# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on May 29 2024 at 10:57:57+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_example-MacBook-Pro-di-Federico.local-Federico-2024.05.29-08.57.53-6214
# Run ID: run-TOV_example-MacBook-Pro-di-Federico.local-Federico-2024.05.29-08.57.53-6214
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
212480 207.5 1722.67704697809 1728.12199394219 436.992390155792 433.627418041229 383.088088035583 0 53.9076421260834 1245 229047.140166207 229047.140166207 99321120 99321120 112456.35762673 112456.35762673 48764160 48764160 640.060229757899 858596.553143183 11783.8460942037 846812.707048979 34506 46282263 635415 45646848 0 0 0 0 432.471143722534 1716973511.34808 265451
212992 208 1722.56833440286 1728.10832113787 438.064707994461 434.699735879898 384.00505065918 0 54.1981241703033 1248 229032.685742205 229032.685742205 99560448 99560448 112449.260869819 112449.260869819 48881664 48881664 640.144642156561 858267.408397336 11778.5800241178 846488.828373219 34688 46708889 636953 46071936 0 0 0 0 433.517588615417 1716973512.42039 266090
213504 208.5 1722.59214939598 1728.09425848634 439.103635072708 435.738662958145 384.891349554062 0 54.2155466079712 1251 229035.852183689 229035.852183689 99799776 99799776 112450.815512569 112450.815512569 48999168 48999168 640.260776094038 861616.21029488 11773.1247427389 849843.085552142 34714 46710401 638465 46071936 0 0 0 0 434.561653852463 1716973513.45932 266729
214016 209 1722.97589625114 1728.08273986835 440.051290035248 436.686317920685 385.759237289429 0 54.3579120635986 1254 229086.875165551 229086.875165551 100039104 100039104 112475.866507274 112475.866507274 49116672 49116672 640.4620610459 860474.409002661 11784.4503503189 848689.958652342 34812 46725770 640010 46085760 0 0 0 0 435.498702764511 1716973514.40698 267368
214528 209.5 1723.28534119443 1728.07133031539 441.017392158508 437.652420043945 386.64512348175 0 54.3760735988617 1257 229128.018965212 229128.018965212 100278432 100278432 112496.067073173 112496.067073173 49234176 49234176 640.657468370274 859391.434957249 11794.6522300279 847596.782727221 34838 46727276 641516 46085760 0 0 0 0 436.454612970352 1716973515.37308 268007
215040 210 1722.47800365122 1728.05575247003 442.267529010773 438.90255689621 387.725629329681 0 54.6846706867218 1260 229020.675365466 229020.675365466 100517760 100517760 112443.364078352 112443.364078352 49351680 49351680 640.571747670761 858838.10930479 11786.4248175952 847051.684487195 35020 47153910 643062 46510848 0 0 0 0 437.691066980362 1716973516.62321 268646
215552 210.5 1722.4270294436 1728.04141680758 443.325555086136 439.960582971573 388.625373125076 0 54.7035109996796 1263 229013.897834821 229013.897834821 100757088 100757088 112440.036482078 112440.036482078 49469184 49469184 640.619441173815 862066.675273023 11779.7779988869 850286.897274136 35046 47155421 644573 46510848 0 0 0 0 438.73944568634 1716973517.68124 269285
216064 211 1722.77411909751 1728.02967659735 444.281742095947 440.916769981384 389.494622945786 0 54.8525648117065 1266 229060.046875205 229060.046875205 100996416 100996416 112462.694494686 112462.694494686 49586688 49586688 640.734547545495 860821.735684578 11789.4682184269 849032.267466151 35144 47170792 646120 46524672 0 0 0 0 439.685126066208 1716973518.63743 269924
216576 211.5 1723.20178916342 1728.01870584839 445.216881036758 441.851908922195 390.348960399628 0 54.8712525367737 1269 229116.909887168 229116.909887168 101235744 101235744 112490.612796588 112490.612796588 49704192 49704192 640.920953293829 859738.959527423 11799.554138049 847939.405389374 35170 47172306 647634 46524672 0 0 0 0 440.60992193222 1716973519.57257 270563
217088 212 1723.18317299537 1728.00728932976 446.266232967377 442.901260852814 391.228880167007 0 55.1693279743195 1272 229114.434681464 229114.434681464 101475072 101475072 112489.397533138 112489.397533138 49821696 49821696 640.837507718274 859192.686311082 11791.4646504518 847401.22166063 35352 47598938 649178 46949760 0 0 0 0 441.648797750473 1716973520.62192 271202
217600 212.5 1723.21626458788 1727.99538315498 447.302286148071 443.937314033508 392.118464708328 0 55.1870572566986 1275 229118.834539605 229118.834539605 101714400 101714400 112491.557752297 112491.557752297 49939200 49939200 641.021210149898 862575.837593563 11787.3496802006 850788.487913363 35378 47600447 650687 46949760 0 0 0 0 442.674487113953 1716973521.65797 271841
218112 213 1723.58120843027 1727.98562132001 448.25262594223 444.887653827667 392.981473445892 0 55.3377659320831 1278 229167.357472889 229167.357472889 101953728 101953728 112515.381286328 112515.381286328 50056704 50056704 641.130108556139 861334.907086555 11796.9134087298 849537.993677825 35476 47615822 652238 46963584 0 0 0 0 443.613199949265 1716973522.60831 272480
218624 213.5 1723.95297108662 1727.97634177248 449.200799942017 445.835827827454 393.848519325256 0 55.3556916713715 1281 229216.787035677 229216.787035677 102193056 102193056 112539.649952534 112539.649952534 50174208 50174208 641.310522429522 860255.755850137 11806.8125236761 848448.943326461 35502 47617335 653751 46963584 0 0 0 0 444.551730394363 1716973523.55649 273119
219136 214 1723.92919945181 1727.9668833191 450.251074075699 446.886101961136 394.741795301437 0 55.6503803730011 1284 229213.626359112 229213.626359112 102432384 102432384 112538.098140214 112538.098140214 50291712 50291712 641.370249914109 859905.227630749 11801.3963514826 848103.831279266 35684 48043967 655295 47388672 0 0 0 0 445.590554714203 1716973524.60676 273758
219648 214.5 1723.73538157843 1727.95579958174 451.345566034317 447.980593919754 395.680899858475 0 55.667916059494 1287 229187.856334668 229187.856334668 102671712 102671712 112525.44570944 112525.44570944 50409216 50409216 641.448201399543 863119.610710088 11795.5077270355 851324.102983053 35710 48045482 656810 47388672 0 0 0 0 446.675056695938 1716973525.70125 274397
220160 215 1724.10965687593 1727.94737698509 452.292334079742 448.927361965179 396.540115118027 0 55.815495967865 1290 229237.619978223 229237.619978223 102911040 102911040 112549.87840086 112549.87840086 50526720 50526720 641.552940243713 861885.049508014 11804.8754337821 850080.174074232 35808 48060852 658356 47402496 0 0 0 0 447.61031961441 1716973526.64802 275036
220672 215.5 1724.40375239493 1727.93903248699 453.259608983994 449.894636869431 397.429062366486 0 55.8341689109802 1293 229276.72291843 229276.72291843 103150368 103150368 112569.076956341 112569.076956341 50644224 50644224 641.763374546006 860857.485943513 11815.1807561408 849042.305187372 35834 48062361 659865 47402496 0 0 0 0 448.567155122757 1716973527.61529 275675
221184 216 1724.43560700938 1727.93099658895 454.295118093491 450.930145978928 398.29253911972 0 56.136522769928 1296 229280.958307967 229280.958307967 103389696 103389696 112571.156425572 112571.156425572 50761728 50761728 641.64902150007 860277.310131824 11806.6705518988 848470.639579925 36016 48488997 661413 47827584 0 0 0 0 449.592165470123 1716973528.6508 276314
221696 216.5 1724.48438692061 1727.92241802826 455.326153039932 451.961180925369 399.175264120102 0 56.1541168689728 1299 229287.444084964 229287.444084964 103629024 103629024 112574.340778177 112574.340778177 50879232 50879232 641.806402236186 863571.137212667 11802.1818131175 851768.955399549 36042 48490504 662920 47827584 0 0 0 0 450.61176776886 1716973529.68184 276953
222208 217 1724.8800020782 1727.9157499575 456.266042947769 452.901070833206 400.030967235565 0 56.3001070022583 1302 229340.045076318 229340.045076318 103868352 103868352 112600.166535665 112600.166535665 50996736 50996736 641.948099878981 862398.216518722 11812.2184701859 850585.998048536 36140 48505878 664470 47841408 0 0 0 0 451.541120052338 1716973530.62173 277592
222720 217.5 1725.25386430012 1727.90951940009 457.211224079132 453.846251964569 400.896553039551 0 56.3179681301117 1305 229389.753797344 229389.753797344 104107680 104107680 112624.572261512 112624.572261512 51114240 51114240 642.141724926053 861359.413178606 11822.2123597608 849537.200818846 36166 48507389 665981 47841408 0 0 0 0 452.476016998291 1716973531.56691 278231
223232 218 1725.19295911038 1727.90322761663 458.270607948303 454.90563583374 401.790433645248 0 56.6206543445587 1308 229381.655843316 229381.655843316 104347008 104347008 112620.596370726 112620.596370726 51231744 51231744 642.101417842801 860882.187422183 11815.1193446991 849067.068077484 36348 48934024 667528 48266496 0 0 0 0 453.524885892868 1716973532.62629 278870
223744 218.5 1725.18048253119 1727.89627820113 459.317266941071 455.952294826508 402.681972980499 0 56.6386580467224 1311 229379.996957348 229379.996957348 104586336 104586336 112619.781899636 112619.781899636 51349248 51349248 642.179062852932 864042.835798965 11809.3145321295 852233.521266835 36374 48935537 669041 48266496 0 0 0 0 454.559647321701 1716973533.67295 279509
224256 219 1725.49261865227 1727.89088785338 460.277966976166 456.912994861603 403.554785013199 0 56.7861976623535 1314 229421.498576006 229421.498576006 104825664 104825664 112640.15814562 112640.15814562 51466752 51466752 642.277085650546 862822.805532189 11818.3602682528 851004.445263937 36472 48950903 670583 48280320 0 0 0 0 455.509735107422 1716973534.63365 280148
224768 219.5 1725.81632793855 1727.88586159636 461.235249042511 457.870276927948 404.434391736984 0 56.8042213916779 1317 229464.53896271 229464.53896271 105064992 105064992 112661.289887829 112661.289887829 51584256 51584256 642.490302632266 861821.446403362 11828.641888027 849992.804515335 36498 48952414 672094 48280320 0 0 0 0 456.456578016281 1716973535.59093 280787
225280 220 1725.80246540228 1727.8810909459 462.281919956207 458.916947841644 405.315272331238 0 57.1061310768127 1320 229462.695799887 229462.695799887 105304320 105304320 112660.384941461 112660.384941461 51701760 51701760 642.44608952482 861342.593354444 11821.513606232 849521.079748212 36680 49379047 673639 48705408 0 0 0 0 457.492655038834 1716973536.63761 281426
225792 220.5 1725.7968180211 1727.87573077751 463.326418161392 459.961446046829 406.205602169037 0 57.1241693496704 1323 229461.944924085 229461.944924085 105543648 105543648 112660.016280417 112660.016280417 51819264 51819264 642.532837852175 864489.295926878 11815.7625775221 852673.533349355 36706 49380549 675141 48705408 0 0 0 0 458.52498292923 1716973537.6821 282065
226304 221 1726.15682366607 1727.87188825982 464.27326798439 460.908295869827 407.065850496292 0 57.2727243900299 1326 229509.81127464 229509.81127464 105782976 105782976 112683.517448921 112683.517448921 51936768 51936768 642.643936997307 863298.400251591 11825.0399983663 851473.360253224 36804 49395919 676687 48719232 0 0 0 0 459.461240291595 1716973538.62895 282704
226816 221.5 1726.51786033494 1727.86842195148 465.219447135925 461.854475021362 407.93247294426 0 57.2902390956879 1329 229557.814710134 229557.814710134 106022304 106022304 112707.085922665 112707.085922665 52054272 52054272 642.833742218447 862276.489498838 11834.7846009754 850441.704897863 36830 49397428 678196 48719232 0 0 0 0 460.397319555283 1716973539.57513 283343
227328 222 1726.50450054024 1727.86538843603 466.265589952469 462.900617837906 408.80908036232 0 57.5915548801422 1332 229556.03839183 229556.03839183 106261632 106261632 112706.213795267 112706.213795267 52171776 52171776 642.747014453724 861744.219291892 11826.9453687195 849917.273923173 37012 49824064 679744 49144320 0 0 0 0 461.431931734085 1716973540.62128 283982
227840 222.5 1726.45628741798 1727.86156771044 467.321115016937 463.956142902374 409.715121030807 0 57.6093149185181 1335 229549.627975095 229549.627975095 106500960 106500960 112703.066442646 112703.066442646 52289280 52289280 642.884488876574 864933.534728987 11822.3114102324 853111.223318755 37038 49825569 681249 49144320 0 0 0 0 462.476429462433 1716973541.6768 284621
228352 223 1726.63983143087 1727.85862883879 468.314283132553 464.94931101799 410.623677015305 0 57.7547626495361 1338 229574.031987048 229574.031987048 106740288 106740288 112715.048195807 112715.048195807 52406784 52406784 643.016298435265 863781.737683998 11831.8743022517 851949.863381746 37136 49840941 682797 49158144 0 0 0 0 463.459038257599 1716973542.66997 285260
228864 223.5 1726.86516321383 1727.85598639339 469.295964956284 465.930992841721 411.526928186417 0 57.7723155021667 1341 229603.992100911 229603.992100911 106979616 106979616 112729.757854599 112729.757854599 52524288 52524288 643.216540861247 862784.595120657 11841.8280492575 850942.767071399 37162 49842452 684308 49158144 0 0 0 0 464.429938554764 1716973543.65165 285899
229376 224 1726.77565435098 1727.85364878175 470.362522125244 466.997550010681 412.432391405106 0 58.0722990036011 1344 229592.091002507 229592.091002507 107218944 107218944 112723.914716032 112723.914716032 52641792 52641792 643.223129946199 862380.912643667 11835.7578599705 850545.154783696 37344 50269088 685856 49583232 0 0 0 0 465.467994451523 1716973544.71821 286538
229888 224.5 1726.69697232579 1727.85037554773 471.426254987717 468.061282873154 413.339471817017 0 58.0901720523834 1347 229581.629440437 229581.629440437 107458272 107458272 112718.778353428 112718.778353428 52759296 52759296 643.278865868544 865435.891883874 11829.7995256624 853606.092358211 37370 50270604 687372 49583232 0 0 0 0 466.534816503525 1716973545.78194 287177
230400 225 1727.04245453656 1727.84841476707 472.374866962433 469.00989484787 414.207674264908 0 58.2304742336273 1350 229627.564755181 229627.564755181 107697600 107697600 112741.331432147 112741.331432147 52876800 52876800 643.455498955041 864355.466859917 11840.2654152726 852515.201444644 37468 50285979 688923 49597056 0 0 0 0 467.471553564072 1716973546.73055 287816
230912 225.5 1726.84712221258 1727.84588562576 473.470281124115 470.105309009552 415.225612878799 0 58.2500424385071 1353 229601.593369384 229601.593369384 107936928 107936928 112728.580138037 112728.580138037 52994304 52994304 643.664066247218 863379.885489252 11850.3379072043 851529.547582048 37494 50287491 690435 49597056 0 0 0 0 468.555153846741 1716973547.82597 288455
231424 226 1726.5732516996 1727.84287830647 474.587377071381 471.222404956818 416.177749872208 0 58.5603175163269 1356 229565.179545979 229565.179545979 108176256 108176256 112710.70187095 112710.70187095 53111808 53111808 643.626775288377 862920.710452911 11843.4756935034 851077.234759407 37676 50714125 691981 50022144 0 0 0 0 469.662396192551 1716973548.94306 289094
231936 226.5 1726.41268881908 1727.83885257712 475.673826932907 472.308854818344 417.099138259888 0 58.578373670578 1359 229543.831105385 229543.831105385 108415584 108415584 112700.22032611 112700.22032611 53229312 53229312 643.588567929758 865824.764056501 11835.6924416627 853989.071614838 37702 50715633 693489 50022144 0 0 0 0 470.737696886063 1716973550.02951 289733
232448 227 1726.54625418459 1727.83591003229 476.679832935333 473.31486082077 418.022572040558 0 58.7227463722229 1362 229561.589956383 229561.589956383 108654912 108654912 112708.93947317 112708.93947317 53346816 53346816 643.739571606271 864720.824434504 11845.5411896311 852875.283244873 37800 50731004 695036 50035968 0 0 0 0 471.731000900269 1716973551.03552 290372
232960 227.5 1726.65027970545 1727.8328034292 477.693798065186 474.328825950623 418.955851793289 0 58.7412972450256 1365 229575.421189637 229575.421189637 108894240 108894240 112715.730259172 112715.730259172 53464320 53464320 643.910834487181 863705.614853498 11854.7896921136 851850.825161385 37826 50732511 696543 50035968 0 0 0 0 472.734087467194 1716973552.04948 291011
233472 228 1726.5615491123 1727.8300291372 478.760709047318 475.395736932755 419.864942550659 0 59.0439984798431 1368 229563.623569971 229563.623569971 109133568 109133568 112709.937926051 112709.937926051 53581824 53581824 643.951208312263 863354.057933605 11849.459502995 851504.59843061 38008 51159147 698091 50461056 0 0 0 0 473.789640188217 1716973553.11639 291650
233984 228.5 1726.40369426164 1727.82607936093 479.846807003021 476.481834888458 420.78777050972 0 59.0630788803101 1371 229542.635189028 229542.635189028 109372896 109372896 112699.6331614 112699.6331614 53699328 53699328 643.931940953921 866259.306580505 11842.1166603239 854417.189920181 38034 51160655 699599 50461056 0 0 0 0 474.864601135254 1716973554.20249 292289
234496 229 1726.54669094369 1727.82313144543 480.849887132645 477.484915018082 421.704207420349 0 59.2155315876007 1374 229561.648027874 229561.648027874 109612224 109612224 112708.967984804 112708.967984804 53816832 53816832 644.036896444378 865104.201167259 11851.0092945011 853253.191872758 38132 51176025 701145 50474880 0 0 0 0 475.856580972672 1716973555.20557 292928
235008 229.5 1726.71271147243 1727.82023671487 481.846421003342 478.481448888779 422.615807533264 0 59.2340624332428 1377 229583.722117374 229583.722117374 109851552 109851552 112719.80580492 112719.80580492 53934336 53934336 644.160135523075 864034.863084004 11859.3233945629 852175.539689441 38158 51177532 702652 50474880 0 0 0 0 476.842632055283 1716973556.20211 293567
235520 230 1726.55835227447 1727.81743963908 482.931735038757 479.566762924194 423.546085119247 0 59.5278091430664 1380 229563.198518414 229563.198518414 110090880 110090880 112709.729236478 112709.729236478 54051840 54051840 644.229709565427 863725.8002484 11854.547368837 851871.252879563 38340 51604167 704199 50899968 0 0 0 0 477.9171833992 1716973557.28742 294206
236032 230.5 1726.43523931843 1727.81369608815 484.008543968201 480.643571853638 424.465850353241 0 59.5467875003815 1383 229546.829419778 229546.829419778 110330208 110330208 112701.692422707 112701.692422707 54169344 54169344 644.277201298159 866696.648521028 11848.389066207 854848.259454821 38366 51605666 705698 50899968 0 0 0 0 478.983284235001 1716973558.36423 294845
236544 231 1726.63141383828 1727.81099734503 484.996427059174 481.631454944611 425.372725486755 0 59.6956837177277 1386 229572.912783937 229572.912783937 110569536 110569536 112714.498695363 112714.498695363 54286848 54286848 644.44170668154 865632.083196184 11858.3211265614 853773.762069623 38464 51621038 707246 50913792 0 0 0 0 479.959753274918 1716973559.35211 295484
237056 231.5 1726.80953636853 1727.80831933842 485.989130973816 482.624158859253 426.278356790543 0 59.7140064239502 1389 229596.59595556 229596.59595556 110808864 110808864 112726.126534138 112726.126534138 54404352 54404352 644.540294886698 864539.653121109 11866.2001906933 852673.452930416 38490 51622548 708756 50913792 0 0 0 0 480.941415309906 1716973560.34482 296123
237568 232 1726.665016422 1727.80583538052 487.071998119354 483.707026004791 427.199344396591 0 60.0124516487122 1392 229577.380583469 229577.380583469 111048192 111048192 112716.692272028 112716.692272028 54521856 54521856 644.53465147359 864132.968609836 11860.0722675172 852272.896342319 38672 52049182 710302 51338880 0 0 0 0 482.013199090958 1716973561.42768 296762
238080 232.5 1726.49117451157 1727.8022666311 488.163280010223 484.79830789566 428.136181592941 0 60.0305607318878 1395 229554.266563058 229554.266563058 111287520 111287520 112705.343872115 112705.343872115 54639360 54639360 644.608868664886 867116.341992209 11854.6126459967 855261.729346213 38698 52050695 711815 51338880 0 0 0 0 483.09300994873 1716973562.51897 297401
238592 233 1726.64104692095 1727.79960860273 489.163686037064 485.798713922501 429.053068637848 0 60.1801285743713 1398 229574.19359861 229574.19359861 111526848 111526848 112715.127543 112715.127543 54756864 54756864 644.744667029583 866023.612006341 11863.9606587921 854159.651347549 38796 52066061 713357 51352704 0 0 0 0 484.082230806351 1716973563.51937 298040
239104 233.5 1726.75722929748 1727.7968738903 490.173416137695 486.808444023132 429.972113370895 0 60.2047073841095 1401 229589.641207393 229589.641207393 111766176 111766176 112722.711928539 112722.711928539 54874368 54874368 644.803321788038 864887.396236121 11870.9058966431 853016.490339478 38822 52067563 714859 51352704 0 0 0 0 485.081559896469 1716973564.5291 298679
239616 234 1726.76635188535 1727.79463926416 491.213255167007 487.848283052444 430.854106664658 0 60.5044348239899 1404 229590.854146676 229590.854146676 112005504 112005504 112723.307451075 112723.307451075 54991872 54991872 644.840110666649 864540.840863062 11865.5915096635 852675.249353399 39004 52494196 716404 51777792 0 0 0 0 486.110575914383 1716973565.56894 299318
240128 234.5 1726.8116334856 1727.79186633636 492.242846012115 488.877873897552 431.724231719971 0 60.5230982303619 1407 229596.874788245 229596.874788245 112244832 112244832 112726.26343394 112726.26343394 55109376 55109376 644.859444593488 867427.214155725 11859.177682678 855568.036473047 39030 52495709 717917 51777792 0 0 0 0 487.129526853561 1716973566.59853 299957
240640 235 1727.12255755861 1727.79025530334 493.197031974792 489.832059860229 432.594512701035 0 60.6789221763611 1410 229638.215252992 229638.215252992 112484160 112484160 112746.560557426 112746.560557426 55226880 55226880 644.989688026482 866337.367310314 11868.3349903483 854469.032319966 39128 52511076 719460 51791616 0 0 0 0 488.073179244995 1716973567.55272 300596
241152 235.5 1727.42970646437 1727.78895313315 494.151947021484 490.786974906921 433.458697795868 0 60.696622133255 1413 229679.053771503 229679.053771503 112723488 112723488 112766.611237994 112766.611237994 55344384 55344384 645.047027462095 865209.420652279 11875.3734426167 853334.047209662 39154 52512585 720969 51791616 0 0 0 0 489.01824092865 1716973568.50763 301235
241664 236 1727.49216196174 1727.78828763007 495.176176071167 491.811203956604 434.327728271484 0 60.9930183887482 1416 229687.357854433 229687.357854433 112962816 112962816 112770.688332862 112770.688332862 55461888 55461888 645.110950557473 864902.407589015 11870.5575264283 853031.850062587 39336 52939217 722513 52216704 0 0 0 0 490.031937837601 1716973569.53186 301874
242176 236.5 1727.55284350937 1727.7871221999 496.200837135315 492.835865020752 435.192269325256 0 61.0126028060913 1419 229695.426073006 229695.426073006 113202144 113202144 112774.649624292 112774.649624292 55579392 55579392 645.122503490583 867755.315365256 11863.9893703695 855891.325994887 39362 52940726 724022 52216704 0 0 0 0 491.046155929565 1716973570.55652 302513
242688 237 1727.8103456173 1727.78686261598 497.169168949127 493.804196834564 436.07526922226 0 61.1597678661346 1422 229729.663553276 229729.663553276 113441472 113441472 112791.459361897 112791.459361897 55696896 55696896 645.236270335252 866653.581400289 11872.8547898049 854780.726610484 39460 52956094 725566 52230528 0 0 0 0 492.003821611404 1716973571.52485 303152
243200 237.5 1727.97429875809 1727.78660832672 498.163998126984 494.799026012421 436.98503279686 0 61.1822021007538 1425 229751.462762876 229751.462762876 113680800 113680800 112802.162222928 112802.162222928 55814400 55814400 645.352529042518 865614.344967098 11880.9135799834 853733.431387115 39486 52957607 727079 52230528 0 0 0 0 492.988256931305 1716973572.51968 303791
243712 238 1727.90363468882 1727.78688823471 499.225958108902 495.860985994339 437.891550302505 0 61.4822933673859 1428 229742.067268225 229742.067268225 113920128 113920128 112797.549272486 112797.549272486 55931904 55931904 645.412606329455 865305.411727886 11876.1886851386 853429.223042748 39668 53384243 728627 52655616 0 0 0 0 494.039016962051 1716973573.58164 304430
244224 238.5 1727.71486270907 1727.78617465049 500.321974992752 496.957002878189 438.825170516968 0 61.5001037120819 1431 229716.968145798 229716.968145798 114159456 114159456 112785.226237648 112785.226237648 56049408 56049408 645.399388445115 868102.602323373 11869.2346085628 856233.36771481 39694 53385753 730137 52655616 0 0 0 0 495.122968196869 1716973574.67766 305069
244736 239 1727.87700058572 1727.78615856786 501.317083120346 497.952111005783 439.727438211441 0 61.6546263694763 1434 229738.525997877 229738.525997877 114398784 114398784 112795.810598236 112795.810598236 56166912 56166912 645.433174014816 866903.471825021 11876.6231089967 855026.848716024 39792 53401123 731683 52669440 0 0 0 0 496.107595205307 1716973575.67277 305708
245248 239.5 1727.81741220956 1727.7857029402 502.376033067703 499.01106095314 440.707171440125 0 61.6728258132935 1437 229730.603127383 229730.603127383 114638112 114638112 112791.92066904 112791.92066904 56284416 56284416 645.609452634924 865954.301580914 11885.6742390751 854068.627341839 39818 53402631 733191 52669440 0 0 0 0 497.156090259552 1716973576.73172 306347
245760 240 1727.59718681697 1727.78542099371 503.481554031372 500.116581916809 441.655759572983 0 61.9679820537567 1440 229701.321959185 229701.321959185 114877440 114877440 112777.544355412 112777.544355412 56401920 56401920 645.652843601809 865626.029860713 11880.6237175708 853745.406143142 40000 53829266 734738 53094528 0 0 0 0 498.236394405365 1716973577.83724 306986
246272 240.5 1727.43001847162 1727.78412981126 504.571962118149 501.206990003586 442.589152097702 0 61.9860949516296 1443 229679.095255987 229679.095255987 115116768 115116768 112766.631605827 112766.631605827 56519424 56519424 645.695153007707 868475.630295601 11874.7762445297 856600.854051071 40026 53830776 736248 53094528 0 0 0 0 499.331123352051 1716973578.92765 307625
246784 241 1727.50816632882 1727.78339727941 505.591252088547 502.226279973984 443.530498981476 0 62.1241543292999 1446 229689.48579508 229689.48579508 115356096 115356096 112771.733097945 112771.733097945 56636928 56636928 645.883235268587 867493.533427103 11884.9669569344 855608.566470168 40124 53846149 737797 53108352 0 0 0 0 500.339678525925 1716973579.94694 308264
247296 241.5 1727.59636189684 1727.78255224663 506.607522964478 503.242550849915 444.468457937241 0 62.1423768997192 1449 229701.212277804 229701.212277804 115595424 115595424 112777.490504626 112777.490504626 56754432 56754432 646.067010863506 866563.473016491 11894.1602947524 854669.312721738 40150 53847659 739307 53108352 0 0 0 0 501.345589399338 1716973580.96321 308903
247808 242 1727.42877952198 1727.78186587828 507.698354959488 504.333382844925 445.398950576782 0 62.4347667694092 1452 229678.930525242 229678.930525242 115834752 115834752 112766.550727195 112766.550727195 56871936 56871936 646.073592497674 866188.826918868 11888.5245748129 854300.302344055 40332 54274297 740857 53533440 0 0 0 0 502.425734996796 1716973582.05404 309542
248320 242.5 1727.15098345574 1727.78002190479 508.821650981903 505.45667886734 446.372534513474 0 62.4554004669189 1455 229641.994760276 229641.994760276 116074080 116074080 112748.416199991 112748.416199991 56989440 56989440 646.190086939028 869117.051919196 11884.107285572 857232.944633624 40358 54275809 742369 53533440 0 0 0 0 503.535760879517 1716973583.17734 310181
248832 243 1725.09563765396 1727.77281770263 510.467292070389 507.102319955826 447.900346279144 0 62.6421830654144 1458 229368.715982471 229368.715982471 116313408 116313408 112614.243226051 112614.243226051 57106944 57106944 645.964086769531 867588.042112744 11886.6278446993 855701.414268045 40456 54291183 743919 53547264 0 0 0 0 505.165519714355 1716973584.82298 310820
249344 243.5 1722.09290271473 1727.75445026089 512.396743059158 509.031770944595 449.738121271133 0 62.6654963493347 1461 228969.472344951 228969.472344951 116552736 116552736 112418.224689218 112418.224689218 57224448 57224448 646.008463718492 866480.564856219 11893.239569186 854587.325287033 40482 54292695 745431 53547264 0 0 0 0 507.078857421875 1716973586.75243 311459
249856 244 1720.45778951082 1727.73386146622 513.926757097244 510.561784982681 450.965879201889 0 63.1892936229706 1464 228752.067693358 228752.067693358 116792064 116792064 112311.484499266 112311.484499266 57341952 57341952 644.55899213238 864156.914877037 11860.7939559097 852296.120921127 40664 54719327 746975 53972352 0 0 0 0 508.588047981262 1716973588.28244 312098
250368 244.5 1719.97672506744 1727.71517235579 515.116083145142 511.751111030579 451.911660671234 0 63.2081522941589 1467 228688.105364967 228688.105364967 117031392 117031392 112280.080612403 112280.080612403 57459456 57459456 643.720777874306 865771.980158353 11838.823466964 853933.156691389 40690 54720834 748482 53972352 0 0 0 0 509.773981571198 1716973589.47177 312737
250880 245 1720.01506286154 1727.69942128499 516.151179075241 512.786206960678 452.860189914703 0 63.3568992614746 1470 228693.20275807 228693.20275807 117270720 117270720 112282.583303601 112282.583303601 57576960 57576960 643.819926666695 864694.291018014 11847.1998928327 852847.091125182 40788 54736205 750029 53986176 0 0 0 0 510.798504114151 1716973590.50687 313376
251392 245.5 1720.18741715971 1727.68431861782 517.146198034286 513.781225919724 453.774617195129 0 63.3751337528229 1473 228716.118985555 228716.118985555 117510048 117510048 112293.834592186 112293.834592186 57694464 57694464 643.979516679243 863754.671655246 11855.834903455 851898.836751791 40814 54737713 751537 53986176 0 0 0 0 511.78312754631 1716973591.50188 314015
251904 246 1720.04547638377 1727.66822661928 518.235080003738 514.870107889175 454.701548576355 0 63.6883187294006 1476 228697.246539986 228697.246539986 117749376 117749376 112284.568698333 112284.568698333 57811968 57811968 643.974907120711 863372.423468939 11850.0417509533 851522.381717985 40996 55164348 753084 54411264 0 0 0 0 512.860156536102 1716973592.59077 314654
252416 246.5 1719.89980414458 1727.65128891685 519.325261116028 515.960289001465 455.620672702789 0 63.7078897953033 1479 228677.877959063 228677.877959063 117988704 117988704 112275.059214558 112275.059214558 57929472 57929472 643.878267196779 865960.260855181 11841.8157748152 854118.445080366 41022 55165856 754592 54411264 0 0 0 0 513.939403533936 1716973593.68095 315293
