# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 23:53:42+0200
# parameter filename: "TOV_pert_150_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
# Run ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
194048 189.5 -0.279312763440931 -0.279312763440933 -0.279312763440931
194560 190 -0.281676101944267 -0.281676101944268 -0.281676101944267
195072 190.5 -0.283986486638977 -0.283986486638979 -0.283986486638979
195584 191 -0.286215363229891 -0.286215363229892 -0.286215363229892
196096 191.5 -0.288172781378865 -0.288172781378866 -0.288172781378867
196608 192 -0.28985023050614 -0.289850230506141 -0.289850230506142
197120 192.5 -0.291247064893785 -0.291247064893786 -0.291247064893787
197632 193 -0.292438041121292 -0.292438041121294 -0.292438041121293
198144 193.5 -0.293508313114545 -0.293508313114547 -0.293508313114547
198656 194 -0.294519940782773 -0.294519940782774 -0.294519940782776
199168 194.5 -0.295517360895815 -0.295517360895816 -0.295517360895816
199680 195 -0.296531638330099 -0.296531638330101 -0.296531638330099
200192 195.5 -0.297583657966425 -0.297583657966428 -0.297583657966426
200704 196 -0.298687084177938 -0.29868708417794 -0.29868708417794
201216 196.5 -0.299853427439495 -0.299853427439496 -0.299853427439496
201728 197 -0.301105711023031 -0.301105711023029 -0.30110571102303
202240 197.5 -0.302446390427588 -0.302446390427586 -0.302446390427587
202752 198 -0.303858587532722 -0.303858587532721 -0.303858587532721
203264 198.5 -0.305319782325741 -0.30531978232574 -0.305319782325741
203776 199 -0.3068080289331 -0.306808028933101 -0.306808028933102
204288 199.5 -0.308305815632935 -0.308305815632937 -0.308305815632938
204800 200 -0.309800810760516 -0.309800810760519 -0.309800810760519
205312 200.5 -0.311281132249942 -0.311281132249942 -0.311281132249944
205824 201 -0.312738806580121 -0.312738806580119 -0.312738806580121
206336 201.5 -0.314169871710544 -0.314169871710543 -0.314169871710543
206848 202 -0.315573158355106 -0.315573158355106 -0.315573158355105
207360 202.5 -0.316950018669669 -0.316950018669669 -0.31695001866967
207872 203 -0.318303891592179 -0.318303891592179 -0.318303891592181
208384 203.5 -0.319639141746394 -0.319639141746395 -0.319639141746395
208896 204 -0.320960391836005 -0.320960391836004 -0.320960391836003
209408 204.5 -0.322272656003892 -0.32227265600389 -0.32227265600389
209920 205 -0.323582423608452 -0.323582423608451 -0.323582423608452
210432 205.5 -0.32489512585815 -0.32489512585815 -0.324895125858151
210944 206 -0.326214541891919 -0.326214541891919 -0.326214541891918
211456 206.5 -0.327544267863392 -0.32754426786339 -0.327544267863389
211968 207 -0.328889287312589 -0.328889287312587 -0.328889287312587
212480 207.5 -0.330254085479831 -0.33025408547983 -0.330254085479831
212992 208 -0.331640368083141 -0.331640368083141 -0.331640368083142
213504 208.5 -0.333048304888512 -0.333048304888512 -0.333048304888513
214016 209 -0.334477634713319 -0.334477634713317 -0.33447763471332
214528 209.5 -0.33592780467634 -0.335927804676339 -0.335927804676341
215040 210 -0.337397700264911 -0.337397700264912 -0.337397700264912
215552 210.5 -0.338885443712655 -0.338885443712657 -0.338885443712655
216064 211 -0.340389113463318 -0.340389113463317 -0.340389113463317
216576 211.5 -0.341907351243001 -0.341907351242999 -0.341907351242999
217088 212 -0.343439339424981 -0.34343933942498 -0.343439339424981
217600 212.5 -0.344985412077124 -0.344985412077124 -0.344985412077125
218112 213 -0.346544622337922 -0.346544622337923 -0.346544622337925
218624 213.5 -0.348114428949432 -0.348114428949432 -0.348114428949433
219136 214 -0.349695066742919 -0.349695066742919 -0.349695066742917
219648 214.5 -0.351283994991702 -0.351283994991703 -0.351283994991701
220160 215 -0.352864377104971 -0.352864377104972 -0.352864377104971
220672 215.5 -0.354420623694438 -0.354420623694437 -0.354420623694438
221184 216 -0.355919755868009 -0.355919755868007 -0.355919755868009
221696 216.5 -0.357296803190117 -0.357296803190116 -0.357296803190116
222208 217 -0.358458119021487 -0.358458119021489 -0.358458119021486
222720 217.5 -0.359244859339777 -0.359244859339781 -0.359244859339778
223232 218 -0.359415090398882 -0.359415090398886 -0.359415090398885
223744 218.5 -0.358650726004993 -0.358650726004993 -0.358650726004994
224256 219 -0.356622809033326 -0.356622809033325 -0.356622809033325
224768 219.5 -0.354632029970968 -0.354632029970969 -0.35463202997097
225280 220 -0.354381451586821 -0.354381451586821 -0.35438145158682
225792 220.5 -0.353028243362931 -0.35302824336293 -0.353028243362931
226304 221 -0.351104949592122 -0.351104949592122 -0.351104949592121
226816 221.5 -0.351972861702113 -0.351972861702113 -0.351972861702112
227328 222 -0.352233849948173 -0.352233849948172 -0.35223384994817
227840 222.5 -0.35167950083523 -0.35167950083523 -0.351679500835226
228352 223 -0.350636213967343 -0.350636213967345 -0.350636213967342
228864 223.5 -0.348909347375141 -0.348909347375144 -0.34890934737514
229376 224 -0.347080321351408 -0.347080321351409 -0.347080321351407
229888 224.5 -0.347968621227083 -0.347968621227084 -0.347968621227081
230400 225 -0.348135495223384 -0.348135495223385 -0.348135495223381
230912 225.5 -0.347134120781604 -0.347134120781604 -0.3471341207816
231424 226 -0.344410493028392 -0.344410493028391 -0.344410493028385
231936 226.5 -0.340632672480501 -0.340632672480536 -0.340632672480496
232448 227 -0.339186640925375 -0.339186640925406 -0.339186640925369
232960 227.5 -0.335520832721054 -0.335520832721055 -0.335520832721062
233472 228 -0.331705613876631 -0.33170561387663 -0.331705613876633
233984 228.5 -0.330239192726585 -0.330239192726584 -0.330239192726584
234496 229 -0.327455458812009 -0.327455458812004 -0.327455458812001
235008 229.5 -0.325567563597559 -0.325567563597554 -0.325567563597552
235520 230 -0.323430806735567 -0.323430806735562 -0.323430806735559
236032 230.5 -0.320778529354172 -0.320778529354168 -0.320778529354164
236544 231 -0.316462581118294 -0.316462581118293 -0.316462581118287
237056 231.5 -0.310437871522858 -0.31043787152286 -0.310437871522851
237568 232 -0.302394694889481 -0.302394694889487 -0.302394694889476
238080 232.5 -0.290029342010039 -0.290029342010047 -0.290029342010032
238592 233 -0.274840020075397 -0.274840020075407 -0.274840020075389
239104 233.5 -0.258625434948022 -0.258625434948032 -0.258625434948007
239616 234 -0.243691770140517 -0.243691770140519 -0.243691770140508
240128 234.5 -0.242722639188873 -0.242722639188882 -0.242722639188878
240640 235 -0.245523912035629 -0.24552391203564 -0.245523912035636
241152 235.5 -0.248197574500322 -0.248197574500335 -0.248197574500329
241664 236 -0.250745440359523 -0.250745440359535 -0.250745440359528
242176 236.5 -0.253227929034705 -0.253227929034717 -0.253227929034711
242688 237 -0.254473387823396 -0.254473387823406 -0.254473387823399
243200 237.5 -0.2498724777966 -0.249872477796609 -0.249872477796595
243712 238 -0.236914474906847 -0.236914474906857 -0.236914474906833
244224 238.5 -0.216093369544695 -0.216093369544706 -0.216093369544671
244736 239 -0.185174738790562 -0.18517473879056 -0.185174738790566
245248 239.5 -0.180013739946466 -0.180013739946466 -0.180013739946468
245760 240 -0.175633544365974 -0.175633544365985 -0.175633544365993
246272 240.5 -0.170937160359485 -0.170937160359501 -0.170937160359507
246784 241 -0.1659052857933 -0.165905285793319 -0.165905285793323
247296 241.5 -0.160557002367275 -0.160557002367296 -0.1605570023673
247808 242 -0.157727839863056 -0.157727839863055 -0.157727839863056
248320 242.5 -0.160065373470187 -0.160065373470187 -0.160065373470187
248832 243 -0.162360996754435 -0.162360996754436 -0.162360996754436
249344 243.5 -0.164618774536936 -0.164618774536936 -0.164618774536937
249856 244 -0.166684202152135 -0.166684202152134 -0.166684202152136
250368 244.5 -0.166892824075949 -0.166892824075949 -0.16689282407595
250880 245 -0.166878330730628 -0.166878330730629 -0.166878330730629
251392 245.5 -0.167354952895894 -0.167354952895895 -0.167354952895894
251904 246 -0.169537285502629 -0.16953728550263 -0.16953728550263
252416 246.5 -0.169713748041784 -0.169713748041785 -0.169713748041786
252928 247 -0.17007304336941 -0.170073043369411 -0.170073043369411
253440 247.5 -0.171884318107306 -0.171884318107307 -0.171884318107307
253952 248 -0.172054146509659 -0.172054146509659 -0.172054146509659
254464 248.5 -0.171288996715785 -0.171288996715786 -0.171288996715785
254976 249 -0.168357974283516 -0.168357974283518 -0.168357974283517
255488 249.5 -0.163832893670015 -0.163832893670018 -0.163832893670016
256000 250 -0.161735265021122 -0.161735265021123 -0.161735265021123
256512 250.5 -0.160288254802674 -0.160288254802675 -0.160288254802675
257024 251 -0.158470317065612 -0.158470317065612 -0.158470317065612
257536 251.5 -0.156198189638716 -0.156198189638718 -0.156198189638717
258048 252 -0.153350188999438 -0.153350188999439 -0.153350188999438
258560 252.5 -0.149453271104161 -0.149453271104162 -0.149453271104161
259072 253 -0.143990750959735 -0.143990750959737 -0.143990750959735
259584 253.5 -0.13619458401281 -0.136194584012812 -0.13619458401281
260096 254 -0.129358455880483 -0.129358455880483 -0.129358455880484
260608 254.5 -0.130534946591209 -0.130534946591208 -0.130534946591209
261120 255 -0.131665168694216 -0.131665168694215 -0.131665168694216
261632 255.5 -0.132699117152569 -0.132699117152569 -0.132699117152569
262144 256 -0.133102215601274 -0.133102215601274 -0.133102215601274
262656 256.5 -0.134392393934648 -0.134392393934648 -0.134392393934648
263168 257 -0.135888626104703 -0.135888626104702 -0.135888626104703
263680 257.5 -0.137367105767299 -0.137367105767299 -0.137367105767299
264192 258 -0.13882238770159 -0.13882238770159 -0.13882238770159
264704 258.5 -0.140233713772539 -0.140233713772539 -0.14023371377254
265216 259 -0.141565137901023 -0.141565137901023 -0.141565137901024
265728 259.5 -0.142787862306802 -0.142787862306802 -0.142787862306802
266240 260 -0.143078960941276 -0.143078960941276 -0.143078960941275
266752 260.5 -0.14167097245975 -0.14167097245975 -0.14167097245975
267264 261 -0.139962299450796 -0.139962299450796 -0.139962299450795
267776 261.5 -0.140939599129994 -0.140939599129993 -0.140939599129993
268288 262 -0.14152759668689 -0.14152759668689 -0.141527596686891
268800 262.5 -0.140592014114297 -0.140592014114295 -0.140592014114297
269312 263 -0.140091390571682 -0.140091390571681 -0.140091390571681
269824 263.5 -0.139135218140546 -0.139135218140546 -0.139135218140546
270336 264 -0.14007137421401 -0.14007137421401 -0.14007137421401
270848 264.5 -0.140983618739116 -0.140983618739116 -0.140983618739116
271360 265 -0.141205422815843 -0.141205422815843 -0.141205422815842
271872 265.5 -0.141099159696415 -0.141099159696415 -0.141099159696415
272384 266 -0.141213855982381 -0.141213855982383 -0.141213855982383
272896 266.5 -0.142015088020966 -0.142015088020968 -0.142015088020968
273408 267 -0.141134248998543 -0.141134248998543 -0.141134248998543
273920 267.5 -0.138976158270208 -0.138976158270208 -0.138976158270208
274432 268 -0.135370294109955 -0.135370294109955 -0.135370294109955
274944 268.5 -0.132219399398279 -0.132219399398279 -0.132219399398278
275456 269 -0.129760591911372 -0.129760591911372 -0.129760591911373
275968 269.5 -0.126513898923868 -0.126513898923867 -0.126513898923868
276480 270 -0.122388423791636 -0.122388423791635 -0.122388423791635
276992 270.5 -0.119086840203575 -0.119086840203576 -0.119086840203574
277504 271 -0.115817976618792 -0.115817976618792 -0.115817976618792
278016 271.5 -0.112709811785578 -0.11270981178558 -0.112709811785579
278528 272 -0.109515219080938 -0.10951521908094 -0.109515219080938
279040 272.5 -0.105582855259165 -0.105582855259168 -0.105582855259166
279552 273 -0.103226990839241 -0.103226990839241 -0.103226990839241
280064 273.5 -0.103250229981122 -0.103250229981123 -0.103250229981121
280576 274 -0.103911654293222 -0.103911654293222 -0.103911654293221
281088 274.5 -0.104500491191384 -0.104500491191384 -0.104500491191385
281600 275 -0.105557818968916 -0.105557818968916 -0.105557818968917
282112 275.5 -0.106579359991265 -0.106579359991266 -0.106579359991265
282624 276 -0.107256384355385 -0.107256384355387 -0.107256384355385
283136 276.5 -0.107427058357995 -0.107427058357995 -0.107427058357994
283648 277 -0.108145377367961 -0.108145377367962 -0.108145377367961
284160 277.5 -0.109278523326958 -0.109278523326959 -0.109278523326957
284672 278 -0.109929165082096 -0.109929165082096 -0.109929165082095
285184 278.5 -0.110999705265902 -0.110999705265904 -0.110999705265904
285696 279 -0.112055209870169 -0.11205520987017 -0.112055209870169
286208 279.5 -0.112346517490575 -0.112346517490576 -0.112346517490575
286720 280 -0.113012747447869 -0.11301274744787 -0.113012747447869
287232 280.5 -0.114279902518409 -0.114279902518411 -0.11427990251841
287744 281 -0.115524377403819 -0.11552437740382 -0.11552437740382
288256 281.5 -0.116746124271371 -0.116746124271372 -0.116746124271371
288768 282 -0.117942285533917 -0.117942285533918 -0.117942285533917
289280 282.5 -0.119112943681506 -0.119112943681508 -0.119112943681507
289792 283 -0.119779619016781 -0.119779619016783 -0.119779619016782
290304 283.5 -0.120008850688094 -0.120008850688095 -0.120008850688093
290816 284 -0.120110369968058 -0.120110369968057 -0.120110369968056
291328 284.5 -0.11994072897495 -0.119940728974951 -0.119940728974951
291840 285 -0.120840664489353 -0.120840664489354 -0.120840664489352
292352 285.5 -0.121570951530708 -0.121570951530709 -0.121570951530707
292864 286 -0.122709085136365 -0.122709085136366 -0.122709085136364
293376 286.5 -0.122935591048367 -0.122935591048367 -0.122935591048366
293888 287 -0.122910485491838 -0.122910485491839 -0.122910485491838
294400 287.5 -0.122673926075743 -0.122673926075743 -0.122673926075743
294912 288 -0.121407132121561 -0.121407132121561 -0.12140713212156
295424 288.5 -0.118936475257334 -0.118936475257334 -0.118936475257334
295936 289 -0.117344552810284 -0.117344552810286 -0.117344552810284
296448 289.5 -0.116824831400431 -0.116824831400432 -0.116824831400431
296960 290 -0.116119172963386 -0.116119172963386 -0.116119172963386
297472 290.5 -0.11518495359109 -0.115184953591091 -0.11518495359109
297984 291 -0.113995803774995 -0.113995803774996 -0.113995803774995
298496 291.5 -0.112484161518405 -0.112484161518405 -0.112484161518404
299008 292 -0.110740201589726 -0.110740201589727 -0.110740201589726
299520 292.5 -0.108573495376961 -0.108573495376962 -0.10857349537696
300032 293 -0.105961147785213 -0.105961147785213 -0.105961147785212
300544 293.5 -0.102894143889823 -0.102894143889823 -0.102894143889822
301056 294 -0.0993850033890569 -0.0993850033890569 -0.0993850033890558
301568 294.5 -0.0971949984085066 -0.0971949984085071 -0.0971949984085064
302080 295 -0.095991607676097 -0.0959916076760967 -0.0959916076760961
302592 295.5 -0.0939254348102215 -0.0939254348102214 -0.0939254348102207
303104 296 -0.0916911724559327 -0.0916911724559328 -0.0916911724559321
303616 296.5 -0.0893069174682419 -0.089306917468242 -0.0893069174682414
304128 297 -0.0884228702593721 -0.0884228702593725 -0.0884228702593719
304640 297.5 -0.0878045556926924 -0.0878045556926922 -0.087804555692692
305152 298 -0.0876080745178537 -0.0876080745178537 -0.0876080745178542
305664 298.5 -0.0884991606736776 -0.0884991606736778 -0.0884991606736783
306176 299 -0.0893509943223715 -0.0893509943223718 -0.0893509943223722
306688 299.5 -0.0901572882839482 -0.0901572882839486 -0.0901572882839485
307200 300 -0.0909118690127249 -0.0909118690127254 -0.0909118690127257
307712 300.5 -0.0916084301224228 -0.0916084301224232 -0.0916084301224231
308224 301 -0.092239779407956 -0.0922397794079562 -0.0922397794079559
308736 301.5 -0.0928016839922416 -0.092801683992242 -0.0928016839922413
309248 302 -0.0928966275872886 -0.092896627587289 -0.0928966275872886
309760 302.5 -0.0931968021845887 -0.0931968021845889 -0.0931968021845883
310272 303 -0.0941938278527021 -0.0941938278527025 -0.0941938278527025
310784 303.5 -0.0953322375837749 -0.0953322375837745 -0.0953322375837739
311296 304 -0.0963646781941966 -0.0963646781941966 -0.0963646781941963
311808 304.5 -0.0963084669854243 -0.096308466985425 -0.0963084669854241
312320 305 -0.0961403836846713 -0.0961403836846718 -0.0961403836846712
312832 305.5 -0.0958494521681523 -0.0958494521681528 -0.0958494521681527
313344 306 -0.0953531920572777 -0.0953531920572781 -0.0953531920572778
313856 306.5 -0.0946047274187322 -0.0946047274187329 -0.0946047274187319
314368 307 -0.0945152611422508 -0.0945152611422511 -0.0945152611422506
314880 307.5 -0.0956872179880576 -0.0956872179880589 -0.0956872179880581
315392 308 -0.096826246526741 -0.0968262465267419 -0.0968262465267416
315904 308.5 -0.0979296795365368 -0.0979296795365371 -0.0979296795365377
316416 309 -0.0989993110100128 -0.0989993110100133 -0.0989993110100138
316928 309.5 -0.100032324525093 -0.100032324525093 -0.100032324525093
317440 310 -0.101027602309616 -0.101027602309617 -0.101027602309616
317952 310.5 -0.101986106209983 -0.101986106209984 -0.101986106209984
318464 311 -0.101785897828645 -0.101785897828646 -0.101785897828646
318976 311.5 -0.100632293561338 -0.100632293561338 -0.100632293561338
319488 312 -0.0995289730835322 -0.0995289730835331 -0.0995289730835325
320000 312.5 -0.0996112790740891 -0.0996112790740902 -0.0996112790740887
320512 313 -0.100192283637717 -0.100192283637717 -0.100192283637717
321024 313.5 -0.101340574790463 -0.101340574790463 -0.101340574790464
321536 314 -0.102468731937912 -0.102468731937912 -0.102468731937912
322048 314.5 -0.103579488774707 -0.103579488774707 -0.103579488774707
322560 315 -0.104192495993634 -0.104192495993634 -0.104192495993633
323072 315.5 -0.105222200104224 -0.105222200104224 -0.105222200104223
323584 316 -0.106296242005528 -0.106296242005528 -0.106296242005527
324096 316.5 -0.10690289967669 -0.106902899676691 -0.10690289967669
324608 317 -0.107132098830766 -0.107132098830766 -0.107132098830765
325120 317.5 -0.107279204072563 -0.107279204072563 -0.107279204072563
325632 318 -0.107735289286119 -0.107735289286119 -0.107735289286119
326144 318.5 -0.108930514056687 -0.108930514056687 -0.108930514056687
326656 319 -0.11010306536497 -0.11010306536497 -0.110103065364971
327168 319.5 -0.11125437946659 -0.11125437946659 -0.11125437946659
327680 320 -0.112381929265525 -0.112381929265525 -0.112381929265525
328192 320.5 -0.113082597243542 -0.113082597243542 -0.113082597243542
328704 321 -0.11313784073718 -0.11313784073718 -0.113137840737179
329216 321.5 -0.113069232604253 -0.113069232604254 -0.113069232604253
329728 322 -0.112805440005407 -0.112805440005407 -0.112805440005407
330240 322.5 -0.111709918124198 -0.111709918124197 -0.111709918124197
330752 323 -0.111669623849371 -0.111669623849369 -0.111669623849369
331264 323.5 -0.112114913008625 -0.112114913008625 -0.112114913008625
331776 324 -0.112692690272269 -0.11269269027227 -0.112692690272272
332288 324.5 -0.113263618501017 -0.113263618501018 -0.11326361850102
332800 325 -0.113732141648639 -0.11373214164864 -0.113732141648641
333312 325.5 -0.113060383644189 -0.113060383644188 -0.11306038364419
333824 326 -0.111715686768628 -0.111715686768628 -0.111715686768629
334336 326.5 -0.109438421167692 -0.109438421167692 -0.109438421167691
334848 327 -0.10917352157477 -0.10917352157477 -0.10917352157477
335360 327.5 -0.10876348871835 -0.108763488718349 -0.108763488718349
335872 328 -0.108202576817462 -0.108202576817461 -0.108202576817461
336384 328.5 -0.107491602672369 -0.107491602672368 -0.107491602672368
336896 329 -0.107734232831115 -0.107734232831116 -0.107734232831115
337408 329.5 -0.106601119666711 -0.106601119666711 -0.10660111966671
337920 330 -0.105134987375858 -0.105134987375857 -0.105134987375856
338432 330.5 -0.103449716971822 -0.103449716971822 -0.103449716971821
338944 331 -0.101554689154535 -0.101554689154535 -0.101554689154534
339456 331.5 -0.101814329848357 -0.101814329848356 -0.101814329848358
339968 332 -0.102775278342246 -0.102775278342245 -0.102775278342246
340480 332.5 -0.103670883787934 -0.103670883787934 -0.103670883787935
340992 333 -0.104493883931908 -0.104493883931908 -0.104493883931909
341504 333.5 -0.105237633117726 -0.105237633117726 -0.105237633117726
342016 334 -0.105895339655036 -0.105895339655036 -0.105895339655036
342528 334.5 -0.107110470919117 -0.107110470919117 -0.107110470919117
343040 335 -0.108305650623213 -0.108305650623212 -0.108305650623214
343552 335.5 -0.109449374107285 -0.109449374107285 -0.109449374107287
344064 336 -0.110535878036962 -0.110535878036962 -0.110535878036963
344576 336.5 -0.111559053498072 -0.111559053498072 -0.111559053498072
345088 337 -0.112512497432001 -0.112512497432001 -0.112512497432001
345600 337.5 -0.113389802030545 -0.113389802030545 -0.113389802030546
346112 338 -0.114184443405007 -0.114184443405008 -0.114184443405008
346624 338.5 -0.115166092198711 -0.115166092198712 -0.115166092198712
347136 339 -0.116312268731054 -0.116312268731054 -0.116312268731054
347648 339.5 -0.117389696173528 -0.117389696173528 -0.117389696173529
348160 340 -0.118390766924293 -0.118390766924293 -0.118390766924294
348672 340.5 -0.119307551411366 -0.119307551411367 -0.119307551411367
349184 341 -0.120131685820508 -0.120131685820508 -0.120131685820508
349696 341.5 -0.121296356534386 -0.121296356534385 -0.121296356534387
350208 342 -0.122488919879847 -0.122488919879848 -0.122488919879849
350720 342.5 -0.12365127504287 -0.12365127504287 -0.123651275042871
351232 343 -0.125029148976791 -0.125029148976791 -0.125029148976792
351744 343.5 -0.126348241199165 -0.126348241199165 -0.126348241199166
352256 344 -0.127598446554689 -0.127598446554689 -0.12759844655469
352768 344.5 -0.128772376045425 -0.128772376045427 -0.128772376045427
353280 345 -0.129998177328189 -0.12999817732819 -0.12999817732819
353792 345.5 -0.131138507783416 -0.131138507783418 -0.131138507783417
354304 346 -0.132180847964357 -0.132180847964358 -0.132180847964358
354816 346.5 -0.133111763162836 -0.133111763162837 -0.133111763162837
355328 347 -0.133925539113091 -0.133925539113091 -0.133925539113091
355840 347.5 -0.134601154754115 -0.134601154754115 -0.134601154754115
356352 348 -0.135123008820639 -0.13512300882064 -0.135123008820639
356864 348.5 -0.136259376288929 -0.13625937628893 -0.13625937628893
357376 349 -0.137726455758775 -0.137726455758775 -0.137726455758776
357888 349.5 -0.139298327533881 -0.139298327533882 -0.139298327533883
358400 350 -0.140942909051283 -0.140942909051283 -0.140942909051285
358912 350.5 -0.142609618351977 -0.142609618351978 -0.142609618351979
359424 351 -0.144292259640825 -0.144292259640826 -0.144292259640826
359936 351.5 -0.145991755925835 -0.145991755925835 -0.145991755925837
360448 352 -0.147708564795115 -0.147708564795116 -0.147708564795117
360960 352.5 -0.149442605182959 -0.149442605182961 -0.14944260518296
361472 353 -0.151192359416976 -0.151192359416977 -0.151192359416978
361984 353.5 -0.152954939416336 -0.152954939416337 -0.152954939416339
362496 354 -0.154676151498741 -0.154676151498741 -0.154676151498742
363008 354.5 -0.156386938136509 -0.156386938136511 -0.156386938136511
363520 355 -0.158080596078801 -0.158080596078803 -0.158080596078802
364032 355.5 -0.159749655091357 -0.159749655091358 -0.159749655091358
364544 356 -0.161387847831621 -0.161387847831621 -0.161387847831621
365056 356.5 -0.16298805966497 -0.162988059664971 -0.162988059664972
365568 357 -0.164540947016036 -0.164540947016038 -0.164540947016039
366080 357.5 -0.166039227407918 -0.16603922740792 -0.16603922740792
366592 358 -0.16754242286974 -0.167542422869742 -0.167542422869741
367104 358.5 -0.169027264249502 -0.169027264249504 -0.169027264249502
367616 359 -0.170624774131658 -0.170624774131659 -0.170624774131658
368128 359.5 -0.172361370958578 -0.172361370958579 -0.17236137095858
368640 360 -0.17421659501546 -0.17421659501546 -0.174216595015462
369152 360.5 -0.176082676708422 -0.176082676708424 -0.176082676708425
369664 361 -0.177958046353591 -0.177958046353591 -0.177958046353592
370176 361.5 -0.179840237556834 -0.179840237556834 -0.179840237556835
370688 362 -0.181726587737289 -0.181726587737291 -0.181726587737292
371200 362.5 -0.183613523709453 -0.183613523709455 -0.183613523709456
371712 363 -0.185496513201664 -0.185496513201664 -0.185496513201666
372224 363.5 -0.187372090126261 -0.187372090126261 -0.187372090126262
372736 364 -0.189239349940002 -0.189239349940003 -0.189239349940004
373248 364.5 -0.191132007016069 -0.19113200701607 -0.191132007016071
373760 365 -0.193066222210354 -0.193066222210355 -0.193066222210356
374272 365.5 -0.194990413874153 -0.194990413874154 -0.194990413874155
374784 366 -0.196903493295399 -0.196903493295401 -0.196903493295401
375296 366.5 -0.198804586969965 -0.198804586969967 -0.198804586969966
375808 367 -0.200690084641281 -0.200690084641282 -0.200690084641281
376320 367.5 -0.202550307813302 -0.202550307813304 -0.202550307813303
376832 368 -0.204606441389014 -0.204606441389015 -0.204606441389015
377344 368.5 -0.206721424531231 -0.206721424531233 -0.206721424531233
377856 369 -0.208843592013887 -0.20884359201389 -0.208843592013889
378368 369.5 -0.210966480420968 -0.21096648042097 -0.21096648042097
378880 370 -0.213083807850074 -0.213083807850075 -0.213083807850076
379392 370.5 -0.215192945144997 -0.215192945144997 -0.215192945144999
379904 371 -0.217291968668931 -0.21729196866893 -0.21729196866893
380416 371.5 -0.219379212068993 -0.219379212068992 -0.219379212068992
380928 372 -0.221453109406366 -0.221453109406366 -0.221453109406367
381440 372.5 -0.223512116564783 -0.223512116564785 -0.223512116564786
381952 373 -0.225554678648304 -0.225554678648306 -0.225554678648307
382464 373.5 -0.227704292976928 -0.227704292976931 -0.22770429297693
382976 374 -0.229971675411022 -0.229971675411024 -0.229971675411023
383488 374.5 -0.23224928839857 -0.232249288398572 -0.232249288398572
384000 375 -0.234533294639825 -0.234533294639827 -0.234533294639827
384512 375.5 -0.23681957746386 -0.236819577463861 -0.236819577463861
385024 376 -0.239103851174934 -0.239103851174936 -0.239103851174936
385536 376.5 -0.241382971546714 -0.241382971546716 -0.241382971546715
386048 377 -0.243653241995433 -0.243653241995435 -0.243653241995434
386560 377.5 -0.245910791372751 -0.245910791372753 -0.245910791372752
387072 378 -0.248152782815779 -0.248152782815781 -0.248152782815781
387584 378.5 -0.250376628695495 -0.250376628695496 -0.250376628695497
388096 379 -0.252579933986791 -0.252579933986792 -0.252579933986793
388608 379.5 -0.254760516185795 -0.254760516185796 -0.254760516185795
389120 380 -0.256916749474129 -0.256916749474131 -0.256916749474129
389632 380.5 -0.259046068851226 -0.259046068851229 -0.259046068851227
390144 381 -0.261524765144913 -0.261524765144919 -0.261524765144915
390656 381.5 -0.264005588384282 -0.264005588384288 -0.264005588384284
391168 382 -0.266476794035772 -0.266476794035778 -0.266476794035773
391680 382.5 -0.268936809253258 -0.268936809253264 -0.26893680925326
392192 383 -0.271383692482869 -0.271383692482876 -0.271383692482872
392704 383.5 -0.273814878462864 -0.273814878462871 -0.273814878462868
393216 384 -0.276364512187345 -0.276364512187352 -0.276364512187347
393728 384.5 -0.279106005343787 -0.279106005343794 -0.279106005343788
394240 385 -0.281859640152596 -0.281859640152603 -0.281859640152598
394752 385.5 -0.284610347450368 -0.284610347450375 -0.284610347450371
395264 386 -0.287348273677736 -0.287348273677744 -0.28734827367774
395776 386.5 -0.290067388173844 -0.290067388173852 -0.290067388173847
396288 387 -0.292763759416782 -0.292763759416789 -0.292763759416785
396800 387.5 -0.295434461559022 -0.295434461559029 -0.295434461559025
397312 388 -0.298074160850827 -0.298074160850834 -0.29807416085083
397824 388.5 -0.300677246723383 -0.300677246723389 -0.300677246723385
398336 389 -0.303245658716914 -0.30324565871692 -0.303245658716917
398848 389.5 -0.30582128637074 -0.305821286370747 -0.305821286370744
399360 390 -0.308379752401572 -0.308379752401579 -0.308379752401575
399872 390.5 -0.310892463964137 -0.310892463964144 -0.310892463964141
400384 391 -0.313351312888549 -0.313351312888554 -0.313351312888551
400896 391.5 -0.315692452266596 -0.315692452266602 -0.315692452266599
401408 392 -0.317903151316032 -0.317903151316039 -0.317903151316035
401920 392.5 -0.31999412061876 -0.319994120618766 -0.319994120618763
402432 393 -0.321977381661358 -0.321977381661365 -0.321977381661361
402944 393.5 -0.323871178315165 -0.323871178315174 -0.323871178315169
403456 394 -0.325417583087872 -0.325417583087883 -0.325417583087876
