# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 23:53:42+0200
# parameter filename: "TOV_pert_150_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
# Run ID: run-TOV_pert_150_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-21.53.39-3492
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
5120 5 2302.47010249202 2257.05860422749 10.2424790859222 7.81769108772278 7.25533080101013 0 3.03185319900513 30 306136.424827339 306136.424827339 2393280 2393280 150305.248290679 150305.248290679 1175040 1175040 303.968840310422 447737.397823674 9829.4417281879 437907.956095487 948 1346290 29554 1316736 0 0 0 0 10.1595876216888 1717538030.49184 6656
5632 5.5 2321.43147416366 2260.92176884157 10.954008102417 8.52922010421753 7.91000008583069 0 3.04649329185486 33 308657.5288048 308657.5288048 2632608 2632608 151543.046633404 151543.046633404 1292544 1292544 318.658819134059 442663.748800215 10097.2138813448 432566.53491887 974 1347673 30937 1316736 0 0 0 0 10.8630404472351 1717538031.20337 7295
6144 6 2329.42009536132 2266.19232159914 11.6974821090698 9.27269411087036 8.55190134048462 0 3.24854230880737 36 309719.695879241 309719.695879241 2871936 2871936 152064.543825187 152064.543825187 1410048 1410048 341.431385493578 465079.458334173 10224.1850920474 454855.273242126 1156 1774177 32353 1741824 0 0 0 0 11.5988504886627 1717538031.94684 7934
6656 6.5 2329.30176040828 2269.93550914669 12.4707169532776 10.0459289550781 9.21206879615784 0 3.26101899147034 39 309703.962063885 309703.962063885 3111264 3111264 152056.818919453 152056.818919453 1527552 1527552 361.499598361429 544815.492314213 10291.9979030947 534523.494411118 1182 1775562 33738 1741824 0 0 0 0 12.3638529777527 1717538032.72007 8573
7168 7 2343.38665385306 2274.18918851304 13.1784551143646 10.7536671161652 9.86747622489929 0 3.35388970375061 42 311576.689496303 311576.689496303 3350592 3350592 152976.280763528 152976.280763528 1645056 1645056 374.511599559078 538200.048834427 10559.1129291814 527640.935905246 1280 1790798 35150 1755648 0 0 0 0 13.0639758110046 1717538033.42781 9212
7680 7.5 2356.09990139834 2278.4481998932 13.8844039440155 11.459615945816 10.5204408168793 0 3.36650228500366 45 313267.042889923 313267.042889923 3589920 3589920 153806.201563284 153806.201563284 1762560 1762560 387.043481391665 532700.250351891 10801.5452687001 521898.705083191 1306 1792182 36534 1755648 0 0 0 0 13.7628929615021 1717538034.13376 9851
8192 8 2357.95472903265 2283.28735992282 14.6387629508972 12.2139749526978 11.1715404987335 0 3.56045579910278 48 313513.660772181 313513.660772181 3829248 3829248 153927.284711251 153927.284711251 1880064 1880064 405.511910296553 550138.915606544 10889.9848570251 539248.930749519 1488 2218684 37948 2180736 0 0 0 0 14.5094933509827 1717538034.88812 10490
8704 8.5 2356.28671000984 2286.99681293694 15.4113230705261 12.9865350723267 11.8413786888123 0 3.5724995136261 51 313291.880962909 313291.880962909 4068576 4068576 153818.396429442 153818.396429442 1997568 1997568 422.975777363533 621820.611931854 10960.6749618925 610859.936969961 1514 2220060 39324 2180736 0 0 0 0 15.2745571136475 1717538035.66068 11129
9216 9 2309.34090682034 2289.88926805767 16.4547650814056 14.0299770832062 12.7332530021667 0 3.80521416664124 54 307049.966970833 307049.966970833 4307904 4307904 150753.774397232 150753.774397232 2115072 2115072 422.40894736569 598271.335036309 10897.1834933004 587374.151543008 1612 2235302 40742 2194560 0 0 0 0 16.3058240413666 1717538036.70412 11768
9728 9.5 2270.66212318529 2288.66319537658 17.4864740371704 15.0616860389709 13.6629269123077 0 3.83192110061646 57 301907.235898716 301907.235898716 4547232 4547232 148228.823401536 148228.823401536 2232576 2232576 427.351866379491 584924.397938557 10965.2107404079 573959.18719815 1638 2236682 42122 2194560 0 0 0 0 17.3258631229401 1717538037.73583 12407
10240 10 2234.75366699096 2285.4870847139 18.5339460372925 16.109158039093 14.5520906448364 0 4.08107209205627 60 297132.847563118 297132.847563118 4786560 4786560 145884.71938117 145884.71938117 2350080 2350080 436.47993929985 590669.617097592 10887.6379795549 579781.979118037 1820 2663197 43549 2619648 0 0 0 0 18.369615316391 1717538038.7833 13046
10752 10.5 2199.28117787984 2280.76108094975 19.6122219562531 17.1874339580536 15.5200955867767 0 4.09571242332458 63 292416.425410903 292416.425410903 5025888 5025888 143569.075291996 143569.075291996 2467584 2467584 450.132726530566 651108.435915916 10940.5223489541 640167.913566962 1846 2664623 44975 2619648 0 0 0 0 19.436959028244 1717538039.86158 13685
11264 11 2188.30665993315 2275.88530712809 20.5209720134735 18.096184015274 16.3726241588593 0 4.19595885276794 66 290957.253504712 290957.253504712 5265216 5265216 142852.658760436 142852.658760436 2585088 2585088 458.977903186725 643889.831232192 11148.2936390107 632741.537593181 1944 2679914 46442 2633472 0 0 0 0 20.3376622200012 1717538040.77033 14324
11776 11.5 2190.17036034586 2272.05555815721 21.327427148819 18.9026391506195 17.1211593151093 0 4.20933556556702 69 291205.051111585 291205.051111585 5504544 5504544 142974.321123377 142974.321123377 2702592 2702592 467.397721144658 637416.138485734 11333.3249057411 626082.813579993 1970 2681349 47877 2633472 0 0 0 0 21.1352446079254 1717538041.57679 14963
12288 12 2186.24542307407 2268.37700440536 22.1846921443939 19.7599041461945 17.8681032657623 0 4.41731691360474 72 290683.191451929 290683.191451929 5743872 5743872 142718.101218275 142718.101218275 2820096 2820096 479.545321132415 647888.895290528 11386.3055718156 636502.589718712 2152 3107907 49347 3058560 0 0 0 0 21.9843583106995 1717538042.43405 15602
12800 12.5 2186.30092220276 2264.90622937474 23.0074989795685 20.582710981369 18.5786938667297 0 4.43129229545593 75 290690.570616079 290690.570616079 5983200 5983200 142721.724201396 142721.724201396 2937600 2937600 490.877323478911 702026.149443078 11420.0102988008 690606.139144277 2178 3109341 50781 3058560 0 0 0 0 22.7987232208252 1717538043.25686 16241
13312 13 2193.65255716036 2262.20374743561 23.7590689659119 21.3342809677124 19.2752084732056 0 4.52811527252197 78 291668.044000042 291668.044000042 6222528 6222528 143201.638931429 143201.638931429 3055104 3055104 498.677423982571 694891.824816658 11609.192588546 683282.632228112 2276 3124632 52248 3072384 0 0 0 0 23.5429692268372 1717538044.00843 16880
13824 13.5 2200.33406258922 2259.94721305306 24.5123431682587 22.0875551700592 19.9724247455597 0 4.54366779327393 81 292556.416961863 292556.416961863 6461856 6461856 143637.807605825 143637.807605825 3172608 3172608 506.176496148105 688528.230897523 11779.5068150602 676748.724082463 2302 3126066 53682 3072384 0 0 0 0 24.2875511646271 1717538044.7617 17519
14336 14 2201.68808473688 2257.89283317865 25.3163139820099 22.8915259838104 20.6591782569885 0 4.75223588943481 84 292736.447746615 292736.447746615 6701184 6701184 143726.198171623 143726.198171623 3290112 3290112 515.767661031391 696004.624169533 11800.386169709 684204.237999824 2484 3552626 55154 3497472 0 0 0 0 25.0837049484253 1717538045.56567 18158
14848 14.5 2208.79211828159 2256.12983596056 26.0576140880585 23.632826089859 21.2959470748901 0 4.76394581794739 87 293681.00004672 293681.00004672 6940512 6940512 144189.949481422 144189.949481422 3407616 3407616 526.286276018396 746346.603021979 11840.8111789582 734505.791843021 2510 3554059 56587 3497472 0 0 0 0 25.8178524971008 1717538046.30697 18797
15360 15 2220.63231607647 2255.00998686107 26.7421860694885 24.3173980712891 21.9286634922028 0 4.8576123714447 90 295255.272745527 295255.272745527 7179840 7179840 144962.877593472 144962.877593472 3525120 3525120 533.497030245163 739690.308465883 12020.3030256951 727670.005440188 2608 3569352 58056 3511296 0 0 0 0 26.4948930740356 1717538046.99154 19436
15872 15.5 2231.72657211998 2254.20916112241 27.4278509616852 25.0030629634857 22.5601561069489 0 4.87032079696655 93 296730.365029073 296730.365029073 7419168 7419168 145687.110627992 145687.110627992 3642624 3642624 540.296809575271 733526.05423197 12179.2761808631 721346.778051107 2634 3570784 59488 3511296 0 0 0 0 27.173065662384 1717538047.67721 20075
16384 16 2235.81565674934 2253.63546603619 28.1871981620789 25.7624101638794 23.2166233062744 0 5.06358242034912 96 297274.049721393 297274.049721393 7658496 7658496 145954.046072597 145954.046072597 3760128 3760128 550.036983510537 741584.244666493 12223.1334931113 729361.111173382 2816 3997337 60953 3936384 0 0 0 0 27.9146828651428 1717538048.43656 20714
16896 16.5 2232.00940716633 2252.72195206623 29.0375790596008 26.6127910614014 23.9645249843597 0 5.07524514198303 99 296767.970776836 296767.970776836 7897824 7897824 145705.574099818 145705.574099818 3877632 3877632 559.426325426095 788196.999419915 12257.3107003684 775939.688719547 2842 3998772 62388 3936384 0 0 0 0 28.7680521011353 1717538049.28694 21353
17408 17 2241.2476723248 2252.32997516568 29.7310070991516 27.3062191009521 24.6006848812103 0 5.17295408248901 102 297996.290512305 297996.290512305 8137152 8137152 146308.648049363 146308.648049363 3995136 3995136 565.266639560843 780696.578081061 12407.9925774223 768288.585503639 2940 4014063 63855 3950208 0 0 0 0 29.4542219638824 1717538049.98037 21992
17920 17.5 2250.93822544876 2252.15901916713 30.4131171703339 27.9883291721344 25.2298290729523 0 5.1858229637146 105 299284.746455667 299284.746455667 8376480 8376480 146941.247357295 146941.247357295 4112640 4112640 571.451932509076 774660.586979215 12555.9295137148 762104.6574655 2966 4015494 65286 3950208 0 0 0 0 30.1283271312714 1717538050.66248 22631
18432 18 2252.70104169279 2252.14243435639 31.1902561187744 28.765468120575 25.9009289741516 0 5.37924861907959 108 299519.130503474 299519.130503474 8615808 8615808 147056.324001705 147056.324001705 4230144 4230144 579.657849886811 780970.790244924 12582.6968497609 768388.093395164 3148 4442047 66751 4375296 0 0 0 0 30.8973097801208 1717538051.43961 23270
18944 18.5 2255.94777429187 2252.10098492625 31.9467480182648 29.5219600200653 26.5574040412903 0 5.39156293869019 111 299950.816069847 299950.816069847 8855136 8855136 147268.270705773 147268.270705773 4347648 4347648 588.197749771318 824454.705244923 12612.6668274308 811842.038417492 3174 4443475 68179 4375296 0 0 0 0 31.646826505661 1717538052.19611 23909
19456 19 2264.32978534887 2252.3038285045 32.6324019432068 30.2076139450073 27.1880764961243 0 5.4859414100647 114 301065.288259986 301065.288259986 9094464 9094464 147815.448387574 147815.448387574 4465152 4465152 593.645628170878 817351.578859895 12756.0339063153 804595.544953579 3272 4458766 69646 4389120 0 0 0 0 32.32506108284 1717538052.88176 24548
19968 19.5 2271.14957315421 2252.61900475702 33.334244966507 30.9094569683075 27.8379733562469 0 5.49856853485107 117 301972.047246584 301972.047246584 9333792 9333792 148260.644135507 148260.644135507 4582656 4582656 599.31536022547 811457.35077474 12894.1953792286 798563.155395511 3298 4460195 71075 4389120 0 0 0 0 33.0190649032593 1717538053.5836 25187
20480 20 2274.55279118928 2253.11060974438 34.079362154007 31.6545741558075 28.4805767536163 0 5.68753552436829 120 302424.539116527 302424.539116527 9573120 9573120 148482.806208836 148482.806208836 4700160 4700160 606.917350281531 817232.966221704 12921.3739813911 804311.592240313 3480 4886749 72541 4814208 0 0 0 0 33.757199048996 1717538054.32872 25826
20992 20.5 2277.03113454236 2253.57113677667 34.8354120254517 32.4106240272522 29.1384627819061 0 5.69963622093201 123 302754.059648752 302754.059648752 9812448 9812448 148644.592462925 148644.592462925 4817664 4817664 614.714972924791 857998.51658112 12948.333721522 845050.182859598 3506 4888179 73971 4814208 0 0 0 0 34.5059423446655 1717538055.08477 26465
21504 21 2282.80519371914 2254.13851239853 35.5419371128082 33.1171491146088 29.7893195152283 0 5.79387879371643 126 303521.778556896 303521.778556896 10051776 10051776 149021.523045985 149021.523045985 4935168 4935168 619.544049216712 850853.357966833 13079.6109290583 837773.747037774 3604 4903472 75440 4828032 0 0 0 0 35.2050502300262 1717538055.7913 27104
22016 21.5 2288.3715331711 2254.76625249748 36.247967004776 33.8231790065765 30.4439618587494 0 5.80626010894775 129 304261.879050429 304261.879050429 10291104 10291104 149384.893685409 149384.893685409 5052672 5052672 624.741003629595 845054.72972534 13209.8435599231 831844.886165417 3630 4904908 76876 4828032 0 0 0 0 35.9039032459259 1717538056.49732 27743
22528 22 2290.87593146672 2255.52884837768 36.9967169761658 34.5719289779663 31.0850193500519 0 6.00207495689392 132 304594.863847816 304594.863847816 10530432 10530432 149548.380806148 149548.380806148 5170176 5170176 630.952432939631 849201.755147969 13218.5380481594 835983.21709981 3812 5331459 78339 5253120 0 0 0 0 36.6455140113831 1717538057.24607 28382
23040 22.5 2291.6851761433 2256.2348804219 37.7699570655823 35.3451690673828 31.7582342624664 0 6.01429080963135 135 304702.461020014 304702.461020014 10769760 10769760 149601.208298635 149601.208298635 5287680 5287680 637.753955989597 887048.218064229 13235.473857637 873812.744206592 3838 5332891 79771 5253120 0 0 0 0 37.4113776683807 1717538058.01932 29021
23552 23 2296.00234360073 2256.99026022772 38.487468957901 36.0626809597015 32.4192488193512 0 6.10828042030334 138 305276.471605152 305276.471605152 11009088 11009088 149883.032990255 149883.032990255 5405184 5405184 642.033398763789 879886.997849753 13355.481203648 866531.516646105 3936 5348186 81242 5266944 0 0 0 0 38.1213879585266 1717538058.73683 29660
24064 23.5 2300.57689521303 2257.75536285079 39.1981730461121 36.7733850479126 33.07972240448 0 6.1207582950592 141 305884.703987524 305884.703987524 11248416 11248416 150181.659719507 150181.659719507 5522688 5522688 646.895796309671 874308.270724737 13478.5756771263 860829.69504761 3962 5349615 82671 5266944 0 0 0 0 38.8249673843384 1717538059.44753 30299
24576 24 2302.12987368208 2258.63306017215 39.9552509784698 37.5304629802704 33.7309665679932 0 6.3124828338623 144 306091.18800477 306091.18800477 11487744 11487744 150283.038153966 150283.038153966 5640192 5640192 652.605140144763 878001.974138818 13486.2089300915 864515.765208727 4144 5776171 84139 5692032 0 0 0 0 39.5745418071747 1717538060.20461 30938
25088 24.5 2302.94312851657 2259.4407072047 40.7236061096191 38.2988181114197 34.401104927063 0 6.32474422454834 147 306199.318367563 306199.318367563 11727072 11727072 150336.127429562 150336.127429562 5757696 5757696 658.916444570076 913783.933475554 13502.2513298267 900281.682145727 4170 5777604 85572 5692032 0 0 0 0 40.3356058597565 1717538060.97296 31577
25600 25 2306.04537667321 2260.28485286368 41.4526410102844 39.027853012085 35.0753538608551 0 6.41963958740234 150 306611.79328247 306611.79328247 11966400 11966400 150538.642189227 150538.642189227 5875200 5875200 662.977830687512 906977.506966672 13617.0754060794 893360.431560593 4268 5792894 87038 5705856 0 0 0 0 41.0553524494171 1717538061.702 32216
26112 25.5 2309.87076672688 2261.12255077615 42.1672711372375 39.7424831390381 35.736231803894 0 6.43433403968811 153 307120.417144006 307120.417144006 12205728 12205728 150788.363651931 150788.363651931 5992704 5992704 667.077244848637 900961.99069391 13724.9976908647 887236.993003045 4294 5794327 88471 5705856 0 0 0 0 41.7624561786652 1717538062.41663 32855
26624 26 2310.06415973789 2262.05519145321 42.9431431293488 40.5183551311493 36.407320022583 0 6.6260097026825 156 307146.13067875 307146.13067875 12445056 12445056 150800.98834769 150800.98834769 6110208 6110208 672.294817075362 904193.076137948 13730.7877728669 890462.288365081 4476 6220884 89940 6130944 0 0 0 0 42.5310711860657 1717538063.1925 33494
27136 26.5 2311.06784318157 2262.89546473985 43.7044069766998 41.2796189785004 37.068772315979 0 6.63818764686584 159 307279.580429422 307279.580429422 12684384 12684384 150866.508802893 150866.508802893 6227712 6227712 677.855281368276 937681.068674763 13738.700917283 923942.36775748 4502 6222315 91371 6130944 0 0 0 0 43.2852399349213 1717538063.95376 34133
27648 27 2314.44480539588 2263.74680393464 44.4219009876251 41.9971129894257 37.7289836406708 0 6.73624849319458 162 307728.581325436 307728.581325436 12923712 12923712 151086.956896243 151086.956896243 6345216 6345216 681.317243828666 930650.369204759 13841.1988670614 916809.170337698 4600 6237604 92836 6144768 0 0 0 0 43.9945406913757 1717538064.67126 34772
28160 27.5 2318.20088412247 2264.59413208876 45.1303191184998 42.7055311203003 38.3843426704407 0 6.74865460395813 165 308227.989552924 308227.989552924 13163040 13163040 151332.153715515 151332.153715515 6462720 6462720 685.149145655529 924823.4185275 13944.4601866443 910878.958340855 4626 6239042 94274 6144768 0 0 0 0 44.6954901218414 1717538065.37968 35411
28672 28 2318.07966394659 2265.54005089506 45.9090571403503 43.4842691421509 39.0612633228302 0 6.94250655174255 168 308211.872118338 308211.872118338 13402368 13402368 151324.240462433 151324.240462433 6580224 6580224 690.149283979387 927943.388678307 13953.2530543687 913990.135623938 4808 6665601 95745 6569856 0 0 0 0 45.4668412208557 1717538066.15842 36050
29184 28.5 2317.29244461926 2266.42318404172 46.7005980014801 44.2758100032806 39.7483422756195 0 6.95467567443848 171 308107.203436577 308107.203436577 13641696 13641696 151272.850784745 151272.850784745 6697728 6697728 694.738541051309 958945.450640013 13949.1416633693 944996.308976644 4834 6667037 97181 6569856 0 0 0 0 46.2502255439758 1717538066.94996 36689
29696 29 2320.64296565186 2267.2500893824 47.4123201370239 44.9875321388245 40.4044098854065 0 7.05190086364746 174 308552.688713071 308552.688713071 13881024 13881024 151491.572797753 151491.572797753 6815232 6815232 698.068300585174 952280.460278405 14049.2666807878 938231.193597617 4932 6682333 98653 6583680 0 0 0 0 46.9547297954559 1717538067.66168 37328
30208 29.5 2324.58768955666 2268.07361597253 48.1103091239929 45.6855211257935 41.0481929779053 0 7.06444334983826 177 309077.179203453 309077.179203453 14120352 14120352 151749.084374258 151749.084374258 6932736 6932736 701.48945408445 946396.641140296 14143.4943767293 932253.146763567 4958 6683767 100087 6583680 0 0 0 0 47.6457524299622 1717538068.35967 37967
30720 30 2323.03930917205 2269.03460032084 48.9156069755554 46.490818977356 41.7437281608582 0 7.26997685432434 180 308871.306547516 308871.306547516 14359680 14359680 151648.006102752 151648.006102752 7050240 7050240 705.254526838168 948021.038234316 14133.5349660783 933887.503268238 5140 7110329 101561 7008768 0 0 0 0 48.443425655365 1717538069.16496 38606
31232 30.5 2323.30733851044 2269.86406145107 49.6850011348724 47.260213136673 42.403900384903 0 7.28373885154724 183 308906.943728349 308906.943728349 14599008 14599008 151665.503057962 151665.503057962 7167744 7167744 708.958738144316 976714.818845187 14117.5082628036 962597.310582384 5166 7111765 102997 7008768 0 0 0 0 49.2052707672119 1717538069.93436 39245
31744 31 2324.29999668549 2270.70653906692 50.4392440319061 48.0144560337067 43.0978026390076 0 7.38247513771057 186 309038.927559303 309038.927559303 14838336 14838336 151730.303783629 151730.303783629 7285248 7285248 711.576885303916 969594.609429903 14202.9329691117 955391.676460791 5264 7127059 104467 7022592 0 0 0 0 49.9522216320038 1717538070.6886 39884
32256 31.5 2327.78624935784 2271.48394934364 51.1406011581421 48.7158131599426 43.7482004165649 0 7.39472770690918 189 309502.459714618 309502.459714618 15077664 15077664 151957.88635808 151957.88635808 7402752 7402752 715.058637212388 964272.2640709 14297.7908929556 949974.473177945 5290 7128492 105900 7022592 0 0 0 0 50.6465699672699 1717538071.38996 40523
32768 32 2327.0748534373 2272.36755784835 51.9289970397949 49.5042090415955 44.4318809509277 0 7.58641052246094 192 309407.872513023 309407.872513023 15316992 15316992 151911.446432387 151911.446432387 7520256 7520256 718.943115740713 966212.996322235 14294.9633872074 951918.032935027 5472 7555049 107369 7447680 0 0 0 0 51.4174652099609 1717538072.17835 41162
33280 32.5 2327.61100354888 2273.16281473204 52.6909191608429 50.2661311626434 45.0947616100311 0 7.5984365940094 195 309479.159031859 309479.159031859 15556320 15556320 151946.446311671 151946.446311671 7637760 7637760 723.260406758267 994750.299668613 14296.7018882322 980453.59778038 5498 7556485 108805 7447680 0 0 0 0 52.181990146637 1717538072.94028 41801
33792 33 2328.65891953899 2273.96119114621 53.4412760734558 51.0164880752563 45.7907667160034 0 7.69384980201721 198 309618.489941904 309618.489941904 15795648 15795648 152014.854267505 152014.854267505 7755264 7755264 726.226155724897 988554.048709568 14388.3230327367 974165.725676832 5596 7571778 110274 7461504 0 0 0 0 52.9244992733002 1717538073.69063 42440
34304 33.5 2330.88965219639 2274.71881677298 54.1646890640259 51.7399010658264 46.4601943492889 0 7.70681476593018 201 309915.088156033 309915.088156033 16034976 16034976 152160.476495381 152160.476495381 7872768 7872768 729.184743193353 982934.024928924 14472.8504760623 968461.174452862 5622 7573215 111711 7461504 0 0 0 0 53.6407573223114 1717538074.41405 43079
34816 34 2330.97031863488 2275.53850230168 54.9351091384888 52.5103211402893 47.1259641647339 0 7.8982629776001 204 309925.813565694 309925.813565694 16274304 16274304 152165.742400485 152165.742400485 7990272 7990272 732.730666318861 984555.674896519 14468.4213674769 970087.253529042 5804 7999776 113184 7886592 0 0 0 0 54.4030442237854 1717538075.18447 43718
35328 34.5 2331.00123441824 2276.30515614267 55.7066130638123 53.2818250656128 47.7984466552734 0 7.91047978401184 207 309929.924128249 309929.924128249 16513632 16513632 152167.760582823 152167.760582823 8107776 8107776 736.706803957665 1011739.83786696 14467.95553979 997271.88232717 5830 8001212 114620 7886592 0 0 0 0 55.1678731441498 1717538075.95597 44357
35840 35 2333.53591988172 2277.04094586128 56.4200999736786 53.9953119754791 48.4569408893585 0 8.00402784347534 210 310266.935907473 310266.935907473 16752960 16752960 152333.224849879 152333.224849879 8225280 8225280 739.405044863893 1005589.22849696 14553.3950499867 991035.833446976 5928 8016503 116087 7900416 0 0 0 0 55.8738434314728 1717538076.66946 44996
36352 35.5 2335.31070420416 2277.78892113095 57.1498401165009 54.7250521183014 49.1358540058136 0 8.01623725891113 213 310502.911230986 310502.911230986 16992288 16992288 152449.082770448 152449.082770448 8342784 8342784 742.451998021961 1000467.79333792 14639.281673267 985828.511664651 5954 8017940 117524 7900416 0 0 0 0 56.5953011512756 1717538077.3992 45635
36864 36 2334.34175492783 2278.59687817345 57.9436509609222 55.5188629627228 49.8238971233368 0 8.2080340385437 216 310374.079735204 310374.079735204 17231616 17231616 152385.829761689 152385.829761689 8460288 8460288 745.589105420499 1001663.74038977 14630.8622621159 987032.87812765 6136 8444500 118996 8325504 0 0 0 0 57.3814389705658 1717538078.19301 46274
37376 36.5 2335.22133752017 2279.31498421394 58.6935441493988 56.2687561511993 50.4758596420288 0 8.21992754936218 219 310491.029036682 310491.029036682 17470944 17470944 152443.248913317 152443.248913317 8577792 8577792 749.359505646295 1027750.33434607 14629.9118556058 1013120.42249046 6162 8445934 120430 8325504 0 0 0 0 58.1241652965546 1717538078.9429 46913
