# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 03 2024 at 23:55:20+0200
# parameter filename: "TOV_0_dgrid_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_dgrid_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.03-21.55.17-83082
# Run ID: run-TOV_0_dgrid_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.03-21.55.17-83082
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
222208 217 2319.49729612434 2314.2700097918 338.948849201202 336.797116041183 299.473559141159 0 39.5275938510895 1302 308400.360492692 308400.360492692 103868352 103868352 151416.783490997 151416.783490997 50996736 50996736 914.496130239717 1228550.74468696 16836.5830621909 1211714.16162477 36140 48506246 664838 47841408 0 0 0 0 335.584367990494 1717452057.12066 277592
222720 217.5 2320.07971425732 2314.28098705171 339.640137195587 337.488404035568 300.102315664291 0 39.5400755405426 1305 308477.798807653 308477.798807653 104107680 104107680 151454.803746718 151454.803746718 51114240 51114240 914.617917716491 1226864.28137181 16847.994507556 1210016.28686425 36166 48507758 666350 47841408 0 0 0 0 336.267512321472 1717452057.81195 278231
223232 218 2320.41332192978 2314.29392053911 340.367340087891 338.215606927872 300.728562355042 0 39.7277290821075 1308 308522.155283784 308522.155283784 104347008 104347008 151476.581655576 151476.581655576 51231744 51231744 914.912166172721 1226655.98641064 16844.3135280299 1209811.67288261 36348 48934392 667896 48266496 0 0 0 0 336.987344026566 1717452058.53915 278870
223744 218.5 2320.69869165482 2314.30679160489 341.101379156113 338.949645996094 301.362811803818 0 39.7408385276794 1311 308560.098042425 308560.098042425 104586336 104586336 151495.210591227 151495.210591227 51349248 51349248 915.231786731728 1231440.69503487 16839.8874088085 1214600.80762606 36374 48935906 669410 48266496 0 0 0 0 337.714378833771 1717452059.27319 279509
224256 219 2321.31001403303 2314.32041648186 341.787540197372 339.635807037354 301.996994972229 0 39.8323240280151 1314 308641.379465832 308641.379465832 104825664 104825664 151535.117716076 151535.117716076 51466752 51466752 915.594390422648 1230001.34135065 16856.8687914374 1213144.47255921 36472 48951272 670952 48280320 0 0 0 0 338.393111228943 1717452059.95935 280148
224768 219.5 2321.96456511794 2314.33464915726 342.467004060745 340.315270900726 302.623916149139 0 39.8452751636505 1317 308728.408578082 308728.408578082 105064992 105064992 151577.846810899 151577.846810899 51584256 51584256 915.943063473494 1228633.88772989 16872.3870371549 1211761.50069273 36498 48952785 672465 48280320 0 0 0 0 339.065533161163 1717452060.63881 280787
225280 220 2322.15445883685 2314.35170461282 343.214317083359 341.06258392334 303.268312931061 0 40.0415804386139 1320 308753.656846947 308753.656846947 105304320 105304320 151590.243072869 151590.243072869 51701760 51701760 916.18675701496 1228362.51187786 16867.9199409045 1211494.59193695 36680 49379421 674013 48705408 0 0 0 0 339.805438280106 1717452061.38613 281426
225792 220.5 2322.43713703136 2314.36802427807 343.947852134705 341.796118974686 303.896523475647 0 40.0535497665405 1323 308791.24173969 308791.24173969 105543648 105543648 151608.696305407 151608.696305407 51819264 51819264 916.374093664427 1232935.60172148 16860.8888296464 1216074.71289183 36706 49380924 675516 48705408 0 0 0 0 340.531881570816 1717452062.11966 282065
226304 221 2323.0317029512 2314.38486342267 344.635221004486 342.483487844467 304.530450105667 0 40.1462962627411 1326 308870.295224392 308870.295224392 105782976 105782976 151647.509568654 151647.509568654 51936768 51936768 916.69891576622 1231460.66897129 16877.1940302976 1214583.47494099 36804 49396295 677063 48719232 0 0 0 0 341.211903810501 1717452062.80703 282704
226816 221.5 2323.57988899177 2314.40246136145 345.329087972641 343.177354812622 305.173294067383 0 40.1580440998077 1329 308943.182040345 308943.182040345 106022304 106022304 151683.295153382 151683.295153382 52054272 52054272 917.078120454688 1230148.4591874 16893.1039341541 1213255.35525324 36830 49397805 678573 48719232 0 0 0 0 341.898516893387 1717452063.5009 283343
227328 222 2323.79601529968 2314.42269013739 346.071765184402 343.920032024384 305.7984623909 0 40.3645029067993 1332 308971.918194245 308971.918194245 106261632 106261632 151697.403878763 151697.403878763 52171776 52171776 916.98463841803 1229429.61132028 16882.4246545205 1212547.18666576 37012 49824440 680120 49144320 0 0 0 0 342.633907794952 1717452064.24358 283982
227840 222.5 2324.16061613505 2314.44202010007 346.792286157608 344.640552997589 306.418210983276 0 40.376405954361 1335 309020.395521316 309020.395521316 106500960 106500960 151721.205021296 151721.205021296 52289280 52289280 917.271784928583 1234102.12580367 16877.4639928648 1217224.66181081 37038 49825945 681625 49144320 0 0 0 0 343.347252607346 1717452064.9641 284621
228352 223 2324.77296669857 2314.46190934566 347.475776195526 345.324043035507 307.048775911331 0 40.4692058563232 1338 309101.813652242 309101.813652242 106740288 106740288 151761.179266083 151761.179266083 52406784 52406784 917.60456475181 1232653.09445881 16893.7342666754 1215759.36019213 37136 49841316 683172 49158144 0 0 0 0 344.023732662201 1717452065.64759 285260
228864 223.5 2325.32594339386 2314.48284088044 348.167741060257 346.016007900238 307.688621759415 0 40.4812934398651 1341 309175.337433648 309175.337433648 106979616 106979616 151797.277584751 151797.277584751 52524288 52524288 917.954754001449 1231316.56174552 16909.1129407491 1214407.44880477 37162 49842827 684683 49158144 0 0 0 0 344.70881485939 1717452066.33955 285899
229376 224 2325.60466222889 2314.50622281692 348.900264024734 346.748530864716 308.319190740585 0 40.6838819980621 1344 309212.395889953 309212.395889953 107218944 107218944 151815.472350302 151815.472350302 52641792 52641792 918.211298629068 1231071.75234603 16904.9496349314 1214166.80271109 37344 50269462 686230 49583232 0 0 0 0 345.423369646072 1717452067.07207 286538
229888 224.5 2325.86395893293 2314.5292084668 349.635513067245 347.483779907227 308.941341161728 0 40.696427822113 1347 309246.871979722 309246.871979722 107458272 107458272 151832.399239141 151832.399239141 52759296 52759296 918.2150231919 1235330.7278673 16895.0237295965 1218435.7041377 37370 50270978 687746 49583232 0 0 0 0 346.16228556633 1717452067.80732 287177
230400 225 2326.47345813201 2314.55211147063 350.318181037903 348.166447877884 309.572160005569 0 40.7903370857239 1350 309327.910993233 309327.910993233 107697600 107697600 151872.187346858 151872.187346858 52876800 52876800 918.568219711554 1233924.11642116 16911.6390396301 1217012.47738153 37468 50286346 689290 49597056 0 0 0 0 346.83557677269 1717452068.48999 287816
230912 225.5 2327.10728180197 2314.57566600116 350.996845006943 348.845111846924 310.195779800415 0 40.8048424720764 1353 309412.18418839 309412.18418839 107936928 107936928 151913.563356033 151913.563356033 52994304 52994304 918.848559718535 1232508.06677357 16925.6855551289 1215582.38121845 37494 50287858 690802 49597056 0 0 0 0 347.506486654282 1717452069.16865 288455
231424 226 2327.39211563704 2314.60224738106 351.727550029755 349.575816869736 310.820724487305 0 40.9981851577759 1356 309450.055695101 309450.055695101 108176256 108176256 151932.157308786 151932.157308786 53111808 53111808 919.015335496709 1232147.47983061 16919.8658371022 1215227.6139935 37676 50714490 692346 50022144 0 0 0 0 348.230405330658 1717452069.89936 289094
231936 226.5 2327.62356087514 2314.6286938521 352.466111183167 350.314378023148 311.457189321518 0 41.0111179351807 1359 309480.828653959 309480.828653959 108415584 108415584 151947.266053929 151947.266053929 53229312 53229312 919.263377056861 1236701.20299918 16914.3437211084 1219786.85927807 37702 50716000 693856 50022144 0 0 0 0 348.961850404739 1717452070.63792 289733
232448 227 2328.21347984859 2314.65471728675 353.150474071503 350.998740911484 312.087584972382 0 41.1063795089722 1362 309559.264280669 309559.264280669 108654912 108654912 151985.775964516 151985.775964516 53346816 53346816 919.565106801221 1235240.02116757 16930.0313556086 1218309.98981196 37800 50731373 695405 50035968 0 0 0 0 349.638877391815 1717452071.32228 290372
232960 227.5 2328.89258087361 2314.68100545086 353.821022987366 351.669289827347 312.704129219055 0 41.1191308498383 1365 309649.557552955 309649.557552955 108894240 108894240 152030.107679429 152030.107679429 53464320 53464320 919.865207063624 1233864.26722489 16944.3247324523 1216919.94249243 37826 50732883 696915 50035968 0 0 0 0 350.301651477814 1717452071.99283 291011
233472 228 2329.16662394784 2314.71090025774 354.552455186844 352.400722026825 313.33580994606 0 41.3100514411926 1368 309685.994320104 309685.994320104 109133568 109133568 152047.997211315 152047.997211315 53581824 53581824 920.162225199066 1233682.93811758 16941.1167726256 1216741.82134495 38008 51159520 698464 50461056 0 0 0 0 351.0256524086 1717452072.72427 291650
233984 228.5 2329.4381745219 2314.74043677442 355.284093141556 353.132359981537 313.964583396912 0 41.3217029571533 1371 309722.099684431 309722.099684431 109372896 109372896 152065.724032789 152065.724032789 53699328 53699328 920.388461407857 1238175.7265799 16935.2928997591 1221240.43368014 38034 51161029 699973 50461056 0 0 0 0 351.750089883804 1717452073.4559 292289
234496 229 2330.02344142447 2314.76949778883 355.96791601181 353.816182851791 314.594866514206 0 41.4250719547272 1374 309799.916771797 309799.916771797 109612224 109612224 152103.930256189 152103.930256189 53816832 53816832 920.695971473064 1236736.29624432 16950.9380748114 1219785.3581695 38132 51176401 701521 50474880 0 0 0 0 352.426569700241 1717452074.13973 292928
235008 229.5 2330.57825236688 2314.79931330707 356.656028032303 354.504294872284 315.219832420349 0 41.4384315013885 1377 309873.6844347 309873.6844347 109851552 109851552 152140.14831451 152140.14831451 53934336 53934336 920.789166006184 1235096.23034109 16961.233762427 1218134.99657866 38158 51177906 703026 50474880 0 0 0 0 353.107739925385 1717452074.82784 293567
235520 230 2330.83629095635 2314.83222095624 357.389037132263 355.237303972244 315.852471351624 0 41.6292669773102 1380 309907.993245557 309907.993245557 110090880 110090880 152156.993073631 152156.993073631 54051840 54051840 921.067962191333 1234894.74962583 16957.5646604926 1217937.18496534 38340 51604536 704568 50899968 0 0 0 0 353.833055973053 1717452075.56085 294206
236032 230.5 2331.0454249564 2314.86501642963 358.129352092743 355.977618932724 316.489903450012 0 41.6416325569153 1383 309935.799702203 309935.799702203 110330208 110330208 152170.645341154 152170.645341154 54169344 54169344 921.289816518671 1239349.43141975 16951.6893957055 1222397.74202404 38366 51606040 706072 50899968 0 0 0 0 354.566372871399 1717452076.30116 294845
236544 231 2331.63362266339 2314.89662934909 358.811541080475 356.659807920456 317.118311882019 0 41.7355806827545 1386 310014.006469324 310014.006469324 110569536 110569536 152209.042887466 152209.042887466 54286848 54286848 921.588486636653 1237912.34193756 16967.0474942776 1220945.29444329 38464 51621412 707620 50913792 0 0 0 0 355.241290092468 1717452076.98335 295484
237056 231.5 2332.24138600887 2314.92870971247 359.490388154984 357.338654994965 317.744427680969 0 41.7482135295868 1389 310094.814683739 310094.814683739 110808864 110808864 152248.717678659 152248.717678659 54404352 54404352 921.909558745366 1236591.67051944 16981.6430608006 1219610.02745864 38490 51622923 709131 50913792 0 0 0 0 355.913164138794 1717452077.6622 296123
237568 232 2332.48629911217 2314.96458137117 360.224575996399 358.07284283638 318.376512527466 0 41.9405763149261 1392 310127.378329953 310127.378329953 111048192 111048192 152264.705606042 152264.705606042 54521856 54521856 922.145418476728 1236337.01804169 16977.3686308671 1219359.64941082 38672 52049558 710678 51338880 0 0 0 0 356.640016794205 1717452078.39639 296762
238080 232.5 2332.74783405608 2314.9999024399 360.95605301857 358.804319858551 319.004570960999 0 41.9537830352783 1395 310162.152016096 310162.152016096 111287520 111287520 152281.778607181 152281.778607181 54639360 54639360 922.351204348369 1240739.38385702 16971.4147171948 1223767.96913983 38698 52051073 712193 51338880 0 0 0 0 357.364565849304 1717452079.12786 297401
238592 233 2333.27519362031 2315.03449024562 361.646404981613 359.494671821594 319.642842769623 0 42.0447251796722 1398 310232.269743756 310232.269743756 111526848 111526848 152316.204639534 152316.204639534 54756864 54756864 922.683647743969 1239361.38409565 16987.3449399088 1222374.03915574 38796 52066440 713736 51352704 0 0 0 0 358.047235012054 1717452079.81821 298040
239104 233.5 2333.8318780323 2315.06938761115 362.331919193268 360.180186033249 320.277843475342 0 42.0563127994537 1401 310306.286503174 310306.286503174 111766176 111766176 152352.544997948 152352.544997948 54874368 54874368 923.049653031689 1238113.88340193 17002.6564082874 1221111.22699364 38822 52067950 715246 51352704 0 0 0 0 358.725722789764 1717452080.50373 298679
239616 234 2334.07224728597 2315.10796171287 363.066011190414 360.914278030396 320.899676322937 0 42.2531454563141 1404 310338.245999143 310338.245999143 112005504 112005504 152368.236302828 152368.236302828 54991872 54991872 923.058646721991 1237559.23212213 16994.2443954904 1220564.98772664 39004 52494584 716792 51777792 0 0 0 0 359.452557563782 1717452081.23782 299318
240128 234.5 2334.40115775776 2315.14549829981 363.78623509407 361.634501934052 321.522781848907 0 42.2656960487366 1407 310381.977935472 310381.977935472 112244832 112244832 152389.707578426 152389.707578426 55109376 55109376 923.39827920868 1242110.54632665 16990.7791451515 1225119.76718149 39030 52496097 718305 51777792 0 0 0 0 360.165722846985 1717452081.95805 299957
240640 235 2334.96535361958 2315.18236309923 364.469743013382 362.318009853363 322.154318571091 0 42.3588857650757 1410 310456.993417259 310456.993417259 112484160 112484160 152426.538284286 152426.538284286 55226880 55226880 923.729361460317 1240744.18942912 17006.5882473052 1223737.60118182 39128 52511466 719850 51791616 0 0 0 0 360.841879606247 1717452082.64155 300596
241152 235.5 2335.47063250138 2315.22029726255 365.162078142166 363.010344982147 322.793800830841 0 42.3705084323883 1413 310524.175297384 310524.175297384 112723488 112723488 152459.52288969 152459.52288969 55344384 55344384 924.040402028222 1239435.83106135 17020.8714104889 1222414.95965086 39154 52512975 721359 51791616 0 0 0 0 361.527208566666 1717452083.33389 301235
241664 236 2335.74611199957 2315.26123905802 365.889896154404 363.738162994385 323.41743850708 0 42.5641112327576 1416 310560.803051463 310560.803051463 112962816 112962816 152477.506191332 152477.506191332 55461888 55461888 924.22247673896 1239117.34604593 17015.6152959409 1222101.73074999 39336 52939607 722903 52216704 0 0 0 0 362.247638702393 1717452084.06171 301874
242176 236.5 2335.99664201283 2315.30190559839 366.621435165405 364.469702005386 324.040974617004 0 42.5827782154083 1419 310594.113522026 310594.113522026 113202144 113202144 152493.860790598 152493.860790598 55579392 55579392 924.320674156684 1243314.33521773 17007.6366171948 1226306.69860054 39362 52941114 724410 52216704 0 0 0 0 362.972208738327 1717452084.79325 302513
242688 237 2336.55893544834 2315.34121710946 367.304089069366 365.152355909348 324.670055389404 0 42.6784422397614 1422 310668.876057212 310668.876057212 113441472 113441472 152530.567306068 152530.567306068 55696896 55696896 924.613427289364 1241910.07582014 17022.7383467377 1224887.3374734 39460 52956483 725955 52230528 0 0 0 0 363.647524833679 1717452085.4759 303152
243200 237.5 2337.15712841595 2315.38080160179 367.980795145035 365.829061985016 325.292184114456 0 42.6919701099396 1425 310748.411794185 310748.411794185 113680800 113680800 152569.617342993 152569.617342993 55814400 55814400 924.883687869777 1240559.89926834 17036.1832451999 1223523.71602314 39486 52957996 727468 52230528 0 0 0 0 364.317245721817 1717452086.15261 303791
243712 238 2337.16280585016 2315.4265288189 368.750071048737 366.598337888718 325.951409816742 0 42.8902223110199 1428 310749.166665837 310749.166665837 113920128 113920128 152569.987965898 152569.987965898 55931904 55931904 924.935473692038 1240071.1487752 17028.780317436 1223042.36845776 39668 53384633 729017 52655616 0 0 0 0 365.079057455063 1717452086.92188 304430
244224 238.5 2337.34840110946 2315.46979727048 369.49106502533 367.339331865311 326.590966939926 0 42.9023411273956 1431 310773.843411513 310773.843411513 114159456 114159456 152582.103624425 152582.103624425 56049408 56049408 925.172709884883 1244424.26433902 17023.434271552 1227400.83006747 39694 53386140 730524 52655616 0 0 0 0 365.813236951828 1717452087.66287 305069
244736 239 2337.83039316609 2315.51156760976 370.18527507782 368.033541917801 327.232328414917 0 42.9933128356934 1434 310837.929075363 310837.929075363 114398784 114398784 152613.568065882 152613.568065882 56166912 56166912 925.477833033807 1243050.06171122 17038.7146135445 1226011.34709767 39792 53401509 732069 52669440 0 0 0 0 366.500292062759 1717452088.35708 305708
245248 239.5 2338.42667089994 2315.55276946477 370.861178159714 368.709444999695 327.858125686646 0 43.0051980018616 1437 310917.210162856 310917.210162856 114638112 114638112 152652.493076348 152652.493076348 56284416 56284416 925.841253360666 1241837.44941001 17053.6963732815 1224783.75303673 39818 53403016 733576 52669440 0 0 0 0 367.16907119751 1717452089.03299 306347
245760 240 2338.52847257236 2315.59954562649 371.614842176437 369.463109016418 328.510590791702 0 43.1919524669647 1440 310930.745713221 310930.745713221 114877440 114877440 152659.138689524 152659.138689524 56401920 56401920 926.080345154458 1241603.86228058 17049.7567267869 1224554.10555379 40000 53829654 735126 53094528 0 0 0 0 367.904963493347 1717452089.78665 306986
246272 240.5 2338.70908329516 2315.64494803379 372.355965137482 370.204231977463 329.153575658798 0 43.2046384811401 1443 310954.759714924 310954.759714924 115116768 115116768 152670.928957508 152670.928957508 56519424 56519424 926.383945030339 1246017.83951234 17045.8164209495 1228972.02309139 40026 53831164 736636 53094528 0 0 0 0 368.649662733078 1717452090.52778 307625
246784 241 2339.24563619351 2315.68808323618 373.040530204773 370.888797044754 329.781732082367 0 43.2992396354675 1446 311026.099788289 311026.099788289 115356096 115356096 152705.955130712 152705.955130712 56636928 56636928 926.60919257575 1244548.90881757 17059.6047978911 1227489.30401968 40124 53846537 738185 53108352 0 0 0 0 369.326725006104 1717452091.21234 308264
247296 241.5 2339.86933176205 2315.7308801009 373.710942983627 371.559209823608 330.40226483345 0 43.310964345932 1449 311109.026351081 311109.026351081 115595424 115595424 152746.669977426 152746.669977426 56754432 56754432 926.97357007272 1243349.72342673 17074.6610514359 1226275.0623753 40150 53848048 739696 53108352 0 0 0 0 369.990171909332 1717452091.88275 308903
247808 242 2340.04591026411 2315.77916748747 374.452121019363 372.300387859344 331.040460824966 0 43.5002224445343 1452 311132.504228716 311132.504228716 115834752 115834752 152758.197022041 152758.197022041 56871936 56871936 927.170253792666 1243063.07932828 17069.8839132543 1225993.19541503 40332 54274681 741241 53533440 0 0 0 0 370.72379732132 1717452092.62393 309542
248320 242.5 2340.22422057642 2315.82694805559 375.192911148071 373.041177988052 331.683120727539 0 43.5120534896851 1455 311156.212367841 311156.212367841 116074080 116074080 152769.837119229 152769.837119229 56989440 56989440 927.469418031418 1247442.80483565 17065.9291351033 1230376.87570055 40358 54276192 742752 53533440 0 0 0 0 371.457729578018 1717452093.36472 310181
248832 243 2340.74886594614 2315.87219174707 375.878283977509 373.72655081749 332.314759492874 0 43.6040959358215 1458 311225.969216198 311225.969216198 116313408 116313408 152804.085968964 152804.085968964 57106944 57106944 927.748626359546 1246058.93674068 17080.6886908899 1228978.24804979 40456 54291568 744304 53547264 0 0 0 0 372.135954141617 1717452094.05009 310820
249344 243.5 2341.19848463526 2315.91856185859 376.575348138809 374.42361497879 332.962089061737 0 43.6155121326447 1461 311285.750517104 311285.750517104 116552736 116552736 152833.43707699 152833.43707699 57224448 57224448 928.112249728194 1244870.55425175 17095.672641258 1227774.88161049 40482 54293079 745815 53547264 0 0 0 0 372.825887203217 1717452094.74716 311459
249856 244 2341.4273155752 2315.96824935451 377.307517051697 375.155783891678 333.592038631439 0 43.8108787536621 1464 311316.175878878 311316.175878878 116792064 116792064 152848.375160749 152848.375160749 57341952 57341952 928.321076801815 1244603.99305129 17091.1317226663 1227512.86132862 40664 54719708 747356 53972352 0 0 0 0 373.550479412079 1717452095.47933 312098
250368 244.5 2341.59243587959 2316.01807617044 378.049770116806 375.898036956787 334.229595184326 0 43.8223586082458 1467 311338.130274551 311338.130274551 117031392 117031392 152859.15421422 152859.15421422 57459456 57459456 928.476439509675 1248762.67802026 17084.5278722312 1231678.15014803 40690 54721215 748863 53972352 0 0 0 0 374.285881996155 1717452096.22158 312737
250880 245 2342.10983848966 2316.06512421814 378.735267162323 376.583534002304 334.864696264267 0 43.9109311103821 1470 311406.924125585 311406.924125585 117270720 117270720 152892.930256605 152892.930256605 57576960 57576960 928.823107743182 1247481.76008863 17100.3245374507 1230381.43555118 40788 54736585 750409 53986176 0 0 0 0 374.9640853405 1717452096.90708 313376
251392 245.5 2342.56664054915 2316.11312248746 379.43022108078 377.278487920761 335.509565830231 0 43.9229130744934 1473 311467.660527415 311467.660527415 117510048 117510048 152922.750295048 152922.750295048 57694464 57694464 929.175572795891 1246290.12676935 17115.0224356136 1229175.10433374 40814 54738093 751917 53986176 0 0 0 0 375.652067184448 1717452097.60203 314015
251904 246 2342.81423489446 2316.16448882549 380.1586561203 378.006922960281 336.140592098236 0 44.1049675941467 1476 311500.580671567 311500.580671567 117749376 117749376 152938.91325391 152938.91325391 57811968 57811968 929.482041270414 1246158.39471051 17112.4291068873 1229045.96560362 40996 55164729 753465 54411264 0 0 0 0 376.372986316681 1717452098.33047 314654
252416 246.5 2343.12416722279 2316.21477396396 380.876861095428 378.72512793541 336.762357473373 0 44.116819858551 1479 311541.789273942 311541.789273942 117988704 117988704 152959.145636304 152959.145636304 57929472 57929472 929.807583270484 1250518.86501155 17108.999037284 1233409.86597426 41022 55166233 754969 54411264 0 0 0 0 377.084129571915 1717452099.04867 315293
252928 247 2343.5771692324 2316.26443001448 381.571712017059 379.41997885704 337.402471542358 0 44.2121667861938 1482 311602.02042114 311602.02042114 118228032 118228032 152988.717607491 152988.717607491 58046976 58046976 930.059008452492 1249121.68303192 17122.9568784004 1231998.72615352 41120 55181601 756513 54425088 0 0 0 0 377.771649360657 1717452099.74352 315932
253440 247.5 2344.07982167499 2316.31390717364 382.258243083954 380.106509923935 338.036449193954 0 44.2241156101227 1485 311668.853089907 311668.853089907 118467360 118467360 153021.530758943 153021.530758943 58164480 58164480 930.355745005273 1247866.40581036 17136.4147253957 1230729.99108496 41146 55183108 758020 54425088 0 0 0 0 378.450821638107 1717452100.43005 316571
253952 248 2344.20959486528 2316.36856106762 383.005050182343 380.853317022324 338.673783302307 0 44.4205412864685 1488 311686.107733288 311686.107733288 118706688 118706688 153030.002352806 153030.002352806 58281984 58281984 930.404270006891 1247392.63936767 17129.2194751596 1230263.41989251 41328 55609745 759569 54850176 0 0 0 0 379.19012761116 1717452101.17686 317210
254464 248.5 2344.51171316122 2316.42074262066 383.723723173141 381.571990013123 339.293825864792 0 44.4321594238281 1491 311726.277381915 311726.277381915 118946016 118946016 153049.724635164 153049.724635164 58399488 58399488 930.679621270004 1251658.1259248 17125.0902229075 1234533.03570189 41354 55611258 761082 54850176 0 0 0 0 379.901861667633 1717452101.89553 317849
254976 249 2345.00039288913 2316.4717245736 384.411797046661 382.260063886642 339.92435836792 0 44.5295193195343 1494 311791.252238539 311791.252238539 119185344 119185344 153081.625647802 153081.625647802 58516992 58516992 930.869504514517 1250190.69768513 17137.9162892632 1233052.78139586 41452 55626631 762631 54864000 0 0 0 0 380.582572460175 1717452102.58361 318488
255488 249.5 2345.45726746113 2316.52351930786 385.104777097702 382.953043937683 340.565772771835 0 44.5412299633026 1497 311851.998281632 311851.998281632 119424672 119424672 153111.450419863 153111.450419863 58634496 58634496 931.183815797906 1248971.02757399 17151.8427850516 1231819.18478894 41478 55628142 764142 54864000 0 0 0 0 381.26865363121 1717452103.27659 319127
256000 250 2345.80206975127 2316.57758689151 385.815816164017 383.664083003998 341.177698850632 0 44.729311466217 1500 311897.843194128 311897.843194128 119664000 119664000 153133.959113363 153133.959113363 58752000 58752000 931.44609366248 1248787.68091066 17148.6399084861 1231639.04100217 41660 56054779 765691 55289088 0 0 0 0 381.972225666046 1717452103.98763 319766
256512 250.5 2345.99480648185 2316.63302604778 386.551561117172 384.399827957153 341.812371492386 0 44.7414567470551 1503 311923.469469827 311923.469469827 119903328 119903328 153146.540967135 153146.540967135 58869504 58869504 931.666405886515 1252952.3549739 17143.471002324 1235808.88397158 41686 56056290 767202 55289088 0 0 0 0 382.701075077057 1717452104.72337 320405
257024 251 2346.48340743028 2316.68589728558 387.238624095917 385.086890935898 342.446265935898 0 44.8337514400482 1506 311988.433851931 311988.433851931 120142656 120142656 153178.436837049 153178.436837049 58987008 58987008 931.94468241371 1251615.59477886 17157.8820935128 1234457.71268535 41784 56071662 768750 55302912 0 0 0 0 383.380752563477 1717452105.41043 321044
257536 251.5 2347.07303390728 2316.73797567311 387.908796072006 385.757062911987 343.065315008163 0 44.8456881046295 1509 312066.830588312 312066.830588312 120381984 120381984 153216.927653467 153216.927653467 59104512 59104512 932.264824411861 1250414.79095189 17171.7266753602 1233243.06427653 41810 56073168 770256 55302912 0 0 0 0 384.043964624405 1717452106.08061 321683
258048 252 2347.2315167133 2316.79631721933 388.649610996246 386.497877836227 343.702042818069 0 45.0351359844208 1512 312087.9024622 312087.9024622 120621312 120621312 153227.273411044 153227.273411044 59222016 59222016 932.419743685895 1250091.14569364 17166.6016933621 1232924.54400027 41992 56499804 771804 55728000 0 0 0 0 384.777238845825 1717452106.82142 322322
258560 252.5 2347.47988157309 2316.85301645124 389.375499010086 387.223765850067 344.330455780029 0 45.0472819805145 1515 312120.925053958 312120.925053958 120860640 120860640 153243.486669091 153243.486669091 59339520 59339520 932.710837581475 1254324.40394017 17162.7540915344 1237161.64984863 42018 56501314 773314 55728000 0 0 0 0 385.496119499207 1717452107.54731 322961
259072 253 2347.88332515355 2316.90873237275 390.075609207153 387.923876047134 344.979110002518 0 45.1398401260376 1518 312174.566912416 312174.566912416 121099968 121099968 153269.823466024 153269.823466024 59457024 59457024 933.021426099409 1253042.630728 17177.6526706616 1235864.97805734 42116 56516684 774860 55741824 0 0 0 0 386.188820838928 1717452108.24742 323600
259584 253.5 2348.45766378122 2316.9625314786 390.747199058533 388.595465898514 345.597851037979 0 45.1515419483185 1521 312250.930976352 312250.930976352 121339296 121339296 153307.316291638 153307.316291638 59574528 59574528 933.302513711101 1251800.556993 17190.835173227 1234609.72181978 42142 56518196 776372 55741824 0 0 0 0 386.85338139534 1717452108.91901 324239
260096 254 2348.61120311143 2317.02263096934 391.488205194473 389.336472034454 346.234366416931 0 45.3412981033325 1524 312271.345565696 312271.345565696 121578624 121578624 153317.339339114 153317.339339114 59692032 59692032 933.445673142832 1251464.57250617 17185.3708107067 1234279.20169547 42324 56944825 777913 56166912 0 0 0 0 387.587052106857 1717452109.66002 324878
260608 254.5 2348.7728917936 2317.08212648017 392.227761030197 390.076027870178 346.877182722092 0 45.3528213500977 1527 312292.843692877 312292.843692877 121817952 121817952 153327.894376286 153327.894376286 59809536 59809536 933.747739936351 1255686.80983771 17181.9418642503 1238504.86797345 42350 56946338 779426 56166912 0 0 0 0 388.319681882858 1717452110.39957 325517
261120 255 2349.31484949007 2317.13749680729 392.90395617485 390.752223014832 347.502349615097 0 45.4415240287781 1530 312364.9023882 312364.9023882 122057280 122057280 153363.273374712 153363.273374712 59927040 59927040 934.063862788346 1254423.89191765 17196.8363932767 1237227.05552438 42448 56961709 780973 56180736 0 0 0 0 388.988519668579 1717452111.07577 326156
261632 255.5 2349.81211547879 2317.19376788948 393.587284088135 391.435550928116 348.13592338562 0 45.4535574913025 1533 312431.018874059 312431.018874059 122296608 122296608 153395.734898455 153395.734898455 60044544 60044544 934.405468693708 1253273.8320604 17211.0358833926 1236062.79617701 42474 56963217 782481 56180736 0 0 0 0 389.664778470993 1717452111.75909 326795
