# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 15:02:42+0200
# parameter filename: "TOV_0_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
# Run ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
376832 92 1.83615053139971e-05 1.83630741036792e-05 1.83617481995014e-05
377344 92.125 1.86829021628823e-05 1.86693882853442e-05 1.86738384625269e-05
377856 92.25 1.87006598788063e-05 1.8695457924541e-05 1.86975630840271e-05
378368 92.375 1.75205023643616e-05 1.75068879241427e-05 1.75029353838267e-05
378880 92.5 1.77238693579589e-05 1.77090294530563e-05 1.77259195582894e-05
379392 92.625 1.8349922465895e-05 1.83360623246833e-05 1.8347078053819e-05
379904 92.75 1.79099647461607e-05 1.78952470143824e-05 1.78970028151965e-05
380416 92.875 1.80207623820766e-05 1.80112514000781e-05 1.80094248004461e-05
380928 93 1.70656485292156e-05 1.70585030844626e-05 1.70758301437755e-05
381440 93.125 1.53179188442582e-05 1.53169520066672e-05 1.53297376404184e-05
381952 93.25 1.88255959552399e-05 1.88172244538328e-05 1.88199596310592e-05
382464 93.375 1.86144621936041e-05 1.86069349827571e-05 1.86091193645228e-05
382976 93.5 1.57005189548096e-05 1.56926937906381e-05 1.57078415497467e-05
383488 93.625 1.38701019760912e-05 1.3877320748537e-05 1.38865073473581e-05
384000 93.75 1.33779882559998e-05 1.33868340425981e-05 1.3384779997928e-05
384512 93.875 1.47165335774879e-05 1.47172775637596e-05 1.47058240173555e-05
385024 94 1.58238597452682e-05 1.58207710384899e-05 1.58159531517315e-05
385536 94.125 1.52819775393196e-05 1.528799730498e-05 1.52926875118466e-05
386048 94.25 1.41290933013013e-05 1.41437208749863e-05 1.41355307904677e-05
386560 94.375 1.62649681205422e-05 1.6269286707953e-05 1.62720044634549e-05
387072 94.5 1.73402376433469e-05 1.73473945578062e-05 1.73571617184009e-05
387584 94.625 1.45202409442999e-05 1.45247682119831e-05 1.45404109746243e-05
388096 94.75 1.34889763544888e-05 1.34906933677086e-05 1.34856415766882e-05
388608 94.875 1.58392662123548e-05 1.58479695271507e-05 1.58683422130022e-05
389120 95 1.80361142879266e-05 1.80480692306705e-05 1.80640409478657e-05
389632 95.125 1.58845330163149e-05 1.58912420966665e-05 1.58933979688253e-05
390144 95.25 1.40883692202666e-05 1.40910470731513e-05 1.40945403976948e-05
390656 95.375 1.42417314101929e-05 1.42477218652244e-05 1.42482857825819e-05
391168 95.5 1.35328017407329e-05 1.35325694438793e-05 1.35300348380616e-05
391680 95.625 1.27946720943765e-05 1.27985404684092e-05 1.27936804613835e-05
392192 95.75 1.38323845632924e-05 1.38153635554056e-05 1.38066651879893e-05
392704 95.875 1.26180321655622e-05 1.26154091479279e-05 1.26055969675588e-05
393216 96 1.55632434193899e-05 1.55595392892829e-05 1.55507232101451e-05
393728 96.125 1.43664451986329e-05 1.43598808718102e-05 1.43528702849782e-05
394240 96.25 1.62515267909466e-05 1.623917548416e-05 1.62344805377937e-05
394752 96.375 1.65276536561324e-05 1.65390923057891e-05 1.65433311218118e-05
395264 96.5 1.83965819725532e-05 1.84155781844929e-05 1.84199332210908e-05
395776 96.625 1.7873247528117e-05 1.78759786122819e-05 1.78766732030165e-05
396288 96.75 1.90909671377398e-05 1.90940054290939e-05 1.90926528060446e-05
396800 96.875 1.90753557266367e-05 1.90794216197375e-05 1.90757679296246e-05
397312 97 1.75050061678688e-05 1.75160270361489e-05 1.75195679661835e-05
397824 97.125 1.49467450392379e-05 1.49579084355529e-05 1.49629617140662e-05
398336 97.25 1.34348762979293e-05 1.34226045376513e-05 1.34126336772367e-05
398848 97.375 1.20131414591608e-05 1.19986771502243e-05 1.19931369670573e-05
399360 97.5 1.09817025430881e-05 1.09860644664657e-05 1.09836237077323e-05
399872 97.625 1.10848737798585e-05 1.10838742037176e-05 1.10817230080425e-05
400384 97.75 1.16940620629919e-05 1.16931881589681e-05 1.16934365943975e-05
400896 97.875 1.30740598639081e-05 1.30794537304598e-05 1.30741250824939e-05
401408 98 1.33435507222597e-05 1.33502528850714e-05 1.33437494014511e-05
401920 98.125 1.27533541494405e-05 1.27596094641424e-05 1.27534521610204e-05
402432 98.25 1.2107694029543e-05 1.21086442033072e-05 1.21058910788905e-05
402944 98.375 1.13569607538282e-05 1.13588945725749e-05 1.13566902436157e-05
403456 98.5 1.21540470587249e-05 1.21558462295192e-05 1.2153786004795e-05
403968 98.625 1.18497922358266e-05 1.1852996463026e-05 1.18500280090623e-05
404480 98.75 1.30079400583065e-05 1.3006847005173e-05 1.30130056455285e-05
404992 98.875 1.24812448404255e-05 1.24820863427902e-05 1.24880944685665e-05
405504 99 1.00259623309743e-05 1.00271855836822e-05 1.00321089995286e-05
406016 99.125 1.33021758526197e-05 1.33082876208849e-05 1.33039085282505e-05
406528 99.25 1.70088681716413e-05 1.70134517564969e-05 1.70073002479024e-05
407040 99.375 1.86724606605403e-05 1.86750180947511e-05 1.86680941421614e-05
407552 99.5 1.78048543726588e-05 1.78060686470116e-05 1.77992649747828e-05
408064 99.625 1.45514911820741e-05 1.45527615101275e-05 1.45459830770816e-05
408576 99.75 1.51731239864909e-05 1.5176145199406e-05 1.51797851054828e-05
409088 99.875 1.93611540240514e-05 1.93647243115671e-05 1.93669713567064e-05
409600 100 1.96609784286718e-05 1.96649721756498e-05 1.96658925094136e-05
410112 100.125 1.58897340092356e-05 1.58931403141989e-05 1.58938931671446e-05
410624 100.25 1.41520222526798e-05 1.41539106358256e-05 1.41557402088999e-05
411136 100.375 1.58438780472942e-05 1.58447531983371e-05 1.58481505526504e-05
411648 100.5 1.39940134024137e-05 1.39927295512351e-05 1.39971138560414e-05
412160 100.625 1.27471109625054e-05 1.27581435899331e-05 1.27558213013941e-05
412672 100.75 1.18979956564181e-05 1.19013166441008e-05 1.1899658963867e-05
413184 100.875 1.60619228942027e-05 1.60625860609478e-05 1.6060432237187e-05
413696 101 1.76098510152174e-05 1.76079488422157e-05 1.76059272436261e-05
414208 101.125 1.62775194894335e-05 1.62739274054113e-05 1.62729584048063e-05
414720 101.25 1.45709493353046e-05 1.45727884134062e-05 1.45665667152147e-05
415232 101.375 1.7436000852585e-05 1.74365162345072e-05 1.74328687075705e-05
415744 101.5 1.7312572790969e-05 1.73112348333367e-05 1.7312073572506e-05
416256 101.625 1.43601914779036e-05 1.43578495244083e-05 1.43632896185042e-05
416768 101.75 1.41112868708836e-05 1.4116472555566e-05 1.41118326113623e-05
417280 101.875 1.46345935952906e-05 1.46350070089105e-05 1.46291836436919e-05
417792 102 1.50319547577956e-05 1.50346266124315e-05 1.5025560086321e-05
418304 102.125 1.22655618209293e-05 1.22696223027085e-05 1.22605428741054e-05
418816 102.25 1.15538494923163e-05 1.15542545449879e-05 1.1555736173965e-05
419328 102.375 1.42858064394411e-05 1.42840003241554e-05 1.42820196379109e-05
419840 102.5 1.49689592333133e-05 1.49636082593107e-05 1.49624733267387e-05
420352 102.625 1.33144201708336e-05 1.33083811674007e-05 1.33082414366142e-05
420864 102.75 1.13203407679835e-05 1.13238147336204e-05 1.13168764896864e-05
421376 102.875 1.20234603055737e-05 1.20225034574315e-05 1.20155400444396e-05
421888 103 1.26894340077244e-05 1.26899011195612e-05 1.26823784869717e-05
422400 103.125 1.27808458696744e-05 1.27758926238893e-05 1.27731444207443e-05
422912 103.25 1.5722895546383e-05 1.57207493037672e-05 1.5718514946402e-05
423424 103.375 1.53601307207418e-05 1.53613493790348e-05 1.53619550019801e-05
423936 103.5 1.20282312391657e-05 1.20257629577549e-05 1.20296625947648e-05
424448 103.625 1.25801921950529e-05 1.25861469468399e-05 1.25850049647631e-05
424960 103.75 1.43711475301915e-05 1.43747226096118e-05 1.43735199056226e-05
425472 103.875 1.39940428328683e-05 1.39945981620862e-05 1.39934340400743e-05
425984 104 1.40494519674878e-05 1.40437445691189e-05 1.40423238645294e-05
426496 104.125 1.45207312347055e-05 1.45142030549617e-05 1.45170465517624e-05
427008 104.25 1.19821684587378e-05 1.19769515752195e-05 1.19807476510715e-05
427520 104.375 1.22745172689638e-05 1.22758351105715e-05 1.22726825214845e-05
428032 104.5 1.57147197218582e-05 1.57154764970257e-05 1.5713394268202e-05
428544 104.625 1.66569151120564e-05 1.66565112647908e-05 1.66563775889958e-05
429056 104.75 1.50570854924157e-05 1.50566567200822e-05 1.50582962845355e-05
429568 104.875 1.36664829373067e-05 1.36710867130201e-05 1.36710544519584e-05
430080 105 1.30503531571214e-05 1.30546736833158e-05 1.30537953228397e-05
430592 105.125 1.11135857154121e-05 1.11198315878612e-05 1.11153620418e-05
431104 105.25 1.12368729973902e-05 1.12395157648719e-05 1.12431257803157e-05
431616 105.375 1.18869346183269e-05 1.18861317560457e-05 1.18826496875196e-05
432128 105.5 1.29364574530229e-05 1.29327185019583e-05 1.29351087635314e-05
432640 105.625 1.54750013808692e-05 1.54724947876218e-05 1.54757540791246e-05
433152 105.75 1.54670698012437e-05 1.54675010832443e-05 1.54701308735821e-05
433664 105.875 1.29216410396046e-05 1.2924174055545e-05 1.29242879090863e-05
434176 106 1.1968134132311e-05 1.19667753494096e-05 1.196697921246e-05
434688 106.125 1.16118500683314e-05 1.16133835073477e-05 1.16111479323443e-05
435200 106.25 1.26113975806326e-05 1.26096769409226e-05 1.26099741694761e-05
435712 106.375 1.35232904250463e-05 1.3523285279352e-05 1.35209198562163e-05
436224 106.5 1.21755593277959e-05 1.21771093087476e-05 1.21739158554193e-05
436736 106.625 1.25976821975714e-05 1.25969568283836e-05 1.26014573849194e-05
437248 106.75 1.21627005532141e-05 1.21631867877603e-05 1.21660596714691e-05
437760 106.875 1.24530460686855e-05 1.24535379848225e-05 1.2454389295441e-05
438272 107 1.46508180271505e-05 1.46496671171575e-05 1.46545837174596e-05
438784 107.125 1.4458748238155e-05 1.44562479861e-05 1.44598938676048e-05
439296 107.25 1.36771954008265e-05 1.36753330974372e-05 1.36757395515891e-05
439808 107.375 1.1835841353902e-05 1.18303542608944e-05 1.18344471707015e-05
440320 107.5 1.06006932870003e-05 1.06041333330179e-05 1.06018654494851e-05
440832 107.625 1.33948875759993e-05 1.33937368606805e-05 1.33915162136028e-05
441344 107.75 1.3757141387843e-05 1.37529979964105e-05 1.37503288220352e-05
441856 107.875 1.15054749349501e-05 1.15006485328827e-05 1.14971928450046e-05
442368 108 1.00023021387227e-05 1.00138428551898e-05 1.00117901119433e-05
442880 108.125 9.67852642413126e-06 9.68034563543321e-06 9.67746972566851e-06
443392 108.25 9.51072724210719e-06 9.51863553181999e-06 9.51679981682673e-06
443904 108.375 1.20615114655854e-05 1.20734701879832e-05 1.20722565673139e-05
444416 108.5 1.19408373937579e-05 1.19539398663559e-05 1.19536674859667e-05
444928 108.625 1.11417717916406e-05 1.11358219453086e-05 1.11335187616898e-05
445440 108.75 1.14029485646153e-05 1.14092231383347e-05 1.14020140104518e-05
445952 108.875 1.15222344594907e-05 1.1531062271185e-05 1.1524305085798e-05
446464 109 1.14473400077257e-05 1.14462417943811e-05 1.14474839809072e-05
446976 109.125 1.30270657118255e-05 1.30235581096573e-05 1.3026798684899e-05
447488 109.25 1.22859095005953e-05 1.22813110407542e-05 1.22844643474079e-05
448000 109.375 1.12472338469953e-05 1.12437107555848e-05 1.12503620717062e-05
448512 109.5 9.71193527552867e-06 9.70995426094746e-06 9.7103387667363e-06
449024 109.625 9.60200376178352e-06 9.6012033776609e-06 9.6022734506822e-06
449536 109.75 1.05067753754452e-05 1.05105841248014e-05 1.05085753342024e-05
450048 109.875 1.35557925643385e-05 1.3556763968212e-05 1.35550069348392e-05
450560 110 1.42162023123616e-05 1.42147848737377e-05 1.42140760156259e-05
451072 110.125 1.22481184626875e-05 1.22449095495295e-05 1.22458344788107e-05
451584 110.25 1.02971149197419e-05 1.02932665533838e-05 1.02960296750271e-05
452096 110.375 1.04018624784662e-05 1.04004216387081e-05 1.04043266850755e-05
452608 110.5 8.8888849943577e-06 8.88804890967541e-06 8.89069275435668e-06
453120 110.625 8.32228308283322e-06 8.32490409013026e-06 8.32606910691766e-06
453632 110.75 1.03892557531949e-05 1.03833752692819e-05 1.03864777302903e-05
454144 110.875 1.11296121145376e-05 1.11222797625475e-05 1.11242157345804e-05
454656 111 9.77292307590728e-06 9.7651322804396e-06 9.76464120364216e-06
455168 111.125 1.09154787443478e-05 1.09091929173419e-05 1.09136793016767e-05
455680 111.25 1.2574314957845e-05 1.25698901282128e-05 1.25725740366611e-05
456192 111.375 1.25578524696571e-05 1.25550601844083e-05 1.25574547446337e-05
456704 111.5 1.08825573527301e-05 1.08803446233218e-05 1.08833533070988e-05
457216 111.625 8.05609208886462e-06 8.07344506362726e-06 8.07450505210626e-06
457728 111.75 9.56400369645331e-06 9.56061780894989e-06 9.55902557239552e-06
458240 111.875 1.02268740318849e-05 1.02249530963839e-05 1.02186870447339e-05
458752 112 9.86215194998597e-06 9.86229596872061e-06 9.85345962985419e-06
459264 112.125 1.05241191818166e-05 1.05266061684683e-05 1.05252319037374e-05
459776 112.25 1.10735664343146e-05 1.10704066440436e-05 1.10728844568345e-05
460288 112.375 1.02210470462493e-05 1.02232379671891e-05 1.02227890650363e-05
460800 112.5 1.14843099047994e-05 1.14851350287749e-05 1.14816744276284e-05
461312 112.625 1.07260658386712e-05 1.07271570685267e-05 1.07168812230791e-05
461824 112.75 1.01719842959002e-05 1.01735025292819e-05 1.01669652708681e-05
462336 112.875 1.174639396234e-05 1.174883190671e-05 1.17507699712551e-05
462848 113 1.24979297370811e-05 1.24983770034128e-05 1.2497677718855e-05
463360 113.125 1.15182462796191e-05 1.15207711171651e-05 1.15170730829004e-05
463872 113.25 1.26937695017533e-05 1.26944808575877e-05 1.26922610350803e-05
464384 113.375 1.22398634822879e-05 1.22372733668171e-05 1.22371643822448e-05
464896 113.5 1.01771671108632e-05 1.01711278011449e-05 1.01724828292558e-05
465408 113.625 8.2244156784891e-06 8.22169663441535e-06 8.21691217822701e-06
465920 113.75 9.07411137255643e-06 9.07114507154318e-06 9.07241851730125e-06
466432 113.875 9.33473068603546e-06 9.33167870056781e-06 9.33738034238344e-06
466944 114 8.91967036885108e-06 8.91806412922062e-06 8.91706821540041e-06
467456 114.125 8.61624552957324e-06 8.60929481766549e-06 8.60675848217095e-06
467968 114.25 9.17025973591616e-06 9.16175594350658e-06 9.16209022377971e-06
468480 114.375 8.03977257309075e-06 8.04311185181558e-06 8.03978283322879e-06
468992 114.5 7.86605104259333e-06 7.86845569639555e-06 7.86707569927052e-06
469504 114.625 8.11455982295518e-06 8.10911970062045e-06 8.10697099399365e-06
470016 114.75 8.78091839829215e-06 8.77394927806991e-06 8.77371761422241e-06
470528 114.875 8.18479415667278e-06 8.17992254975574e-06 8.1788486260303e-06
471040 115 9.60728643708356e-06 9.60363671003137e-06 9.60457569658148e-06
471552 115.125 1.13125315354485e-05 1.13065603457836e-05 1.13097857305524e-05
472064 115.25 1.14963977335569e-05 1.14898037803029e-05 1.14941794719308e-05
472576 115.375 1.0100753839379e-05 1.0094709312519e-05 1.00988757784509e-05
473088 115.5 7.3725627619513e-06 7.36751312801281e-06 7.37089758013347e-06
473600 115.625 7.71348601560603e-06 7.70437841373279e-06 7.70852750957642e-06
474112 115.75 7.46027816430891e-06 7.45014260729561e-06 7.45555145228884e-06
474624 115.875 6.65134486307803e-06 6.65423173524529e-06 6.65683676348523e-06
475136 116 6.99928084687861e-06 7.00311564662199e-06 6.99946908900612e-06
475648 116.125 7.62419869800525e-06 7.61927041578259e-06 7.61990859768436e-06
476160 116.25 8.02127054872233e-06 8.02397537639951e-06 8.04055121473977e-06
476672 116.375 6.94110250472528e-06 6.94407957106289e-06 6.96120779148013e-06
477184 116.5 7.08266456480655e-06 7.07179594099322e-06 7.06845533844913e-06
477696 116.625 7.93390717212245e-06 7.91233331352414e-06 7.93238727009472e-06
478208 116.75 7.616673478031e-06 7.63497424332028e-06 7.60610046888183e-06
478720 116.875 7.26637627945873e-06 7.26293416623195e-06 7.26808969613221e-06
479232 117 9.22953032022091e-06 9.22646682293521e-06 9.22911845897582e-06
479744 117.125 9.81591778569254e-06 9.81416340798966e-06 9.81356938900369e-06
480256 117.25 8.97153735786766e-06 8.97165745239592e-06 8.96912814052168e-06
480768 117.375 6.88265462216203e-06 6.88515082011436e-06 6.88273365132286e-06
481280 117.5 6.85444570581386e-06 6.85622440964508e-06 6.85400273634093e-06
481792 117.625 6.33111059073901e-06 6.33136977391586e-06 6.3317185874898e-06
482304 117.75 6.49372377117483e-06 6.49400908365044e-06 6.49387132730293e-06
482816 117.875 7.47181608535798e-06 7.46536870161411e-06 7.46731894750635e-06
483328 118 7.30433587847044e-06 7.29179081160902e-06 7.29571881325831e-06
483840 118.125 6.7540991003581e-06 6.75056429772581e-06 6.75335301890023e-06
484352 118.25 6.95461767202782e-06 6.95022645388467e-06 6.95371919400594e-06
484864 118.375 7.53360201740799e-06 7.54173958726864e-06 7.55135455777029e-06
485376 118.5 7.78934824545711e-06 7.79950510946811e-06 7.81181166066648e-06
485888 118.625 8.09770556501877e-06 8.0957160879037e-06 8.09263047448897e-06
486400 118.75 8.46075922209291e-06 8.45591798829343e-06 8.45189476159265e-06
486912 118.875 8.10212424641186e-06 8.10899921042307e-06 8.1069791709044e-06
487424 119 8.94206118915289e-06 8.94870222777375e-06 8.95124355488757e-06
487936 119.125 7.97533997125542e-06 7.9756525117501e-06 7.97679039134496e-06
488448 119.25 6.55241776708598e-06 6.56147231136148e-06 6.54556906238872e-06
488960 119.375 7.33372481569702e-06 7.34140350463574e-06 7.34110923212824e-06
489472 119.5 7.60461020617758e-06 7.60180428704234e-06 7.59581519419804e-06
489984 119.625 6.96137669181591e-06 6.96062592350238e-06 6.95306454644293e-06
490496 119.75 5.54239214155796e-06 5.54169447481367e-06 5.5423834774922e-06
491008 119.875 5.81284988136439e-06 5.81276960747324e-06 5.80568632499177e-06
491520 120 6.89086258289813e-06 6.8985151579755e-06 6.89750433642108e-06
492032 120.125 6.85883063018995e-06 6.85975523538713e-06 6.86134034183222e-06
492544 120.25 6.03221109578476e-06 6.03237796230405e-06 6.02744519910549e-06
493056 120.375 6.35784287153455e-06 6.36554420769359e-06 6.36169877112027e-06
493568 120.5 5.41078998599345e-06 5.41694019855995e-06 5.41429709818476e-06
494080 120.625 6.94204565711903e-06 6.94734896508641e-06 6.94091216876102e-06
494592 120.75 8.13180979356172e-06 8.13703979634699e-06 8.12831991623022e-06
495104 120.875 7.47919590231608e-06 7.48225747809745e-06 7.47462925044969e-06
495616 121 7.69764601901346e-06 7.69327353298544e-06 7.68898225085245e-06
496128 121.125 8.2238618066985e-06 8.21856813263924e-06 8.21395747004374e-06
496640 121.25 6.66790941229955e-06 6.66255182104967e-06 6.65829467368218e-06
497152 121.375 6.27005054021517e-06 6.25570124962729e-06 6.26088211528573e-06
497664 121.5 6.23102427145626e-06 6.2286410334399e-06 6.22354556342441e-06
498176 121.625 5.80891647328609e-06 5.80628045816883e-06 5.81049765647398e-06
498688 121.75 7.74335377453149e-06 7.74247265462609e-06 7.74571420992256e-06
499200 121.875 8.41148387319058e-06 8.41159705316927e-06 8.41246028095796e-06
499712 122 6.90942652787436e-06 6.91087672269743e-06 6.91068004669232e-06
500224 122.125 6.26021211593098e-06 6.25983248559545e-06 6.25829546955728e-06
500736 122.25 6.38089973141535e-06 6.38216959951363e-06 6.37939533607539e-06
501248 122.375 6.7061313939046e-06 6.71739517380329e-06 6.71892315895376e-06
501760 122.5 7.92942916320549e-06 7.92642413786865e-06 7.92749809030311e-06
502272 122.625 7.11222148370809e-06 7.11037877346602e-06 7.10622726653852e-06
502784 122.75 5.00925128911062e-06 5.00746786516373e-06 5.00620489124514e-06
503296 122.875 5.72973115679114e-06 5.72714608790772e-06 5.72746780741847e-06
503808 123 5.7633694877314e-06 5.76222737686227e-06 5.76067832368394e-06
504320 123.125 5.27340111456661e-06 5.27227040471263e-06 5.27208700598924e-06
504832 123.25 6.01382901573812e-06 6.01580883089888e-06 6.00874056134914e-06
505344 123.375 5.29892325683616e-06 5.30261517308686e-06 5.29125033357774e-06
505856 123.5 4.46991003613555e-06 4.46661831263723e-06 4.46824901711396e-06
506368 123.625 4.99885410035583e-06 4.99718024413737e-06 4.99872063150313e-06
506880 123.75 4.7555204816437e-06 4.76141539124405e-06 4.76277794392565e-06
507392 123.875 4.43493689500984e-06 4.43556157284478e-06 4.43467626093185e-06
507904 124 4.66621561066703e-06 4.66740667465314e-06 4.66927733322721e-06
508416 124.125 4.68836257927559e-06 4.68354051285628e-06 4.68398198039557e-06
508928 124.25 5.42873922978204e-06 5.42890200824088e-06 5.42983094186367e-06
509440 124.375 6.64759242401292e-06 6.6431836209931e-06 6.646432186868e-06
509952 124.5 7.05417095619027e-06 7.04712037536524e-06 7.04977510628602e-06
510464 124.625 6.55029334398056e-06 6.54295970330015e-06 6.54380210737586e-06
510976 124.75 5.21854883879504e-06 5.20846266180769e-06 5.20693373109419e-06
511488 124.875 6.3378721224898e-06 6.33058065090308e-06 6.33246388153008e-06
512000 125 7.37206058198111e-06 7.37279466513364e-06 7.37459236370943e-06
512512 125.125 7.38782189429625e-06 7.38703821161424e-06 7.39325676302089e-06
513024 125.25 6.98593706617857e-06 6.9736706705688e-06 6.97279812459344e-06
513536 125.375 6.69444255073844e-06 6.68422949724901e-06 6.68872097121293e-06
514048 125.5 6.54242327023257e-06 6.53867013665891e-06 6.54295816287304e-06
514560 125.625 6.61142829955646e-06 6.6107741886918e-06 6.61369123267766e-06
515072 125.75 6.59693452206505e-06 6.59296668516102e-06 6.6033305450477e-06
515584 125.875 6.6736786392376e-06 6.66738170234924e-06 6.68011706105412e-06
516096 126 7.15186569969839e-06 7.14055983008837e-06 7.14362344145752e-06
516608 126.125 6.14747766879895e-06 6.15019787799525e-06 6.15856614157131e-06
517120 126.25 5.42448386601424e-06 5.42282452776069e-06 5.42283042930034e-06
517632 126.375 4.98480442690551e-06 4.96990166118047e-06 4.98328014709325e-06
518144 126.5 4.64640141646604e-06 4.634099913062e-06 4.64970166792594e-06
518656 126.625 4.66432436899015e-06 4.7204166595494e-06 4.69382545480099e-06
519168 126.75 4.53915995285351e-06 4.60651618409357e-06 4.57084359669857e-06
519680 126.875 4.68220972098121e-06 4.70993331912704e-06 4.6981583355299e-06
520192 127 5.11059354191074e-06 5.11528383134024e-06 5.105671064769e-06
520704 127.125 5.5091156721634e-06 5.51315995200454e-06 5.50388873717559e-06
521216 127.25 5.00582325762854e-06 5.00791076290959e-06 5.00076659697119e-06
521728 127.375 4.42104269725866e-06 4.44043146591868e-06 4.41790648760453e-06
522240 127.5 4.22934514723578e-06 4.23082926406648e-06 4.22543557031795e-06
522752 127.625 4.81295742264945e-06 4.80811808429797e-06 4.80335298924624e-06
523264 127.75 4.26631580071464e-06 4.26878652561758e-06 4.28077815001479e-06
523776 127.875 4.60300669795351e-06 4.62543227186219e-06 4.58548229319262e-06
524288 128 5.06136541414717e-06 5.0563551074289e-06 5.06096965048857e-06
524800 128.125 6.53586074361469e-06 6.54278468860308e-06 6.53528208722293e-06
525312 128.25 6.35938720490572e-06 6.37053562962578e-06 6.35918385212887e-06
525824 128.375 5.29998646042207e-06 5.30636840834503e-06 5.30758162810887e-06
526336 128.5 5.55087307288339e-06 5.55013643648508e-06 5.547826388944e-06
526848 128.625 6.50960172963129e-06 6.50961888604959e-06 6.50578364616158e-06
527360 128.75 6.63701564653901e-06 6.62984131973938e-06 6.63402596418906e-06
527872 128.875 7.31945265489971e-06 7.31483561673928e-06 7.31360095391752e-06
528384 129 5.60931175486474e-06 5.60595949076986e-06 5.59928185147431e-06
528896 129.125 6.9511638749768e-06 6.92173417115284e-06 6.92967068711637e-06
529408 129.25 7.17349296843449e-06 7.148598493144e-06 7.15735701798911e-06
529920 129.375 5.86932061356872e-06 5.84962886658133e-06 5.85773567804894e-06
530432 129.5 6.48123228951285e-06 6.48513450213642e-06 6.4807805880457e-06
530944 129.625 7.11131731716068e-06 7.10745260333783e-06 7.11206977715105e-06
531456 129.75 7.551259928324e-06 7.54773194090128e-06 7.55053916665227e-06
531968 129.875 6.16673905939298e-06 6.159930929608e-06 6.16467943060653e-06
532480 130 6.31553462457869e-06 6.30823535297843e-06 6.31216146833503e-06
532992 130.125 5.46919272950314e-06 5.46617164000406e-06 5.46373378847111e-06
533504 130.25 5.94759005016197e-06 5.94501896952633e-06 5.93939456407668e-06
534016 130.375 7.33760289354676e-06 7.32958480408519e-06 7.33902605954791e-06
534528 130.5 6.52268831422171e-06 6.5158111162962e-06 6.52274453155558e-06
535040 130.625 6.14218827659512e-06 6.13482839923207e-06 6.14679762459242e-06
535552 130.75 5.94205371854517e-06 5.92932594628821e-06 5.93904925366804e-06
536064 130.875 5.1990719082973e-06 5.18395029319951e-06 5.1944910458273e-06
536576 131 5.73910205440424e-06 5.71730532007941e-06 5.72297414724476e-06
537088 131.125 6.06816555872883e-06 6.06668303381002e-06 6.07132215574254e-06
537600 131.25 4.93947033570244e-06 4.93327049007378e-06 4.92406767320344e-06
538112 131.375 4.44448219324473e-06 4.4565546294866e-06 4.45149289583886e-06
538624 131.5 4.30465343513735e-06 4.31323834474289e-06 4.30889047185097e-06
539136 131.625 5.18822699913997e-06 5.19487111388063e-06 5.1916116102795e-06
539648 131.75 5.18168287760898e-06 5.18484112298947e-06 5.17804422060022e-06
540160 131.875 5.49910803951847e-06 5.53203113866606e-06 5.50985570012262e-06
540672 132 5.41057492676056e-06 5.42326680457371e-06 5.40259756059331e-06
541184 132.125 5.47930025048287e-06 5.48971806622165e-06 5.47387327387772e-06
541696 132.25 4.8715333213019e-06 4.87142740117692e-06 4.87583096020472e-06
542208 132.375 5.79421009548663e-06 5.79684801842759e-06 5.80019795637992e-06
542720 132.5 4.77736521821044e-06 4.78258901274903e-06 4.78494771733603e-06
543232 132.625 6.28338433690918e-06 6.24114792021396e-06 6.2467524991889e-06
543744 132.75 6.51247923982012e-06 6.46614254895061e-06 6.47449156474264e-06
544256 132.875 6.98719571764687e-06 6.9532951436587e-06 6.97650718543988e-06
544768 133 6.28087078954681e-06 6.24265771914549e-06 6.26651147978127e-06
545280 133.125 5.13653587829986e-06 5.13509520244034e-06 5.1341796890591e-06
545792 133.25 5.23696892108481e-06 5.23468872891936e-06 5.23377705249401e-06
546304 133.375 5.51627525296982e-06 5.54267279724669e-06 5.51705608769759e-06
546816 133.5 6.20404692903517e-06 6.23476221404537e-06 6.20894088994088e-06
547328 133.625 5.66523471099973e-06 5.69522044498519e-06 5.67636444638421e-06
547840 133.75 4.54566074607367e-06 4.5683991626438e-06 4.56176729927504e-06
548352 133.875 4.8016276291823e-06 4.80998974085802e-06 4.79598110734797e-06
548864 134 4.7474953205966e-06 4.75793877350996e-06 4.74575891539721e-06
549376 134.125 4.287798642937e-06 4.28914364044046e-06 4.28036999298416e-06
549888 134.25 4.76457794795754e-06 4.75010422658562e-06 4.77294284783452e-06
550400 134.375 4.99818955514284e-06 4.97781435750147e-06 5.00508391912962e-06
550912 134.5 4.64964078131678e-06 4.62587902609336e-06 4.65467460404854e-06
551424 134.625 4.28305664924083e-06 4.28211676995942e-06 4.27191462849966e-06
551936 134.75 4.46183955428483e-06 4.46205581468558e-06 4.45106266392432e-06
552448 134.875 4.39027148301134e-06 4.3924049965395e-06 4.4009340425891e-06
