# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 15:02:42+0200
# parameter filename: "TOV_0_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
# Run ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
80896 19.75 69.9176786292904 68.2743941361678 1020.25503206253 1016.91019201279 989.783298492432 0 30.5314056873322 474 379995.436209711 379995.436209711 386421232 386421232 311252.374581393 311252.374581393 316515712 316515712 432.925812036666 2710596.8490434 8336.41444834856 2702260.43459505 13232 82612638 254238 82358400 0 0 0 0 1018.83340907097 1717852779.70842 101228
81408 19.875 69.9712298349672 68.2898085966963 1025.90797305107 1022.56313300133 995.309184789658 0 30.6164813041687 477 380286.481538441 380286.481538441 388866936 388866936 311490.768364702 311490.768364702 318518976 318518976 433.154407513381 2699909.43086396 8351.86667578823 2691557.56418817 13258 82614171 255771 82358400 0 0 0 0 1024.47826504707 1717852785.36136 101867
81920 20 70.0454192837746 68.3050117759058 1031.2493159771 1027.90447592735 1000.46423721313 0 30.8954014778137 480 380689.693608899 380689.693608899 391312640 391312640 311821.037369092 311821.037369092 320522240 320522240 433.911509612163 2715953.29156273 8351.70837051684 2707601.58319222 13440 84643276 257308 84385968 0 0 0 0 1029.72455072403 1717852790.7027 102506
82432 20.125 70.1106924569549 68.3209561035256 1036.71075701714 1033.36591696739 1005.74848556519 0 30.9795684814453 483 381044.446632765 381044.446632765 393758344 393758344 312111.613809087 312111.613809087 322525504 322525504 434.787222277651 2733795.87577606 8350.87310700892 2725445.00266905 13466 84644746 258778 84385968 0 0 0 0 1035.26400136948 1717852796.16414 103145
82944 20.25 70.1750895496773 68.3373835119399 1042.17500710487 1038.83016705513 1011.08529877663 0 31.1458821296692 486 381394.438248898 381394.438248898 396204048 396204048 312398.290203655 312398.290203655 324528768 324528768 434.999256255889 2723140.43947074 8366.82021116492 2714773.61925958 13564 84677695 260335 84417360 0 0 0 0 1040.71975541115 1717852801.62839 103784
83456 20.375 70.1890365969567 68.3560809246762 1048.37984204292 1045.03500199318 1017.16582965851 0 31.2325918674469 489 381470.239025163 381470.239025163 398649752 398649752 312460.378243035 312460.378243035 326532032 326532032 435.253239240193 2712852.67517484 8382.67752244011 2704469.9976524 13590 84679232 261872 84417360 0 0 0 0 1046.91616082191 1717852807.83323 104423
83968 20.5 70.1321635291587 68.3775635636843 1055.64376091957 1052.29892086983 1024.2198882103 0 31.5423519611359 492 381161.139715373 381161.139715373 401095456 401095456 312207.196533504 312207.196533504 328535296 328535296 435.656041718868 2726459.14119662 8376.33866567679 2718082.80253095 13772 86708353 263425 86444928 0 0 0 0 1054.17163205147 1717852815.09714 105062
84480 20.625 70.1624226534475 68.3947897383099 1061.60362291336 1058.25878286362 1029.98587346077 0 31.6373264789581 495 381325.594962727 381325.594962727 403541160 403541160 312341.901009857 312341.901009857 330538560 330538560 436.273935963827 2742435.83117819 8372.54404830219 2734063.28712989 13798 86709866 264938 86444928 0 0 0 0 1060.12269806862 1717852821.05701 105701
84992 20.75 70.0712038337616 68.4164178645048 1069.40330505371 1066.05846500397 1037.63478827477 0 31.8418323993683 498 380829.830002325 380829.830002325 405986864 405986864 311935.82239297 311935.82239297 332541824 332541824 436.155080717613 2729959.49428387 8382.00920278644 2721577.48508109 13896 86742815 266495 86476320 0 0 0 0 1067.9112610817 1717852828.85669 106340
85504 20.875 70.0841166633061 68.4331198128185 1075.62774205208 1072.28290200233 1043.70493650436 0 31.9410455226898 501 380900.009910921 380900.009910921 408432568 408432568 311993.306407558 311993.306407558 334545088 334545088 435.989248476206 2717309.25624146 8389.45686022814 2708919.79938123 13922 86744352 268032 86476320 0 0 0 0 1074.13047862053 1717852835.08113 106979
86016 21 70.1154472313767 68.4493427133669 1081.56658697128 1078.22174692154 1049.4517147541 0 32.2269988059998 504 381070.288345704 381070.288345704 410878272 410878272 312132.780627815 312132.780627815 336548352 336548352 436.620139889568 2732099.33412306 8387.7961020163 2723711.53802104 14104 88773462 269574 88503888 0 0 0 0 1080.06029272079 1717852841.01997 107618
86528 21.125 70.1725741617566 68.4647784246664 1087.10157704353 1083.75673699379 1054.80456519127 0 32.3159656524658 507 381380.767372677 381380.767372677 413323976 413323976 312387.092456838 312387.092456838 338551616 338551616 437.377924144075 2748697.63203111 8385.66741836247 2740311.96461275 14130 88774935 271047 88503888 0 0 0 0 1085.58779907227 1717852846.55496 108257
87040 21.25 70.2113156221707 68.4813336095309 1092.9128010273 1089.56796097755 1060.48667955399 0 32.4992916584015 510 381591.32324979 381591.32324979 415769680 415769680 312559.557730071 312559.557730071 340554880 340554880 437.54847497494 2738280.98969771 8400.38794723527 2729880.60175048 14228 88807883 272603 88535280 0 0 0 0 1091.39013051987 1717852852.36618 108896
87552 21.375 70.2705616193438 68.4972127081434 1098.39799213409 1095.05315208435 1065.82846713066 0 32.5875101089478 513 381913.319188168 381913.319188168 418215384 418215384 312823.303004029 312823.303004029 342558144 342558144 437.525570253109 2726757.6665806 8410.37749156997 2718347.28908903 14254 88809417 274137 88535280 0 0 0 0 1096.86808896065 1717852857.85138 109535
88064 21.5 70.3241621938184 68.5137189296785 1103.96228909492 1100.61744904518 1071.20760393143 0 32.8675572872162 516 382204.632831268 382204.632831268 420661088 420661088 313061.916562305 313061.916562305 344561408 344561408 438.227384215441 2741778.45250916 8410.46093482221 2733367.99157434 14436 90838539 275691 90562848 0 0 0 0 1102.42428135872 1717852863.41567 110174
88576 21.625 70.3842483857856 68.5302380935336 1109.41618108749 1106.07134103775 1076.48246645927 0 32.9521887302399 519 382531.195142465 382531.195142465 423106792 423106792 313329.402129561 313329.402129561 346564672 346564672 439.003014485694 2758262.65046224 8410.43906303423 2749852.2113992 14462 90840052 277204 90562848 0 0 0 0 1107.87050056458 1717852868.86956 110813
89088 21.75 70.3986262354753 68.549219503383 1115.58245301247 1112.23761296272 1082.51287293434 0 33.1295940876007 522 382609.337285793 382609.337285793 425552496 425552496 313393.407971074 313393.407971074 348567936 348567936 439.074217625302 2747447.82925443 8423.02803186345 2739024.80122256 14560 90872998 278758 90594240 0 0 0 0 1114.02599167824 1717852875.03584 111452
89600 21.875 70.4566273299212 68.5661388918102 1121.0537481308 1117.70890808105 1087.84741282463 0 33.2252240180969 525 382924.567305106 382924.567305106 427998200 427998200 313651.611314327 313651.611314327 350571200 350571200 439.133071010447 2736655.97730447 8434.41462051309 2728221.56268396 14586 90874531 280291 90594240 0 0 0 0 1119.48959636688 1717852880.50713 112091
90112 22 70.5154937879432 68.5834100499091 1126.50225901604 1123.15741896629 1093.11329126358 0 33.5020225048065 528 383244.500486995 383244.500486995 430443904 430443904 313913.66699469 313913.66699469 352574464 352574464 439.845882894042 2751543.58413013 8434.88190734133 2743108.70222279 14768 92903641 281833 92621808 0 0 0 0 1124.92977118492 1717852885.95564 112730
90624 22.125 70.5710051799558 68.6011437578145 1131.99533605576 1128.65049600601 1098.42769265175 0 33.585782289505 531 383546.199228086 383546.199228086 432889608 432889608 314160.786935153 314160.786935153 354577728 354577728 440.602869316543 2767691.84782599 8433.26999732749 2759258.57782866 14794 92905109 283301 92621808 0 0 0 0 1130.41526198387 1717852891.44872 113369
91136 22.25 70.6137568653286 68.6198677194673 1137.68471312523 1134.33987307549 1103.9860534668 0 33.7577338218689 534 383778.550267915 383778.550267915 435335312 435335312 314351.104517924 314351.104517924 356580992 356580992 440.729695202692 2757439.16647881 8446.74544581707 2748992.421033 14892 92938056 284856 92653200 0 0 0 0 1136.09667038918 1717852897.1381 114008
91648 22.375 70.6767034203228 68.6377652447064 1143.04146003723 1139.69661998749 1109.21645545959 0 33.8435325622559 537 384120.658359771 384120.658359771 437781016 437781016 314631.32355691 314631.32355691 358584256 358584256 440.916422221576 2747652.90235752 8460.3684041835 2739192.53395334 14918 92939587 286387 92653200 0 0 0 0 1141.44528913498 1717852902.49484 114647
92160 22.5 70.7339382050335 68.6563623972924 1148.4811360836 1145.13629603386 1114.47916054726 0 34.1094255447388 540 384431.723564007 384431.723564007 440226720 440226720 314886.115520819 314886.115520819 360587520 360587520 441.680218960998 2762670.59540663 8462.15537366148 2754208.44003297 15100 94968707 287939 94680768 0 0 0 0 1146.87651371956 1717852907.93452 115286
92672 22.625 70.7883120928264 68.6754034368101 1153.95851612091 1150.61367607117 1119.78035545349 0 34.2019038200378 543 384727.240085942 384727.240085942 442672424 442672424 315128.171636275 315128.171636275 362590784 362590784 442.446278696769 2778675.15821385 8462.65551895887 2770212.50269489 15126 94970221 289453 94680768 0 0 0 0 1152.34368777275 1717852913.4119 115925
93184 22.75 70.8275136246689 68.6954632339406 1159.67513895035 1156.3302989006 1125.33940267563 0 34.3999788761139 546 384940.296404238 384940.296404238 445118128 445118128 315302.685008464 315302.685008464 364594048 364594048 442.221476729471 2766421.32383622 8469.10628836888 2757952.21754785 15224 95003166 291006 94712160 0 0 0 0 1158.05282330513 1717852919.12852 116564
93696 22.875 70.832117869749 68.7174676831918 1165.95302510262 1162.60818505287 1131.4855453968 0 34.4909970760345 549 384965.320005593 384965.320005593 447563832 447563832 315323.181716055 315323.181716055 366597312 366597312 442.329991346301 2756351.45972057 8481.26995344888 2747870.18976712 15250 95004703 292543 94712160 0 0 0 0 1164.32062029839 1717852925.40641 117203
94208 23 70.8799022885728 68.7370948779454 1171.5180079937 1168.17316794395 1136.84422421455 0 34.7842359542847 552 385225.02343727 385225.02343727 450009536 450009536 315535.903507145 315535.903507145 368600576 368600576 442.697575141274 2768701.95682951 8475.71184823408 2760226.24498127 15432 97033813 294085 96739728 0 0 0 0 1169.87866616249 1717852930.97139 117842
94720 23.125 70.7515404335517 68.7653996315565 1179.99766612053 1176.65282607079 1145.14632534981 0 34.8930101394653 555 384527.389876664 384527.389876664 452455240 452455240 314964.475322396 314964.475322396 370603840 370603840 443.426268781684 2784256.26831318 8474.16465102288 2775782.10366216 15458 97035281 295553 96739728 0 0 0 0 1178.34431862831 1717852939.45105 118481
95232 23.25 70.5546635948758 68.794313691952 1189.65904998779 1186.31420993805 1154.54501867294 0 35.3348655700684 558 383457.384383649 383457.384383649 454900944 454900944 314088.039137168 314088.039137168 372607104 372607104 441.874641532208 2763914.34893311 8455.16703388147 2755459.18189923 15556 97068228 297108 96771120 0 0 0 0 1187.9928278923 1717852949.11243 119120
95744 23.375 70.5820699046066 68.8114397420369 1195.57397294044 1192.2291328907 1160.08318448067 0 35.509019613266 561 383606.334875502 383606.334875502 457346648 457346648 314210.043745293 314210.043745293 374610368 374610368 438.930795173929 2735063.13081802 8408.57622360831 2726654.55459441 15582 97069764 298644 96771120 0 0 0 0 1193.90407967567 1717852955.02736 119759
96256 23.5 70.6265787793172 68.828074891084 1201.19416904449 1197.84932899475 1165.52349925041 0 35.7764210700989 564 383848.236059758 383848.236059758 459792352 459792352 314408.183803933 314408.183803933 376613632 376613632 439.632899817358 2749217.65041452 8409.90656277961 2740807.74385174 15764 99098884 300196 98798688 0 0 0 0 1199.51641249657 1717852960.64755 120398
96768 23.625 70.6799131862005 68.8444857496926 1206.65701413155 1203.3121740818 1170.81071639061 0 35.8651158809662 567 384138.103109207 384138.103109207 462238056 462238056 314645.612464535 314645.612464535 378616896 378616896 440.380206460554 2764586.25424037 8410.74306135932 2756175.51117901 15790 99100397 301709 98798688 0 0 0 0 1204.97180986404 1717852966.1104 121037
97280 23.75 70.7333525706881 68.861222151823 1212.10982704163 1208.76498699188 1176.13327026367 0 36.0404028892517 570 384428.540701205 384428.540701205 464683760 464683760 314883.508453704 314883.508453704 380620160 380620160 440.509082006186 2755052.2305886 8423.62435822948 2746628.60623037 15888 99133346 303266 98830080 0 0 0 0 1210.41628694534 1717852971.56321 121676
97792 23.875 70.7876692898057 68.8782159815465 1217.53935813904 1214.19451808929 1181.43303370476 0 36.1248443126678 573 384723.746517233 384723.746517233 467129464 467129464 315125.310071496 315125.310071496 382623424 382623424 440.643024436311 2745631.59095415 8435.77973588522 2737195.81121827 15914 99134882 304802 98830080 0 0 0 0 1215.83811903 1717852976.99274 122315
98304 24 70.8296554558983 68.8961811059507 1223.17288303375 1219.82804298401 1186.88275885582 0 36.4022793769836 576 384951.937038027 384951.937038027 469575168 469575168 315312.219793788 315312.219793788 384626688 384626688 441.277079171247 2759195.54612293 8435.93145338858 2750759.61466954 16096 101163990 306342 100857648 0 0 0 0 1221.37667703629 1717852982.62627 122954
98816 24.125 70.8676746259762 68.9144326891515 1228.86833095551 1225.52349090576 1192.39674544334 0 36.4903407096863 579 385158.567340997 385158.567340997 472020872 472020872 315481.469648737 315481.469648737 386629952 386629952 441.933076768092 2773809.98328869 8433.96292429986 2765376.02036439 16122 101165462 307814 100857648 0 0 0 0 1227.15134644508 1717852988.32171 123593
99328 24.25 70.9217658440215 68.9321192112169 1234.27865791321 1230.93381786346 1197.67451095581 0 36.6655268669128 582 385452.547581748 385452.547581748 474466576 474466576 315722.267403906 315722.267403906 388633216 388633216 442.026418996499 2764232.07233222 8445.95560059955 2755786.11673162 16220 101198408 309368 100889040 0 0 0 0 1232.55366420746 1717852993.73204 124232
99840 24.375 70.9463499231889 68.9515737931445 1240.19494009018 1236.85010004044 1203.46139454842 0 36.7556195259094 585 385586.159538984 385586.159538984 476912280 476912280 315831.708294505 315831.708294505 390636480 390636480 442.15715527743 2754967.74154141 8458.018288672 2746509.72325273 16246 101199949 310909 100889040 0 0 0 0 1238.45875597 1717852999.64832 124871
100352 24.5 70.8548086591478 68.976680618075 1248.14391112328 1244.79907107353 1210.76309728622 0 37.7596659660339 588 385088.642126472 385088.642126472 479357984 479357984 315424.194252798 315424.194252798 392639744 392639744 437.283149351822 2733932.3441563 8353.16216926512 2725579.18198703 16428 103229069 312461 102916608 0 0 0 0 1246.39468073845 1717853007.59729 125510
100864 24.625 70.7952264111425 68.9988057287926 1255.54791212082 1252.20307207108 1217.67561531067 0 37.8920619487762 591 384764.818699193 384764.818699193 481803688 481803688 315158.952091758 315158.952091758 394643008 394643008 434.354432805122 2725749.47111032 8285.34381141369 2717464.12729891 16454 103230614 314006 102916608 0 0 0 0 1253.79284596443 1717853015.0013 126149
101376 24.75 70.7509866111259 69.019065150223 1262.69123601913 1259.34639596939 1224.68499279022 0 38.0647571086884 594 384524.379908393 384524.379908393 484249392 484249392 314962.009872334 314962.009872334 396646272 396646272 434.454936799407 2716593.99162759 8297.89985030902 2708296.09177728 16552 103263589 315589 102948000 0 0 0 0 1260.92774295807 1717853022.14462 126788
101888 24.875 70.6879914940723 69.039849222753 1270.17953300476 1266.83469295502 1232.04667806625 0 38.1513473987579 597 384182.007886708 384182.007886708 486695096 486695096 314681.574649736 314681.574649736 398649536 398649536 434.638319809182 2708030.46786097 8311.28433764231 2699719.18352333 16578 103265154 317154 102948000 0 0 0 0 1268.40498065948 1717853029.63292 127427
102400 25 70.6255805474454 69.0595264745238 1277.67064809799 1274.32580804825 1239.13955307007 0 38.7423026561737 600 383842.810771576 383842.810771576 489140800 489140800 314403.739977328 314403.739977328 400652800 400652800 432.845212105013 2705914.40301505 8266.49229068548 2697647.91072436 16760 105294288 318720 104975568 0 0 0 0 1275.88562130928 1717853037.12403 128066
102912 25.125 70.6223920314082 69.0757508829371 1284.10009908676 1280.75525903702 1245.26632261276 0 38.8523075580597 603 383825.481512851 383825.481512851 491586504 491586504 314389.545667571 314389.545667571 402656064 402656064 432.149575028746 2711442.60385029 8239.9403059408 2703202.66354435 16786 105295776 320208 104975568 0 0 0 0 1282.30883574486 1717853043.55348 128705
103424 25.25 70.6710706869106 69.0899431367266 1289.58543491364 1286.24059486389 1250.6221344471 0 39.0207290649414 606 384090.045029467 384090.045029467 494032208 494032208 314606.248330096 314606.248330096 404659328 404659328 432.304240100656 2702869.00080358 8253.33059955168 2694615.67020403 16884 105328754 321794 105006960 0 0 0 0 1287.78604984283 1717853049.03882 129344
103936 25.375 70.7172434863358 69.1045184380926 1295.10899114609 1291.76415109634 1256.02024006844 0 39.1065216064453 609 384340.989474456 384340.989474456 496477912 496477912 314811.795678691 314811.795678691 406662592 406662592 432.502946088385 2694639.58545915 8266.72613197778 2686372.85932717 16910 105330316 323356 105006960 0 0 0 0 1293.30187320709 1717853054.56237 129983
104448 25.5 70.7642334296964 69.1193817430272 1300.61035895348 1297.26551890373 1261.34176158905 0 39.3764450550079 612 384596.375013205 384596.375013205 498923616 498923616 315020.980705128 315020.980705128 408665856 408665856 433.170552086226 2707685.4569887 8269.25385153108 2699416.20313716 17092 107359462 324934 107034528 0 0 0 0 1298.79497385025 1717853060.06374 130622
104960 25.625 70.8017789358369 69.134836965468 1306.27820396423 1302.93336391449 1266.83433532715 0 39.461799621582 615 384800.431001093 384800.431001093 501369320 501369320 315188.121951378 315188.121951378 410669120 410669120 433.882390124114 2721862.47722821 8271.4503235429 2713591.02690466 17118 107361007 326479 107034528 0 0 0 0 1304.45519733429 1717853065.73159 131261
105472 25.75 70.8461061065248 69.1502624203824 1311.81477713585 1308.46993708611 1272.243475914 0 39.6303308010101 618 385041.34464256 385041.34464256 503815024 503815024 315385.453118625 315385.453118625 412672384 412672384 434.051938391074 2713530.22732333 8284.84254692632 2705245.38477641 17216 107393979 328059 107065920 0 0 0 0 1309.98354649544 1717853071.26816 131900
105984 25.875 70.8883745043118 69.1659778097169 1317.38258814812 1314.03774809837 1277.68330144882 0 39.7180569171906 621 385271.069063763 385271.069063763 506260728 506260728 315573.619251124 315573.619251124 414675648 414675648 434.214350765806 2705220.41903355 8297.40348976722 2696923.01554378 17242 107395542 329622 107065920 0 0 0 0 1315.54359054565 1717853076.83597 132539
106496 26 70.9350697987274 69.1817648775511 1322.86141014099 1319.51657009125 1282.98134994507 0 39.995007276535 624 385524.853215615 385524.853215615 508706432 508706432 315781.492589506 315781.492589506 416678912 416678912 434.853907311127 2717955.65170891 8299.56119358713 2709656.09051532 17424 109424680 331192 109093488 0 0 0 0 1321.0142288208 1717853082.31479 133178
107008 26.125 70.9809593696356 69.1978096269727 1328.34806394577 1325.00322389603 1288.28613400459 0 40.0801491737366 627 385774.258342567 385774.258342567 511152136 511152136 315985.779090341 315985.779090341 418682176 418682176 435.475775271332 2731419.90814395 8298.77643159368 2723121.13171236 17450 109426174 332686 109093488 0 0 0 0 1326.493247509 1717853087.80145 133817
107520 26.25 71.0286530575492 69.2140510217048 1333.79383397102 1330.44899392128 1293.60329413414 0 40.2501003742218 630 386033.468661023 386033.468661023 513597840 513597840 316198.096974841 316198.096974841 420685440 420685440 435.624902553128 2723105.74687932 8311.65745361391 2714794.08942571 17548 109459145 334265 109124880 0 0 0 0 1331.93062353134 1717853093.24722 134456
108032 26.375 71.078624298011 69.2304127556678 1339.18949007988 1335.84465003014 1298.87098550797 0 40.3370015621185 633 386305.057244761 386305.057244761 516043544 516043544 316420.553834957 316420.553834957 422688704 422688704 435.780051530954 2714894.44269341 8323.82062686366 2706570.62206655 17574 109460704 335824 109124880 0 0 0 0 1337.31871366501 1717853098.64287 135095
108544 26.5 71.0943304529142 69.2489380771157 1345.22399401665 1341.8791539669 1304.66052675247 0 40.7351591587067 636 386390.418591142 386390.418591142 518489248 518489248 316490.472889837 316490.472889837 424691968 424691968 435.712260120555 2723075.89685641 8312.7016190206 2714763.19523739 17756 111489851 337403 111152448 0 0 0 0 1343.34022021294 1717853104.67738 135734
109056 26.625 71.1311009369715 69.2661811318337 1350.85667014122 1347.51183009148 1310.02488636971 0 40.8511939048767 639 386590.262413233 386590.262413233 520934952 520934952 316654.163972003 316654.163972003 426695232 426695232 435.396114445588 2730499.7161985 8295.64541915267 2722204.07077935 17782 111491394 338946 111152448 0 0 0 0 1348.96550154686 1717853110.31005 136373
109568 26.75 71.1713480298728 69.2834711679878 1356.41742706299 1353.07258701324 1315.44940447807 0 41.0301344394684 642 386809.001249005 386809.001249005 523380656 523380656 316833.331866034 316833.331866034 428698496 428698496 435.461583800456 2721837.81311082 8306.79585021774 2713531.0172606 17880 111524370 340530 111183840 0 0 0 0 1354.51811504364 1717853115.87081 137012
110080 26.875 71.2021544623935 69.3014666158197 1362.15203809738 1358.80719804764 1321.05013346672 0 41.1204550266266 645 386976.431060652 386976.431060652 525826360 525826360 316970.472793227 316970.472793227 430701760 430701760 435.551592094483 2713395.30374961 8317.74106509336 2705077.56268452 17906 111525935 342095 111183840 0 0 0 0 1360.24498009682 1717853121.60542 137651
110592 27 71.2030800507075 69.3211377889497 1368.45432591438 1365.10948586464 1327.12899708748 0 41.4402451515198 648 386981.461538523 386981.461538523 528272064 528272064 316974.593232668 316974.593232668 432705024 432705024 435.713411390388 2722848.9934421 8311.17403659699 2714537.8194055 18088 113555075 343667 113211408 0 0 0 0 1366.53622221947 1717853127.90771 138290
111104 27.125 71.2209816259902 69.3396048491911 1374.42956495285 1371.08472490311 1332.92108154297 0 41.5270531177521 651 387078.754770246 387078.754770246 530717768 530717768 317054.285635573 317054.285635573 434708288 434708288 436.296354679359 2735738.40023667 8310.20484641176 2727428.19539026 18114 113556572 345164 113211408 0 0 0 0 1372.50393915176 1717853133.88295 138929
111616 27.25 71.2662814960355 69.3567085231411 1379.87239193916 1376.52755188942 1338.23458456993 0 41.6989660263062 654 387324.954933289 387324.954933289 533163472 533163472 317255.946966387 317255.946966387 436711552 436711552 436.430281711424 2727653.01959497 8322.50836186118 2719330.51123311 18212 113589547 346747 113242800 0 0 0 0 1377.9389154911 1717853139.32577 139568
112128 27.375 71.3114807348074 69.3740291700861 1385.31025409698 1381.96541404724 1343.53338861465 0 41.7942593097687 657 387570.608175648 387570.608175648 535609176 535609176 317457.160317185 317457.160317185 438714816 438714816 436.461658611322 2718990.29974002 8332.17131015315 2710658.12842987 18238 113591108 348308 113242800 0 0 0 0 1383.36904144287 1717853144.76364 140207
112640 27.5 71.319894059701 69.3937193721262 1391.45682907104 1388.1119890213 1349.50036883354 0 42.0663559436798 660 387616.333736415 387616.333736415 538054880 538054880 317494.613896917 317494.613896917 440718080 440718080 437.072143269333 2731112.18990717 8334.16351190283 2722778.02639527 18420 115620253 349885 115270368 0 0 0 0 1389.50709676743 1717853150.91021 140846
113152 27.625 71.2863226763807 69.415449160199 1398.42311406136 1395.07827401161 1356.28995275497 0 42.1601703166962 663 387433.876699811 387433.876699811 540500584 540500584 317345.164244394 317345.164244394 442721344 442721344 437.707483326367 2744194.20273809 8335.69067951253 2735858.51205857 18446 115621797 351429 115270368 0 0 0 0 1396.46303772926 1717853157.8765 141485
113664 27.75 71.2721488839954 69.4354732136155 1405.01437807083 1401.66953802109 1362.7191927433 0 42.3575923442841 666 387356.843587073 387356.843587073 542946288 542946288 317282.066804329 317282.066804329 444724608 444724608 437.496605268585 2734086.94404587 8341.23310414641 2725745.71094172 18544 115654769 353009 115301760 0 0 0 0 1403.04788851738 1717853164.46776 142124
114176 27.875 71.2522647501291 69.4554046679263 1411.72112607956 1408.37628602982 1369.29498434067 0 42.4558880329132 669 387248.775352111 387248.775352111 545391992 545391992 317193.548649784 317193.548649784 446727872 446727872 437.607551359796 2726057.76202316 8352.2325028007 2717705.52952035 18570 115656334 354574 115301760 0 0 0 0 1409.74602842331 1717853171.17451 142763
114688 28 71.2507633646646 69.4740259594047 1418.06652498245 1414.72168493271 1375.39790463448 0 42.7785704135895 672 387240.615475586 387240.615475586 547837696 547837696 317186.864935448 317186.864935448 448731136 448731136 437.558089475122 2733930.1587128 8341.96177652785 2725588.19693627 18752 117685473 356145 117329328 0 0 0 0 1415.99521017075 1717853177.51991 143402
115200 28.125 71.1634791088524 69.4964452271692 1426.12519407272 1422.78035402298 1383.27967596054 0 42.8729181289673 675 386766.234467637 386766.234467637 550283400 550283400 316798.301807814 316798.301807814 450734400 450734400 438.178853406416 2746769.21146945 8342.10941420198 2738427.10205525 18778 117686970 357642 117329328 0 0 0 0 1424.13293170929 1717853185.57858 144041
115712 28.25 71.1751865645157 69.5130764326118 1432.21359205246 1428.86875200272 1389.19672942162 0 43.0767023563385 678 386829.863292405 386829.863292405 552729104 552729104 316850.419862173 316850.419862173 452737664 452737664 437.874797184631 2736226.74461627 8345.79692807679 2727880.9476882 18876 117719945 359225 117360720 0 0 0 0 1430.21346187592 1717853191.66698 144680
116224 28.375 71.2120137133159 69.5284892410472 1437.79381394386 1434.44897389412 1394.65134239197 0 43.1603145599365 681 387030.015081581 387030.015081581 555174808 555174808 317014.363198649 317014.363198649 454740928 454740928 438.037027555735 2728663.49018497 8357.58794130007 2720305.90224367 18902 117721507 360787 117360720 0 0 0 0 1435.78618383408 1717853197.2472 145319
116736 28.5 71.2541775694011 69.543860726487 1443.26041412354 1439.91557407379 1399.94051599503 0 43.4292333126068 684 387259.171329321 387259.171329321 557620512 557620512 317202.063943086 317202.063943086 456744192 456744192 438.643690796089 2740500.51197765 8360.01504264065 2732140.49693501 19084 119750656 362368 119388288 0 0 0 0 1441.24451184273 1717853202.7138 145958
117248 28.625 71.279193471881 69.5603632721929 1449.06826901436 1445.72342896461 1405.56328892708 0 43.5231018066406 687 387395.130202118 387395.130202118 560066216 560066216 317313.427180565 317313.427180565 458747456 458747456 439.168112746386 2752603.81132808 8359.64064965363 2744244.17067843 19110 119752195 363907 119388288 0 0 0 0 1447.0450220108 1717853208.52165 146597
117760 28.75 71.3226227324442 69.5759608353775 1454.49730801582 1451.15246796608 1410.86519932747 0 43.6927194595337 690 387631.163793844 387631.163793844 562511920 562511920 317506.761123305 317506.761123305 460750720 460750720 439.30950339597 2744976.45427728 8371.61005921063 2736604.84421806 19208 119785167 365487 119419680 0 0 0 0 1452.46606898308 1717853213.95069 147236
118272 28.875 71.3589637117074 69.592167526664 1460.06442499161 1456.71958494186 1416.30392575264 0 43.7785427570343 693 387828.673301284 387828.673301284 564957624 564957624 317668.540179933 317668.540179933 462753984 462753984 439.437399810925 2737320.50783672 8382.71972165581 2728937.78811506 19234 119786732 367052 119419680 0 0 0 0 1458.02518486977 1717853219.51781 147875
118784 29 71.3499313669378 69.6110100457823 1466.55577802658 1463.21093797684 1422.61367416382 0 44.0551323890686 696 387779.583430767 387779.583430767 567403328 567403328 317628.330910794 317628.330910794 464757248 464757248 439.98803653969 2748694.70012688 8384.2139454822 2740310.4861814 19416 121815873 368625 121447248 0 0 0 0 1464.43831205368 1717853226.00916 148514
119296 29.125 71.2804544896353 69.632228960085 1474.29505705833 1470.95021700859 1430.17222690582 0 44.1557211875916 699 387401.983704709 387401.983704709 569849032 569849032 317319.040850499 317319.040850499 466760512 466760512 440.542910162655 2760864.30945015 8383.39242341063 2752480.91702674 19442 121817366 370118 121447248 0 0 0 0 1472.16652441025 1717853233.74844 149153
