# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 15:02:42+0200
# parameter filename: "TOV_0_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
# Run ID: run-TOV_0_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.08-13.02.38-69120
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
390144 95.25 5.32230686327429e-07 5.32235914471502e-07 5.32231304723446e-07
390656 95.375 5.28301709820531e-07 5.28301178208515e-07 5.28295324113394e-07
391168 95.5 5.23581894861826e-07 5.23579176334618e-07 5.23572874136023e-07
391680 95.625 5.19383863452581e-07 5.19382688566517e-07 5.1937673788437e-07
392192 95.75 5.16893862091496e-07 5.16894491278178e-07 5.16888005301124e-07
392704 95.875 5.16204972968932e-07 5.16206229108034e-07 5.16197756153438e-07
393216 96 5.15937051723587e-07 5.15938431518673e-07 5.15928679455467e-07
393728 96.125 5.14416654178784e-07 5.14419197313085e-07 5.14410461099641e-07
394240 96.25 5.11346725069918e-07 5.1135216641732e-07 5.11345450486633e-07
394752 96.375 5.07904851941493e-07 5.07914307903831e-07 5.07908374531263e-07
395264 96.5 5.05326205250031e-07 5.05339376477934e-07 5.05332417603898e-07
395776 96.625 5.0396584780677e-07 5.03980082883607e-07 5.03972287689639e-07
396288 96.75 5.03561729967498e-07 5.0357225425828e-07 5.03565014656457e-07
396800 96.875 5.0355697307476e-07 5.03560955382186e-07 5.03553929017065e-07
397312 97 5.03062890578707e-07 5.03061667132403e-07 5.0305220356357e-07
397824 97.125 5.01215263230018e-07 5.01213827739431e-07 5.0120047183113e-07
398336 97.25 4.97992584282173e-07 4.97995867503954e-07 4.97979902490316e-07
398848 97.375 4.94551123062386e-07 4.94559063474212e-07 4.94544599019402e-07
399360 97.5 4.92434468182035e-07 4.9244418815525e-07 4.92434509133274e-07
399872 97.625 4.92230238949641e-07 4.92239818906147e-07 4.92234033988955e-07
400384 97.75 4.93041021471177e-07 4.93050230522728e-07 4.93044201224061e-07
400896 97.875 4.93377786143519e-07 4.93386177999903e-07 4.93376267369926e-07
401408 98 4.92439347838219e-07 4.92447833577783e-07 4.92431463169272e-07
401920 98.125 4.90507186333946e-07 4.90518057725735e-07 4.90493736215178e-07
402432 98.25 4.88440156642636e-07 4.88452761168294e-07 4.88422841615157e-07
402944 98.375 4.86934336036556e-07 4.86943594817345e-07 4.8691554252994e-07
403456 98.5 4.85952578569838e-07 4.85955583335006e-07 4.85935734361812e-07
403968 98.625 4.84762810129447e-07 4.84762916807149e-07 4.84749687085271e-07
404480 98.75 4.82793973926421e-07 4.82797365091468e-07 4.82785389084161e-07
404992 98.875 4.80483017284516e-07 4.80493157836403e-07 4.80479008309852e-07
405504 99 4.78964257431693e-07 4.78978398174411e-07 4.78962264471329e-07
406016 99.125 4.78747717629786e-07 4.78759627942981e-07 4.78743455106199e-07
406528 99.25 4.79080868325721e-07 4.79087607181934e-07 4.79072345313322e-07
407040 99.375 4.78814480531984e-07 4.78818359956623e-07 4.78802995080015e-07
407552 99.5 4.77411199822872e-07 4.77413266990057e-07 4.77397466710152e-07
408064 99.625 4.74984748863105e-07 4.74982471223488e-07 4.74968436044513e-07
408576 99.75 4.72069793059501e-07 4.72063346814014e-07 4.72051491038561e-07
409088 99.875 4.69826891839654e-07 4.6982101767687e-07 4.69807953305565e-07
409600 100 4.69840120852153e-07 4.69836461536616e-07 4.69819151414898e-07
410112 100.125 4.72696916562214e-07 4.72691026445262e-07 4.72671328383727e-07
410624 100.25 4.76716762774316e-07 4.76706019486208e-07 4.76688614639342e-07
411136 100.375 4.78885333317185e-07 4.7887381869922e-07 4.78859091639745e-07
411648 100.5 4.77334055521158e-07 4.77326918928831e-07 4.77310693626304e-07
412160 100.625 4.72795293859963e-07 4.72792271510207e-07 4.7277336215668e-07
412672 100.75 4.67919953861757e-07 4.6791641210558e-07 4.67898627152767e-07
413184 100.875 4.653211017445e-07 4.6531554761692e-07 4.65300226107904e-07
413696 101 4.65888094407649e-07 4.65884708446693e-07 4.65867089831641e-07
414208 101.125 4.68437641535621e-07 4.68440133574708e-07 4.68414617127846e-07
414720 101.25 4.70707303716755e-07 4.70711828108167e-07 4.70678631918054e-07
415232 101.375 4.70930117156413e-07 4.70929997006583e-07 4.70895857118074e-07
415744 101.5 4.68913571220217e-07 4.68906971107871e-07 4.68878452110249e-07
416256 101.625 4.65786283629986e-07 4.65778021489655e-07 4.65755106774917e-07
416768 101.75 4.62756273739707e-07 4.62749197549068e-07 4.6272856738361e-07
417280 101.875 4.6029687122099e-07 4.60288978053376e-07 4.60269195953026e-07
417792 102 4.58477149323968e-07 4.58466576068834e-07 4.58449634623751e-07
418304 102.125 4.57415881801261e-07 4.57406478792428e-07 4.57392245123331e-07
418816 102.25 4.56866700733254e-07 4.56863761837992e-07 4.56847142761028e-07
419328 102.375 4.55863778967979e-07 4.55866268891846e-07 4.55844106838268e-07
419840 102.5 4.53733151012513e-07 4.53735225584115e-07 4.53711069990379e-07
420352 102.625 4.51327664143236e-07 4.51327183425047e-07 4.51305926282867e-07
420864 102.75 4.50208662110498e-07 4.50208267331432e-07 4.5018973446474e-07
421376 102.875 4.50433649551538e-07 4.50436023195543e-07 4.50415622353416e-07
421888 103 4.50282653880659e-07 4.50286538462853e-07 4.50261668941948e-07
422400 103.125 4.48496488187564e-07 4.48497518019382e-07 4.48469745566809e-07
422912 103.25 4.45750693989732e-07 4.45746584644738e-07 4.45719895190227e-07
423424 103.375 4.4349392993933e-07 4.43487137572573e-07 4.43461684882033e-07
423936 103.5 4.42142790192175e-07 4.42136555670599e-07 4.42108188608734e-07
424448 103.625 4.41190650555761e-07 4.41186172864374e-07 4.41154274102032e-07
424960 103.75 4.40557220805994e-07 4.40554700083271e-07 4.4052460474343e-07
425472 103.875 4.4071870966272e-07 4.40717325027712e-07 4.40694395760997e-07
425984 104 4.41490726671863e-07 4.41488619448199e-07 4.41472295918853e-07
426496 104.125 4.41703024412672e-07 4.41697752621891e-07 4.41683241868946e-07
427008 104.25 4.40575069103696e-07 4.40565847026914e-07 4.40549402849515e-07
427520 104.375 4.3875592872606e-07 4.38745419968582e-07 4.38726415142703e-07
428032 104.5 4.37433417312109e-07 4.37424675978298e-07 4.37404576769918e-07
428544 104.625 4.36968848835461e-07 4.36961471763878e-07 4.36941730768596e-07
429056 104.75 4.36973146077137e-07 4.3696548403684e-07 4.36945763577549e-07
429568 104.875 4.37060815726509e-07 4.37053836055412e-07 4.37032235607188e-07
430080 105 4.36858741363472e-07 4.36854977073415e-07 4.36829698232199e-07
430592 105.125 4.35911151765998e-07 4.35909667284576e-07 4.35882577364562e-07
431104 105.25 4.34378381776656e-07 4.34374855093528e-07 4.34350975237779e-07
431616 105.375 4.3337000977466e-07 4.33361160337087e-07 4.3334316657109e-07
432128 105.5 4.33669777801181e-07 4.33656410611235e-07 4.33642474567799e-07
432640 105.625 4.34398957568514e-07 4.34385819268929e-07 4.34371808002439e-07
433152 105.75 4.33952751311653e-07 4.3394452290223e-07 4.33926930133181e-07
433664 105.875 4.32165944911663e-07 4.32162915943116e-07 4.32141093987993e-07
434176 106 4.30506395450086e-07 4.30505415004115e-07 4.30482287386e-07
434688 106.125 4.29881412636253e-07 4.29880321266098e-07 4.29859572699256e-07
435200 106.25 4.2933285201334e-07 4.29331536412226e-07 4.293150177734e-07
435712 106.375 4.27730352794793e-07 4.27729547458469e-07 4.27717447706321e-07
436224 106.5 4.25894674304782e-07 4.2589470352791e-07 4.25886420289165e-07
436736 106.625 4.25658506354076e-07 4.25658020869747e-07 4.25652940725123e-07
437248 106.75 4.27058927474575e-07 4.27056196475583e-07 4.27051767961745e-07
437760 106.875 4.28034897684715e-07 4.28030525028495e-07 4.28022723379568e-07
438272 107 4.27073093180862e-07 4.27070459581166e-07 4.27056674989741e-07
438784 107.125 4.24762583802145e-07 4.24763689652698e-07 4.24744769124188e-07
439296 107.25 4.22403510987014e-07 4.22405733304947e-07 4.22385100566134e-07
439808 107.375 4.20371631184372e-07 4.20371061070404e-07 4.20351698935789e-07
440320 107.5 4.18683670920863e-07 4.18679356209907e-07 4.18662760333881e-07
440832 107.625 4.18111911949113e-07 4.18105585226338e-07 4.18093060877079e-07
441344 107.75 4.19344500638311e-07 4.19338141670588e-07 4.19329358367747e-07
441856 107.875 4.21327942034473e-07 4.21322944273967e-07 4.21314963133055e-07
442368 108 4.21829470595038e-07 4.21827012011024e-07 4.21818022780093e-07
442880 108.125 4.19895307887386e-07 4.19895528669525e-07 4.19887622130917e-07
443392 108.25 4.16797833352008e-07 4.16800189402896e-07 4.16795508374271e-07
443904 108.375 4.14295356040396e-07 4.14299668265409e-07 4.14294768298819e-07
444416 108.5 4.12850855823753e-07 4.12857538110305e-07 4.12846239040966e-07
444928 108.625 4.12069592589538e-07 4.12077564782875e-07 4.12060835306172e-07
445440 108.75 4.11833511317664e-07 4.11840630801956e-07 4.11826973294085e-07
445952 108.875 4.1199216377536e-07 4.11996937424582e-07 4.11991137938238e-07
446464 109 4.11662316779926e-07 4.11665124313794e-07 4.11662539763886e-07
446976 109.125 4.09962043063751e-07 4.09963442198838e-07 4.09958969359325e-07
447488 109.25 4.0723555680297e-07 4.07234815409729e-07 4.0722998820823e-07
448000 109.375 4.04694163157792e-07 4.04692048868473e-07 4.04690007483376e-07
448512 109.5 4.02840971676425e-07 4.02840370013965e-07 4.02838665881704e-07
449024 109.625 4.01087883585221e-07 4.01089549943332e-07 4.01081632301389e-07
449536 109.75 3.99095870405649e-07 3.99098983286359e-07 3.99082757660474e-07
450048 109.875 3.97563907868216e-07 3.97569554189439e-07 3.97550722884961e-07
450560 110 3.97087906297899e-07 3.97097099901178e-07 3.97083443205523e-07
451072 110.125 3.96989580245814e-07 3.96999946470708e-07 3.96995181375373e-07
451584 110.25 3.96220421017893e-07 3.96228323731147e-07 3.96229644117384e-07
452096 110.375 3.948574431815e-07 3.94862847258612e-07 3.94864569857416e-07
452608 110.5 3.93647403871261e-07 3.93652812312608e-07 3.93651577414956e-07
453120 110.625 3.92525320849534e-07 3.92530742585538e-07 3.92527912289015e-07
453632 110.75 3.90860088273357e-07 3.9086324401818e-07 3.90861994310748e-07
454144 110.875 3.88984417979719e-07 3.88986134544153e-07 3.8898734688401e-07
454656 111 3.88068816487265e-07 3.88072119785191e-07 3.88074512430076e-07
455168 111.125 3.88099505372056e-07 3.88105319744904e-07 3.88107394343932e-07
455680 111.25 3.87333810503867e-07 3.87341021002352e-07 3.87342473306714e-07
456192 111.375 3.84681962930871e-07 3.84689375951297e-07 3.84691996008857e-07
456704 111.5 3.81488616984968e-07 3.81495069591116e-07 3.81500767381275e-07
457216 111.625 3.79752662839536e-07 3.7975740135545e-07 3.79765670353351e-07
457728 111.75 3.79446700401124e-07 3.79448720900805e-07 3.79458441592921e-07
458240 111.875 3.79059797420506e-07 3.79058171406635e-07 3.79069353338076e-07
458752 112 3.78058105366867e-07 3.78054292394379e-07 3.78066197367206e-07
459264 112.125 3.77176049987395e-07 3.77172392381197e-07 3.77183654118173e-07
459776 112.25 3.76630312188493e-07 3.76627450651483e-07 3.76639335393276e-07
460288 112.375 3.75678977015935e-07 3.75677840140706e-07 3.75692185300608e-07
460800 112.5 3.74183203476904e-07 3.7418638623341e-07 3.74201841042142e-07
461312 112.625 3.73248309323559e-07 3.7325692252752e-07 3.73268390386191e-07
461824 112.75 3.73616733434315e-07 3.73627909638601e-07 3.736319999547e-07
462336 112.875 3.74315576423943e-07 3.74325873442866e-07 3.74325170890631e-07
462848 113 3.7382052819984e-07 3.73828249090859e-07 3.73829726523888e-07
463360 113.125 3.7203140294277e-07 3.72036428168318e-07 3.72044234378377e-07
463872 113.25 3.70204825848399e-07 3.70208256299399e-07 3.70219088898657e-07
464384 113.375 3.69208419460284e-07 3.69212281759209e-07 3.69220343061496e-07
464896 113.5 3.68845969610604e-07 3.68850706018259e-07 3.68857253518018e-07
465408 113.625 3.68811589507691e-07 3.68815815817354e-07 3.68827211419616e-07
465920 113.75 3.69016211713471e-07 3.6901951928858e-07 3.69036148417535e-07
466432 113.875 3.6877234211391e-07 3.68775723145683e-07 3.68791133118457e-07
466944 114 3.67028359197775e-07 3.67032204930542e-07 3.67044131254838e-07
467456 114.125 3.64040015302314e-07 3.6404599198399e-07 3.64057434830357e-07
467968 114.25 3.61678635884132e-07 3.6169092192426e-07 3.61703098177793e-07
468480 114.375 3.61130297306918e-07 3.61151157655636e-07 3.61161641483936e-07
468992 114.5 3.61241061872972e-07 3.61265809985189e-07 3.61272933775974e-07
469504 114.625 3.60296998317399e-07 3.60318085744394e-07 3.60323237275205e-07
470016 114.75 3.58475256425367e-07 3.58489652797253e-07 3.58495331016672e-07
470528 114.875 3.57190865174989e-07 3.57200661893813e-07 3.57206856005068e-07
471040 115 3.5666792229208e-07 3.56676121911643e-07 3.56680375330588e-07
471552 115.125 3.55763912953612e-07 3.55771625570382e-07 3.55774059883131e-07
472064 115.25 3.54117437001068e-07 3.54125111240764e-07 3.54127853719681e-07
472576 115.375 3.52878565998337e-07 3.52887832098386e-07 3.52890156981825e-07
473088 115.5 3.52790200500869e-07 3.52801907240505e-07 3.52800178961893e-07
473600 115.625 3.52831568964103e-07 3.52842907218061e-07 3.52834605257186e-07
474112 115.75 3.51712102933888e-07 3.517192974896e-07 3.51706096283317e-07
474624 115.875 3.49738346275317e-07 3.49742115767118e-07 3.49728320498122e-07
475136 116 3.48172769554105e-07 3.48177949283122e-07 3.48167382872101e-07
475648 116.125 3.47366915580253e-07 3.47377695913772e-07 3.47370102596868e-07
476160 116.25 3.46638555123688e-07 3.4665598634473e-07 3.46648236941594e-07
476672 116.375 3.45590098932568e-07 3.45613133065072e-07 3.45602455014184e-07
477184 116.5 3.44344490131969e-07 3.443703744149e-07 3.44356690074422e-07
477696 116.625 3.42741115050749e-07 3.42766524314266e-07 3.42751266566999e-07
478208 116.75 3.40524359463941e-07 3.40546830963545e-07 3.40531153470208e-07
478720 116.875 3.38292925997556e-07 3.38311754847165e-07 3.38295709868466e-07
479232 117 3.37023208446294e-07 3.37038458484774e-07 3.37022836488965e-07
479744 117.125 3.36418247388697e-07 3.36431040633521e-07 3.36416863441724e-07
480256 117.25 3.35019337576653e-07 3.35032354690797e-07 3.35018901865444e-07
480768 117.375 3.32467904676302e-07 3.32482925854758e-07 3.32467748400964e-07
481280 117.5 3.30419526154876e-07 3.30435776468011e-07 3.30416867902282e-07
481792 117.625 3.30260305128079e-07 3.30276217512717e-07 3.30253867422536e-07
482304 117.75 3.30895279330548e-07 3.30910394474807e-07 3.30887253495202e-07
482816 117.875 3.30255054028702e-07 3.30269878091241e-07 3.30247482281051e-07
483328 118 3.28278642603823e-07 3.28293056315488e-07 3.2827015443897e-07
483840 118.125 3.26740676647118e-07 3.26754108200144e-07 3.26729702628893e-07
484352 118.25 3.26272561951753e-07 3.26283687517895e-07 3.26258126588865e-07
484864 118.375 3.2545290444282e-07 3.25462451165898e-07 3.25437111732212e-07
485376 118.5 3.23420264320903e-07 3.23431398135021e-07 3.23407081419088e-07
485888 118.625 3.21507361588254e-07 3.21521808195202e-07 3.21498086243926e-07
486400 118.75 3.21146449830381e-07 3.21162007975693e-07 3.21138358378904e-07
486912 118.875 3.2143684791621e-07 3.21449615036123e-07 3.21425184630657e-07
487424 119 3.20371588254954e-07 3.20381003208889e-07 3.2035385349818e-07
487936 119.125 3.17806919782355e-07 3.17816466378492e-07 3.17785593725496e-07
488448 119.25 3.15630527177879e-07 3.15642029983655e-07 3.15609495632937e-07
488960 119.375 3.15006130740252e-07 3.15017546536155e-07 3.14987189039436e-07
489472 119.5 3.14916736729201e-07 3.14925715205019e-07 3.14899521452532e-07
489984 119.625 3.13975858592967e-07 3.13983134929474e-07 3.13960086568265e-07
490496 119.75 3.12375673986754e-07 3.12384465909867e-07 3.1236132719887e-07
491008 119.875 3.11216535997224e-07 3.11227687288336e-07 3.11202358832038e-07
491520 120 3.10729455407959e-07 3.10739764523585e-07 3.10714437932436e-07
492032 120.125 3.10205928061055e-07 3.10214524299255e-07 3.10190537306693e-07
492544 120.25 3.09359785850732e-07 3.0936793478621e-07 3.09344186195914e-07
493056 120.375 3.08641488454154e-07 3.08650652293526e-07 3.08625166354539e-07
493568 120.5 3.08157920544849e-07 3.08167318927414e-07 3.08139478005894e-07
494080 120.625 3.07269421849241e-07 3.07277475731741e-07 3.07247564843299e-07
494592 120.75 3.055599602159e-07 3.05566465462503e-07 3.05534980234079e-07
495104 120.875 3.03518570685173e-07 3.03524500544834e-07 3.03492082385752e-07
495616 121 3.01922390601543e-07 3.01929256685294e-07 3.01895060222019e-07
496128 121.125 3.00954272905936e-07 3.00962253971183e-07 3.00926766987538e-07
496640 121.25 3.00247603651754e-07 3.0025516612848e-07 3.00221857344085e-07
497152 121.375 2.99467538321324e-07 2.99473387443944e-07 2.9944567720151e-07
497664 121.5 2.98470780008049e-07 2.98474680626963e-07 2.98452033836291e-07
498176 121.625 2.9715805933381e-07 2.97162026731694e-07 2.97140737943424e-07
498688 121.75 2.95606358400977e-07 2.95613036914621e-07 2.95591433191913e-07
499200 121.875 2.9417145617231e-07 2.94182553659884e-07 2.94160714821306e-07
499712 122 2.930810163059e-07 2.9309704003318e-07 2.93073560801485e-07
500224 122.125 2.92085707759422e-07 2.92105139199141e-07 2.92078086523656e-07
500736 122.25 2.90829349008531e-07 2.90849274583376e-07 2.90818954471337e-07
501248 122.375 2.8943746400591e-07 2.8945545312697e-07 2.89422530465673e-07
501760 122.5 2.88380260101298e-07 2.88394625049872e-07 2.88358635754783e-07
502272 122.625 2.8779284413371e-07 2.87802249175652e-07 2.87764262664545e-07
502784 122.75 2.87324994520149e-07 2.8732979360478e-07 2.87295419202095e-07
503296 122.875 2.86660793725424e-07 2.86663763120849e-07 2.8664032946264e-07
503808 123 2.85796240806696e-07 2.85801707494659e-07 2.85789043985115e-07
504320 123.125 2.84762188483243e-07 2.84773521815841e-07 2.8476163999055e-07
504832 123.25 2.83439535536e-07 2.8345614461904e-07 2.83435197546966e-07
505344 123.375 2.81839195621276e-07 2.81857748470012e-07 2.81827539011091e-07
505856 123.5 2.80317603428162e-07 2.80335466270396e-07 2.80304357576088e-07
506368 123.625 2.79225807984489e-07 2.79242320287441e-07 2.79218117972688e-07
506880 123.75 2.78468668892241e-07 2.78483825579891e-07 2.78467550103832e-07
507392 123.875 2.77693583259208e-07 2.77706358334218e-07 2.77693839274417e-07
507904 124 2.76749410654867e-07 2.76759825287346e-07 2.76747603286106e-07
508416 124.125 2.75672456129497e-07 2.75683408349757e-07 2.75671072787258e-07
508928 124.25 2.74417400799057e-07 2.74431762697179e-07 2.74419155233031e-07
509440 124.375 2.72967432744772e-07 2.72983746746358e-07 2.72970118810189e-07
509952 124.5 2.71642412630433e-07 2.71658006288298e-07 2.71642129803819e-07
510464 124.625 2.70863169500106e-07 2.7087753576517e-07 2.70860106810188e-07
510976 124.75 2.7053770692289e-07 2.70551425372565e-07 2.70536556324962e-07
511488 124.875 2.70077404320837e-07 2.70090292924893e-07 2.70081752846468e-07
512000 125 2.6909588017652e-07 2.69107951945819e-07 2.69105567037064e-07
512512 125.125 2.6774479027736e-07 2.67757254366289e-07 2.67758297854666e-07
513024 125.25 2.66333010839241e-07 2.66346774589849e-07 2.66348413047838e-07
513536 125.375 2.64998049714012e-07 2.65013147649944e-07 2.6501160840385e-07
514048 125.5 2.63849066417149e-07 2.63865862086967e-07 2.63858926956181e-07
514560 125.625 2.63051408412274e-07 2.63069508174026e-07 2.63060415801063e-07
515072 125.75 2.62530346554885e-07 2.62546797038631e-07 2.62542386777524e-07
515584 125.875 2.61890116570205e-07 2.61902519350523e-07 2.61905080748068e-07
516096 126 2.60909155565564e-07 2.60918233450519e-07 2.60922226941087e-07
516608 126.125 2.59862098605244e-07 2.59868441197827e-07 2.59869105945561e-07
517120 126.25 2.59078579783469e-07 2.59081739161872e-07 2.59080899131758e-07
517632 126.375 2.58448036245002e-07 2.58451731163252e-07 2.58451928148908e-07
518144 126.5 2.5769832807692e-07 2.57709515601237e-07 2.5770758631136e-07
518656 126.625 2.56934551986254e-07 2.56955431697475e-07 2.56946413153284e-07
519168 126.75 2.56440506734535e-07 2.56466941593763e-07 2.56453729688644e-07
519680 126.875 2.56037836204199e-07 2.56066652534884e-07 2.56057298297282e-07
520192 127 2.55200559406828e-07 2.55231415205387e-07 2.55229942286549e-07
520704 127.125 2.538915024719e-07 2.53921596061896e-07 2.53925216685857e-07
521216 127.25 2.52741892872496e-07 2.52765138630374e-07 2.5276874415351e-07
521728 127.375 2.52150156525465e-07 2.52163131716708e-07 2.52165364670353e-07
522240 127.5 2.51714621405384e-07 2.51721916897112e-07 2.51722897257136e-07
522752 127.625 2.50951313165431e-07 2.50960304638821e-07 2.50959212799273e-07
523264 127.75 2.50048291480938e-07 2.50061507565555e-07 2.50058634210804e-07
523776 127.875 2.49423396030052e-07 2.4944037688159e-07 2.49437874630793e-07
524288 128 2.48967435878217e-07 2.48988811839776e-07 2.48988823700068e-07
524800 128.125 2.48248230138119e-07 2.48273273807593e-07 2.48277216918221e-07
525312 128.25 2.47275591017483e-07 2.47299956865179e-07 2.47306735163431e-07
525824 128.375 2.46545204473819e-07 2.46565011265161e-07 2.46570183368126e-07
526336 128.5 2.46238905391142e-07 2.46255931812729e-07 2.46254157957809e-07
526848 128.625 2.45876045380552e-07 2.45895685377338e-07 2.45885979816237e-07
527360 128.75 2.44995876720647e-07 2.45021794814291e-07 2.45009325913933e-07
527872 128.875 2.43789497269339e-07 2.43822799264891e-07 2.43813916671715e-07
528384 129 2.42696713576166e-07 2.42736671421189e-07 2.42734170381672e-07
528896 129.125 2.4164301142091e-07 2.41684851812022e-07 2.41687151939357e-07
529408 129.25 2.40196109204649e-07 2.40231907858183e-07 2.40236199599958e-07
529920 129.375 2.3844676014767e-07 2.38472066622848e-07 2.38476279698511e-07
530432 129.5 2.37198792469837e-07 2.37216717831125e-07 2.37217539855448e-07
530944 129.625 2.36955388363646e-07 2.36971453509499e-07 2.36967637071624e-07
531456 129.75 2.3708284172151e-07 2.37100658536015e-07 2.37096585248064e-07
531968 129.875 2.3650914456398e-07 2.36530340167733e-07 2.36532633544547e-07
532480 130 2.35026223549647e-07 2.35049027820581e-07 2.35060308834224e-07
532992 130.125 2.33438319163964e-07 2.33458715164459e-07 2.33474920764554e-07
533504 130.25 2.32504407865024e-07 2.3251944182004e-07 2.32534696643578e-07
534016 130.375 2.32140077371828e-07 2.32149145397722e-07 2.32163060734212e-07
534528 130.5 2.31772326354043e-07 2.31775232803894e-07 2.31792063339266e-07
535040 130.625 2.31121247782117e-07 2.31119330247611e-07 2.31139652893758e-07
535552 130.75 2.30401602685447e-07 2.30400848277714e-07 2.30418944376561e-07
536064 130.875 2.29912925083734e-07 2.29920606717445e-07 2.29932446378766e-07
536576 131 2.2958031935638e-07 2.29598226748381e-07 2.29606757552523e-07
537088 131.125 2.28978137323871e-07 2.2900315272452e-07 2.29011848757035e-07
537600 131.25 2.27901088089215e-07 2.27928139369501e-07 2.27936741319987e-07
538112 131.375 2.2672438340657e-07 2.26749028395182e-07 2.26757012344606e-07
538624 131.5 2.25927046707632e-07 2.25947509267953e-07 2.25956385160303e-07
539136 131.625 2.25423004044359e-07 2.25440035988183e-07 2.25450876405957e-07
539648 131.75 2.24735277666172e-07 2.24751408266539e-07 2.24762707214971e-07
540160 131.875 2.23777020240374e-07 2.23795476119525e-07 2.23806467058971e-07
540672 132 2.23035160343231e-07 2.23056716121169e-07 2.23070712170343e-07
541184 132.125 2.22875140335819e-07 2.2289860114559e-07 2.22917470612687e-07
541696 132.25 2.23012459565875e-07 2.23036176125842e-07 2.23056238538308e-07
542208 132.375 2.22866120232515e-07 2.2288607933109e-07 2.22903235103285e-07
542720 132.5 2.22192533240596e-07 2.22204669615112e-07 2.2221911005733e-07
543232 132.625 2.2117245427658e-07 2.21178192357561e-07 2.21192928943621e-07
543744 132.75 2.20048598137109e-07 2.20053455084431e-07 2.20070004514895e-07
544256 132.875 2.18951761241258e-07 2.18961342217229e-07 2.18977037276777e-07
544768 133 2.18047114440508e-07 2.18064800060022e-07 2.18075424680611e-07
545280 133.125 2.17524862260301e-07 2.17551308613962e-07 2.17554852115953e-07
545792 133.25 2.1731873891299e-07 2.17351360459596e-07 2.17348337175423e-07
546304 133.375 2.1706745639522e-07 2.17099766304305e-07 2.17093607866968e-07
546816 133.5 2.16524111341391e-07 2.16549153494721e-07 2.16544836192331e-07
547328 133.625 2.1582242124173e-07 2.15837546138811e-07 2.1583962078292e-07
547840 133.75 2.15141312996818e-07 2.15150559932611e-07 2.15160153365257e-07
548352 133.875 2.1434573877242e-07 2.14355865533183e-07 2.14368539919575e-07
548864 134 2.1327615391718e-07 2.13289883155703e-07 2.13298874202709e-07
549376 134.125 2.12208071172636e-07 2.12223222607883e-07 2.12226197883309e-07
549888 134.25 2.11656944763162e-07 2.11670386443965e-07 2.11667847991614e-07
550400 134.375 2.11703441358696e-07 2.11712411439157e-07 2.11706702449157e-07
550912 134.5 2.11805896299939e-07 2.11806458881033e-07 2.1180287318174e-07
551424 134.625 2.11419706382775e-07 2.11410093342768e-07 2.11412909644692e-07
551936 134.75 2.10578382036955e-07 2.10561242259777e-07 2.1057187913891e-07
552448 134.875 2.09708670015594e-07 2.09689816220553e-07 2.09707866344234e-07
552960 135 2.09088014230728e-07 2.09074045033144e-07 2.09094625539752e-07
553472 135.125 2.0869339929019e-07 2.08688019855431e-07 2.08703129624306e-07
553984 135.25 2.08393750620468e-07 2.08395040126238e-07 2.08402170126406e-07
554496 135.375 2.08016605443382e-07 2.08019486314348e-07 2.08025408608156e-07
555008 135.5 2.07370628598196e-07 2.07371298555813e-07 2.073823043265e-07
555520 135.625 2.06445266131186e-07 2.06440697025908e-07 2.06457429274779e-07
556032 135.75 2.05504611478485e-07 2.05490310981371e-07 2.05512617159236e-07
556544 135.875 2.0483481739688e-07 2.04808501955036e-07 2.04838489315575e-07
557056 136 2.04462575950976e-07 2.04428498255993e-07 2.04466409847332e-07
557568 136.125 2.04232727514197e-07 2.04198610116171e-07 2.04238440349638e-07
558080 136.25 2.04031776471431e-07 2.04000495453253e-07 2.04034403677156e-07
558592 136.375 2.03727257768585e-07 2.0369642007894e-07 2.03722771566129e-07
559104 136.5 2.03068601232225e-07 2.0303770730338e-07 2.0306074670097e-07
559616 136.625 2.01984734184547e-07 2.01953644140082e-07 2.01977610850185e-07
560128 136.75 2.00877961993783e-07 2.00844065906331e-07 2.00871184132433e-07
560640 136.875 2.00271982198396e-07 2.0023185145688e-07 2.00263151299346e-07
561152 137 2.00119896385746e-07 2.00074963520921e-07 2.00111182608326e-07
561664 137.125 1.99812519148656e-07 1.99767573413519e-07 1.99808298112687e-07
562176 137.25 1.98983886032018e-07 1.98942086702667e-07 1.98984531685009e-07
562688 137.375 1.97968752389489e-07 1.97929701644291e-07 1.97970312362178e-07
563200 137.5 1.97242015807939e-07 1.97202731629252e-07 1.97240956801544e-07
563712 137.625 1.96713123318296e-07 1.96669857571076e-07 1.96708679124552e-07
564224 137.75 1.95994444443219e-07 1.95946558527503e-07 1.95990990465176e-07
564736 137.875 1.95144356525901e-07 1.95094056238667e-07 1.95147889650134e-07
565248 138 1.94621369485087e-07 1.94571214462743e-07 1.94635490255482e-07
