# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 19:05:52+0200
# parameter filename: "TOV_0_subgrid_2.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2-MacBook-Pro-di-Federico.local-Federico-2024.06.04-17.05.49-98201
# Run ID: run-TOV_0_subgrid_2-MacBook-Pro-di-Federico.local-Federico-2024.06.04-17.05.49-98201
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
219648 214.5 2383.56230329387 2352.67167074086 326.212769985199 323.96887588501 288.396036148071 0 37.8190577030182 1287 316918.443845953 316918.443845953 102671712 102671712 155598.947159024 155598.947159024 50409216 50409216 944.185189386837 1270486.53135744 17372.706030868 1253113.82532657 35710 48045868 657196 47388672 0 0 0 0 322.883051156998 1717521076.27311 274397
220160 215 2384.13397707943 2352.73670753709 326.890079021454 324.646184921265 289.020909547806 0 37.9121584892273 1290 316994.453592481 316994.453592481 102911040 102911040 155636.266023745 155636.266023745 50526720 50526720 944.51503682672 1268905.33032255 17389.7397052305 1251515.59061732 35808 48061239 658743 47402496 0 0 0 0 323.552980661392 1717521076.95042 275036
220672 215.5 2384.67700679593 2352.80263863809 327.570971012115 325.327076911926 289.648323059082 0 37.9249057769775 1293 317066.654823586 317066.654823586 103150368 103150368 155671.715003638 155671.715003638 50644224 50644224 944.817989618627 1267383.38682269 17404.850020427 1249978.53680226 35834 48062751 660255 47402496 0 0 0 0 324.226579189301 1717521077.63131 275675
221184 216 2384.87193315627 2352.8741061522 328.299138069153 326.055243968964 290.274001598358 0 38.1226131916046 1296 317092.572232457 317092.572232457 103389696 103389696 155684.439796441 155684.439796441 50761728 50761728 945.006470327837 1267007.65523888 17398.8856163117 1249608.76962257 36016 48489388 661804 47827584 0 0 0 0 324.947062015533 1717521078.35948 276314
221696 216.5 2385.01775551837 2352.94535507199 329.033914089203 326.790019989014 290.901681661606 0 38.1344835758209 1299 317111.960773722 317111.960773722 103629024 103629024 155693.959080239 155693.959080239 50879232 50879232 945.07973191516 1271645.47976757 17389.4093732656 1254256.0703943 36042 48490898 663314 47827584 0 0 0 0 325.6745865345 1717521079.09426 276953
222208 217 2385.40911549689 2353.01435142025 329.734887123108 327.490993022919 291.55065369606 0 38.2280435562134 1302 317163.995996467 317163.995996467 103868352 103868352 155719.507059637 155719.507059637 50996736 50996736 945.416386817619 1270090.1824481 17406.4513111109 1252683.73113699 36140 48506269 664861 47841408 0 0 0 0 326.368112564087 1717521079.79523 277592
222720 217.5 2385.84067134519 2353.08303849686 330.430100917816 328.186206817627 292.191997766495 0 38.240326166153 1305 317221.375662057 317221.375662057 104107680 104107680 155747.679025414 155747.679025414 51114240 51114240 945.705906406875 1268566.14220739 17421.235498105 1251144.90670928 36166 48507780 666372 47841408 0 0 0 0 327.055194616318 1717521080.49044 278231
223232 218 2385.99982201895 2353.15627311793 331.16261100769 328.918716907501 292.822536468506 0 38.4310615062714 1308 317242.53633564 317242.53633564 104347008 104347008 155758.068381397 155758.068381397 51231744 51231744 945.903221000136 1268207.36747149 17415.4330168968 1250791.93445459 36348 48934413 667917 48266496 0 0 0 0 327.780366897583 1717521081.22295 278870
223744 218.5 2386.13205631745 2353.22883948426 331.898741960526 329.654847860336 293.458019733429 0 38.4429223537445 1311 317260.118207968 317260.118207968 104586336 104586336 155766.700636403 155766.700636403 51349248 51349248 946.132067580226 1273017.36712703 17408.9080857143 1255608.45904132 36374 48935924 669428 48266496 0 0 0 0 328.50923037529 1717521081.95909 279509
224256 219 2386.67506587318 2353.29709498042 332.577927112579 330.33403301239 294.08351111412 0 38.5359122753143 1314 317332.316758498 317332.316758498 104825664 104825664 155802.148300201 155802.148300201 51466752 51466752 946.422982529689 1271416.63876546 17424.8909251371 1253991.74784033 36472 48951289 670969 48280320 0 0 0 0 329.181111097336 1717521082.63827 280148
224768 219.5 2387.20529151334 2353.36592929664 333.25857591629 331.014681816101 294.71195101738 0 38.548891544342 1317 317402.815559613 317402.815559613 105064992 105064992 155836.761429991 155836.761429991 51584256 51584256 946.749555783585 1269957.69742174 17440.255839857 1252517.44158189 36498 48952800 672480 48280320 0 0 0 0 329.854604005814 1717521083.31892 280787
225280 220 2387.32568068069 2353.44123042618 333.995865106583 331.751971006393 295.345396518707 0 38.7404339313507 1320 317418.822503305 317418.822503305 105304320 105304320 155844.620434836 155844.620434836 51701760 51701760 946.896670005206 1269536.61346793 17433.6049372342 1252103.0085307 36680 49379432 674024 48705408 0 0 0 0 330.584139108658 1717521084.05621 281426
225792 220.5 2387.1793578195 2353.51904499622 334.770227909088 332.526333808899 296.020108938217 0 38.7526321411133 1323 317399.367415681 317399.367415681 105543648 105543648 155835.068478457 155835.068478457 51819264 51819264 947.145479155546 1274337.27460605 17427.378752247 1256909.89585381 36706 49380936 675528 48705408 0 0 0 0 331.350872278214 1717521084.83057 282065
226304 221 2387.22138802678 2353.59444243163 335.518388032913 333.274493932724 296.713132619858 0 38.8472630977631 1326 317404.955752041 317404.955752041 105782976 105782976 155837.812210388 155837.812210388 51936768 51936768 947.397449357628 1272700.29469731 17442.6889552769 1255257.60574203 36804 49396307 677075 48719232 0 0 0 0 332.091724157333 1717521085.57873 282704
226816 221.5 2387.73175279115 2353.66337086428 336.201005935669 333.95711183548 297.343641519547 0 38.8596611022949 1329 317472.813851111 317472.813851111 106022304 106022304 155871.128822206 155871.128822206 52054272 52054272 947.722537371073 1271254.56762848 17457.9519273452 1253796.61570113 36830 49397819 678587 48719232 0 0 0 0 332.767211437225 1717521086.26135 283343
227328 222 2387.92193521365 2353.73761385257 336.928201913834 334.684307813644 297.968534708023 0 39.0522973537445 1332 317498.100506007 317498.100506007 106261632 106261632 155883.543930747 155883.543930747 52171776 52171776 947.903374146178 1270883.69976157 17452.0484584271 1253431.65130314 37012 49824455 680135 49144320 0 0 0 0 333.486815214157 1717521086.98855 283982
227840 222.5 2388.06620241844 2353.81162975756 337.661731004715 335.417836904526 298.599539995193 0 39.0644152164459 1335 317517.282273556 317517.282273556 106500960 106500960 155892.961693876 155892.961693876 52289280 52289280 948.077899444322 1275549.28979419 17444.7459906665 1258104.54380352 37038 49825963 681643 49144320 0 0 0 0 334.212490320206 1717521087.72207 284621
228352 223 2388.58656322654 2353.8815622244 338.342242956161 336.098348855972 299.228429794312 0 39.1634390354156 1338 317586.4694466 317586.4694466 106740288 106740288 155926.930847428 155926.930847428 52406784 52406784 948.411750255583 1274038.06920581 17461.4271734098 1256576.6420324 37136 49841336 683192 49158144 0 0 0 0 334.885523796082 1717521088.40259 285260
228864 223.5 2389.06424996777 2353.95232117372 339.028474092484 336.784579992294 299.854810237885 0 39.1759061813354 1341 317649.982675714 317649.982675714 106979616 106979616 155958.114237896 155958.114237896 52524288 52524288 948.54543445105 1272350.35213967 17472.9890607269 1254877.36307894 37162 49842842 684698 49158144 0 0 0 0 335.564692974091 1717521089.08882 285899
229376 224 2389.15138297329 2354.02954213811 339.769597053528 337.525702953339 300.494115829468 0 39.368323802948 1344 317661.567880128 317661.567880128 107218944 107218944 155963.802280496 155963.802280496 52641792 52641792 948.734397102012 1271995.31216426 17467.2843875872 1254528.02777668 37344 50269477 686245 49583232 0 0 0 0 336.287432432175 1717521089.82994 286538
229888 224.5 2388.85580952499 2354.11053449429 340.564857959747 338.320963859558 301.186820983887 0 39.3803749084473 1347 317622.268434443 317622.268434443 107458272 107458272 155944.507245791 155944.507245791 52759296 52759296 948.904589197933 1276619.63014603 17460.0628370956 1259159.56730894 37370 50270992 687760 49583232 0 0 0 0 337.085662126541 1717521090.6252 287177
230400 225 2389.38476739661 2354.18064229998 341.243293046951 338.999398946762 301.809717655182 0 39.4752178192139 1350 317692.598673053 317692.598673053 107697600 107697600 155979.037615651 155979.037615651 52876800 52876800 949.140412152736 1274992.63002396 17475.0068476882 1257517.62317627 37468 50286366 689310 49597056 0 0 0 0 337.756625652313 1717521091.30364 287816
230912 225.5 2389.80187390941 2354.25253551108 341.937325954437 339.693431854248 302.451802015305 0 39.4878001213074 1353 317748.057154995 317748.057154995 107936928 107936928 156006.266328806 156006.266328806 52994304 52994304 949.461885266894 1273572.13437307 17490.1313469862 1256082.00302608 37494 50287879 690823 49597056 0 0 0 0 338.443602561951 1717521091.99767 288455
231424 226 2389.96533927159 2354.32900058676 342.667241096497 340.423346996307 303.079790592194 0 39.6798861026764 1356 317769.791509551 317769.791509551 108176256 108176256 156016.937347649 156016.937347649 53111808 53111808 949.644382780187 1273213.21171015 17484.3540360035 1255728.85767414 37676 50714513 692369 50022144 0 0 0 0 339.16592335701 1717521092.72759 289094
231936 226.5 2390.03570739197 2354.40589173599 343.410345077515 341.166450977325 303.720912456512 0 39.6920936107635 1359 317779.147654836 317779.147654836 108415584 108415584 156021.530978548 156021.530978548 53229312 53229312 949.824613518199 1277816.35188111 17477.2465664561 1260339.10531465 37702 50716023 693879 50022144 0 0 0 0 339.901959657669 1717521093.47069 289733
232448 227 2390.55917273831 2354.47713584555 344.088601112366 341.844707012177 304.342183351517 0 39.7880175113678 1362 317848.747607286 317848.747607286 108654912 108654912 156055.702796357 156055.702796357 53346816 53346816 950.022722228677 1276153.94939975 17491.3876310334 1258662.56176872 37800 50731397 695429 50035968 0 0 0 0 340.572668552399 1717521094.14895 290372
232960 227.5 2391.05917660858 2354.54896015086 344.769921064377 342.526026964188 304.971827745438 0 39.800347328186 1365 317915.228121877 317915.228121877 108894240 108894240 156088.343049008 156088.343049008 53464320 53464320 950.347035394311 1274751.77248899 17506.4165616307 1257245.35592736 37826 50732907 696939 50035968 0 0 0 0 341.246928930283 1717521094.83027 291011
233472 228 2391.22606690777 2354.62671844654 345.498767137527 343.254873037338 305.598923444748 0 39.991156578064 1368 317937.417856057 317937.417856057 109133568 109133568 156099.237647739 156099.237647739 53581824 53581824 950.530039466377 1274398.35081865 17500.7953759569 1256897.55544269 38008 51159543 698487 50461056 0 0 0 0 341.967913627625 1717521095.55911 291650
233984 228.5 2391.38183099233 2354.70373684689 346.229111909866 343.985217809677 306.227835178375 0 40.0037307739258 1371 317958.12824874 317958.12824874 109372896 109372896 156109.405927179 156109.405927179 53699328 53699328 950.719654656943 1278980.15214408 17494.0166209519 1261486.13552313 38034 51161054 699998 50461056 0 0 0 0 342.691243886948 1717521096.28946 292289
234496 229 2391.96596104421 2354.77546112883 346.897628068924 344.653733968735 306.843968868256 0 40.0966780185699 1374 318035.794180438 318035.794180438 109612224 109612224 156147.537936966 156147.537936966 53816832 53816832 951.024220013446 1277475.74182052 17509.9607375772 1259965.78108294 38132 51176427 701547 50474880 0 0 0 0 343.352418661118 1717521096.95797 292928
235008 229.5 2392.37810346193 2354.85011515503 347.590642929077 345.346748828888 307.482636451721 0 40.1102783679962 1377 318090.592636299 318090.592636299 109851552 109851552 156174.442593995 156174.442593995 53934336 53934336 951.281386212522 1275997.5250551 17523.6084196008 1258473.9166355 38158 51177934 703054 50474880 0 0 0 0 344.038290023804 1717521097.65099 293567
235520 230 2392.53569837732 2354.92941677903 348.320235013962 346.076340913773 308.112460136414 0 40.3092455863953 1380 318111.546456248 318111.546456248 110090880 110090880 156184.730390071 156184.730390071 54051840 54051840 951.507516059115 1275706.50592361 17518.8008325556 1258187.70509105 38340 51604569 704601 50899968 0 0 0 0 344.760037660599 1717521098.38058 294206
236032 230.5 2392.57551550931 2355.00953837597 349.066802978516 346.822908878326 308.74761223793 0 40.3214285373688 1383 318116.840542118 318116.840542118 110330208 110330208 156187.329652448 156187.329652448 54169344 54169344 951.457588690757 1279932.93149243 17507.5934569651 1262425.33803547 38366 51606073 706105 50899968 0 0 0 0 345.499713659286 1717521099.12715 294845
236544 231 2393.02302271231 2355.08423290726 349.754132032394 347.510237932205 309.382254362106 0 40.4139337539673 1386 318176.341099829 318176.341099829 110569536 110569536 156216.54292266 156216.54292266 54286848 54286848 951.751620615812 1278429.41617711 17523.1879422999 1260906.22823481 38464 51621445 707653 50913792 0 0 0 0 346.179668188095 1717521099.81448 295484
237056 231.5 2393.42131418754 2355.15983415919 350.448364019394 348.204469919205 310.024401903152 0 40.4261963367462 1389 318229.297934376 318229.297934376 110808864 110808864 156242.543390163 156242.543390163 54404352 54404352 952.059075489218 1277033.10852004 17537.7662872676 1259495.34223277 38490 51622954 709162 50913792 0 0 0 0 346.866671085358 1717521100.50871 296123
237568 232 2393.51300289961 2355.24091082516 351.187057971954 348.943163871765 310.662177562714 0 40.6153910160065 1392 318241.488865532 318241.488865532 111048192 111048192 156248.528829287 156248.528829287 54521856 54521856 952.254506621579 1276705.60597638 17532.4885064432 1259173.11746994 38672 52049590 710710 51338880 0 0 0 0 347.597626209259 1717521101.2474 296762
238080 232.5 2393.52997560517 2355.32199066578 351.936610937119 349.692716836929 311.311522006989 0 40.6273491382599 1395 318243.745556463 318243.745556463 111287520 111287520 156249.636807505 156249.636807505 54639360 54639360 952.46560731347 1281249.82297321 17526.3124032679 1263723.51056994 38698 52051105 712225 51338880 0 0 0 0 348.340065956116 1717521101.99695 297401
238592 233 2394.00821852578 2355.39685908242 352.618631124496 350.374737024307 311.941502094269 0 40.7206234931946 1398 318307.332735188 318307.332735188 111526848 111526848 156280.856505363 156280.856505363 54756864 54756864 952.771272800496 1279776.3077457 17542.0934813208 1262234.21426437 38796 52066473 713769 51352704 0 0 0 0 349.014607191086 1717521102.67898 298040
239104 233.5 2394.43209264531 2355.47279470508 353.308350086212 351.064455986023 312.577710866928 0 40.7328853607178 1401 318363.69103812 318363.69103812 111766176 111766176 156308.527007886 156308.527007886 54874368 54874368 953.04175785244 1278343.9690126 17555.8992862909 1260788.06972631 38822 52067982 715278 51352704 0 0 0 0 349.697056293488 1717521103.36869 298679
239616 234 2394.55082826098 2355.55421038613 354.042649030685 351.798754930496 313.209995031357 0 40.9222569465637 1404 318379.478125579 318379.478125579 112005504 112005504 156316.278068877 156316.278068877 54991872 54991872 953.207695013897 1277981.2451294 17550.0225876031 1260431.2225418 39004 52494613 716821 51777792 0 0 0 0 350.423268318176 1717521104.10299 299318
240128 234.5 2394.65021172441 2355.63499083348 354.779724121094 352.535830020905 313.847956180573 0 40.9340538978577 1407 318392.692150878 318392.692150878 112244832 112244832 156322.76582137 156322.76582137 55109376 55109376 953.440370733789 1282522.36933139 17544.2214234066 1264978.14790799 39030 52496124 718332 51777792 0 0 0 0 351.153702974319 1717521104.84007 299957
240640 235 2395.09738218646 2355.71112852022 355.465440034866 353.221545934677 314.481027603149 0 41.0255463123322 1410 318452.147935512 318452.147935512 112484160 112484160 156351.957109132 156351.957109132 55226880 55226880 953.728446519113 1281039.32409604 17559.5539206282 1263479.77017541 39128 52511493 719877 51791616 0 0 0 0 351.830465555191 1717521105.52578 300596
241152 235.5 2395.56992257733 2355.78714488923 356.147151947021 353.903257846832 315.111617565155 0 41.0377969741821 1413 318514.976905881 318514.976905881 112723488 112723488 156382.804545848 156382.804545848 55344384 55344384 954.051180025581 1279690.60939548 17574.329440649 1262116.27995483 39154 52513002 721386 51791616 0 0 0 0 352.505118608475 1717521106.2075 301235
241664 236 2395.62477740182 2355.87055224751 356.890418052673 354.646523952484 315.749547719955 0 41.2334966659546 1416 318522.270403346 318522.270403346 112962816 112962816 156386.385468791 156386.385468791 55461888 55461888 954.136353522465 1279223.93411659 17567.0080422495 1261656.92607434 39336 52939634 722930 52216704 0 0 0 0 353.240740776062 1717521106.95076 301874
242176 236.5 2395.63916776505 2355.95359320838 357.639652967453 355.395758867264 316.39552283287 0 41.2464892864227 1419 318524.183746041 318524.183746041 113202144 113202144 156387.324871702 156387.324871702 55579392 55579392 954.269125608227 1283599.04372453 17559.3956676214 1266039.6480569 39362 52941143 724439 52216704 0 0 0 0 353.982964754105 1717521107.7 302513
242688 237 2396.18361806507 2356.02883622015 358.310096025467 356.066201925278 317.011345386505 0 41.3405749797821 1422 318596.573857932 318596.573857932 113441472 113441472 156422.866587288 156422.866587288 55696896 55696896 954.50829359498 1282064.42521408 17573.679318892 1264490.74589518 39460 52956506 725978 52230528 0 0 0 0 354.645838975906 1717521108.37044 303152
243200 237.5 2396.65069119378 2356.10561790505 358.991751909256 356.747857809067 317.641084671021 0 41.3528730869293 1425 318658.675901125 318658.675901125 113680800 113680800 156453.35712113 156453.35712113 55814400 55814400 954.809260332622 1280700.05968445 17587.962869134 1263112.09681532 39486 52958019 727491 52230528 0 0 0 0 355.320292949677 1717521109.0521 303791
243712 238 2396.77079217296 2356.18894102109 359.724885940552 357.480991840363 318.271976470947 0 41.5438332557678 1428 318674.644527316 318674.644527316 113920128 113920128 156461.197313051 156461.197313051 55931904 55931904 954.963125785576 1280330.01010258 17582.0710614876 1262747.93904109 39668 53384652 729036 52655616 0 0 0 0 356.045929670334 1717521109.78523 304430
244224 238.5 2396.87551259402 2356.27167478223 360.460245132446 358.216351032257 318.906573057175 0 41.5559108257294 1431 318688.568154501 318688.568154501 114159456 114159456 156468.033462138 156468.033462138 56049408 56049408 955.150243475578 1284746.74640776 17575.5586335922 1267171.18777416 39694 53386162 730546 52655616 0 0 0 0 356.773881673813 1717521110.52059 305069
244736 239 2397.33396482624 2356.34928770847 361.142575979233 358.898681879044 319.533594369888 0 41.6523492336273 1434 318749.523963297 318749.523963297 114398784 114398784 156497.961223857 156497.961223857 56166912 56166912 955.370654663477 1283201.0045641 17589.6398251582 1265611.36473894 39792 53401533 732093 52669440 0 0 0 0 357.448669195175 1717521111.20292 305708
245248 239.5 2397.69913106375 2356.42853521396 361.838635921478 359.594741821289 320.176211595535 0 41.6646754741669 1437 318798.076466237 318798.076466237 114638112 114638112 156521.799275842 156521.799275842 56284416 56284416 955.633298929463 1281798.30780386 17603.0322734562 1264195.2755304 39818 53403040 733600 52669440 0 0 0 0 358.13752913475 1717521111.89898 306347
245760 240 2397.73667674838 2356.51395606436 362.583713054657 360.339818954468 320.821652889252 0 41.8538320064545 1440 318803.068540465 318803.068540465 114877440 114877440 156524.250258135 156524.250258135 56401920 56401920 955.843649520604 1281508.33048063 17598.2697474491 1263910.06073318 40000 53829677 735149 53094528 0 0 0 0 358.865641355515 1717521112.64406 306986
246272 240.5 2397.8598473899 2356.59691094184 363.315872907639 361.071978807449 321.451515197754 0 41.8665556907654 1443 318819.445308961 318819.445308961 115116768 115116768 156532.290837613 156532.290837613 56519424 56519424 955.992213647419 1285842.51484384 17591.1692018177 1268251.34564202 40026 53831187 736659 53094528 0 0 0 0 359.600086450577 1717521113.37622 307625
246784 241 2398.23153147319 2356.6763863735 364.010466098785 361.766571998596 322.093939065933 0 41.9597065448761 1446 318868.864424676 318868.864424676 115356096 115356096 156556.55437457 156556.55437457 56636928 56636928 956.28151560801 1284402.97445932 17606.4204799599 1266796.55397936 40124 53846559 738207 53108352 0 0 0 0 360.287194252014 1717521114.07081 308264
247296 241.5 2398.69127931419 2356.75453092668 364.691536903381 362.447642803192 322.721839666367 0 41.9719104766846 1449 318929.992497614 318929.992497614 115595424 115595424 156586.56671363 156586.56671363 56754432 56754432 956.547286326231 1283017.40410244 17619.8554834416 1265397.548619 40150 53848067 739715 53108352 0 0 0 0 360.961082935333 1717521114.75188 308903
247808 242 2398.81582471869 2356.83918236219 365.423089027405 363.179194927216 323.342200756073 0 42.170177936554 1452 318946.552054598 318946.552054598 115834752 115834752 156594.697037636 156594.697037636 56871936 56871936 956.491216166197 1282374.35607469 17610.1795955874 1264764.1764791 40332 54274701 741261 53533440 0 0 0 0 361.685053348541 1717521115.48343 309542
248320 242.5 2398.65395171398 2356.92724052155 366.19801902771 363.954124927521 324.017784833908 0 42.1824893951416 1455 318925.02941989 318925.02941989 116074080 116074080 156584.129967888 156584.129967888 56989440 56989440 956.704029062261 1286763.69482973 17604.3119293329 1269159.3829004 40358 54276211 742771 53533440 0 0 0 0 362.452883243561 1717521116.25836 310181
248832 243 2399.09076848764 2357.00585842641 366.882035970688 364.638141870499 324.647339582443 0 42.2754907608032 1458 318983.108578117 318983.108578117 116313408 116313408 156612.645366873 156612.645366873 57106944 57106944 956.938334029297 1285263.9806145 17618.452685435 1267645.52792906 40456 54291583 744319 53547264 0 0 0 0 363.129324197769 1717521116.94238 310820
249344 243.5 2399.40865930209 2357.08665055212 367.583910942078 365.340016841888 325.298112154007 0 42.288037776947 1461 319025.375340806 319025.375340806 116552736 116552736 156633.397279241 156633.397279241 57224448 57224448 957.248087067456 1283950.58284477 17632.6809796566 1266317.90186511 40482 54293093 745829 53547264 0 0 0 0 363.823934316635 1717521117.64425 311459
249856 244 2399.51184463787 2357.17166609188 368.318352937698 366.074458837509 325.929332017899 0 42.4914507865906 1464 319039.094863051 319039.094863051 116792064 116792064 156640.13321796 156640.13321796 57341952 57341952 957.370543584418 1283551.13704893 17626.3566316768 1265924.78041726 40664 54719725 747373 53972352 0 0 0 0 364.550803422928 1717521118.3787 312098
250368 244.5 2399.53481413212 2357.25699735373 369.064994096756 366.821099996567 326.563574075699 0 42.5037331581116 1467 319042.148887006 319042.148887006 117031392 117031392 156641.632666544 156641.632666544 57459456 57459456 957.285661981231 1287510.25196073 17614.9879140292 1269895.2640467 40690 54721230 748878 53972352 0 0 0 0 365.29029917717 1717521119.12534 312737
250880 245 2399.96523226288 2357.33602083338 369.749217987061 367.505323886871 327.195981264114 0 42.5956833362579 1470 319099.377281672 319099.377281672 117270720 117270720 156669.730362121 156669.730362121 57576960 57576960 957.576982105976 1286100.80488869 17630.0572594389 1268470.74762925 40788 54736600 750424 53986176 0 0 0 0 365.967019557953 1717521119.80956 313376
251392 245.5 2400.31534363836 2357.41659462983 370.445514917374 368.201620817184 327.839321374893 0 42.6084356307983 1473 319145.928090156 319145.928090156 117510048 117510048 156692.585632712 156692.585632712 57694464 57694464 957.841961622561 1284740.34990766 17643.4442389344 1267096.90566873 40814 54738110 751934 53986176 0 0 0 0 366.656221866608 1717521120.50586 314015
251904 246 2400.46142981214 2357.50134280076 371.172962903976 368.929068803787 328.466398000717 0 42.7964673042297 1476 319165.351707822 319165.351707822 117749376 117749376 156702.122138136 156702.122138136 57811968 57811968 958.026010583622 1284427.77180175 17638.3654762763 1266789.40632547 40996 55164747 753483 54411264 0 0 0 0 367.375974416733 1717521121.23331 314654
252416 246.5 2400.54468903572 2357.58633479784 371.909996986389 369.6661028862 329.103524684906 0 42.8087289333344 1479 319176.42185419 319176.42185419 117988704 117988704 156707.557300252 156707.557300252 57929472 57929472 958.21958210228 1288731.30706659 17632.3102423427 1271098.99682424 41022 55166255 754991 54411264 0 0 0 0 368.106056451797 1717521121.97034 315293
252928 247 2400.97134771336 2357.66607658454 372.594002962112 370.350108861923 329.731815814972 0 42.9052605628967 1482 319233.150391968 319233.150391968 118228032 118228032 156735.409578728 156735.409578728 58046976 58046976 958.420527141499 1287213.26820302 17645.5764472219 1269567.69175579 41120 55181621 756533 54425088 0 0 0 0 368.782609462738 1717521122.65435 315932
253440 247.5 2401.38252399381 2357.74619036906 373.280158042908 371.036263942719 330.364952087402 0 42.9174621105194 1485 319287.820390217 319287.820390217 118467360 118467360 156762.251166316 156762.251166316 58164480 58164480 958.681173350447 1285859.26063628 17658.7058858745 1268200.55475041 41146 55183132 758044 54425088 0 0 0 0 369.461587429047 1717521123.3405 316571
253952 248 2401.42307011706 2357.8333882283 374.023448944092 371.779554843903 331.006248474121 0 43.1063821315765 1488 319293.211402765 319293.211402765 118706688 118706688 156764.898017242 156764.898017242 58281984 58281984 958.82576154143 1285497.8565749 17653.0083711539 1267844.84820374 41328 55609768 759592 54850176 0 0 0 0 370.197383165359 1717521124.08379 317210
254464 248.5 2401.49157963713 2357.91916961721 374.762377023697 372.518482923508 331.645840406418 0 43.1187944412231 1491 319302.320428552 319302.320428552 118946016 118946016 156769.370318712 156769.370318712 58399488 58399488 959.028791366997 1289785.01899695 17647.2198301538 1272137.7991668 41354 55611279 761103 54850176 0 0 0 0 370.929151296616 1717521124.82272 317849
254976 249 2401.87082891069 2358.00014250768 375.452973127365 373.209079027176 332.281596422195 0 43.2134943008423 1494 319352.745411966 319352.745411966 119185344 119185344 156794.12771129 156794.12771129 58516992 58516992 959.246685201054 1288302.74234317 17660.8451754261 1270641.89716774 41452 55626652 762652 54864000 0 0 0 0 371.612165212631 1717521125.51332 318488
255488 249.5 2402.31389858582 2358.08006811096 376.133418083191 373.889523983002 332.909716844559 0 43.2260713577271 1497 319411.65595597 319411.65595597 119424672 119424672 156823.051299682 156823.051299682 58634496 58634496 959.519865525344 1286977.87107323 17674.26153032 1269303.60954291 41478 55628163 764163 54864000 0 0 0 0 372.285552978516 1717521126.19376 319127
256000 250 2402.30300890534 2358.16859341797 376.884393930435 374.640499830246 333.559243679047 0 43.4170060157776 1500 319410.208064054 319410.208064054 119664000 119664000 156822.340421341 156822.340421341 58752000 58752000 959.673532780592 1286632.56045404 17668.744264204 1268963.81618983 41660 56054797 765709 55289088 0 0 0 0 373.028707027435 1717521126.94474 319766
256512 250.5 2402.38566704401 2358.25457205527 377.620759010315 375.376864910126 334.193484783173 0 43.4300653934479 1503 319421.198290171 319421.198290171 119903328 119903328 156827.736344633 156827.736344633 58869504 58869504 959.811564087264 1290803.83232905 17661.8038698044 1273142.02845925 41686 56056309 767221 55289088 0 0 0 0 373.758256912231 1717521127.6811 320405
257024 251 2402.82808761922 2358.33475218902 378.300760030746 376.056865930557 334.819655656815 0 43.5230379104614 1506 319480.022529852 319480.022529852 120142656 120142656 156856.617559783 156856.617559783 58987008 58987008 960.049212205076 1289360.85702578 17675.7699940293 1271685.08703175 41784 56071682 768770 55302912 0 0 0 0 374.430822610855 1717521128.3611 321044
257536 251.5 2403.24720936723 2358.41549682579 378.984163045883 376.740268945694 335.451238393784 0 43.5352537631989 1509 319535.748957467 319535.748957467 120381984 120381984 156883.977827493 156883.977827493 59104512 59104512 960.330608019089 1288058.92202548 17689.1400280146 1270369.78199747 41810 56073188 770276 55302912 0 0 0 0 375.106766700745 1717521129.04451 321683
258048 252 2403.2521342035 2358.50436596571 379.732376098633 377.488481998444 336.094029188156 0 43.7282795906067 1512 319536.403763698 319536.403763698 120621312 120621312 156884.299320805 156884.299320805 59222016 59222016 960.393850069015 1287596.3682875 17682.0859319662 1269914.28235554 41992 56499824 771824 55728000 0 0 0 0 375.847121715546 1717521129.79272 322322
258560 252.5 2403.24668997744 2358.59240993607 380.482218027115 378.238323926926 336.744076728821 0 43.7404115200043 1515 319535.679899401 319535.679899401 120860640 120860640 156883.943921727 156883.943921727 59339520 59339520 960.580371110527 1291804.32279146 17676.1055008562 1274128.2172906 42018 56501337 773337 55728000 0 0 0 0 376.589762687683 1717521130.54256 322961
259072 253 2403.52090790974 2358.67565799365 381.187966108322 378.944072008133 337.398016214371 0 43.832325220108 1518 319572.139915678 319572.139915678 121099968 121099968 156901.844868348 156901.844868348 59457024 59457024 960.859742975222 1290429.8391948 17690.6802103239 1272739.15898447 42116 56516706 774882 55741824 0 0 0 0 377.287566184998 1717521131.24831 323600
