# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 14:14:17+0200
# parameter filename: "TOV_0_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
# Run ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
173056 84.5 5.84440876906335e-07 5.84475909111535e-07 5.84467416058513e-07
173568 84.75 5.71075992330933e-07 5.71103413205266e-07 5.71116555706566e-07
174080 85 5.66360210074603e-07 5.66369426827396e-07 5.66392502356449e-07
174592 85.25 5.670030370128e-07 5.67017320623835e-07 5.67037523328091e-07
175104 85.5 5.63552517834968e-07 5.63569323713948e-07 5.63598649414696e-07
175616 85.75 5.52449016189436e-07 5.52475423564212e-07 5.52485337591489e-07
176128 86 5.37874054004292e-07 5.37915919631942e-07 5.37903380150267e-07
176640 86.25 5.27042373263733e-07 5.2708886130371e-07 5.27078155333165e-07
177152 86.5 5.19667526216281e-07 5.19705240298004e-07 5.1970713168606e-07
177664 86.75 5.1955106648799e-07 5.1959597672419e-07 5.19598179663623e-07
178176 87 5.18257005285348e-07 5.18291879145299e-07 5.18297448401735e-07
178688 87.25 5.13165918151128e-07 5.13201328243395e-07 5.13203014620015e-07
179200 87.5 5.04070989450679e-07 5.04111212907572e-07 5.04100559478591e-07
179712 87.75 4.8964229165361e-07 4.89677839709488e-07 4.89663181798481e-07
180224 88 4.76910222078663e-07 4.76944320071925e-07 4.76935485161067e-07
180736 88.25 4.69856973127682e-07 4.69905605196657e-07 4.69905666552178e-07
181248 88.5 4.63794463542778e-07 4.63847395810597e-07 4.63844601809891e-07
181760 88.75 4.56806323758997e-07 4.56845013320951e-07 4.56843036383149e-07
182272 89 4.53750288611231e-07 4.53780044532202e-07 4.53776821194319e-07
182784 89.25 4.49790949956364e-07 4.49812534037037e-07 4.49830284429435e-07
183296 89.5 4.44569534555643e-07 4.44584815556996e-07 4.44626921593385e-07
183808 89.75 4.34002268903612e-07 4.340274685137e-07 4.34056222286635e-07
184320 90 4.23884849922908e-07 4.23923352393031e-07 4.23930283814237e-07
184832 90.25 4.16962333348417e-07 4.17001253325129e-07 4.17006472276403e-07
185344 90.5 4.16740985813769e-07 4.16794230494273e-07 4.1679171693258e-07
185856 90.75 4.20256558135731e-07 4.20298940345727e-07 4.20305630751714e-07
186368 91 4.20147136987375e-07 4.20181507856014e-07 4.20185351476424e-07
186880 91.25 4.14770024549886e-07 4.14793750843165e-07 4.14802173699437e-07
187392 91.5 4.0150895923337e-07 4.01531354994184e-07 4.01538600087943e-07
187904 91.75 3.87570618606166e-07 3.87598815737086e-07 3.87614014127512e-07
188416 92 3.81301630675103e-07 3.81317805362389e-07 3.8133350378488e-07
188928 92.25 3.77464034755904e-07 3.77490504381303e-07 3.774889838976e-07
189440 92.5 3.76988349323309e-07 3.77020695186772e-07 3.77010230478168e-07
189952 92.75 3.77031385116325e-07 3.77063795956326e-07 3.77064820836938e-07
190464 93 3.73985940294182e-07 3.7401899691163e-07 3.74026727327301e-07
190976 93.25 3.68975242703949e-07 3.69001078459305e-07 3.69011829473053e-07
191488 93.5 3.63204336656655e-07 3.63238925806713e-07 3.6323486077851e-07
192000 93.75 3.55485377842183e-07 3.55515983651063e-07 3.55505985977773e-07
192512 94 3.50130697721476e-07 3.50160541274532e-07 3.50149943958197e-07
193024 94.25 3.4791246293582e-07 3.47936738061059e-07 3.47926734809756e-07
193536 94.5 3.48574983312911e-07 3.48589036658051e-07 3.48569089845642e-07
194048 94.75 3.49289083921581e-07 3.4930286599464e-07 3.49267521889666e-07
194560 95 3.45011018671736e-07 3.45023074583892e-07 3.44987711488213e-07
195072 95.25 3.34953853252533e-07 3.34959973946652e-07 3.3492939426282e-07
195584 95.5 3.28788045308887e-07 3.28798848842734e-07 3.2875802902571e-07
196096 95.75 3.26563878251152e-07 3.26586054252006e-07 3.26539378803051e-07
196608 96 3.29240381458732e-07 3.29265860375993e-07 3.29205447268904e-07
197120 96.25 3.30500029898236e-07 3.30532733611448e-07 3.30466012783876e-07
197632 96.5 3.28874453407407e-07 3.28905047211782e-07 3.28832580008611e-07
198144 96.75 3.23957879912832e-07 3.23986631611556e-07 3.23906812634343e-07
198656 97 3.16897031005698e-07 3.16916173212005e-07 3.16843042558556e-07
199168 97.25 3.13478324968652e-07 3.13488102399789e-07 3.13417784567937e-07
199680 97.5 3.13272438364157e-07 3.13270006385446e-07 3.13200946575833e-07
200192 97.75 3.15739305513494e-07 3.15746924328668e-07 3.1566789376665e-07
200704 98 3.17722367594009e-07 3.17735287882091e-07 3.17648918930469e-07
201216 98.25 3.14371151187737e-07 3.14401216510608e-07 3.14286686737092e-07
201728 98.5 3.08556883192837e-07 3.08573650599467e-07 3.08479347603374e-07
202240 98.75 3.0693305937449e-07 3.06930219418967e-07 3.06857238826489e-07
202752 99 3.10727559613021e-07 3.10718790689051e-07 3.10643792971602e-07
203264 99.25 3.1530885563312e-07 3.15306002461848e-07 3.15231811779116e-07
203776 99.5 3.13335980560878e-07 3.13337157482666e-07 3.13268313334139e-07
204288 99.75 3.05521137048764e-07 3.05491884142867e-07 3.05451533096107e-07
204800 100 3.02999332351756e-07 3.02965526383903e-07 3.02911463976469e-07
205312 100.25 3.06854442929779e-07 3.06844430784011e-07 3.06776958542175e-07
205824 100.5 3.11350243937458e-07 3.11335535793909e-07 3.11272488658872e-07
206336 100.75 3.10817190911499e-07 3.10800065317328e-07 3.10730510128533e-07
206848 101 3.06463345197094e-07 3.06443378248961e-07 3.06351170747933e-07
207360 101.25 3.02155998663351e-07 3.02124519442961e-07 3.0203292844005e-07
207872 101.5 3.00622864521603e-07 3.00588117292399e-07 3.00505175473954e-07
208384 101.75 3.00001584097375e-07 2.9996703192103e-07 2.99894216990843e-07
208896 102 2.98885262606655e-07 2.98864173951815e-07 2.98790690076411e-07
209408 102.25 2.98873252238384e-07 2.98873843602042e-07 2.98816435451423e-07
209920 102.5 3.00012465846159e-07 3.00015756132504e-07 2.999815712967e-07
210432 102.75 2.99075785635418e-07 2.99071704006311e-07 2.99043795614711e-07
210944 103 2.94345928635023e-07 2.94347527178894e-07 2.94309485087069e-07
211456 103.25 2.87579028164143e-07 2.87569949614259e-07 2.87519354718657e-07
211968 103.5 2.84913773469425e-07 2.84923622560464e-07 2.84856305103488e-07
212480 103.75 2.86892207492654e-07 2.86885211202709e-07 2.8683567247355e-07
212992 104 2.91195981484047e-07 2.91173808360147e-07 2.91124163302911e-07
213504 104.25 2.94830584237704e-07 2.94794013778774e-07 2.94761923726894e-07
214016 104.5 2.95685081644905e-07 2.95648483228828e-07 2.95609977064693e-07
214528 104.75 2.92816299315329e-07 2.92780016460169e-07 2.92761650670893e-07
215040 105 2.86569492134225e-07 2.86521979574047e-07 2.86497424397884e-07
215552 105.25 2.81231618527972e-07 2.81223598658562e-07 2.81186463789464e-07
216064 105.5 2.81448570638495e-07 2.81427574246361e-07 2.81417952232707e-07
216576 105.75 2.84360662466448e-07 2.84342013300185e-07 2.84315999585551e-07
217088 106 2.90228138053768e-07 2.90206905342027e-07 2.9018621813989e-07
217600 106.25 2.93850496431046e-07 2.93830992094638e-07 2.93801387023583e-07
218112 106.5 2.92873042914666e-07 2.92844902961145e-07 2.92828909839691e-07
218624 106.75 2.88591845537459e-07 2.88562727382877e-07 2.88558334173043e-07
219136 107 2.84022353016532e-07 2.83998649666832e-07 2.83992336244696e-07
219648 107.25 2.81103858203094e-07 2.81078225111106e-07 2.81061191774995e-07
220160 107.5 2.80496914558914e-07 2.80467324514476e-07 2.80447973304658e-07
220672 107.75 2.83263744736928e-07 2.83213868072481e-07 2.83199596746467e-07
221184 108 2.85410028350769e-07 2.85362035745488e-07 2.85352180632917e-07
221696 108.25 2.8581514590617e-07 2.85781206368292e-07 2.85763688470769e-07
222208 108.5 2.8224588132589e-07 2.82202146880537e-07 2.82183318422604e-07
222720 108.75 2.79978400604252e-07 2.79935969161416e-07 2.79928263831514e-07
223232 109 2.80438791161258e-07 2.80378270729418e-07 2.80372624490711e-07
223744 109.25 2.82957677367443e-07 2.82898865515232e-07 2.8289534277713e-07
224256 109.5 2.8397676973552e-07 2.83922124591571e-07 2.83934731102769e-07
224768 109.75 2.81254988371941e-07 2.81221310310377e-07 2.81218333783984e-07
225280 110 2.76244811560311e-07 2.76213730300665e-07 2.76209475169267e-07
225792 110.25 2.74565839479539e-07 2.74543272766285e-07 2.74523595676786e-07
226304 110.5 2.74037337523797e-07 2.74017097414306e-07 2.73999131858272e-07
226816 110.75 2.76053997644742e-07 2.76041411327858e-07 2.76018641637537e-07
227328 111 2.78360341970678e-07 2.78326484878147e-07 2.78300422261008e-07
227840 111.25 2.76912293671391e-07 2.76882003600947e-07 2.7685111100463e-07
228352 111.5 2.73461132802832e-07 2.73441466587233e-07 2.73406121589479e-07
228864 111.75 2.70791773149203e-07 2.70741089733429e-07 2.70699435619612e-07
229376 112 2.67675412622859e-07 2.67603852474388e-07 2.67585209987199e-07
229888 112.25 2.68547010340149e-07 2.68480578817787e-07 2.68464850684042e-07
230400 112.5 2.7226485961696e-07 2.72201505227524e-07 2.72192163108174e-07
230912 112.75 2.74381018525641e-07 2.74326001013629e-07 2.74281012172214e-07
231424 113 2.74829155104473e-07 2.7478643839364e-07 2.74738356192599e-07
231936 113.25 2.73203965622944e-07 2.7316159037706e-07 2.7312251551459e-07
232448 113.5 2.71374866159516e-07 2.71333772184112e-07 2.71310183869932e-07
232960 113.75 2.68894108002702e-07 2.68852473234243e-07 2.68836060383277e-07
233472 114 2.67452518347477e-07 2.67421049147832e-07 2.67384086063883e-07
233984 114.25 2.68232621811856e-07 2.68211907104939e-07 2.68164352520542e-07
234496 114.5 2.71086983789394e-07 2.71080384249138e-07 2.71035119059299e-07
235008 114.75 2.7302465580563e-07 2.73026460646501e-07 2.7299116616643e-07
235520 115 2.71264239114415e-07 2.71253957358171e-07 2.71230090648844e-07
236032 115.25 2.66498955875597e-07 2.66475453634897e-07 2.66431865993703e-07
236544 115.5 2.62849076283095e-07 2.62842379739042e-07 2.62774513709956e-07
237056 115.75 2.63029550932764e-07 2.63032718994947e-07 2.62932215414293e-07
237568 116 2.65697516325455e-07 2.6569388845732e-07 2.6561031333849e-07
238080 116.25 2.67479993198453e-07 2.67481662343391e-07 2.67427187187077e-07
238592 116.5 2.68452317677905e-07 2.68472992471598e-07 2.6840872054478e-07
239104 116.75 2.65135451081443e-07 2.6516740080334e-07 2.65090135564398e-07
239616 117 2.60578680240399e-07 2.60583612941364e-07 2.60509174450656e-07
240128 117.25 2.58813856536777e-07 2.58799448431325e-07 2.58712254344417e-07
240640 117.5 2.59024875010434e-07 2.59007337890506e-07 2.58899469845647e-07
241152 117.75 2.6137468382706e-07 2.61346024498281e-07 2.61238552876108e-07
241664 118 2.6405833738628e-07 2.64030639154406e-07 2.63927366976535e-07
242176 118.25 2.65772497346456e-07 2.65778097409054e-07 2.65665805772524e-07
242688 118.5 2.63024960251791e-07 2.63043661473774e-07 2.62921880968742e-07
243200 118.75 2.56187182899179e-07 2.56207187739317e-07 2.56092412831984e-07
243712 119 2.53662856332681e-07 2.53688638447302e-07 2.53570267555054e-07
244224 119.25 2.54987568405909e-07 2.55006669067841e-07 2.54886861542392e-07
244736 119.5 2.56615772696221e-07 2.56649542488165e-07 2.56489883380563e-07
245248 119.75 2.56411821311742e-07 2.56430665506487e-07 2.56303481090651e-07
245760 120 2.52847344213962e-07 2.52826603107574e-07 2.52700847306197e-07
246272 120.25 2.49143241232176e-07 2.49132914245002e-07 2.48989074597994e-07
246784 120.5 2.4809413040069e-07 2.48109588302086e-07 2.47973594065446e-07
247296 120.75 2.47718306053628e-07 2.47739617292655e-07 2.47603509842692e-07
247808 121 2.47861992805984e-07 2.47870722840167e-07 2.47750565356518e-07
248320 121.25 2.48197754167473e-07 2.48198663085631e-07 2.48083251797979e-07
248832 121.5 2.47732797465007e-07 2.47737703668756e-07 2.4761878937498e-07
249344 121.75 2.44465002243181e-07 2.44468282481364e-07 2.44310664431574e-07
249856 122 2.41852434817571e-07 2.41845088709996e-07 2.41690190160553e-07
250368 122.25 2.41630862103402e-07 2.41604780292751e-07 2.41457108628449e-07
250880 122.5 2.42544291349783e-07 2.4250377627146e-07 2.42380860544774e-07
251392 122.75 2.44152076173072e-07 2.44146476399858e-07 2.44025807844985e-07
251904 123 2.45353358812672e-07 2.45353932384664e-07 2.45248258869925e-07
252416 123.25 2.43440203716362e-07 2.43443327687921e-07 2.43319301362901e-07
252928 123.5 2.39911566496035e-07 2.39917523806215e-07 2.39788708342082e-07
253440 123.75 2.36331823899396e-07 2.36344501550789e-07 2.36185227755072e-07
253952 124 2.37101999540013e-07 2.37154695406617e-07 2.36981217644177e-07
254464 124.25 2.39476258685322e-07 2.39511674627616e-07 2.39360257826292e-07
254976 124.5 2.39289850765793e-07 2.39318388839596e-07 2.39179917725754e-07
255488 124.75 2.37749168774804e-07 2.37795739987574e-07 2.37677572839787e-07
256000 125 2.35866592530152e-07 2.35916008588599e-07 2.35795697134146e-07
256512 125.25 2.34281992237139e-07 2.34329338894931e-07 2.34202662766804e-07
257024 125.5 2.32108748214947e-07 2.32152783186998e-07 2.32021707329263e-07
257536 125.75 2.32191456496916e-07 2.32234653831321e-07 2.32107157116866e-07
258048 126 2.33254948580334e-07 2.33271968002581e-07 2.33185197507642e-07
258560 126.25 2.33609801655241e-07 2.33636663021265e-07 2.33546208750104e-07
259072 126.5 2.32279719125099e-07 2.3230923488971e-07 2.32209684120187e-07
259584 126.75 2.29842914239167e-07 2.29894391506569e-07 2.29798274562198e-07
260096 127 2.27730203061949e-07 2.27802367986703e-07 2.27717020377339e-07
260608 127.25 2.26747272699207e-07 2.26816471466713e-07 2.26724782397412e-07
261120 127.5 2.27871398584329e-07 2.27918207596529e-07 2.27785531775478e-07
261632 127.75 2.2943017127911e-07 2.29495627098671e-07 2.2935574303656e-07
262144 128 2.2924452612408e-07 2.29308859667918e-07 2.29186952897459e-07
262656 128.25 2.25232352103322e-07 2.25293139505749e-07 2.25235530615834e-07
263168 128.5 2.23176350638399e-07 2.23239546045744e-07 2.23185895168022e-07
263680 128.75 2.24225531005607e-07 2.24276600124015e-07 2.24226541558815e-07
264192 129 2.25719778722565e-07 2.25746910660747e-07 2.25726169781558e-07
264704 129.25 2.267396241027e-07 2.26772571901163e-07 2.26741959154023e-07
265216 129.5 2.25658286933495e-07 2.25705272430632e-07 2.25654513369077e-07
265728 129.75 2.2284967555901e-07 2.2290763181399e-07 2.22855060252335e-07
266240 130 2.18631628911004e-07 2.18710040865094e-07 2.18644320265121e-07
266752 130.25 2.16682166677529e-07 2.16748324779671e-07 2.16699645604704e-07
267264 130.5 2.16387178691422e-07 2.16434898451017e-07 2.16420522330962e-07
267776 130.75 2.18575607673642e-07 2.18621617450959e-07 2.18596787648349e-07
268288 131 2.20428651737454e-07 2.20470754485836e-07 2.20458012832024e-07
268800 131.25 2.20065892287873e-07 2.20110588125359e-07 2.20090201409988e-07
269312 131.5 2.1735685769185e-07 2.1741215988436e-07 2.17383504833229e-07
269824 131.75 2.14807176415381e-07 2.1484826408969e-07 2.14787973595679e-07
270336 132 2.13112805307299e-07 2.13125225119777e-07 2.13070423752631e-07
270848 132.25 2.108393471089e-07 2.10852792290693e-07 2.10788807050092e-07
271360 132.5 2.09530446140764e-07 2.09545133469462e-07 2.09513567292996e-07
271872 132.75 2.10031814390449e-07 2.1002608850202e-07 2.10004453153371e-07
272384 133 2.11640354515609e-07 2.11627923961195e-07 2.11615898022252e-07
272896 133.25 2.10115204307664e-07 2.10118444199565e-07 2.10085716158008e-07
273408 133.5 2.04745849088345e-07 2.04737958131822e-07 2.04704449458308e-07
273920 133.75 2.00548895249063e-07 2.0052988686106e-07 2.00476094848681e-07
274432 134 1.99434366173819e-07 1.99416949854661e-07 1.99360405084508e-07
274944 134.25 2.0085971216078e-07 2.00846607609854e-07 2.00792191513132e-07
275456 134.5 2.01935327509683e-07 2.01928548103294e-07 2.01877526285216e-07
275968 134.75 2.01664876118175e-07 2.01683763842812e-07 2.01619609185203e-07
276480 135 2.00992556878987e-07 2.01023690984939e-07 2.00942432667558e-07
276992 135.25 1.98812904593358e-07 1.98852339392013e-07 1.98764405636379e-07
277504 135.5 1.95731181278944e-07 1.95737103120627e-07 1.95661877193699e-07
278016 135.75 1.94263363569336e-07 1.94260361762429e-07 1.94216437999346e-07
278528 136 1.95347786886136e-07 1.95336341339831e-07 1.95295236172996e-07
279040 136.25 1.97352997492232e-07 1.97324481216183e-07 1.97304471363372e-07
279552 136.5 1.97804008831278e-07 1.97777346327626e-07 1.97752338740582e-07
280064 136.75 1.95900616267129e-07 1.95844297446733e-07 1.95799446878498e-07
280576 137 1.93342750699737e-07 1.9328495765042e-07 1.93265899537918e-07
281088 137.25 1.93043226142188e-07 1.9302276491274e-07 1.92991260006917e-07
281600 137.5 1.94416602253558e-07 1.94423073185121e-07 1.94382600328196e-07
282112 137.75 1.94052000520792e-07 1.9404872669593e-07 1.94030638867998e-07
282624 138 1.91377336201822e-07 1.91378087636955e-07 1.91362300129545e-07
283136 138.25 1.90613063010303e-07 1.90607305225114e-07 1.90605537193774e-07
283648 138.5 1.91600912411275e-07 1.91594464698424e-07 1.91579310406664e-07
284160 138.75 1.92288389070841e-07 1.92307165978007e-07 1.9228499372727e-07
284672 139 1.90227265178117e-07 1.90273204936082e-07 1.90265899935585e-07
285184 139.25 1.87609714401984e-07 1.87631244954007e-07 1.8762430499601e-07
285696 139.5 1.87146477715297e-07 1.87168763844693e-07 1.87178259681009e-07
286208 139.75 1.88599660858955e-07 1.8863424244882e-07 1.88635660018417e-07
286720 140 1.8972812164585e-07 1.89762477405471e-07 1.89771053000616e-07
287232 140.25 1.88517694116773e-07 1.88528118956194e-07 1.88556708705658e-07
287744 140.5 1.87358068784561e-07 1.87372154456483e-07 1.87413733961501e-07
288256 140.75 1.86664624649224e-07 1.86694075581051e-07 1.86745198506028e-07
288768 141 1.84641663834156e-07 1.84682825689455e-07 1.84737594220631e-07
289280 141.25 1.83460167284449e-07 1.8351044357294e-07 1.83564282659338e-07
289792 141.5 1.84099393603391e-07 1.84153306820822e-07 1.84200432578538e-07
290304 141.75 1.83843030288781e-07 1.83874293823377e-07 1.83938980351545e-07
290816 142 1.82503862207721e-07 1.82534341913787e-07 1.82602951389417e-07
291328 142.25 1.79740670915471e-07 1.79769093032362e-07 1.79846537047335e-07
291840 142.5 1.79190243596051e-07 1.79204477706207e-07 1.79285928636586e-07
292352 142.75 1.80334275334779e-07 1.80350354014096e-07 1.80464828615747e-07
292864 143 1.79896004139303e-07 1.79947907871276e-07 1.80057016599036e-07
293376 143.25 1.77256470840928e-07 1.77301228638083e-07 1.77405136328889e-07
293888 143.5 1.74225738515707e-07 1.74283780037271e-07 1.74361650394378e-07
294400 143.75 1.72799617802608e-07 1.72862073044401e-07 1.72941836764385e-07
294912 144 1.72238926782262e-07 1.72288488844394e-07 1.72368618310794e-07
295424 144.25 1.72028471570255e-07 1.72075115891966e-07 1.72160049474086e-07
295936 144.5 1.71653155776586e-07 1.71715125885351e-07 1.71784542855688e-07
296448 144.75 1.7076154055217e-07 1.70797462313862e-07 1.70880810944186e-07
296960 145 1.68819173834442e-07 1.68888890166409e-07 1.68955580794727e-07
297472 145.25 1.66984285969209e-07 1.67060487957036e-07 1.67126782281359e-07
297984 145.5 1.663233907866e-07 1.66408849635933e-07 1.66458811493177e-07
298496 145.75 1.66744415446174e-07 1.66833808912721e-07 1.66864370873459e-07
299008 146 1.66932374199759e-07 1.67040263462616e-07 1.6706358393781e-07
299520 146.25 1.66944129331821e-07 1.67050387821643e-07 1.6705898984061e-07
300032 146.5 1.66531513962573e-07 1.66649260164657e-07 1.66646729719382e-07
300544 146.75 1.65836827230832e-07 1.65940869873987e-07 1.65936044684964e-07
301056 147 1.64684538607343e-07 1.64765026592821e-07 1.64789651009317e-07
301568 147.25 1.62740882053366e-07 1.62816418753263e-07 1.62847818341568e-07
302080 147.5 1.60943037880369e-07 1.6101739273884e-07 1.61037736850528e-07
302592 147.75 1.60763931663815e-07 1.60864589419276e-07 1.60861335097106e-07
303104 148 1.61888669150021e-07 1.62009255756486e-07 1.62003059733833e-07
303616 148.25 1.63803506675714e-07 1.63916380296437e-07 1.63899010899522e-07
304128 148.5 1.6318470290024e-07 1.63260000131827e-07 1.63239920497705e-07
304640 148.75 1.60844780535404e-07 1.60898362626558e-07 1.60894075301638e-07
305152 149 1.59917001206145e-07 1.59957652863738e-07 1.59958014338046e-07
305664 149.25 1.59335491501811e-07 1.59410011511588e-07 1.59366241244292e-07
306176 149.5 1.59459274770224e-07 1.59521129981027e-07 1.59479137880773e-07
306688 149.75 1.59270607070865e-07 1.59297711547193e-07 1.59281258800791e-07
307200 150 1.58658901875905e-07 1.58675973622825e-07 1.58695884341215e-07
307712 150.25 1.58711479218872e-07 1.58735545804713e-07 1.58749117860133e-07
308224 150.5 1.57758330596992e-07 1.57810732877284e-07 1.57783510371149e-07
308736 150.75 1.55722546165776e-07 1.55755461421835e-07 1.55742990395812e-07
309248 151 1.53717821138883e-07 1.53758119815199e-07 1.53751667178383e-07
309760 151.25 1.53620677436527e-07 1.5365336613664e-07 1.53647605063819e-07
310272 151.5 1.54611943206949e-07 1.54649205163282e-07 1.54605005319641e-07
310784 151.75 1.55178768763828e-07 1.55204874312163e-07 1.55171036573794e-07
311296 152 1.54260933151252e-07 1.5428092795098e-07 1.54242621982278e-07
311808 152.25 1.52803210017614e-07 1.52827474924963e-07 1.52829847254348e-07
312320 152.5 1.51540124292579e-07 1.51584338907863e-07 1.51582395553679e-07
312832 152.75 1.49862759931384e-07 1.49916015692322e-07 1.49899063215943e-07
313344 153 1.49553324903383e-07 1.49617468883684e-07 1.49593115605417e-07
313856 153.25 1.50241664821932e-07 1.50302309487977e-07 1.50244533870826e-07
314368 153.5 1.50564949081066e-07 1.5060585464913e-07 1.50543525232579e-07
314880 153.75 1.48746116411052e-07 1.48774630324633e-07 1.48709789335276e-07
315392 154 1.46307391169824e-07 1.46339996760517e-07 1.46305669481592e-07
315904 154.25 1.45146676121721e-07 1.45200303276845e-07 1.45153815939439e-07
316416 154.5 1.44960607958331e-07 1.4503173972595e-07 1.44988896708103e-07
316928 154.75 1.44920967042399e-07 1.44987204585917e-07 1.44935504751956e-07
317440 155 1.45971115893157e-07 1.46041692041856e-07 1.45985013824745e-07
317952 155.25 1.45861253237411e-07 1.45914467962368e-07 1.45885631753728e-07
318464 155.5 1.44459890838334e-07 1.44494107331131e-07 1.44466963447941e-07
318976 155.75 1.43390166478862e-07 1.43416522857259e-07 1.43378521775036e-07
319488 156 1.42713010248621e-07 1.42760881000208e-07 1.4271893255326e-07
320000 156.25 1.42207815216073e-07 1.42255356184868e-07 1.42210749519159e-07
320512 156.5 1.422633235112e-07 1.42301275966741e-07 1.42234991365086e-07
321024 156.75 1.42854559614447e-07 1.42872450767814e-07 1.42814237742165e-07
321536 157 1.43603113903386e-07 1.4361322251454e-07 1.43521697915032e-07
322048 157.25 1.43359219788522e-07 1.43349691814075e-07 1.43268429583885e-07
322560 157.5 1.4294064720083e-07 1.4293637645439e-07 1.42860050665463e-07
323072 157.75 1.42036242729657e-07 1.42034096326109e-07 1.41945263091902e-07
323584 158 1.40152936427856e-07 1.40143863700702e-07 1.40036716808025e-07
324096 158.25 1.39497417139816e-07 1.39513741857895e-07 1.39411733494161e-07
324608 158.5 1.39930056721431e-07 1.39953311609534e-07 1.39879275960139e-07
325120 158.75 1.40864122991898e-07 1.40893513450767e-07 1.40811880421599e-07
325632 159 1.40799060407216e-07 1.40813163777895e-07 1.40723981267639e-07
326144 159.25 1.39240146465117e-07 1.39280024416182e-07 1.39166174463073e-07
326656 159.5 1.36526946409654e-07 1.36542109845643e-07 1.36446113584376e-07
327168 159.75 1.3560526180457e-07 1.35589402084479e-07 1.35510183243311e-07
327680 160 1.3680472883129e-07 1.36778839483859e-07 1.3668383778869e-07
328192 160.25 1.37747304615335e-07 1.37752561956708e-07 1.37640412614626e-07
328704 160.5 1.37206046095187e-07 1.37206434157052e-07 1.37093099876502e-07
329216 160.75 1.35620753994802e-07 1.35608692110026e-07 1.3548656717946e-07
329728 161 1.3467608366401e-07 1.34616818843432e-07 1.34509355435259e-07
330240 161.25 1.3423376532673e-07 1.34158443882787e-07 1.34080843448641e-07
330752 161.5 1.33999193737158e-07 1.33923764657649e-07 1.33835172865826e-07
331264 161.75 1.34069654850075e-07 1.3404929701256e-07 1.3395447468085e-07
331776 162 1.33928760380936e-07 1.33907249035656e-07 1.33798867803518e-07
332288 162.25 1.32870046400196e-07 1.32839750658489e-07 1.3272817549884e-07
332800 162.5 1.31863073228924e-07 1.31814495469104e-07 1.31705022595964e-07
333312 162.75 1.30703053074087e-07 1.30645629032544e-07 1.30533007476213e-07
333824 163 1.3011880974717e-07 1.30051486679203e-07 1.29940616070108e-07
334336 163.25 1.29732520897167e-07 1.29650233135585e-07 1.29530722732385e-07
334848 163.5 1.30182617223867e-07 1.3009397019824e-07 1.30006762263718e-07
335360 163.75 1.30272053886618e-07 1.30206896916491e-07 1.30132360873397e-07
335872 164 1.3021148123942e-07 1.30147547674029e-07 1.30063318213038e-07
336384 164.25 1.30318109476059e-07 1.30252086494111e-07 1.30199794214155e-07
336896 164.5 1.29870424341767e-07 1.29779274633288e-07 1.29745510304396e-07
337408 164.75 1.28415026237465e-07 1.28326852576594e-07 1.2826584141641e-07
337920 165 1.28964804457105e-07 1.288768903853e-07 1.28805735483137e-07
338432 165.25 1.30725808152111e-07 1.30608385932866e-07 1.30541420032009e-07
338944 165.5 1.30736628720506e-07 1.3059097715096e-07 1.30510580948817e-07
339456 165.75 1.29763554815523e-07 1.29612422175172e-07 1.29535552226583e-07
339968 166 1.28120579664702e-07 1.28001802938017e-07 1.27911471532883e-07
340480 166.25 1.27483856216888e-07 1.27388096427083e-07 1.2729926275999e-07
340992 166.5 1.27007244540578e-07 1.26918685867306e-07 1.2682077999704e-07
341504 166.75 1.26701495611651e-07 1.26634559762742e-07 1.26529627819543e-07
342016 167 1.26527843593682e-07 1.26445034679924e-07 1.26358129302988e-07
342528 167.25 1.26503472160233e-07 1.2639514847803e-07 1.26283528585201e-07
343040 167.5 1.26629287923282e-07 1.26548062202012e-07 1.26435793430055e-07
343552 167.75 1.2592165949469e-07 1.25830547820694e-07 1.25739024832345e-07
344064 168 1.23995775664465e-07 1.23920202588765e-07 1.23846514965494e-07
344576 168.25 1.22367852844134e-07 1.22309453278905e-07 1.22216269704736e-07
345088 168.5 1.22859963099072e-07 1.22798163886924e-07 1.22691301555812e-07
345600 168.75 1.24774045043506e-07 1.24742673606864e-07 1.24633892542149e-07
346112 169 1.24986171825193e-07 1.24940554257295e-07 1.24839655014609e-07
346624 169.25 1.23493598559917e-07 1.23438271479365e-07 1.23340990739119e-07
347136 169.5 1.21453487341714e-07 1.21384369822932e-07 1.21319594684409e-07
347648 169.75 1.19979400094795e-07 1.19923245391832e-07 1.1985507594465e-07
348160 170 1.19962583281931e-07 1.19896375335144e-07 1.19841431537567e-07
348672 170.25 1.20552278752249e-07 1.20504982767229e-07 1.2044453378453e-07
349184 170.5 1.21524118761259e-07 1.21483560555329e-07 1.21421177308599e-07
349696 170.75 1.21964456993886e-07 1.21896378640897e-07 1.21841278242267e-07
