# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 08 2024 at 14:14:17+0200
# parameter filename: "TOV_0_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
# Run ID: run-TOV_0_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.08-12.14.14-67183
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
386560 188.75 557.621197218728 567.707901171779 1221.4185769558 1218.56917095184 1142.89331841469 0 78.5294435024261 2265 317982.868134872 317982.868134872 387484120 387484120 229075.744450318 229075.744450318 279144640 279144640 798.749359954869 1604504.55485025 14931.3357483085 1589573.21910194 62726 125994355 1172707 124821648 0 0 0 0 1215.11416506767 1717850076.26081 482711
387072 189 557.697008339561 567.68365786835 1222.86670899391 1220.01730298996 1144.21773600578 0 78.7526097297668 2268 318026.099342292 318026.099342292 387997344 387997344 229106.888332632 229106.888332632 279514368 279514368 798.815262463542 1605955.60502824 14927.9889538699 1591027.61607437 62908 126638792 1174280 125464512 0 0 0 0 1216.55406284332 1717850077.70895 483350
387584 189.25 557.610880546144 567.653256134423 1224.66917991638 1221.81977391243 1145.89904284477 0 78.774973154068 2271 317976.985063793 317976.985063793 388510568 388510568 229071.506269516 229071.506269516 279884096 279884096 798.906823569327 1607717.08299647 14924.2218396965 1592792.86115677 62934 126640316 1175804 125464512 0 0 0 0 1218.34848713875 1717850079.51142 483989
388096 189.5 557.374539457385 567.616804897583 1226.8019759655 1223.95256996155 1147.95507073402 0 78.9017014503479 2274 317842.21182053 317842.21182053 389023792 389023792 228974.415249444 228974.415249444 280253824 280253824 798.91531335403 1606281.47202715 14929.8313807512 1591351.6406464 63032 126659468 1177388 125482080 0 0 0 0 1220.47184348106 1717850081.64421 484628
388608 189.75 557.195467994502 567.58195898451 1228.81056189537 1225.96115589142 1149.89011621475 0 78.9252936840057 2277 317740.096517789 317740.096517789 389537016 389537016 228900.851100746 228900.851100746 280623552 280623552 798.956461234039 1604917.57120305 14935.6733839312 1589981.89781912 63058 126661030 1178950 125482080 0 0 0 0 1222.47194051743 1717850083.6528 485267
389120 190 556.617035792154 567.530051588088 1231.70148205757 1228.85207605362 1152.61392974854 0 79.2734847068787 2280 317410.246197103 317410.246197103 390050240 390050240 228663.226010402 228663.226010402 280993280 280993280 798.5833188162 1605479.33641755 14924.105823732 1590555.23059382 63240 127305462 1180518 126124944 0 0 0 0 1225.34649586678 1717850086.54372 485906
389632 190.25 556.459847765774 567.493649033585 1233.66597390175 1230.8165678978 1154.35847043991 0 79.311624288559 2283 317320.609899713 317320.609899713 390563464 390563464 228598.651771938 228598.651771938 281363008 281363008 797.679881960239 1605229.67491038 14901.6669093446 1590328.00800104 63266 127306977 1182033 126124944 0 0 0 0 1227.30326557159 1717850088.50821 486545
390144 190.5 556.405292414053 567.461392313475 1235.40418100357 1232.55477499962 1156.02857851982 0 79.425657749176 2286 317289.499771011 317289.499771011 391076688 391076688 228576.239948514 228576.239948514 281732736 281732736 797.776621764406 1603981.32443865 14908.8632145158 1589072.46122413 63364 127326129 1183617 126142512 0 0 0 0 1229.03221344948 1717850090.24642 487184
390656 190.75 556.02974718302 567.415068121031 1237.85527300835 1235.00586700439 1158.41340255737 0 79.446825504303 2289 317075.345520287 317075.345520287 391589912 391589912 228421.962629426 228421.962629426 282102464 282102464 797.891585887543 1602775.30321468 14916.0133475367 1587859.28986714 63390 127327687 1185175 126142512 0 0 0 0 1231.4739408493 1717850092.69751 487823
391168 191 555.769463563382 567.372470951987 1240.05304002762 1237.20363402367 1160.48239064217 0 79.6679661273956 2292 316926.919075392 316926.919075392 392103136 392103136 228315.035804847 228315.035804847 282472192 282472192 797.907274734492 1604110.20879938 14911.7672051692 1589198.44159421 63572 127972124 1186748 126785376 0 0 0 0 1233.65962338448 1717850094.89528 488462
391680 191.25 555.826046380449 567.343589337554 1241.54630494118 1238.69689893723 1161.86052751541 0 79.6902592182159 2295 316959.185363955 316959.185363955 392616360 392616360 228338.280529056 228338.280529056 282841920 282841920 798.059604290655 1605975.71027299 14909.1473833805 1591066.56288961 63598 127973643 1188267 126785376 0 0 0 0 1235.1454308033 1717850096.38854 489101
392192 191.5 555.891279504571 567.315368340662 1243.01996707916 1240.17056107521 1163.2674100399 0 79.7987592220306 2298 316996.384480504 316996.384480504 393129584 393129584 228365.078876295 228365.078876295 283211648 283211648 798.168765531407 1604759.22968834 14916.5875573665 1589842.64213098 63696 127992796 1189852 126802944 0 0 0 0 1236.61123132706 1717850097.8622 489740
392704 191.75 555.579530307979 567.270217747422 1245.33578705788 1242.48638105392 1165.51994013786 0 79.8197782039642 2301 316818.609847536 316818.609847536 393642808 393642808 228237.009535232 228237.009535232 283581376 283581376 798.31264665843 1603618.14024561 14924.3044579073 1588693.8357877 63722 127994361 1191417 126802944 0 0 0 0 1238.91737818718 1717850100.17802 490379
393216 192 555.21290783589 567.221748509813 1247.77723503113 1244.92782902718 1167.67658257484 0 80.3901379108429 2304 316609.543790185 316609.543790185 394156032 394156032 228086.397764831 228086.397764831 283951104 283951104 796.772536089292 1601819.24947523 14891.0522376954 1586928.19723753 63904 128638799 1192991 127445808 0 0 0 0 1241.30915808678 1717850102.61947 491018
393728 192.25 554.491769782986 567.152994352173 1251.01941990852 1248.17001390457 1170.59296488762 0 80.4303562641144 2307 316198.315616781 316198.315616781 394669256 394669256 227790.147842582 227790.147842582 284320832 284320832 794.837966977213 1599474.93603397 14849.4795610422 1584625.45647292 63930 128640319 1194511 127445808 0 0 0 0 1244.58189797401 1717850105.86166 491657
394240 192.5 554.569724538485 567.122533918292 1252.4668469429 1249.61744093895 1171.97913193703 0 80.5350000858307 2310 316242.769229488 316242.769229488 395182480 395182480 227822.172349072 227822.172349072 284690560 284690560 795.003311938097 1598384.66020075 14857.9320448185 1583526.72815593 64028 128659473 1196097 127463376 0 0 0 0 1246.02129983902 1717850107.30908 492296
394752 192.75 554.653550548549 567.092592892719 1253.90062403679 1251.05121803284 1173.34852385521 0 80.5560863018036 2313 316290.570918587 316290.570918587 395695704 395695704 227856.608819127 227856.608819127 285060288 285060288 795.137555142811 1597237.27512969 14865.422469442 1582371.85266025 64054 128661036 1197660 127463376 0 0 0 0 1247.4473760128 1717850108.74286 492935
395264 193 554.711635796752 567.061759103904 1255.3920879364 1252.54268193245 1174.69215345383 0 80.8099029064178 2316 316323.693966836 316323.693966836 396208928 396208928 227880.470755402 227880.470755402 285430016 285430016 794.969666472936 1598185.21324635 14857.8311455619 1583327.38210079 64236 129305475 1199235 128106240 0 0 0 0 1248.93073344231 1717850110.23432 493574
395776 193.25 554.74357296181 567.029788427406 1256.94234895706 1254.09294295311 1176.09581923485 0 80.8509466648102 2319 316341.906099725 316341.906099725 396722152 396722152 227893.590826694 227893.590826694 285799744 285799744 794.814573003796 1599410.35743024 14849.5798660129 1584560.77756422 64262 129306995 1200755 128106240 0 0 0 0 1250.47285890579 1717850111.78459 494213
396288 193.5 554.844792378156 567.001369423666 1258.33564209938 1255.48623609543 1177.4247443676 0 80.9565930366516 2322 316399.626359429 316399.626359429 397235376 397235376 227935.172662656 227935.172662656 286169472 286169472 794.948539728484 1598264.19710092 14857.2199011435 1583406.97719978 64360 129326134 1202326 128123808 0 0 0 0 1251.85824131966 1717850113.17788 494852
396800 193.75 554.942554197058 566.973075078749 1259.73625802994 1256.88685202599 1178.76320314407 0 80.9772388935089 2325 316455.374928034 316455.374928034 397748600 397748600 227975.334086855 227975.334086855 286539200 286539200 795.104002075132 1597166.83756459 14865.0684069736 1582301.76915762 64386 129327698 1203890 128123808 0 0 0 0 1253.2509663105 1717850114.5785 495491
397312 194 555.020180437589 566.944202059855 1261.18202996254 1258.33262395859 1180.09182834625 0 81.1903758049011 2328 316499.641205446 316499.641205446 398261824 398261824 228007.223636477 228007.223636477 286908928 286908928 795.237879727355 1598714.74501256 14863.1150987041 1583851.62991386 64568 129972133 1205461 128766672 0 0 0 0 1254.68868327141 1717850116.02427 496130
397824 194.25 555.076175806526 566.914494157606 1262.67649006844 1259.82708406448 1181.46932506561 0 81.2114241123199 2331 316531.572502365 316531.572502365 398775048 398775048 228030.227031772 228030.227031772 287278656 287278656 795.373166859781 1600516.7893188 14860.2527862911 1585656.53653251 64594 129973650 1206978 128766672 0 0 0 0 1256.17551994324 1717850117.51873 496769
398336 194.5 555.172141177709 566.88692919846 1264.07983899117 1261.23043298721 1182.80702805519 0 81.3204443454742 2334 316586.296648654 316586.296648654 399288272 399288272 228069.65045928 228069.65045928 287648384 287648384 795.493588266957 1599349.86255612 14867.7889454559 1584482.07361067 64692 129992802 1208562 128784240 0 0 0 0 1257.57085776329 1717850118.92208 497408
398848 194.75 555.270331298181 566.859716412064 1265.47764396667 1262.62823796272 1184.14004850388 0 81.3420135974884 2337 316642.289455753 316642.289455753 399801496 399801496 228109.987833571 228109.987833571 288018112 288018112 795.622241250024 1598204.88004781 14875.0647608383 1583329.81528697 64718 129994362 1210122 128784240 0 0 0 0 1258.96084666252 1717850120.31988 498047
399360 195 555.326455672535 566.830962437373 1266.97070407867 1264.12129807472 1185.49818325043 0 81.5814392566681 2340 316674.294317868 316674.294317868 400314720 400314720 228133.044225439 228133.044225439 288387840 288387840 795.581127735613 1599395.35042374 14869.9339075804 1584525.41651616 64900 130638802 1211698 129427104 0 0 0 0 1260.44556045532 1717850121.81294 498686
399872 195.25 555.386040851757 566.802479112758 1268.45557594299 1265.60616993904 1186.85682296753 0 81.603128194809 2343 316708.272700113 316708.272700113 400827944 400827944 228157.522346709 228157.522346709 288757568 288757568 795.624903967853 1601006.12124897 14865.4109991698 1586140.7102498 64926 130640324 1213220 129427104 0 0 0 0 1261.92262268066 1717850123.29781 499325
400384 195.5 555.436595948044 566.773886362505 1269.96072912216 1267.11132311821 1188.29205870628 0 81.7172136306763 2346 316737.101687599 316737.101687599 401341168 401341168 228178.290829643 228178.290829643 289127296 289127296 795.702925847628 1599760.70792746 14872.1167347896 1584888.59119267 65024 130659475 1214803 129444672 0 0 0 0 1263.41946935654 1717850124.80297 499964
400896 195.75 555.510433673877 566.746482249416 1271.4124379158 1268.56303191185 1189.67744469643 0 81.7393553256989 2349 316779.207568713 316779.207568713 401854392 401854392 228208.62402375 228208.62402375 289497024 289497024 795.815812028239 1598590.93215201 14879.1472550304 1583711.78489698 65050 130661038 1216366 129444672 0 0 0 0 1264.86334848404 1717850126.25467 500603
401408 196 555.561874085191 566.718405487943 1272.91496109962 1270.06555509567 1191.05564451218 0 81.9607963562012 2352 316808.541406109 316808.541406109 402367616 402367616 228229.756201966 228229.756201966 289866752 289866752 795.877643693763 1599982.13349466 14875.9121229546 1585106.2213717 65232 131305477 1217941 130087536 0 0 0 0 1266.3577272892 1717850127.7572 501242
401920 196.25 555.631990064213 566.691282131 1274.37446689606 1271.52506089211 1192.39662766457 0 81.9820561408997 2355 316848.52496524 316848.52496524 402880840 402880840 228258.560469402 228258.560469402 290236480 290236480 795.995608224487 1601734.99607879 14872.7755138445 1586862.22056494 65258 131306995 1219459 130087536 0 0 0 0 1267.80946326256 1717850129.2167 501881
402432 196.5 555.72265641007 566.665351177755 1275.78653001785 1272.9371240139 1193.74422502518 0 82.088308095932 2358 316900.227348224 316900.227348224 403394064 403394064 228295.807010203 228295.807010203 290606208 290606208 796.125852459058 1600600.98277009 14880.3474025868 1585720.6353675 65356 131326137 1221033 130105104 0 0 0 0 1269.21360945702 1717850130.62877 502520
402944 196.75 555.801701029102 566.639188861815 1277.22477889061 1274.37537288666 1195.11929965019 0 82.1096580028534 2361 316945.3024544 316945.3024544 403907288 403907288 228328.27924232 228328.27924232 290975936 290975936 796.268417221744 1599497.07638211 14887.8005622586 1584609.27581985 65382 131327694 1222590 130105104 0 0 0 0 1270.64393830299 1717850132.06702 503159
403456 197 555.869239588955 566.612840977722 1278.689027071 1275.83962106705 1196.45029163361 0 82.340320110321 2364 316983.816243113 316983.816243113 404420512 404420512 228356.02468305 228356.02468305 291345664 291345664 796.242788167022 1600706.70225973 14882.9015121684 1585823.80074756 65564 131972128 1224160 130747968 0 0 0 0 1272.10018467903 1717850133.53126 503798
403968 197.25 555.942357786351 566.586881015518 1280.14010000229 1277.29069399834 1197.78281259537 0 82.361471414566 2367 317025.511813936 317025.511813936 404933736 404933736 228386.06228848 228386.06228848 291715392 291715392 796.359400182091 1602449.82751713 14879.7154275508 1587570.11208958 65590 131973641 1225673 130747968 0 0 0 0 1273.54360365868 1717850134.98234 504437
404480 197.5 556.043129967196 566.562392115849 1281.52719497681 1278.67778897285 1199.1058614254 0 82.4678227901459 2370 317082.977038094 317082.977038094 405446960 405446960 228427.460396124 228427.460396124 292085120 292085120 796.492815286164 1601328.67684895 14887.3713531302 1586441.30549582 65688 131992789 1227253 130765536 0 0 0 0 1274.9227604866 1717850136.36943 505076
404992 197.75 556.123639096733 566.537303113405 1282.9604279995 1280.11102199554 1200.47478580475 0 82.489883184433 2373 317128.887279757 317128.887279757 405960184 405960184 228460.534262174 228460.534262174 292454848 292454848 796.623488059403 1600207.36322041 14894.6649054304 1585312.69831498 65714 131994353 1228817 130765536 0 0 0 0 1276.34827518463 1717850137.80266 505715
405504 198 556.196916023591 566.512243941617 1284.40990996361 1281.56050395966 1201.80789399147 0 82.7007789611816 2376 317170.67336588 317170.67336588 406473408 406473408 228490.637075078 228490.637075078 292824576 292824576 796.760214934703 1601737.63851755 14892.881069815 1586844.75744773 65896 132638791 1230391 131408400 0 0 0 0 1277.78936648369 1717850139.25215 506354
406016 198.25 556.264901295812 566.487135208521 1285.87121510506 1283.0218091011 1203.15356349945 0 82.7218565940857 2379 317209.441891824 317209.441891824 406986632 406986632 228518.56602922 228518.56602922 293194304 293194304 796.903668328182 1603528.21224207 14890.2679910768 1588637.94425099 65922 132640309 1231909 131408400 0 0 0 0 1279.24319338799 1717850140.71345 506993
406528 198.5 556.347747708913 566.462934635707 1287.29785203934 1284.44844603539 1204.50929689407 0 82.8370010852814 2382 317256.684966844 317256.684966844 407499856 407499856 228552.600072134 228552.600072134 293564032 293564032 796.970062881629 1602278.39182901 14896.6605086422 1587381.73132036 66020 132659458 1233490 131425968 0 0 0 0 1280.66160869598 1717850142.14009 507632
407040 198.75 556.436342612219 566.439179587742 1288.71077990532 1285.86137390137 1205.8564145565 0 82.8586633205414 2385 317307.206112015 317307.206112015 408013080 408013080 228588.995645923 228588.995645923 293933760 293933760 797.085340307224 1601132.3536364 14903.7047692219 1586228.64886718 66046 132661025 1235057 131425968 0 0 0 0 1282.06620335579 1717850143.55302 508271
407552 199 556.516946028371 566.415435602257 1290.14174294472 1287.29233694077 1207.17093133926 0 83.0728776454926 2388 317353.170120517 317353.170120517 408526304 408526304 228622.108245753 228622.108245753 294303488 294303488 797.220115364671 1602653.11893442 14901.8911117742 1587751.22782264 66228 133305461 1236629 132068832 0 0 0 0 1283.48914146423 1717850144.98398 508910
408064 199.25 556.587870975248 566.391484158234 1291.59470105171 1288.74529504776 1208.5035943985 0 83.0952637195587 2391 317393.614992667 317393.614992667 409039528 409039528 228651.244844374 228651.244844374 294673216 294673216 797.317579082187 1604344.56068042 14898.501775486 1589446.05890494 66254 133306986 1238154 132068832 0 0 0 0 1284.93444848061 1717850146.43694 509549
408576 199.5 556.670711591508 566.368288957671 1293.01967191696 1290.17026591301 1209.86294436455 0 83.2047648429871 2394 317440.854762045 317440.854762045 409552752 409552752 228685.276505894 228685.276505894 295042944 295042944 797.433977403733 1603201.50785118 14905.8174423558 1588295.69040883 66352 133326135 1239735 132086400 0 0 0 0 1286.35137271881 1717850147.86191 510188
409088 199.75 556.764996507987 566.345759879881 1294.41767001152 1291.56826400757 1211.19591379166 0 83.2259912490845 2397 317494.620630905 317494.620630905 410065976 410065976 228724.009587672 228724.009587672 295412672 295412672 797.555867778688 1602074.75852542 14912.8672161303 1587161.89130929 66378 133327695 1241295 132086400 0 0 0 0 1287.74170398712 1717850149.25991 510827
409600 200 556.770536224601 566.320182446363 1296.02128410339 1293.17187809944 1212.66159582138 0 83.4632778167725 2400 317497.779648149 317497.779648149 410579200 410579200 228726.285352499 228726.285352499 295782400 295782400 797.483788268248 1603174.2051132 14907.2294487951 1588266.9756644 66560 133972135 1242871 132729264 0 0 0 0 1289.31476163864 1717850150.86352 511466
410112 200.25 556.735256599462 566.293022569234 1297.71979808807 1294.87039208412 1214.23961877823 0 83.484334230423 2403 317477.661481114 317477.661481114 411092424 411092424 228711.792168896 228711.792168896 296152128 296152128 797.578545595528 1604853.17721641 14903.7413465794 1589949.43586983 66586 133973652 1244388 132729264 0 0 0 0 1291.02563428879 1717850152.56204 512105
410624 200.5 556.818435060962 566.270451269391 1299.14269399643 1296.29328799248 1215.59776258469 0 83.5953843593597 2406 317525.093906363 317525.093906363 411605648 411605648 228745.962620244 228745.962620244 296521856 296521856 797.702492226027 1603731.7493227 14911.1978303078 1588820.55149239 66684 133992804 1245972 132746832 0 0 0 0 1292.44056677818 1717850153.98493 512744
411136 200.75 556.915313646882 566.248619407741 1300.53324103355 1297.6838350296 1216.92095923424 0 83.6164729595184 2409 317580.338812342 317580.338812342 412118872 412118872 228785.761204483 228785.761204483 296891584 296891584 797.801454098641 1602565.40207345 14917.8801625552 1587647.52191089 66710 133994371 1247539 132746832 0 0 0 0 1293.82340192795 1717850155.37548 513383
411648 201 556.992124650363 566.226373289326 1301.97010803223 1299.12070202827 1218.2364218235 0 83.8356606960297 2412 317624.140201731 317624.140201731 412632096 412632096 228817.315847477 228817.315847477 297261312 297261312 797.886764873352 1603975.47368463 14915.2277482066 1589060.24593643 66892 134638811 1249115 133389696 0 0 0 0 1295.25236177444 1717850156.81235 514022
412160 201.25 557.052844442444 566.203669989729 1303.44414710999 1300.59474110603 1219.59155654907 0 83.8567595481873 2415 317658.765595699 317658.765595699 413145320 413145320 228842.260077796 228842.260077796 297631040 297631040 797.995620080355 1605676.15263113 14911.9900963783 1590764.16253475 66918 134640326 1250630 133389696 0 0 0 0 1296.71857714653 1717850158.28638 514661
412672 201.5 557.141165616046 566.18227869388 1304.85335898399 1302.00395298004 1220.93536257744 0 83.9659578800201 2418 317709.130646811 317709.130646811 413658544 413658544 228878.543200988 228878.543200988 298000768 298000768 798.112477275116 1604546.53073059 14919.2551492114 1589627.27558138 67016 134659475 1252211 133407264 0 0 0 0 1298.11961507797 1717850159.6956 515300
413184 201.75 557.211848485403 566.160451694866 1306.30338311195 1303.453977108 1222.31991195679 0 83.9877648353577 2421 317749.437474525 317749.437474525 414171768 414171768 228907.580352012 228907.580352012 298370496 298370496 798.228497559259 1603420.44866427 14926.1632409067 1588494.28542336 67042 134661034 1253770 133407264 0 0 0 0 1299.56174683571 1717850161.14562 515939
413696 202 557.259212914929 566.138074148238 1307.80764293671 1304.95823693275 1223.7028605938 0 84.2103335857391 2424 317776.446987835 317776.446987835 414684992 414684992 228927.038080679 228927.038080679 298740224 298740224 798.313700239418 1604824.75835546 14923.4438879182 1589901.31446754 67224 135305470 1255342 134050128 0 0 0 0 1301.05726718903 1717850162.64988 516578
414208 202.25 557.329070421691 566.116603409931 1309.2589199543 1306.40951395035 1225.03135347366 0 84.2317264080048 2427 317816.283153446 317816.283153446 415198216 415198216 228955.736165412 228955.736165412 299109952 299109952 798.384695294022 1606442.82689927 14919.6047387751 1591523.22216049 67250 135306991 1256863 134050128 0 0 0 0 1302.50064706802 1717850164.10116 517217
414720 202.5 557.416105373879 566.096039998419 1310.66952991486 1307.8201239109 1226.37002539635 0 84.3467004299164 2430 317865.914738226 317865.914738226 415711440 415711440 228991.490897415 228991.490897415 299479680 299479680 798.438856603502 1605193.28995925 14925.7223655892 1590267.56759366 67348 135326143 1258447 134067696 0 0 0 0 1303.90316653252 1717850165.51177 517856
415232 202.75 557.510463563112 566.075956275975 1312.06250190735 1309.2130959034 1227.69881129265 0 84.3681704998016 2433 317919.722390794 317919.722390794 416224664 416224664 229030.254080292 229030.254080292 299849408 299849408 798.566296817044 1604096.33592321 14932.8578541404 1589163.47806907 67374 135327707 1260011 134067696 0 0 0 0 1305.28853797913 1717850166.90474 518495
415744 203 557.563235414253 566.054726044701 1313.55275511742 1310.70334911346 1229.06866550446 0 84.5924320220947 2436 317949.815480272 317949.815480272 416737888 416737888 229051.933225823 229051.933225823 300219136 300219136 798.659254175697 1605510.71357217 14930.32600314 1590580.38756903 67556 135972144 1261584 134710560 0 0 0 0 1306.77076745033 1717850168.39499 519134
416256 203.25 557.617082523942 566.033650707631 1315.04019594193 1312.19078993797 1230.43001031876 0 84.6144807338715 2439 317980.521734742 317980.521734742 417251112 417251112 229074.054097125 229074.054097125 300588864 300588864 798.69816502914 1607057.61367301 14925.8979955976 1592131.71567741 67582 135973664 1263104 134710560 0 0 0 0 1308.25034832954 1717850169.88243 519773
416768 203.5 557.705624328615 566.014036983061 1316.44562602043 1313.59622001648 1231.76834058762 0 84.7246222496033 2442 318031.012600477 318031.012600477 417764336 417764336 229110.427857523 229110.427857523 300958592 300958592 798.797453818554 1605904.92839891 14932.8121884971 1590972.11621042 67680 135992815 1264687 134728128 0 0 0 0 1309.64763855934 1717850171.28786 520412
417280 203.75 557.744117601121 565.992914952937 1317.96861004829 1315.11920404434 1233.22622585297 0 84.7465529441833 2445 318052.963346353 318052.963346353 418277560 418277560 229126.24123603 229126.24123603 301328320 301328320 798.915449958897 1604795.08915561 14939.7967973363 1589855.29235827 67706 135994383 1266255 134728128 0 0 0 0 1311.16298770905 1717850172.81085 521051
417792 204 557.81090378716 565.972988403633 1319.42460203171 1316.57519602776 1234.56178283691 0 84.9654924869537 2448 318091.048094735 318091.048094735 418790784 418790784 229153.67759491 229153.67759491 301698048 301698048 799.007158180291 1606201.50606972 14937.2836305416 1591264.22243918 67888 136638821 1267829 135370992 0 0 0 0 1312.61093735695 1717850174.26684 521690
418304 204.25 557.87389267111 565.953057100589 1320.88921689987 1318.03981089592 1235.90677475929 0 84.9866011142731 2451 318126.96743582 318126.96743582 419304008 419304008 229179.553988338 229179.553988338 302067776 302067776 799.106242294876 1607862.94860729 14934.0024601857 1592928.9461471 67914 136640340 1269348 135370992 0 0 0 0 1314.06786060333 1717850175.73145 522329
418816 204.5 557.951863598451 565.933898946724 1322.31806993484 1319.46866393089 1237.26914381981 0 85.098757982254 2454 318171.430270502 318171.430270502 419817232 419817232 229211.585138365 229211.585138365 302437504 302437504 799.21056155444 1606726.26030773 14940.9411505238 1591785.3191572 68012 136659486 1270926 135388560 0 0 0 0 1315.48868131638 1717850177.16031 522968
419328 204.75 558.020863500668 565.914633636667 1323.7677590847 1320.91835308075 1238.65169644356 0 85.1202218532562 2457 318210.777388074 318210.777388074 420330456 420330456 229239.930911528 229239.930911528 302807232 302807232 799.308589811501 1605582.12820738 14947.4606851117 1590634.66752226 68038 136661050 1272490 135388560 0 0 0 0 1316.93070650101 1717850178.61 523607
419840 205 558.08066979048 565.895358294421 1325.23887395859 1322.38946795464 1240.00394415855 0 85.334424495697 2460 318244.881858388 318244.881858388 420843680 420843680 229264.499866994 229264.499866994 303176960 303176960 799.414044920973 1607010.82668043 14945.2226098918 1592065.60407053 68220 137305488 1274064 136031424 0 0 0 0 1318.39388036728 1717850180.08111 524246
420352 205.25 558.133428958153 565.875968646345 1326.72638893127 1323.87698292732 1241.37514591217 0 85.3554010391235 2463 318274.967715132 318274.967715132 421356904 421356904 229286.173802044 229286.173802044 303546688 303546688 799.543130083361 1608726.30723453 14942.5591811772 1593783.74805335 68246 137307009 1275585 136031424 0 0 0 0 1319.87359452248 1717850181.56863 524885
420864 205.5 558.199376455964 565.857257053454 1328.18230891228 1325.33290290833 1242.76217556 0 85.4695665836334 2466 318312.574202484 318312.574202484 421870128 421870128 229313.265620345 229313.265620345 303916416 303916416 799.62413215054 1607548.60254892 14949.0752342161 1592599.52731471 68344 137326159 1277167 136048992 0 0 0 0 1321.32120776176 1717850183.02455 525524
421376 205.75 558.284293463435 565.839309717941 1329.5928030014 1326.74339699745 1244.1053519249 0 85.4916100502014 2469 318360.998031642 318360.998031642 422383352 422383352 229348.150281832 229348.150281832 304286144 304286144 799.719714871547 1606405.35272362 14955.4932788415 1591449.85944477 68370 137327720 1278728 136048992 0 0 0 0 1322.72410225868 1717850184.43504 526163
421888 206 558.347771285676 565.82099207986 1331.05386590958 1328.20445990562 1245.44415283203 0 85.7077369689941 2472 318397.196189244 318397.196189244 422896576 422896576 229374.227535456 229374.227535456 304655872 304655872 799.792424698118 1607762.91675368 14952.6257475071 1592810.29100618 68552 137972152 1280296 136691856 0 0 0 0 1324.17704606056 1717850185.8961 526802
422400 206.25 558.403777093219 565.802571981734 1332.53238892555 1329.6829829216 1246.80669903755 0 85.7298519611359 2475 318429.133438767 318429.133438767 423409800 423409800 229397.235219024 229397.235219024 305025600 305025600 799.923571214079 1609476.14630177 14949.9759252377 1594526.17037654 68578 137973673 1281817 136691856 0 0 0 0 1325.64774036407 1717850187.37463 527441
422912 206.5 558.481786919206 565.785061706505 1333.95816802979 1331.10876202583 1248.16474699974 0 85.8420078754425 2478 318473.618455359 318473.618455359 423923024 423923024 229429.28234896 229429.28234896 305395328 305395328 800.014723459552 1608324.69836677 14956.6480109312 1593368.05035584 68676 137992820 1283396 136709424 0 0 0 0 1327.06531834602 1717850188.80041 528080
423424 206.75 558.550881462184 565.767483788017 1335.40481805801 1332.55541205406 1249.54504466057 0 85.8641033172607 2481 318513.01954172 318513.01954172 424436248 424436248 229457.667001389 229457.667001389 305765056 305765056 800.118580350735 1607203.91563607 14963.2353914205 1592240.68024465 68702 137994383 1284959 136709424 0 0 0 0 1328.50408434868 1717850190.24706 528719
423936 207 558.602973044403 565.749657376857 1336.89171504974 1334.04230904579 1250.9048063755 0 86.0888614654541 2484 318542.724708601 318542.724708601 424949472 424949472 229479.066686401 229479.066686401 306134784 306134784 800.145057669827 1608463.30136106 14959.5213949743 1593503.77996608 68884 138638819 1286531 137352288 0 0 0 0 1329.98273944855 1717850191.73395 529358
424448 207.25 558.657530384834 565.731998558913 1338.37244009972 1335.52303409576 1252.26601862907 0 86.1105864048004 2487 318573.835971362 318573.835971362 425462696 425462696 229501.479326804 229501.479326804 306504512 306504512 800.242291145422 1610101.98347715 14956.2829113632 1595145.70056578 68910 138640340 1288052 137352288 0 0 0 0 1331.45581698418 1717850193.21468 529997
424960 207.5 558.723352371135 565.714943052427 1339.82592010498 1336.97651410103 1253.65267276764 0 86.2192935943604 2490 318611.370885915 318611.370885915 425975920 425975920 229528.519583861 229528.519583861 306874240 306874240 800.341197889548 1608972.0218762 14963.066146879 1594008.95572932 69008 138659489 1289633 137369856 0 0 0 0 1332.90126562119 1717850194.66816 530636
