# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 19:51:53+0200
# parameter filename: "TOV_0_subgrid_4.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_0_subgrid_4-MacBook-Pro-di-Federico.local-Federico-2024.06.04-17.51.50-98842
# Run ID: run-TOV_0_subgrid_4-MacBook-Pro-di-Federico.local-Federico-2024.06.04-17.51.50-98842
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
5120 5 419.37027395189 416.993480735083 45.6126790046692 42.9214971065521 41.9475767612457 0 3.71046042442322 150 272900.08013751 272900.08013751 11713280 11713280 180135.375539353 180135.375539353 7731680 7731680 434.367145652384 643521.20168875 7777.95491275912 635743.246775991 1632 2364236 28700 2335536 0 0 0 0 45.4938364028931 1717523556.82171 32992
5632 5.5 419.266373677587 416.931774598934 49.9165289402008 47.2253470420837 46.186872959137 0 3.73381376266479 165 272832.4683039 272832.4683039 12884608 12884608 180090.746446418 180090.746446418 8504848 8504848 443.472536984018 634223.373954529 8016.55706365487 626206.816890874 1658 2365636 30100 2335536 0 0 0 0 49.7860355377197 1717523561.12556 36238
6144 6 417.695571061524 416.927020163895 54.4034850597382 51.7123031616211 50.3923316001892 0 4.10546875 180 271810.287700196 271810.287700196 14055936 14055936 179416.027381387 179416.027381387 9278016 9278016 477.169477384001 746024.561308231 7814.95904261039 738209.602265621 1996 3119380 31540 3087840 0 0 0 0 54.2608919143677 1717523565.61252 39484
6656 6.5 417.613047956876 416.772565058958 58.7239139080048 56.0327320098877 54.6006517410278 0 4.12790703773499 195 271756.586798462 271756.586798462 15227264 15227264 179380.580590401 179380.580590401 10051184 10051184 489.418309648631 756823.086582421 7940.31489489404 748882.771687527 2022 3120780 32940 3087840 0 0 0 0 58.5699923038483 1717523569.93295 42730
7168 7 417.387079894081 416.696359166269 63.0667929649353 60.3756110668182 58.8005332946777 0 4.32145881652832 210 271609.54084343 271609.54084343 16398592 16398592 179283.518770859 179283.518770859 10824352 10824352 504.423116811846 736656.753903182 8014.74890016145 728642.005003021 2192 3148434 34386 3114048 0 0 0 0 62.9011900424957 1717523574.27583 45976
7680 7.5 417.109748122285 416.587769858376 67.4223470687866 64.7311651706696 63.0803444385529 0 4.34669661521912 225 271429.070582544 271429.070582544 17569920 17569920 179164.394297895 179164.394297895 11597520 11597520 509.902961500694 725388.55183292 8196.90889917399 717191.642933746 2218 3149840 35792 3114048 0 0 0 0 67.2450814247131 1717523578.63138 49222
8192 8 415.934327555257 416.502087545971 71.9328820705414 69.2417001724243 67.3005521297455 0 4.72695159912109 240 270664.180014802 270664.180014802 18741248 18741248 178659.506759579 178659.506759579 12370688 12370688 534.072493026033 815275.692419941 7996.40795742534 807279.284462516 2556 3903586 37234 3866352 0 0 0 0 71.7433965206146 1717523583.14192 52468
8704 8.5 415.587812610617 416.336992529913 76.321830034256 73.6306481361389 71.5769512653351 0 4.74930262565613 255 270438.689649761 270438.689649761 19912576 19912576 178510.665500292 178510.665500292 13143856 13143856 543.322627521272 822949.371346751 8101.99835911569 814847.372987635 2582 3904995 38643 3866352 0 0 0 0 76.1207966804504 1717523587.53086 55714
9216 9 415.347872688882 416.21169713622 80.6980819702148 78.0069000720978 75.8121757507324 0 4.92985439300537 270 270282.55167829 270282.55167829 21083904 21083904 178407.60223951 178407.60223951 13917024 13917024 555.065913706238 803736.671068565 8165.11783237339 795571.553236192 2752 3932642 40082 3892560 0 0 0 0 80.4852838516235 1717523591.90711 58960
9728 9.5 415.461155790699 416.0757864485 85.0093469619751 82.318165063858 80.0596487522125 0 4.95395946502686 285 270356.269272227 270356.269272227 22255232 22255232 178456.261611324 178456.261611324 14690192 14690192 560.438209046499 794765.020671573 8341.3166319044 786423.704039669 2778 3934046 41486 3892560 0 0 0 0 84.7849848270416 1717523596.21838 62206
10240 10 414.55242950258 415.971089537396 89.5318260192871 86.84064412117 84.2947556972504 0 5.32779693603516 300 269764.926746888 269764.926746888 23426560 23426560 178065.929340917 178065.929340917 15463360 15463360 579.331537182806 870873.736563891 8159.33286597182 862714.403697919 3116 4687795 42931 4644864 0 0 0 0 89.2956168651581 1717523600.74086 65452
10752 10.5 414.685168586373 415.829716555189 93.8446710109711 91.153489112854 88.4989626407623 0 5.35127854347229 315 269851.3050833 269851.3050833 24597888 24597888 178122.945791994 178122.945791994 16236528 16236528 587.012942473229 877160.831692901 8264.94768143792 868895.884011463 3142 4689254 44390 4644864 0 0 0 0 93.5970289707184 1717523605.0537 68698
11264 11 414.368781738864 415.718373205211 98.2582268714905 95.5670449733734 92.7690315246582 0 5.5328962802887 330 269645.420209234 269645.420209234 25769216 25769216 177987.045688597 177987.045688597 17009696 17009696 596.080079731216 858282.626563619 8321.9847561741 849960.641807445 3312 4716953 45881 4671072 0 0 0 0 97.9976863861084 1717523609.46726 71944
11776 11.5 414.700711341452 415.608686643679 102.522213935852 99.831032037735 96.9705364704132 0 5.55597162246704 345 269861.4193412 269861.4193412 26940544 26940544 178129.621992471 178129.621992471 17782864 17782864 600.539210131592 849870.337275986 8490.04652979677 841380.290746189 3338 4718415 47343 4671072 0 0 0 0 102.250332117081 1717523613.73125 75190
12288 12 414.163572920804 415.525459359884 106.997796058655 104.306614160538 101.161612987518 0 5.93697810173035 360 269511.883078988 269511.883078988 28111872 28111872 177898.900748907 177898.900748907 18556032 18556032 615.813444539556 915879.083100648 8332.50078129066 907546.582319358 3676 5472207 48831 5423376 0 0 0 0 106.714248657227 1717523618.20683 78436
12800 12.5 414.129097531313 415.416410236909 111.35295009613 108.661768198013 105.39537358284 0 5.96197938919067 375 269489.448640643 269489.448640643 29283200 29283200 177884.092266717 177884.092266717 19329200 19329200 620.722200000344 918739.690172602 8407.10981860931 910332.580353993 3702 5473668 50292 5423376 0 0 0 0 111.057639598846 1717523622.56198 81682
13312 13 414.070859671572 415.330449705918 115.715315103531 113.024133205414 109.602445602417 0 6.15831828117371 390 269451.551065213 269451.551065213 30454528 30454528 177859.076905861 177859.076905861 20102368 20102368 626.874170845906 899036.696104599 8438.262912467 890598.433192132 3872 5501367 51783 5449584 0 0 0 0 115.408130884171 1717523626.92435 84928
13824 13.5 414.345185867083 415.247902938564 119.984688997269 117.293507099152 113.806952953339 0 6.18192052841187 405 269630.065484066 269630.065484066 31625856 31625856 177976.910370267 177976.910370267 20875536 20875536 630.327999174723 890716.754628357 8583.88892353272 882132.865704824 3898 5502819 53235 5449584 0 0 0 0 119.665901184082 1717523631.19372 88174
14336 14 413.744731394092 415.180549956186 124.505421876907 121.81423997879 118.035809755325 0 6.56105351448059 420 269239.327074655 269239.327074655 32797184 32797184 177718.992490282 177718.992490282 21648704 21648704 642.078678278507 947452.626959203 8428.78969793098 939023.837261272 4236 6256620 54732 6201888 0 0 0 0 124.174705266953 1717523635.71445 91420
14848 14.5 413.666012456697 415.088542964301 128.879939079285 126.188757181168 122.301202058792 0 6.58293986320496 435 269188.101688266 269188.101688266 33968512 33968512 177685.179732844 177685.179732844 22421872 22421872 647.236694024471 951226.197445945 8509.08005983933 942717.117386106 4262 6258076 56188 6201888 0 0 0 0 128.537703990936 1717523640.08897 94666
15360 15 413.144292531582 414.999141969668 133.39612197876 130.704940080643 126.679849624634 0 6.76032280921936 450 268848.598823574 268848.598823574 35139840 35139840 177461.081315588 177461.081315588 23195040 23195040 653.934171877631 935058.119872398 8558.46769892945 926499.652173468 4432 6285778 57682 6228096 0 0 0 0 133.042105913162 1717523644.60515 97912
15872 15.5 413.343149512488 414.910667027622 137.687975883484 134.996793985367 130.907678842545 0 6.78466105461121 465 268978.002573424 268978.002573424 36311168 36311168 177546.497901262 177546.497901262 23968208 23968208 656.903373570039 927249.198971526 8691.21214663422 918557.986824891 4458 6287234 59138 6228096 0 0 0 0 137.322373867035 1717523648.89701 101158
16384 16 412.727211375219 414.832180869147 142.250674009323 139.559492111206 135.17258310318 0 7.17147946357727 480 268577.188358729 268577.188358729 37482496 37482496 177281.929202531 177281.929202531 24741376 24741376 665.998792966709 976826.109141827 8537.8954299033 968288.213711924 4796 7041031 60631 6980400 0 0 0 0 141.864706993103 1717523653.45971 104404
16896 16.5 412.829544015868 414.739257737066 146.576232910156 143.885051012039 139.384513616562 0 7.19590640068054 495 268643.780073899 268643.780073899 38653824 38653824 177325.884937589 177325.884937589 25514544 25514544 669.93716012962 979220.505209726 8604.20123114586 970616.30397858 4822 7042486 62086 6980400 0 0 0 0 146.187224626541 1717523657.78527 107650
17408 17 412.81112935673 414.662637713572 150.942998886108 148.251816987991 143.606960535049 0 7.37900686264038 510 268631.796959533 268631.796959533 39825152 39825152 177317.975145825 177317.975145825 26287712 26287712 675.023733931977 962986.786864362 8638.44993270138 954348.336931661 4992 7070181 63573 7006608 0 0 0 0 150.542220830917 1717523662.15203 110896
17920 17.5 413.023292908506 414.588679415668 155.224951982498 152.533770084381 147.826438426971 0 7.40283465385437 525 268769.859797741 268769.859797741 40996480 40996480 177409.10740638 177409.10740638 27060880 27060880 677.703698502318 955789.963339001 8760.81384639504 947029.149492606 5018 7071633 65025 7006608 0 0 0 0 154.812616825104 1717523666.43398 114142
18432 18 412.573676353979 414.522286390887 159.754038095474 157.062856197357 152.071873426437 0 7.77975916862488 540 268477.277320196 268477.277320196 42167808 42167808 177215.980110696 177215.980110696 27834048 27834048 686.525247402854 1002121.19001156 8632.46270511333 993488.727306449 5356 7825429 66517 7758912 0 0 0 0 159.329775333405 1717523670.96307 117388
18944 18.5 412.615933856368 414.446152769883 164.100363016129 161.409181118011 156.303056240082 0 7.80186891555786 555 268504.775873396 268504.775873396 43339136 43339136 177234.131304367 177234.131304367 28607216 28607216 689.725331382518 1003766.97041644 8691.07782294517 995075.892593491 5382 7826885 67973 7758912 0 0 0 0 163.663947582245 1717523675.3094 120634
19456 19 412.59724017624 414.381597192011 168.470283985138 165.779102087021 160.528830528259 0 7.98542761802673 570 268492.611189531 268492.611189531 44510464 44510464 177226.101662546 177226.101662546 29380384 29380384 694.079494380926 988347.667416157 8722.45872573882 979625.208690418 5552 7854589 69469 7785120 0 0 0 0 168.022350788116 1717523679.67932 123880
19968 19.5 412.84463591287 414.31976019546 172.730935096741 170.039753198624 164.726150751114 0 8.00900053977966 585 268653.600941417 268653.600941417 45681792 45681792 177332.36747749 177332.36747749 30153552 30153552 696.333562445712 981392.834685396 8834.46660729025 972558.368078106 5578 7856047 70927 7785120 0 0 0 0 172.271399021149 1717523683.93997 127126
20480 20 412.537798111861 414.266897942746 177.220643997192 174.529462099075 168.922643661499 0 8.39184713363647 600 268453.92999265 268453.92999265 46853120 46853120 177200.569050306 177200.569050306 30926720 30926720 703.060950106906 1022278.82102046 8702.57858262258 1013576.24243784 5916 8609838 72414 8537424 0 0 0 0 176.749243021011 1717523688.42968 130372
20992 20.5 412.662675643924 414.20656163998 181.529745101929 178.838563203812 173.119789838791 0 8.41413140296936 615 268535.192520359 268535.192520359 48024448 48024448 177254.208667923 177254.208667923 31699888 31699888 706.067965192063 1023915.43481138 8758.54837455072 1015156.88643683 5942 8611292 73868 8537424 0 0 0 0 181.046876430511 1717523692.73878 133618
21504 21 412.697325026581 414.157474765093 185.876280069351 183.185098171234 177.321465015411 0 8.59804177284241 630 268557.740182631 268557.740182631 49195776 49195776 177269.091886751 177269.091886751 32473056 32473056 709.775718319429 1009177.0477287 8786.04616535627 1000391.00156334 6112 8638994 75362 8563632 0 0 0 0 185.38156580925 1717523697.08531 136864
22016 21.5 412.546623586572 414.100598783554 190.306339979172 187.615158081055 181.688266038895 0 8.62226104736328 645 268459.673062451 268459.673062451 50367104 50367104 177204.359925101 177204.359925101 33246224 33246224 711.759964292297 1002572.50748561 8889.68933556593 993682.818150044 6138 8640452 76820 8563632 0 0 0 0 189.799988269806 1717523701.51537 140110
22528 22 412.236634421973 414.050869570056 194.813844919205 192.122663021088 185.905761241913 0 9.00181365013123 660 268257.951402345 268257.951402345 51538432 51538432 177071.207868204 177071.207868204 34019392 34019392 717.775026777008 1040322.85008995 8769.00159785517 1031553.84849209 6476 9394252 78316 9315936 0 0 0 0 194.295612812042 1717523706.02288 143356
23040 22.5 412.381465353912 413.99653414609 199.111260890961 196.420078992844 190.09183216095 0 9.02609419822693 675 268352.198361148 268352.198361148 52709760 52709760 177133.418224863 177133.418224863 34792560 34792560 720.444741514365 1041695.68619548 8821.401264058 1032874.28493142 6502 9395709 79773 9315936 0 0 0 0 198.581481933594 1717523710.32029 146602
23552 23 412.034426824845 413.941922740405 203.645263910294 200.954082012177 194.475031614304 0 9.21199512481689 690 268126.36727994 268126.36727994 53881088 53881088 176984.352066284 176984.352066284 35565728 35565728 723.209596653302 1026989.46940725 8839.47073352181 1018149.99867373 6672 9423405 81261 9342144 0 0 0 0 203.103617429733 1717523714.8543 149848
24064 23.5 412.185711868258 413.890036065768 207.938471078873 205.247289180756 198.70685505867 0 9.235759973526 705 268224.814172902 268224.814172902 55052416 55052416 177049.334707643 177049.334707643 36338896 36338896 725.116814363891 1020910.31292624 8937.54677614818 1011972.7661501 6698 9424861 82717 9342144 0 0 0 0 207.384880542755 1717523719.1475 153094
24576 24 411.834377077886 413.841958064998 212.484256029129 209.793074131012 202.952840805054 0 9.63169360160828 720 267996.187352159 267996.187352159 56223744 56223744 176898.42314253 176898.42314253 37112064 37112064 729.587352614222 1054584.63026671 8813.3816463913 1045771.24862032 7036 10178653 84205 10094448 0 0 0 0 211.918001413345 1717523723.69329 156340
25088 24.5 411.708504059851 413.784885643222 216.920422077179 214.229240179062 207.270255327225 0 9.65690946578979 735 267914.27702412 267914.27702412 57395072 57395072 176844.355926081 176844.355926081 37885232 37885232 731.386325529917 1054893.68875914 8854.9765215617 1046038.71223758 7062 10180109 85661 10094448 0 0 0 0 216.342552423477 1717523728.12946 159586
25600 25 411.256259168973 413.722931476873 221.532835960388 218.841654062271 211.733642816544 0 9.84395051002502 750 267619.984188819 267619.984188819 58566400 58566400 176650.099660642 176650.099660642 38658400 38658400 733.937977793374 1041119.79937945 8873.1795285225 1032246.61985093 7232 10207804 87148 10120656 0 0 0 0 220.942845344543 1717523732.74187 162832
26112 25.5 411.327756680976 413.662410799664 225.87086892128 223.179687023163 216.007861614227 0 9.86727118492126 765 267666.510320897 267666.510320897 59737728 59737728 176680.810543065 176680.810543065 39431568 39431568 735.475476613809 1035085.10966021 8962.37803015636 1026122.73163005 7258 10209259 88603 10120656 0 0 0 0 225.269537687302 1717523737.0799 166078
26624 26 410.978092389099 413.605591256461 230.440547943115 227.749366044998 220.291079521179 0 10.2448260784149 780 267438.970556633 267438.970556633 60909056 60909056 176530.616520164 176530.616520164 40204736 40204736 740.334339457621 1067650.3979834 8856.81853107858 1058793.57945233 7596 10963053 90093 10872960 0 0 0 0 229.826680183411 1717523741.64958 169324
27136 26.5 411.002208627163 413.544569029163 234.80672287941 232.115540981293 224.54368686676 0 10.26780128479 795 267454.663903798 267454.663903798 62080384 62080384 176540.97535547 176540.97535547 40977904 40977904 742.275481700596 1068329.29227629 8900.09543836911 1059429.19683793 7622 10964510 91550 10872960 0 0 0 0 234.181746959686 1717523746.01576 172570
27648 27 410.974755911883 413.489255598254 239.202059030533 236.510877132416 228.784935951233 0 10.4595539569855 810 267436.799384864 267436.799384864 63251712 63251712 176529.183377155 176529.183377155 41751072 41751072 744.159394200128 1054661.14937545 8912.15350853272 1045748.99586692 7792 10992208 93040 10899168 0 0 0 0 238.565090656281 1717523750.41109 175816
28160 27.5 411.117007401307 413.435509856647 243.498538970947 240.80735707283 233.019182682037 0 10.4834864139557 825 267529.367802977 267529.367802977 64423040 64423040 176590.285765808 176590.285765808 42524240 42524240 745.656487342586 1049058.32924434 8997.4992166058 1040060.83002773 7818 10993663 94495 10899168 0 0 0 0 242.850127220154 1717523754.70757 179062
28672 28 410.915391686081 413.385246107715 247.997154951096 245.305973052979 237.214011669159 0 10.8889219760895 840 267398.168840486 267398.168840486 65594368 65594368 176503.684199525 176503.684199525 43297408 43297408 748.761264586472 1077653.49083936 8883.12410356811 1068770.36673579 8156 11747461 95989 11651472 0 0 0 0 247.336869955063 1717523759.20619 182308
29184 28.5 410.8780055508 413.330653986898 252.400337934494 249.709156036377 241.490580320358 0 10.9142775535583 855 267373.840269893 267373.840269893 66765696 66765696 176487.625442056 176487.625442056 44070576 44070576 749.604188218058 1076899.45235605 8913.12194452482 1067986.33041152 8182 11748921 97449 11651472 0 0 0 0 251.728350877762 1717523763.60937 185554
29696 29 410.97643714917 413.283092913118 256.72034406662 254.029162168503 245.671382188797 0 11.0936930179596 870 267437.893429479 267437.893429479 67937024 67937024 176529.905532083 176529.905532083 44843744 44843744 752.287870291559 1065344.340053 8936.67668436704 1056407.66336864 8352 11776621 98941 11677680 0 0 0 0 256.036445140839 1717523767.92938 188800
30208 29.5 410.968142213486 413.235435512404 261.105372905731 258.414191007614 249.992015838623 0 11.1180503368378 885 267432.495601465 267432.495601465 69108352 69108352 176526.342543842 176526.342543842 45616912 45616912 753.507688939849 1059793.80747682 9015.00774203685 1050778.79973479 8378 11778074 100394 11677680 0 0 0 0 260.409843206406 1717523772.31441 192046
30720 30 410.904787296401 413.192121583113 265.525793075562 262.834611177444 254.111956357956 0 11.5108466148376 900 267391.26816351 267391.26816351 70279680 70279680 176499.129213546 176499.129213546 46390080 46390080 756.450281672792 1086830.24883874 8909.09888724359 1077921.14995149 8716 12531871 101887 12429984 0 0 0 0 264.818116426468 1717523776.73483 195292
31232 30.5 411.010620961993 413.147086172225 269.837563037872 267.146381139755 258.309403419495 0 11.5328006744385 915 267460.138127872 267460.138127872 71451008 71451008 176544.588771079 176544.588771079 47163248 47163248 757.970074084528 1087174.57208176 8946.614499992 1078227.95758177 8742 12533331 103347 12429984 0 0 0 0 269.118431329727 1717523781.0466 198538
31744 31 411.18723120068 413.109322264727 274.100388050079 271.409206151962 262.421212673187 0 11.7272911071777 930 267575.065082128 267575.065082128 72622336 72622336 176620.449540538 176620.449540538 47936416 47936416 759.64267285118 1075021.10335987 8959.53666446658 1066061.56669541 8912 12561033 104841 12456192 0 0 0 0 273.368989706039 1717523785.30942 201784
32256 31.5 411.332664675061 413.072904635544 278.380446910858 275.689265012741 266.632812738419 0 11.7521612644196 945 267669.704138061 267669.704138061 73793664 73793664 176682.918711938 176682.918711938 48709584 48709584 760.493548646546 1069345.86280118 9030.92473281949 1060314.93806836 8938 12562493 106301 12456192 0 0 0 0 277.637449979782 1717523789.58948 205030
32768 32 411.258326491722 413.040976600993 282.807090997696 280.115909099579 270.770379304886 0 12.1321189403534 960 267621.329473831 267621.329473831 74964992 74964992 176650.987653862 176650.987653862 49482752 49482752 763.829876019369 1095758.15526748 8939.06930281228 1086819.08596466 9276 13316293 107797 13208496 0 0 0 0 282.043752908707 1717523794.01612 208276
33280 32.5 411.338501535656 413.006608033799 287.128450870514 284.437268972397 274.97846698761 0 12.1545097827911 975 267673.502403754 267673.502403754 76136320 76136320 176685.425864067 176685.425864067 50255920 50255920 765.268504848224 1096095.61036034 8975.15593855551 1087120.45442178 9302 13317752 109256 13208496 0 0 0 0 286.361880540848 1717523798.33748 211522
33792 33 411.408218173403 412.97651647011 291.455466985703 288.764285087585 279.160497188568 0 12.3374364376068 990 267718.869653675 267718.869653675 77307648 77307648 176715.371793719 176715.371793719 51029088 51029088 767.142998773232 1084978.9971106 8991.64469893748 1075987.35241166 9472 13345454 110750 13234704 0 0 0 0 290.676849365234 1717523802.6645 214768
34304 33.5 411.62044072518 412.948727633288 295.679547071457 292.98836517334 283.322932958603 0 12.3611669540405 1005 267856.970885413 267856.970885413 78478976 78478976 176806.529397003 176806.529397003 51802256 51802256 768.333453913062 1080126.1476731 9063.80979264326 1071062.33788045 9498 13346911 112207 13234704 0 0 0 0 294.889274358749 1717523806.88858 218014
34816 34 411.554767264347 412.925190104651 300.099958896637 297.40877699852 287.436165809631 0 12.7637474536896 1020 267814.234683452 267814.234683452 79650304 79650304 176778.320164578 176778.320164578 52575424 52575424 770.227366554862 1103440.40715088 8962.63854124907 1094477.76860963 9836 14100709 113701 13987008 0 0 0 0 299.297067403793 1717523811.30899 221260
35328 34.5 411.638884609099 412.898888865851 304.411948919296 301.720767021179 291.629459857941 0 12.787061214447 1035 267868.973017448 267868.973017448 80821632 80821632 176814.451741915 176814.451741915 53348592 53348592 771.211299511533 1103224.5701374 8992.61477543636 1094231.95536196 9862 14102165 115157 13987008 0 0 0 0 303.597970247269 1717523815.62098 224506
35840 35 411.617623742971 412.876092387177 308.800523996353 306.109342098236 295.870161056519 0 12.9807150363922 1050 267855.13776867 267855.13776867 81992960 81992960 176805.319396725 176805.319396725 54121760 54121760 772.754797873277 1092327.49813136 9005.7023566803 1083321.79577468 10032 14129864 116648 14013216 0 0 0 0 307.974524497986 1717523820.00956 227752
36352 35.5 411.775592267129 412.853588627875 313.054404973984 310.363223075867 300.054445266724 0 13.0045537948608 1065 267957.93385504 267957.93385504 83164288 83164288 176873.172845551 176873.172845551 54894928 54894928 773.387012452439 1087012.29220796 9069.25887886837 1077943.03332909 10058 14131321 118105 14013216 0 0 0 0 312.216826200485 1717523824.26344 230998
36864 36 411.688902450371 412.834549731539 317.491991996765 314.800810098648 304.196202993393 0 13.3891084194183 1080 267901.521516327 267901.521516327 84335616 84335616 176835.936294305 176835.936294305 55668096 55668096 775.73433192901 1109987.15429802 8980.51254947833 1101006.64174854 10396 14885124 119604 14765520 0 0 0 0 316.642347812653 1717523828.70103 234244
37376 36.5 411.703413108312 412.81274965179 321.852976083755 319.161794185638 308.445928096771 0 13.4112818241119 1095 267910.964149629 267910.964149629 85506944 85506944 176842.169170071 176842.169170071 56441264 56441264 777.053980124032 1110339.35393175 9014.13943750524 1101325.21449424 10422 14886582 121062 14765520 0 0 0 0 320.991896390915 1717523833.06201 237490
37888 37 411.814160513956 412.79478661532 326.138048887253 323.446866989136 312.57516002655 0 13.6092934608459 1110 267983.031670273 267983.031670273 86678272 86678272 176889.739364586 176889.739364586 57214432 57214432 778.005342989549 1099221.05482974 9021.45562473202 1090199.59920501 10592 14914285 122557 14791728 0 0 0 0 325.264744758606 1717523837.34708 240736
38400 37.5 411.970006167825 412.777505140906 330.384941101074 327.693759202957 316.755449056625 0 13.6340761184692 1125 268084.446324748 268084.446324748 87849600 87849600 176956.680960425 176956.680960425 57987600 57987600 778.752426384296 1094357.65847744 9084.05093867214 1085273.60753877 10618 14915744 124016 14791728 0 0 0 0 329.499934434891 1717523841.59397 243982
