# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:05:31+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_2-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
# Run ID: run-TOV_pert_110_subgrid_2_dx_2-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.05.29-1125
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
34816 34 2.79534075813963e-05
35328 34.5 2.80242922118274e-05
35840 35 2.81110191413742e-05
36352 35.5 2.82241978808134e-05
36864 36 2.8301121705889e-05
37376 36.5 2.83028971836634e-05
37888 37 2.83199836879698e-05
38400 37.5 2.83675610878397e-05
38912 38 2.84954503780671e-05
39424 38.5 2.85662246758565e-05
39936 39 2.85583840920571e-05
40448 39.5 2.8567228780064e-05
40960 40 2.85531060121887e-05
41472 40.5 2.86462226600008e-05
41984 41 2.86421280644299e-05
42496 41.5 2.86059298179625e-05
43008 42 2.86010563605293e-05
43520 42.5 2.8594665835263e-05
44032 43 2.87200982312887e-05
44544 43.5 2.86830431901566e-05
45056 44 2.8697279971529e-05
45568 44.5 2.86598025376947e-05
46080 45 2.86929826132874e-05
46592 45.5 2.88114233595548e-05
47104 46 2.87942295589982e-05
47616 46.5 2.88347215365628e-05
48128 47 2.87728029027212e-05
48640 47.5 2.88320880301462e-05
49152 48 2.88834674553038e-05
49664 48.5 2.89053812856113e-05
50176 49 2.89809977975557e-05
50688 49.5 2.89506169345876e-05
51200 50 2.90175620653773e-05
51712 50.5 2.9024966008003e-05
52224 51 2.90814109256017e-05
52736 51.5 2.91430916717616e-05
53248 52 2.91520899056166e-05
53760 52.5 2.92065010204403e-05
54272 53 2.92074593717678e-05
54784 53.5 2.92962651948408e-05
55296 54 2.93021093600502e-05
55808 54.5 2.93384049483124e-05
56320 55 2.93503575343356e-05
56832 55.5 2.93914060113185e-05
57344 56 2.944237117217e-05
57856 56.5 2.94301536018952e-05
58368 57 2.94522295758214e-05
58880 57.5 2.94533539358899e-05
59392 58 2.95177093634518e-05
59904 58.5 2.95212625326336e-05
60416 59 2.95247740964866e-05
60928 59.5 2.95412648751231e-05
61440 60 2.95661108114177e-05
61952 60.5 2.96313495708676e-05
62464 61 2.96433662826446e-05
62976 61.5 2.96556345863264e-05
63488 62 2.97104872228842e-05
64000 62.5 2.97319933900605e-05
64512 63 2.98094011486042e-05
65024 63.5 2.98164852719175e-05
65536 64 2.98497938908701e-05
66048 64.5 2.98797051814818e-05
66560 65 2.98951986506496e-05
67072 65.5 2.9933427019531e-05
67584 66 2.9946982380841e-05
68096 66.5 2.99887647541915e-05
68608 67 3.00091050243422e-05
69120 67.5 3.00186014690515e-05
69632 68 3.00336926255079e-05
70144 68.5 3.00541127478708e-05
70656 69 3.00791224462759e-05
71168 69.5 3.00828799850448e-05
71680 70 3.00846390762389e-05
72192 70.5 3.01070799354811e-05
72704 71 3.01057515754136e-05
73216 71.5 3.01255202084331e-05
73728 72 3.00897669710769e-05
74240 72.5 3.00946861497712e-05
74752 73 3.00792308483855e-05
75264 73.5 3.00987394297575e-05
75776 74 3.00993365740165e-05
76288 74.5 3.00864343537103e-05
76800 75 3.00665896080566e-05
77312 75.5 3.00383315423795e-05
77824 76 3.00501574542811e-05
78336 76.5 3.00361780990873e-05
78848 77 3.0041899992652e-05
79360 77.5 2.99899783825019e-05
79872 78 2.99708029417953e-05
80384 78.5 2.99461662133442e-05
80896 79 2.99625468600488e-05
81408 79.5 2.99582550211644e-05
81920 80 2.99446160940759e-05
82432 80.5 2.99348114817754e-05
82944 81 2.99517719782435e-05
83456 81.5 2.99863612036915e-05
83968 82 3.00055435091781e-05
84480 82.5 3.00262802024458e-05
84992 83 3.00489431009125e-05
85504 83.5 3.00959510759437e-05
86016 84 3.013973030279e-05
86528 84.5 3.0167157511222e-05
87040 85 3.01865194988049e-05
87552 85.5 3.02399865388082e-05
88064 86 3.02815404906089e-05
88576 86.5 3.03520651068266e-05
89088 87 3.03725488907492e-05
89600 87.5 3.04373010985488e-05
90112 88 3.04698685510715e-05
90624 88.5 3.05409149993536e-05
91136 89 3.05880467429715e-05
91648 89.5 3.06335460422278e-05
92160 90 3.07089102954265e-05
92672 90.5 3.07648118980565e-05
93184 91 3.08644795988488e-05
93696 91.5 3.09000539679721e-05
94208 92 3.09902983653565e-05
94720 92.5 3.10353781704458e-05
95232 93 3.11365046465454e-05
95744 93.5 3.12035369523308e-05
96256 94 3.12936712186527e-05
96768 94.5 3.13733704493072e-05
97280 95 3.14574160859081e-05
97792 95.5 3.15677025428958e-05
98304 96 3.16384420293717e-05
98816 96.5 3.17466127406258e-05
99328 97 3.18118651515037e-05
99840 97.5 3.19346783713457e-05
100352 98 3.20171619113768e-05
100864 98.5 3.21318888145972e-05
101376 99 3.22176461162309e-05
101888 99.5 3.23089997043305e-05
102400 100 3.24092724998133e-05
102912 100.5 3.24898217409661e-05
103424 101 3.26045681127745e-05
103936 101.5 3.26976659436164e-05
104448 102 3.28222734174017e-05
104960 102.5 3.29266568349728e-05
105472 103 3.30479217762039e-05
105984 103.5 3.31619987435983e-05
106496 104 3.33065957377664e-05
107008 104.5 3.34777791661782e-05
107520 105 3.36309644092738e-05
108032 105.5 3.37997494806843e-05
108544 106 3.3936385106726e-05
109056 106.5 3.41096330391687e-05
109568 107 3.42791924480134e-05
110080 107.5 3.44635011664056e-05
110592 108 3.46357428448153e-05
111104 108.5 3.4795813099819e-05
111616 109 3.49700888873083e-05
112128 109.5 3.51231834291898e-05
112640 110 3.53028093444261e-05
113152 110.5 3.54520235639595e-05
113664 111 3.56189330235867e-05
114176 111.5 3.57800167605058e-05
114688 112 3.59401546192462e-05
115200 112.5 3.61266640462546e-05
115712 113 3.6313304932041e-05
116224 113.5 3.65105080004594e-05
116736 114 3.66882820947779e-05
117248 114.5 3.68803718416566e-05
117760 115 3.70604699270599e-05
118272 115.5 3.72511292729929e-05
118784 116 3.743185122173e-05
119296 116.5 3.75977538299788e-05
119808 117 3.77789721542609e-05
120320 117.5 3.79621241757816e-05
120832 118 3.81772296724393e-05
121344 118.5 3.83679521001273e-05
121856 119 3.85430680790502e-05
122368 119.5 3.87172336317256e-05
122880 120 3.89040161043084e-05
123392 120.5 3.90975309497324e-05
123904 121 3.92684690178764e-05
124416 121.5 3.94473505444409e-05
124928 122 3.96416547888124e-05
125440 122.5 3.98538133218837e-05
125952 123 4.00591752120001e-05
126464 123.5 4.02296795220865e-05
126976 124 4.04076687706722e-05
127488 124.5 4.06143439225671e-05
128000 125 4.08507330241691e-05
128512 125.5 4.10638187294048e-05
129024 126 4.12521372016609e-05
129536 126.5 4.14456003811646e-05
130048 127 4.16704574400105e-05
130560 127.5 4.19148308884925e-05
131072 128 4.21154627121818e-05
131584 128.5 4.23066318489789e-05
132096 129 4.24864746553845e-05
132608 129.5 4.26977356421069e-05
133120 130 4.28933511118877e-05
133632 130.5 4.30822831379895e-05
134144 131 4.32751653445593e-05
134656 131.5 4.34704556979022e-05
135168 132 4.36800095921435e-05
135680 132.5 4.38673617236292e-05
136192 133 4.40544199758524e-05
136704 133.5 4.42298691285483e-05
137216 134 4.44225749625621e-05
137728 134.5 4.46086425159848e-05
138240 135 4.47819993461007e-05
138752 135.5 4.49456063801604e-05
139264 136 4.51110883545135e-05
139776 136.5 4.52852156226067e-05
140288 137 4.54400203199935e-05
140800 137.5 4.55862419130683e-05
141312 138 4.57196337252586e-05
141824 138.5 4.58730981866081e-05
142336 139 4.60259971316653e-05
142848 139.5 4.61719427289548e-05
143360 140 4.63030722857088e-05
143872 140.5 4.64345296799027e-05
144384 141 4.65844105280696e-05
144896 141.5 4.67436737186236e-05
145408 142 4.69068962600088e-05
145920 142.5 4.70687942418372e-05
146432 143 4.72354439205224e-05
146944 143.5 4.73934014275499e-05
147456 144 4.75614485828618e-05
147968 144.5 4.77172563032885e-05
148480 145 4.78759076644617e-05
148992 145.5 4.80348764786556e-05
149504 146 4.82032166651407e-05
150016 146.5 4.83787396802189e-05
150528 147 4.85511113095954e-05
151040 147.5 4.87326556024517e-05
151552 148 4.89171148783666e-05
152064 148.5 4.91196775093679e-05
152576 149 4.93097294247996e-05
153088 149.5 4.95076345931465e-05
153600 150 4.96998175298523e-05
154112 150.5 4.99010738869386e-05
154624 151 5.00990519940387e-05
155136 151.5 5.02924806268635e-05
155648 152 5.04865276443192e-05
156160 152.5 5.06815787444971e-05
156672 153 5.08856195984484e-05
157184 153.5 5.10728120535407e-05
157696 154 5.12649487431615e-05
158208 154.5 5.14470448046732e-05
158720 155 5.16432175844493e-05
159232 155.5 5.18274348138737e-05
159744 156 5.20085206554418e-05
160256 156.5 5.21887928338679e-05
160768 157 5.23776802400086e-05
161280 157.5 5.2570569280816e-05
161792 158 5.27522508360474e-05
162304 158.5 5.29316726084437e-05
162816 159 5.31053049744555e-05
163328 159.5 5.32908872977341e-05
163840 160 5.34640632495925e-05
164352 160.5 5.36425434585958e-05
164864 161 5.38028579989426e-05
165376 161.5 5.39738847898653e-05
165888 162 5.41358571558568e-05
166400 162.5 5.43012031778059e-05
166912 163 5.44602027715095e-05
167424 163.5 5.46122763964751e-05
167936 164 5.47664186691642e-05
168448 164.5 5.49066268529384e-05
168960 165 5.50548684571107e-05
169472 165.5 5.51908322859983e-05
169984 166 5.53324640135206e-05
170496 166.5 5.54550782356111e-05
171008 167 5.55934974108227e-05
171520 167.5 5.57215203306829e-05
172032 168 5.58600925628969e-05
172544 168.5 5.5979950960825e-05
173056 169 5.6103081249965e-05
173568 169.5 5.62235241578095e-05
174080 170 5.63469682205864e-05
174592 170.5 5.64703160844626e-05
175104 171 5.65833478283554e-05
175616 171.5 5.67080650688125e-05
176128 172 5.68262670078189e-05
176640 172.5 5.69558778892309e-05
177152 173 5.70688546918823e-05
177664 173.5 5.72036467061752e-05
178176 174 5.73413039554478e-05
178688 174.5 5.74983478277087e-05
179200 175 5.76388865630445e-05
179712 175.5 5.77766978531117e-05
180224 176 5.79204961333724e-05
180736 176.5 5.80558702782553e-05
181248 177 5.81855941317811e-05
181760 177.5 5.82997658405948e-05
182272 178 5.84282689764607e-05
182784 178.5 5.85536492257892e-05
183296 179 5.86727037307406e-05
183808 179.5 5.87811686161881e-05
184320 180 5.88866649120135e-05
184832 180.5 5.89980756125835e-05
185344 181 5.91036406634635e-05
185856 181.5 5.92064372108667e-05
186368 182 5.93012108241254e-05
186880 182.5 5.9401022078991e-05
187392 183 5.94980988789572e-05
187904 183.5 5.95879678770263e-05
188416 184 5.96693444558494e-05
188928 184.5 5.97536100073725e-05
189440 185 5.98384520643268e-05
189952 185.5 5.99142446321665e-05
190464 186 5.99852121214578e-05
190976 186.5 6.00504467031095e-05
191488 187 6.0121873509131e-05
192000 187.5 6.01851681967151e-05
192512 188 6.02469290647474e-05
193024 188.5 6.0299491826494e-05
193536 189 6.03586355902308e-05
194048 189.5 6.04159823526803e-05
194560 190 6.04685815805753e-05
195072 190.5 6.05142834728044e-05
195584 191 6.05634485212948e-05
196096 191.5 6.06149839698819e-05
196608 192 6.06659334514307e-05
197120 192.5 6.07145042926216e-05
197632 193 6.07581032055395e-05
198144 193.5 6.08068427632242e-05
198656 194 6.08584153330918e-05
199168 194.5 6.09118198796869e-05
199680 195 6.09597448326295e-05
200192 195.5 6.10143631298148e-05
200704 196 6.10663481021545e-05
201216 196.5 6.11253459349941e-05
201728 197 6.1180810628355e-05
202240 197.5 6.12446601887319e-05
202752 198 6.13083866508059e-05
203264 198.5 6.13739510120279e-05
203776 199 6.14408086445476e-05
204288 199.5 6.15076210473995e-05
204800 200 6.15777440356695e-05
205312 200.5 6.16440129510673e-05
205824 201 6.17106824835959e-05
206336 201.5 6.17758157602825e-05
206848 202 6.1840428293715e-05
207360 202.5 6.19071336664434e-05
207872 203 6.19701881267861e-05
208384 203.5 6.20332744283237e-05
208896 204 6.20923873817611e-05
209408 204.5 6.215405643452e-05
209920 205 6.22155795038803e-05
210432 205.5 6.2275269775416e-05
210944 206 6.23359373881152e-05
211456 206.5 6.2392321427813e-05
211968 207 6.24548448451319e-05
212480 207.5 6.25123383921379e-05
212992 208 6.25732746553459e-05
213504 208.5 6.26276460723153e-05
214016 209 6.26851481316037e-05
214528 209.5 6.27421208898469e-05
215040 210 6.28021839447028e-05
215552 210.5 6.28636798872577e-05
216064 211 6.29223630666778e-05
216576 211.5 6.29828797292983e-05
217088 212 6.30411042274769e-05
217600 212.5 6.31000617652498e-05
218112 213 6.31536988797603e-05
218624 213.5 6.32094554692336e-05
219136 214 6.32652439697566e-05
219648 214.5 6.33234341740933e-05
220160 215 6.3377235680027e-05
220672 215.5 6.34336865091142e-05
221184 216 6.34887020206812e-05
221696 216.5 6.35442108978323e-05
222208 217 6.35958544162554e-05
222720 217.5 6.36451027274708e-05
223232 218 6.36923574910696e-05
223744 218.5 6.37380742353326e-05
224256 219 6.37797278242903e-05
224768 219.5 6.38167014723988e-05
225280 220 6.38526945181492e-05
225792 220.5 6.38835947494475e-05
226304 221 6.39138894913279e-05
226816 221.5 6.3935816178399e-05
227328 222 6.39564571264583e-05
227840 222.5 6.39733572657891e-05
228352 223 6.39881643114818e-05
228864 223.5 6.3997727495081e-05
229376 224 6.40039921506694e-05
229888 224.5 6.40080988172304e-05
230400 225 6.40108176460664e-05
230912 225.5 6.40094185645899e-05
231424 226 6.40055063678781e-05
231936 226.5 6.40005854797292e-05
232448 227 6.39935917493838e-05
232960 227.5 6.39854252551613e-05
233472 228 6.39748365041104e-05
233984 228.5 6.39682352123582e-05
234496 229 6.39641788062601e-05
235008 229.5 6.39668035552404e-05
235520 230 6.39726527177973e-05
236032 230.5 6.3984512064757e-05
236544 231 6.40023513935922e-05
237056 231.5 6.40233870270404e-05
237568 232 6.40475839768606e-05
238080 232.5 6.40709073579913e-05
238592 233 6.4097639197711e-05
239104 233.5 6.41228480808615e-05
239616 234 6.41491036102803e-05
240128 234.5 6.41742864664748e-05
240640 235 6.4197810691665e-05
241152 235.5 6.4219773906764e-05
241664 236 6.42385551205904e-05
242176 236.5 6.42640578048909e-05
242688 237 6.42875046425116e-05
243200 237.5 6.43110079482057e-05
243712 238 6.43316909925426e-05
244224 238.5 6.43514392071072e-05
244736 239 6.43713826921058e-05
245248 239.5 6.43929551195933e-05
245760 240 6.44166550892251e-05
246272 240.5 6.4441870066498e-05
246784 241 6.4467933020493e-05
247296 241.5 6.44962808753472e-05
247808 242 6.4528214184944e-05
248320 242.5 6.45646698395356e-05
248832 243 6.46018590003277e-05
249344 243.5 6.46413290527464e-05
249856 244 6.46836125840477e-05
250368 244.5 6.47300768872474e-05
250880 245 6.47785825528348e-05
251392 245.5 6.48281962672038e-05
251904 246 6.48855500777644e-05
252416 246.5 6.49529898407436e-05
252928 247 6.50273469660487e-05
253440 247.5 6.5112446310461e-05
253952 248 6.51986717453551e-05
254464 248.5 6.52889485857639e-05
254976 249 6.53842288795604e-05
255488 249.5 6.54815867164786e-05
256000 250 6.55815391938703e-05
256512 250.5 6.56880229833495e-05
257024 251 6.5806827863178e-05
257536 251.5 6.5929043578032e-05
258048 252 6.6053585665316e-05
258560 252.5 6.6181090446303e-05
259072 253 6.63133794013534e-05
259584 253.5 6.64497062509962e-05
260096 254 6.65887561495695e-05
260608 254.5 6.6731631017472e-05
261120 255 6.68804142141411e-05
261632 255.5 6.70339700131019e-05
262144 256 6.71899685707456e-05
262656 256.5 6.73483684370734e-05
263168 257 6.7512427095575e-05
263680 257.5 6.76832676027655e-05
264192 258 6.78581267381029e-05
264704 258.5 6.80352873443016e-05
265216 259 6.8216778072952e-05
265728 259.5 6.84046227206041e-05
266240 260 6.85969542933596e-05
266752 260.5 6.87918534995988e-05
267264 261 6.89888951598276e-05
267776 261.5 6.91918154336003e-05
268288 262 6.94000175042734e-05
268800 262.5 6.96120343101899e-05
269312 263 6.98237447703343e-05
269824 263.5 7.00378280955619e-05
270336 264 7.02594271317696e-05
270848 264.5 7.04884556800026e-05
271360 265 7.07169235682164e-05
271872 265.5 7.09445503427542e-05
272384 266 7.11740322382799e-05
272896 266.5 7.14042683107634e-05
273408 267 7.16336684661005e-05
273920 267.5 7.18619831268069e-05
274432 268 7.20910355034652e-05
274944 268.5 7.23204940365833e-05
275456 269 7.25477061964698e-05
275968 269.5 7.27727481880619e-05
276480 270 7.29969709109465e-05
276992 270.5 7.32233103417774e-05
277504 271 7.34494789119897e-05
278016 271.5 7.36725207830129e-05
278528 272 7.3894564724709e-05
279040 272.5 7.41139887439361e-05
279552 273 7.43337823003262e-05
280064 273.5 7.45513512434481e-05
280576 274 7.47665542712801e-05
281088 274.5 7.49875668362541e-05
281600 275 7.52160385231764e-05
282112 275.5 7.54419230254782e-05
282624 276 7.56638748629004e-05
283136 276.5 7.58835597039579e-05
283648 277 7.61022766101192e-05
284160 277.5 7.63182604755698e-05
284672 278 7.65300906542892e-05
285184 278.5 7.67394478329285e-05
285696 279 7.69488742461396e-05
286208 279.5 7.71579253261855e-05
286720 280 7.7368879069346e-05
287232 280.5 7.75880526938612e-05
287744 281 7.78057845875078e-05
288256 281.5 7.80236752328651e-05
288768 282 7.82391627146698e-05
289280 282.5 7.84512019337936e-05
289792 283 7.86601946206408e-05
290304 283.5 7.88680155336854e-05
290816 284 7.90719230576916e-05
291328 284.5 7.92711474832536e-05
291840 285 7.94656234875356e-05
292352 285.5 7.96578018900426e-05
292864 286 7.98463927348617e-05
293376 286.5 8.00299271679497e-05
293888 287 8.02089038435348e-05
294400 287.5 8.03855481292099e-05
294912 288 8.05594407314134e-05
295424 288.5 8.0728694209067e-05
295936 289 8.08939283348312e-05
296448 289.5 8.10560067084928e-05
296960 290 8.12178739803403e-05
297472 290.5 8.13769828186485e-05
297984 291 8.1541432946596e-05
298496 291.5 8.17062494982459e-05
299008 292 8.18696157624094e-05
299520 292.5 8.20309896533924e-05
300032 293 8.21898340873011e-05
300544 293.5 8.23536556949133e-05
301056 294 8.25214101887987e-05
301568 294.5 8.26927202148175e-05
302080 295 8.28675099873826e-05
302592 295.5 8.30452782199437e-05
303104 296 8.32266573663891e-05
303616 296.5 8.3411633481558e-05
304128 297 8.35996973917811e-05
304640 297.5 8.37929789861291e-05
305152 298 8.39889726542661e-05
305664 298.5 8.41882686972007e-05
306176 299 8.43915882723689e-05
306688 299.5 8.45979567932635e-05
307200 300 8.48047012640894e-05
307712 300.5 8.50133069550383e-05
308224 301 8.52242530427252e-05
308736 301.5 8.54379260928334e-05
309248 302 8.56534063686392e-05
309760 302.5 8.58708573852519e-05
310272 303 8.60908866105444e-05
310784 303.5 8.63130688964152e-05
311296 304 8.6536680812853e-05
311808 304.5 8.67610291194956e-05
312320 305 8.69866574175657e-05
312832 305.5 8.72132013418588e-05
313344 306 8.74392860376827e-05
313856 306.5 8.76634218039245e-05
314368 307 8.7885243387191e-05
314880 307.5 8.81060016156452e-05
315392 308 8.83265125744766e-05
315904 308.5 8.85445470148398e-05
316416 309 8.8759788682391e-05
316928 309.5 8.89730505373628e-05
317440 310 8.91851793291665e-05
317952 310.5 8.93952831947367e-05
318464 311 8.96022445469663e-05
318976 311.5 8.98065662196046e-05
319488 312 9.00091211015594e-05
320000 312.5 9.02116448431129e-05
320512 313 9.04133234149022e-05
321024 313.5 9.061251085394e-05
321536 314 9.08114702491321e-05
322048 314.5 9.10083676993805e-05
322560 315 9.1202221975881e-05
323072 315.5 9.13924696882031e-05
323584 316 9.15802772779065e-05
324096 316.5 9.17645715259072e-05
324608 317 9.19457712692967e-05
325120 317.5 9.21230645199273e-05
325632 318 9.22957253170174e-05
326144 318.5 9.24641134695316e-05
326656 319 9.26299127122944e-05
327168 319.5 9.27921171562805e-05
327680 320 9.29516657263025e-05
328192 320.5 9.31089919342016e-05
328704 321 9.32655565977376e-05
329216 321.5 9.34205726221365e-05
329728 322 9.35730512080904e-05
330240 322.5 9.3721629813167e-05
330752 323 9.38673148534888e-05
331264 323.5 9.40112870043188e-05
331776 324 9.41594039510082e-05
332288 324.5 9.43074826197155e-05
332800 325 9.44553162843188e-05
333312 325.5 9.46000376834735e-05
333824 326 9.47392424551493e-05
334336 326.5 9.48763063601207e-05
334848 327 9.50110412093845e-05
335360 327.5 9.51430224385795e-05
335872 328 9.52765198970377e-05
336384 328.5 9.54084725355572e-05
336896 329 9.55371115831267e-05
337408 329.5 9.5662450981289e-05
337920 330 9.57846172506076e-05
338432 330.5 9.59037133562802e-05
338944 331 9.60193347384073e-05
339456 331.5 9.61323394795562e-05
339968 332 9.6242983186752e-05
340480 332.5 9.63508447570054e-05
340992 333 9.64573161958063e-05
341504 333.5 9.65617473193894e-05
342016 334 9.66616888762022e-05
342528 334.5 9.67586019786162e-05
343040 335 9.68546329099705e-05
343552 335.5 9.69486173314818e-05
344064 336 9.70405002176015e-05
344576 336.5 9.71307798565853e-05
345088 337 9.72181173955485e-05
345600 337.5 9.72995749374712e-05
346112 338 9.73787486282396e-05
346624 338.5 9.74555473444281e-05
347136 339 9.75294618515663e-05
347648 339.5 9.7600738839654e-05
348160 340 9.76703874778095e-05
348672 340.5 9.77380226613899e-05
349184 341 9.78070983058728e-05
349696 341.5 9.78737927433818e-05
350208 342 9.79388867656925e-05
350720 342.5 9.80019113081873e-05
351232 343 9.80623729898809e-05
351744 343.5 9.81212160268939e-05
352256 344 9.81786159249267e-05
352768 344.5 9.82360744248309e-05
353280 345 9.82975473984459e-05
353792 345.5 9.8357413679363e-05
354304 346 9.84161664971435e-05
354816 346.5 9.84745642846735e-05
355328 347 9.85334932766807e-05
355840 347.5 9.85881656633127e-05
356352 348 9.86411564580715e-05
356864 348.5 9.86948879521211e-05
357376 349 9.87505458846272e-05
357888 349.5 9.88070916831039e-05
358400 350 9.88635353079463e-05
358912 350.5 9.89208513297624e-05
359424 351 9.89789166064348e-05
359936 351.5 9.90384013735516e-05
360448 352 9.90985112783852e-05
360960 352.5 9.91590491644288e-05
361472 353 9.92189880874048e-05
361984 353.5 9.92785117938993e-05
362496 354 9.93382325782446e-05
363008 354.5 9.93975265310115e-05
363520 355 9.94549325128053e-05
364032 355.5 9.95112929960361e-05
364544 356 9.95673617457263e-05
365056 356.5 9.96230341038431e-05
365568 357 9.96791278437734e-05
366080 357.5 9.97347820006309e-05
366592 358 9.97888295715434e-05
367104 358.5 9.98416627843902e-05
367616 359 9.98948698560983e-05
368128 359.5 9.99489147019194e-05
368640 360 0.000100002362070489
369152 360.5 0.000100054415955453
369664 361 0.000100106678146789
370176 361.5 0.000100159666484347
370688 362 0.000100212602492671
371200 362.5 0.000100263751838141
371712 363 0.000100314021470183
372224 363.5 0.000100364624457661
372736 364 0.000100416310885846
373248 364.5 0.000100467349840569
373760 365 0.000100516934214643
374272 365.5 0.000100566691797523
374784 366 0.000100616742814963
375296 366.5 0.000100664033556777
375808 367 0.000100707451952164
376320 367.5 0.000100748597042932
376832 368 0.00010078874920704
377344 368.5 0.000100827187261662
377856 369 0.000100862461455478
378368 369.5 0.000100895590267832
378880 370 0.000100928443482494
379392 370.5 0.000100959900222841
379904 371 0.000100988985070973
380416 371.5 0.000101014646117535
380928 372 0.000101037376880103
381440 372.5 0.000101058190307452
381952 373 0.000101077319265953
382464 373.5 0.000101093941182513
382976 374 0.000101108624747293
383488 374.5 0.000101121610492662
384000 375 0.000101132906555671
384512 375.5 0.000101142310933226
385024 376 0.000101150959093475
385536 376.5 0.000101158725709965
386048 377 0.00010116605340475
386560 377.5 0.000101172201564914
387072 378 0.000101177994780271
387584 378.5 0.000101184541713065
388096 379 0.000101193072283154
388608 379.5 0.000101204551283907
389120 380 0.000101219311351155
389632 380.5 0.000101238335175462
390144 381 0.000101261401511293
390656 381.5 0.000101287116611505
391168 382 0.00010131676067808
391680 382.5 0.000101350738691521
392192 383 0.000101385657342008
392704 383.5 0.000101421605049693
393216 384 0.000101457178249654
393728 384.5 0.000101491850632415
394240 385 0.000101525710950593
394752 385.5 0.000101559143005738
395264 386 0.000101591398457613
395776 386.5 0.000101622165775717
396288 387 0.000101658111256253
396800 387.5 0.000101699299780688
397312 388 0.000101740730565728
397824 388.5 0.000101782399216379
398336 389 0.000101825010910247
398848 389.5 0.000101868958450824
399360 390 0.00010191471138386
399872 390.5 0.0001019624211191
400384 391 0.000102012808729405
400896 391.5 0.000102066140249668
401408 392 0.000102121945353763
401920 392.5 0.000102179693834934
402432 393 0.000102240003259984
402944 393.5 0.000102303415536613
403456 394 0.000102372867623897
403968 394.5 0.000102447505736375
404480 395 0.000102525022130683
404992 395.5 0.000102606723523403
405504 396 0.000102692953310057
