# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# ML_BSSN::H (ml_bssn-ml_ham)
# 1:iteration 2:time 3:data
# data columns: 3:H
221184 54 -0.00135472984818907
221696 54.125 -0.00135440810443264
222208 54.25 -0.00135392123076676
222720 54.375 -0.00135356860389333
223232 54.5 -0.00135328129071731
223744 54.625 -0.00135261674318833
224256 54.75 -0.00135156413444883
224768 54.875 -0.00135083185324449
225280 55 -0.00135093033842298
225792 55.125 -0.00135128249015982
226304 55.25 -0.00135078174378374
226816 55.375 -0.00134915835471342
227328 55.5 -0.00134741040347139
227840 55.625 -0.00134672959285728
228352 55.75 -0.00134726988516245
228864 55.875 -0.00134801899245831
229376 56 -0.00134771556713461
229888 56.125 -0.00134599853905126
230400 56.25 -0.00134389742713934
230912 56.375 -0.00134301414251533
231424 56.5 -0.00134382396714401
231936 56.625 -0.001344891464409
232448 56.75 -0.00134427560128771
232960 56.875 -0.00134178828296395
233472 57 -0.00133937882821777
233984 57.125 -0.00133901063791072
234496 57.25 -0.00134046226887171
235008 57.375 -0.0013415730750868
235520 57.5 -0.00134056579472405
236032 57.625 -0.00133783295847902
236544 57.75 -0.00133539648997708
237056 57.875 -0.00133482966560425
237568 58 -0.00133582976842712
238080 58.125 -0.00133667564673141
238592 58.25 -0.00133590450346354
239104 58.375 -0.00133361862847319
239616 58.5 -0.00133134348520908
240128 58.625 -0.00133057861181639
240640 58.75 -0.00133130886153422
241152 58.875 -0.00133196032657078
241664 59 -0.00133100440772796
242176 59.125 -0.00132857844556396
242688 59.25 -0.00132630853279301
243200 59.375 -0.00132553816484387
243712 59.5 -0.00132598618476328
244224 59.625 -0.00132622278860615
244736 59.75 -0.00132521923896069
245248 59.875 -0.00132323960782338
245760 60 -0.00132134731711417
246272 60.125 -0.00132030078740236
246784 60.25 -0.0013199920392516
247296 60.375 -0.00131975333389015
247808 60.5 -0.001318974852858
248320 60.625 -0.00131747619796479
248832 60.75 -0.00131559131223687
249344 60.875 -0.00131402215951489
249856 61 -0.00131331343376313
250368 61.125 -0.0013131927982023
250880 61.25 -0.00131262704816613
251392 61.375 -0.00131089032205584
251904 61.5 -0.0013084989857655
252416 61.625 -0.00130670649353613
252928 61.75 -0.00130598054488042
253440 61.875 -0.00130552607226749
253952 62 -0.00130434019973522
254464 62.125 -0.00130231059612022
254976 62.25 -0.00130014906666849
255488 62.375 -0.00129846902272661
256000 62.5 -0.00129730648580563
256512 62.625 -0.00129637603741138
257024 62.75 -0.00129534133962759
257536 62.875 -0.00129383607468452
258048 63 -0.00129172854921156
258560 63.125 -0.00128956306872216
259072 63.25 -0.00128824719591733
259584 63.375 -0.00128789617539924
260096 63.5 -0.00128739060666346
260608 63.625 -0.00128567924655128
261120 63.75 -0.00128329058135535
261632 63.875 -0.00128181637982538
262144 64 -0.00128186067306478
262656 64.125 -0.00128225616032284
263168 64.25 -0.0012816215606865
263680 64.375 -0.00127999864796285
264192 64.5 -0.00127851687482557
264704 64.625 -0.0012778550557509
265216 64.75 -0.00127763529013277
265728 64.875 -0.00127714579103835
266240 65 -0.00127608343214674
266752 65.125 -0.00127457779029884
267264 65.25 -0.00127297652569016
267776 65.375 -0.00127174527682441
268288 65.5 -0.00127118673789548
268800 65.625 -0.00127102708824351
269312 65.75 -0.00127055394707813
269824 65.875 -0.00126942850091928
270336 66 -0.00126816398337842
270848 66.125 -0.00126747198182471
271360 66.25 -0.00126729213339807
271872 66.375 -0.00126681055213412
272384 66.5 -0.00126551462346039
272896 66.625 -0.00126384833521021
273408 66.75 -0.00126260406977341
273920 66.875 -0.00126195967778105
274432 67 -0.00126143636990638
274944 67.125 -0.00126062369228507
275456 67.25 -0.0012595642622323
275968 67.375 -0.00125848107242757
276480 67.5 -0.00125750924683433
276992 67.625 -0.00125674826130064
277504 67.75 -0.00125623761461498
278016 67.875 -0.00125575330199164
278528 68 -0.00125490523915822
279040 68.125 -0.00125361174242854
279552 68.25 -0.00125228190036623
280064 68.375 -0.0012513420600749
280576 68.5 -0.00125071345166989
281088 68.625 -0.00124995953021241
281600 68.75 -0.00124888942620004
282112 68.875 -0.00124778151626012
282624 69 -0.0012469352943722
283136 69.125 -0.0012462086760446
283648 69.25 -0.0012452310821501
284160 69.375 -0.0012439940454401
284672 69.5 -0.00124290996157727
285184 69.625 -0.00124235471692127
285696 69.75 -0.00124203795140331
286208 69.875 -0.00124177373472439
286720 70 -0.0012417192049015
287232 70.125 -0.00124172855739271
287744 70.25 -0.00124176577006535
288256 70.375 -0.00124192590228898
288768 70.5 -0.00124253119084105
289280 70.625 -0.00124378000881457
289792 70.75 -0.00124545373056737
290304 70.875 -0.00124698025563064
290816 71 -0.00124789955470383
291328 71.125 -0.00124821001454714
291840 71.25 -0.00124824870542234
292352 71.375 -0.00124836540904033
292864 71.5 -0.00124878775651907
293376 71.625 -0.00124963629020667
293888 71.75 -0.00125083382934885
294400 71.875 -0.0012521036314384
294912 72 -0.00125316505612758
295424 72.125 -0.00125391085031314
295936 72.25 -0.0012543282493283
296448 72.375 -0.00125433121454879
296960 72.5 -0.00125388848746462
297472 72.625 -0.00125327823972893
297984 72.75 -0.00125305620026544
298496 72.875 -0.00125362212237412
299008 73 -0.00125479707599664
299520 73.125 -0.00125597214506907
300032 73.25 -0.00125663535127128
300544 73.375 -0.00125667674162336
301056 73.5 -0.00125622428675587
301568 73.625 -0.00125539933516135
302080 73.75 -0.00125435416608057
302592 73.875 -0.00125346707267834
303104 74 -0.00125315461652765
303616 74.125 -0.00125359021011435
304128 74.25 -0.00125445441926555
304640 74.375 -0.00125531976597664
305152 74.5 -0.00125600993434577
305664 74.625 -0.0012564918119633
306176 74.75 -0.00125663398656906
306688 74.875 -0.00125634273725923
307200 75 -0.00125581142779483
307712 75.125 -0.00125555199861325
308224 75.25 -0.00125600149816979
308736 75.375 -0.00125716179166051
309248 75.5 -0.0012586398929069
309760 75.625 -0.00125994029971303
310272 75.75 -0.00126061242173624
310784 75.875 -0.00126047995773218
311296 76 -0.00125987836001303
311808 76.125 -0.00125938160805939
312320 76.25 -0.00125927097930313
312832 76.375 -0.00125922661081773
313344 76.5 -0.00125876350147993
313856 76.625 -0.00125792542761973
314368 76.75 -0.00125726914390126
314880 76.875 -0.00125709484946667
315392 77 -0.00125707440555403
315904 77.125 -0.00125661135500573
316416 77.25 -0.00125568753538981
316928 77.375 -0.00125496375727629
317440 77.5 -0.00125492039993213
317952 77.625 -0.0012552674071524
318464 77.75 -0.00125530462893061
318976 77.875 -0.00125494773887621
319488 78 -0.00125472147730204
320000 78.125 -0.00125500239013171
320512 78.25 -0.0012556396557772
321024 78.375 -0.00125633046609691
321536 78.5 -0.00125704504090076
322048 78.625 -0.00125776550709636
322560 78.75 -0.00125811648868818
323072 78.875 -0.00125764168556843
323584 79 -0.00125643253209032
324096 79.125 -0.00125516507883437
324608 79.25 -0.00125442279327703
325120 79.375 -0.00125421430130451
325632 79.5 -0.00125426919965097
326144 79.625 -0.00125454301771816
326656 79.75 -0.00125511799509241
327168 79.875 -0.0012558278707573
327680 80 -0.00125613593236236
328192 80.125 -0.00125565197033031
328704 80.25 -0.00125457459708656
329216 80.375 -0.0012535129765196
329728 80.5 -0.0012529745999381
330240 80.625 -0.00125314702792538
330752 80.75 -0.00125399795414482
331264 80.875 -0.00125534688361484
331776 81 -0.00125679619527174
332288 81.125 -0.00125777603494982
332800 81.25 -0.00125784822988997
333312 81.375 -0.00125703047570493
333824 81.5 -0.00125581779771118
334336 81.625 -0.00125484428342964
334848 81.75 -0.00125455834526108
335360 81.875 -0.00125508178835898
335872 82 -0.00125623362721802
336384 82.125 -0.00125761918444104
336896 82.25 -0.00125876488755167
337408 82.375 -0.00125928950707166
337920 82.5 -0.00125903856257957
338432 82.625 -0.00125813616853759
338944 82.75 -0.00125698192820541
339456 82.875 -0.0012561741076948
339968 83 -0.00125626961953696
340480 83.125 -0.00125742846182761
340992 83.25 -0.00125923078413497
341504 83.375 -0.00126088550880648
342016 83.5 -0.00126177635635558
342528 83.625 -0.00126180945888278
343040 83.75 -0.00126128957007312
343552 83.875 -0.00126059259977555
344064 84 -0.00126001058530657
344576 84.125 -0.00125982682028768
345088 84.25 -0.00126032080224871
345600 84.375 -0.0012615369400885
346112 84.5 -0.0012630757734332
346624 84.625 -0.00126424891622493
347136 84.75 -0.00126455400401439
347648 84.875 -0.00126399305667599
348160 85 -0.00126303556207132
348672 85.125 -0.00126229445933977
349184 85.25 -0.00126218739094941
349696 85.375 -0.00126277155510996
350208 85.5 -0.00126378486558025
350720 85.625 -0.00126483554414467
351232 85.75 -0.00126560861191809
351744 85.875 -0.00126595188262145
352256 86 -0.00126584805603531
352768 86.125 -0.00126541334307422
353280 86.25 -0.00126494776743473
353792 86.375 -0.0012648514389253
354304 86.5 -0.00126532852355715
354816 86.625 -0.00126616978169498
355328 86.75 -0.00126693360338071
355840 86.875 -0.00126735541245344
356352 87 -0.00126749484545274
356864 87.125 -0.00126750736627719
357376 87.25 -0.00126744933786956
357888 87.375 -0.00126738312679426
358400 87.5 -0.00126749804832811
358912 87.625 -0.00126792976745902
359424 87.75 -0.00126851167408269
359936 87.875 -0.00126889921426642
360448 88 -0.00126897170992306
360960 88.125 -0.00126895871291649
361472 88.25 -0.00126911057043444
361984 88.375 -0.00126939279612922
362496 88.5 -0.00126962236855695
363008 88.625 -0.00126978890002882
363520 88.75 -0.00127005977246754
364032 88.875 -0.00127049133891732
364544 89 -0.0012709039183162
365056 89.125 -0.00127108715404054
365568 89.25 -0.00127102078917868
366080 89.375 -0.0012708606473905
366592 89.5 -0.00127081566662265
367104 89.625 -0.00127107361057131
367616 89.75 -0.00127170687864582
368128 89.875 -0.00127253757213216
368640 90 -0.00127317937678491
369152 90.125 -0.00127334995466712
369664 90.25 -0.00127313292623452
370176 90.375 -0.00127285414778143
370688 90.5 -0.00127274413818544
371200 90.625 -0.00127283464716062
371712 90.75 -0.00127314577089798
372224 90.875 -0.0012737729689586
372736 91 -0.00127468163389355
373248 91.125 -0.00127553670520842
373760 91.25 -0.00127590702046206
374272 91.375 -0.00127565869445257
374784 91.5 -0.00127508072803836
375296 91.625 -0.00127464006850198
375808 91.75 -0.0012746769182419
376320 91.875 -0.00127527605810588
376832 92 -0.00127625978006412
377344 92.125 -0.00127724233645548
377856 92.25 -0.00127782484626036
378368 92.375 -0.00127787516027069
378880 92.5 -0.00127760188957594
379392 92.625 -0.00127730451290359
379904 92.75 -0.00127712075416872
380416 92.875 -0.00127709686240084
380928 93 -0.0012773891620621
381440 93.125 -0.00127816543383849
381952 93.25 -0.00127925530149854
382464 93.375 -0.00128009584171897
382976 93.5 -0.00128021105362211
383488 93.625 -0.0012797139197177
384000 93.75 -0.00127920142088013
384512 93.875 -0.00127914524981581
385024 94 -0.00127949640841287
385536 94.125 -0.00127991824855812
386048 94.25 -0.00128027405283871
386560 94.375 -0.0012807429929561
387072 94.5 -0.00128147301827379
387584 94.625 -0.00128225612095511
388096 94.75 -0.00128264038854405
388608 94.875 -0.001282357703205
389120 95 -0.00128161885975101
389632 95.125 -0.00128100131644846
390144 95.25 -0.0012810415484764
390656 95.375 -0.00128186420909634
391168 95.5 -0.00128311984286472
391680 95.625 -0.00128425277083434
392192 95.75 -0.00128486280833646
392704 95.875 -0.00128487709878026
393216 96 -0.00128447005275202
393728 96.125 -0.00128390921003934
394240 96.25 -0.00128348013306867
394752 96.375 -0.00128344459650627
395264 96.5 -0.00128394046606783
395776 96.625 -0.00128488488047064
396288 96.75 -0.00128600428365178
396800 96.875 -0.00128696544472568
397312 97 -0.00128747767130694
397824 97.125 -0.00128735606769119
398336 97.25 -0.00128664517180128
398848 97.375 -0.0012857506887471
399360 97.5 -0.00128533179936483
399872 97.625 -0.00128586693308312
400384 97.75 -0.00128722516900115
400896 97.875 -0.00128869412648105
401408 98 -0.00128950012224743
401920 98.125 -0.00128937169959119
402432 98.25 -0.00128868418196533
402944 98.375 -0.00128812272614486
403456 98.5 -0.00128816425315622
403968 98.625 -0.0012887625186943
404480 98.75 -0.0012894665694659
404992 98.875 -0.00128987748421332
405504 99 -0.00129001683402515
406016 99.125 -0.00129021482442552
406528 99.25 -0.00129064556718512
407040 99.375 -0.00129108416436345
