# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
70656 17.25 3.89944221888577e-06 3.89944214081611e-06 3.89944199115297e-06
71168 17.375 3.88257802108864e-06 3.88257793160302e-06 3.88257762047434e-06
71680 17.5 3.86499306488177e-06 3.8649930013858e-06 3.86499262756758e-06
72192 17.625 3.84662943935773e-06 3.84662940166654e-06 3.84662907110734e-06
72704 17.75 3.82614814434876e-06 3.82614807612711e-06 3.82614782942558e-06
73216 17.875 3.80248266308877e-06 3.80248253062204e-06 3.80248239171801e-06
73728 18 3.77626139838096e-06 3.77626126867256e-06 3.77626125502444e-06
74240 18.125 3.74989680753901e-06 3.74989680597651e-06 3.74989695333602e-06
74752 18.25 3.72585847730747e-06 3.72585859347118e-06 3.72585887169693e-06
75264 18.375 3.70496671300129e-06 3.70496683386133e-06 3.70496709785165e-06
75776 18.5 3.68628862411887e-06 3.68628863025364e-06 3.68628871837178e-06
76288 18.625 3.66773944871316e-06 3.66773935444711e-06 3.6677392295073e-06
76800 18.75 3.64697934838576e-06 3.64697931551074e-06 3.64697912192118e-06
77312 18.875 3.62310429618806e-06 3.62310435281304e-06 3.62310427100601e-06
77824 19 3.59718139041318e-06 3.59718152635034e-06 3.59718161330666e-06
78336 19.125 3.57089294597051e-06 3.5708931211797e-06 3.57089328469258e-06
78848 19.25 3.54535338838059e-06 3.54535359996036e-06 3.54535376295524e-06
79360 19.375 3.52093200157964e-06 3.52093233637497e-06 3.52093247454378e-06
79872 19.5 3.49760547535495e-06 3.4976059295361e-06 3.49760603732834e-06
80384 19.625 3.47514919989532e-06 3.47514960147678e-06 3.47514964836171e-06
80896 19.75 3.45305821903858e-06 3.45305841672952e-06 3.45305832082037e-06
81408 19.875 3.43086548741153e-06 3.43086544013003e-06 3.43086522655583e-06
81920 20 3.40876636199382e-06 3.40876619525633e-06 3.40876603378017e-06
82432 20.125 3.38775417510061e-06 3.38775407512397e-06 3.38775408816822e-06
82944 20.25 3.36910648970046e-06 3.3691065436902e-06 3.36910680906273e-06
83456 20.375 3.35351614110943e-06 3.35351630860128e-06 3.35351677982184e-06
83968 20.5 3.34049759757123e-06 3.34049781372317e-06 3.34049831261316e-06
84480 20.625 3.32873157109215e-06 3.32873173915384e-06 3.32873215605954e-06
84992 20.75 3.3170378549554e-06 3.31703792597291e-06 3.31703821234863e-06
85504 20.875 3.30504433239106e-06 3.30504431091919e-06 3.30504445629508e-06
86016 21 3.29339476066306e-06 3.29339466996538e-06 3.29339465982166e-06
86528 21.125 3.28328419009089e-06 3.28328412196925e-06 3.2832839599702e-06
87040 21.25 3.27580655811201e-06 3.27580658934504e-06 3.27580624571537e-06
87552 21.375 3.27150425983868e-06 3.2715043897573e-06 3.27150383487002e-06
88064 21.5 3.27010127849167e-06 3.27010146318519e-06 3.27010072047772e-06
88576 21.625 3.27076632697916e-06 3.2707665541081e-06 3.27076575336267e-06
89088 21.75 3.27275125401628e-06 3.27275153526759e-06 3.27275079093257e-06
89600 21.875 3.27603036061064e-06 3.27603061486293e-06 3.27603011650574e-06
90112 22 3.28103545953067e-06 3.2810356204804e-06 3.28103543746183e-06
90624 22.125 3.28771425499512e-06 3.28771431222567e-06 3.28771438274408e-06
91136 22.25 3.29532067719716e-06 3.29532068145851e-06 3.29532085594459e-06
91648 22.375 3.3032410964138e-06 3.30324117056563e-06 3.30324118683823e-06
92160 22.5 3.31151022164437e-06 3.31151036457798e-06 3.31151013195457e-06
92672 22.625 3.32045786458569e-06 3.32045804682164e-06 3.32045760203324e-06
93184 22.75 3.33044769182387e-06 3.33044791102713e-06 3.33044735773321e-06
93696 22.875 3.34185327501606e-06 3.34185350236831e-06 3.34185293490046e-06
94208 23 3.35464782738095e-06 3.35464797925545e-06 3.3546475429957e-06
94720 23.125 3.36847143218601e-06 3.36847160976311e-06 3.36847144395556e-06
95232 23.25 3.38343838981021e-06 3.38343861460039e-06 3.38343875838209e-06
95744 23.375 3.40012064917254e-06 3.40012092272659e-06 3.4001211998252e-06
96256 23.5 3.41870545507061e-06 3.41870583207993e-06 3.41870603394123e-06
96768 23.625 3.43855993406788e-06 3.43856035183515e-06 3.43856038614905e-06
97280 23.75 3.45851824145358e-06 3.45851857046229e-06 3.45851851291598e-06
97792 23.875 3.47771932500863e-06 3.47771948062911e-06 3.47771938296071e-06
98304 24 3.49623657769459e-06 3.49623653568149e-06 3.49623650066205e-06
98816 24.125 3.5146535273074e-06 3.51465340336472e-06 3.51465348547734e-06
99328 24.25 3.53320357618481e-06 3.53320352431653e-06 3.53320368178871e-06
99840 24.375 3.55165239568109e-06 3.55165234197667e-06 3.55165259153673e-06
100352 24.5 3.56981137665988e-06 3.56981133658467e-06 3.56981160872581e-06
100864 24.625 3.58807371552931e-06 3.58807379421869e-06 3.58807394795074e-06
101376 24.75 3.60733158623716e-06 3.60733181815959e-06 3.60733180968769e-06
101888 24.875 3.62794390950009e-06 3.62794426257276e-06 3.6279441703798e-06
102400 25 3.64909398634903e-06 3.64909434054678e-06 3.6490943460641e-06
102912 25.125 3.66955873119812e-06 3.66955899295388e-06 3.6695590695529e-06
103424 25.25 3.68893624072145e-06 3.68893639537183e-06 3.68893640693406e-06
103936 25.375 3.70799256919063e-06 3.70799261607166e-06 3.70799244711048e-06
104448 25.5 3.7279673457309e-06 3.72796738878944e-06 3.72796717077449e-06
104960 25.625 3.74925978253376e-06 3.7492598863133e-06 3.74925972157198e-06
105472 25.75 3.77063004708955e-06 3.77063018930893e-06 3.77063011323641e-06
105984 25.875 3.79005671184211e-06 3.79005685321093e-06 3.79005676650702e-06
106496 26 3.80606729246139e-06 3.8060674787261e-06 3.8060673100841e-06
107008 26.125 3.81816041571581e-06 3.81816068447927e-06 3.81816052018161e-06
107520 26.25 3.82677037640651e-06 3.82677064297134e-06 3.82677054862877e-06
108032 26.375 3.83291360654129e-06 3.83291386400239e-06 3.83291385095917e-06
108544 26.5 3.83778032859183e-06 3.83778056545397e-06 3.83778058098496e-06
109056 26.625 3.84255251281299e-06 3.8425527549653e-06 3.84255273906912e-06
109568 26.75 3.84811447418306e-06 3.84811476445706e-06 3.84811471377367e-06
110080 26.875 3.85457139163655e-06 3.8545717128463e-06 3.854571656544e-06
110592 27 3.86106786506127e-06 3.86106825010139e-06 3.86106823643261e-06
111104 27.125 3.86660563406257e-06 3.86660596480652e-06 3.86660593809904e-06
111616 27.25 3.87137715655133e-06 3.87137742666227e-06 3.8713773375798e-06
112128 27.375 3.87701988597889e-06 3.87702007264857e-06 3.87701991813719e-06
112640 27.5 3.88531606164194e-06 3.88531617270746e-06 3.88531597836347e-06
113152 27.625 3.89649829989022e-06 3.89649847283651e-06 3.89649824373162e-06
113664 27.75 3.90896893450833e-06 3.90896920673375e-06 3.90896903318809e-06
114176 27.875 3.92064158314319e-06 3.92064190560552e-06 3.92064198098495e-06
114688 28 3.93073194088594e-06 3.93073227572487e-06 3.93073270476081e-06
115200 28.125 3.9402561321955e-06 3.94025645867301e-06 3.94025717204652e-06
115712 28.25 3.9506351336815e-06 3.95063545556982e-06 3.9506362387993e-06
116224 28.375 3.9618949262194e-06 3.96189523191142e-06 3.96189586799955e-06
116736 28.5 3.97234332134813e-06 3.97234359515625e-06 3.97234390530981e-06
117248 28.625 3.97992382216071e-06 3.97992413134375e-06 3.9799241427592e-06
117760 28.75 3.98387259344918e-06 3.98387293591625e-06 3.98387275373211e-06
118272 28.875 3.98507705192546e-06 3.98507747629639e-06 3.98507722023633e-06
118784 29 3.98503407336998e-06 3.98503448338435e-06 3.98503422192548e-06
119296 29.125 3.98490609764425e-06 3.98490641534015e-06 3.98490615776278e-06
119808 29.25 3.98514936297188e-06 3.98514963128859e-06 3.98514937254396e-06
120320 29.375 3.98531686891395e-06 3.98531712036766e-06 3.98531690361391e-06
120832 29.5 3.9843459035813e-06 3.9843461003609e-06 3.98434594580062e-06
121344 29.625 3.98156879324249e-06 3.9815688966391e-06 3.98156883105992e-06
121856 29.75 3.97760744861714e-06 3.97760748989427e-06 3.97760759129355e-06
122368 29.875 3.97418898730442e-06 3.97418910711673e-06 3.97418936692419e-06
122880 30 3.9727616836456e-06 3.97276195925975e-06 3.97276224349202e-06
123392 30.125 3.97282515039193e-06 3.97282543824077e-06 3.97282552099651e-06
123904 30.25 3.9717455633428e-06 3.97174579075094e-06 3.97174562681185e-06
124416 30.375 3.96663323592746e-06 3.96663332813454e-06 3.96663314400569e-06
124928 30.5 3.95663419958597e-06 3.95663427633983e-06 3.95663431570598e-06
125440 30.625 3.94338973408568e-06 3.94338989514077e-06 3.94339019828412e-06
125952 30.75 3.92928118030844e-06 3.92928144440598e-06 3.92928193177668e-06
126464 30.875 3.91536680780518e-06 3.91536717809431e-06 3.91536767751815e-06
126976 31 3.90127329784449e-06 3.90127371627558e-06 3.90127401405479e-06
127488 31.125 3.88669819112055e-06 3.88669859049801e-06 3.88669852418499e-06
128000 31.25 3.87232101608533e-06 3.87232134273264e-06 3.87232089914283e-06
128512 31.375 3.85930502843574e-06 3.85930521713367e-06 3.85930464361935e-06
129024 31.5 3.8482257398244e-06 3.84822584528089e-06 3.84822541948943e-06
129536 31.625 3.83834672329943e-06 3.83834684005273e-06 3.8383468086785e-06
130048 31.75 3.8278345823763e-06 3.82783479335592e-06 3.82783517510989e-06
130560 31.875 3.81488854360998e-06 3.81488887729977e-06 3.81488948005498e-06
131072 32 3.79896814060149e-06 3.79896854525906e-06 3.79896918034448e-06
131584 32.125 3.78138526983854e-06 3.78138568348059e-06 3.7813861288928e-06
132096 32.25 3.76491137164988e-06 3.76491172288964e-06 3.76491179835798e-06
132608 32.375 3.7520805375476e-06 3.7520807963286e-06 3.75208048719769e-06
133120 32.5 3.74302659992009e-06 3.74302680509574e-06 3.74302627284654e-06
133632 32.625 3.73510820515034e-06 3.73510850657363e-06 3.73510792044469e-06
134144 32.75 3.7249948342853e-06 3.72499521817567e-06 3.7249946870867e-06
134656 32.875 3.71137035659996e-06 3.71137068174196e-06 3.71137022995038e-06
135168 33 3.69570057597758e-06 3.69570068488546e-06 3.69570036882183e-06
135680 33.125 3.6804775895234e-06 3.6804774935841e-06 3.68047733803555e-06
136192 33.25 3.6671073590656e-06 3.6671072639543e-06 3.66710718671185e-06
136704 33.375 3.65553957529536e-06 3.65553960747392e-06 3.65553952159759e-06
137216 33.5 3.64545626441973e-06 3.64545641751929e-06 3.64545615501644e-06
137728 33.625 3.63708075668165e-06 3.63708093745087e-06 3.6370805166742e-06
138240 33.75 3.6304245060419e-06 3.63042472328925e-06 3.63042425551e-06
138752 33.875 3.624103800386e-06 3.62410408206744e-06 3.62410372507169e-06
139264 34 3.61555892100364e-06 3.61555927960838e-06 3.61555901434923e-06
139776 34.125 3.60267221145248e-06 3.60267260980739e-06 3.60267229188717e-06
140288 34.25 3.58535774866571e-06 3.58535816878105e-06 3.58535775402444e-06
140800 34.375 3.56589073301091e-06 3.56589115251533e-06 3.56589075763541e-06
141312 34.5 3.54759774027762e-06 3.54759809752413e-06 3.54759781817754e-06
141824 34.625 3.53278843022074e-06 3.53278861342305e-06 3.53278843783837e-06
142336 34.75 3.52125549062588e-06 3.52125545072135e-06 3.5212553088068e-06
142848 34.875 3.51029579361589e-06 3.51029564993772e-06 3.51029550305086e-06
143360 35 3.49659075787319e-06 3.49659069734091e-06 3.49659043385713e-06
143872 35.125 3.47887400002375e-06 3.47887412835136e-06 3.47887366474676e-06
144384 35.25 3.45894998800606e-06 3.45895031120986e-06 3.45894968426073e-06
144896 35.375 3.44008989851295e-06 3.44009038196452e-06 3.44008971202178e-06
145408 35.5 3.42437631089735e-06 3.42437682521544e-06 3.42437629113786e-06
145920 35.625 3.41138378635285e-06 3.41138417205764e-06 3.41138385577953e-06
146432 35.75 3.39920697734213e-06 3.39920720593345e-06 3.39920706908663e-06
146944 35.875 3.38650317387459e-06 3.38650329498438e-06 3.38650335114864e-06
147456 36 3.37337016867572e-06 3.37337036025852e-06 3.37337052845433e-06
147968 36.125 3.36052184806423e-06 3.36052225710733e-06 3.36052239084401e-06
148480 36.25 3.34824294532207e-06 3.3482435474623e-06 3.34824347039131e-06
148992 36.375 3.33650696230193e-06 3.33650768563422e-06 3.33650728253343e-06
149504 36.5 3.32582402313948e-06 3.32582481595967e-06 3.32582422368367e-06
150016 36.625 3.31736085803492e-06 3.3173616682203e-06 3.31736108905317e-06
150528 36.75 3.31176578499363e-06 3.31176650879141e-06 3.31176602480493e-06
151040 36.875 3.30799937647358e-06 3.30799990348727e-06 3.30799939949792e-06
151552 37 3.30366923550236e-06 3.30366961258294e-06 3.30366893804442e-06
152064 37.125 3.29667509998291e-06 3.29667550776789e-06 3.29667471491367e-06
152576 37.25 3.28686158943293e-06 3.28686216164228e-06 3.28686140967744e-06
153088 37.375 3.27631659591496e-06 3.2763172265415e-06 3.27631671544526e-06
153600 37.5 3.26770500096348e-06 3.26770547720415e-06 3.26770533581724e-06
154112 37.625 3.26182522854837e-06 3.26182541372392e-06 3.2618255409204e-06
154624 37.75 3.25668923593314e-06 3.25668917319077e-06 3.25668932127644e-06
155136 37.875 3.24906897841178e-06 3.24906883667422e-06 3.24906890470617e-06
155648 38 3.23696016104407e-06 3.23696009828339e-06 3.23696011167152e-06
156160 38.125 3.22088011646668e-06 3.22088021406549e-06 3.2208803604047e-06
156672 38.25 3.203193171088e-06 3.20319357891651e-06 3.20319382748371e-06
157184 38.375 3.18611747494978e-06 3.18611822267345e-06 3.18611836934818e-06
157696 38.5 3.17022564265719e-06 3.1702265612773e-06 3.17022635873336e-06
158208 38.625 3.15469598175748e-06 3.1546968310658e-06 3.1546962381331e-06
158720 38.75 3.13856236325298e-06 3.13856298329911e-06 3.13856231480099e-06
159232 38.875 3.12141983020349e-06 3.12142029244839e-06 3.12141988047419e-06
159744 39 3.10334582098953e-06 3.10334629209078e-06 3.10334623742437e-06
160256 39.125 3.08452132259502e-06 3.08452187262743e-06 3.08452203597983e-06
160768 39.25 3.06504800902705e-06 3.065048625835e-06 3.06504869933293e-06
161280 39.375 3.04524995922914e-06 3.04525068451376e-06 3.04525045849857e-06
161792 39.5 3.02575341102873e-06 3.02575427258254e-06 3.02575384186873e-06
162304 39.625 3.00660470277166e-06 3.00660568300297e-06 3.00660520432756e-06
162816 39.75 2.98642087803762e-06 2.98642190511596e-06 2.98642134831886e-06
163328 39.875 2.96292944739591e-06 2.96293039989522e-06 2.96292954337979e-06
163840 40 2.93483115073423e-06 2.93483199450591e-06 2.93483077807638e-06
164352 40.125 2.90335757191956e-06 2.9033584166296e-06 2.90335713079379e-06
164864 40.25 2.87202077047798e-06 2.87202175501211e-06 2.87202083398046e-06
165376 40.375 2.8446625696188e-06 2.84466364855516e-06 2.84466331814756e-06
165888 40.5 2.82317989307279e-06 2.82318088446374e-06 2.82318108188478e-06
166400 40.625 2.80675841000973e-06 2.80675918753793e-06 2.8067595608494e-06
166912 40.75 2.79322072142293e-06 2.79322127724658e-06 2.79322151283197e-06
167424 40.875 2.78110676866809e-06 2.78110723452439e-06 2.78110748788993e-06
167936 41 2.77049448952225e-06 2.7704950346021e-06 2.77049548937154e-06
168448 41.125 2.7623237548976e-06 2.76232441567398e-06 2.76232496009196e-06
168960 41.25 2.75744860185617e-06 2.75744928674749e-06 2.75744956895711e-06
169472 41.375 2.75614656296078e-06 2.75614731238654e-06 2.75614721185438e-06
169984 41.5 2.75788843270673e-06 2.75788952299226e-06 2.757889326318e-06
170496 41.625 2.76152467628515e-06 2.76152635351845e-06 2.76152624680237e-06
171008 41.75 2.76605149211315e-06 2.76605357219267e-06 2.76605343652919e-06
