# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 05 2024 at 14:17:05+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_0-5.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
# Run ID: run-TOV_pert_110_subgrid_2_dx_0-5-MacBook-Pro-di-Federico.local-Federico-2024.06.05-12.17.01-8067
#
# HYDROBASE::vel[0] (hydrobase-vel)
# 1:iteration 2:time 3:data
# data columns: 3:vel[0] 4:vel[1] 5:vel[2]
24576 6 0.0119159667873041 0.011915966787306 0.0119159667872703
25088 6.125 0.0120533615061235 0.0120533615061233 0.0120533615060922
25600 6.25 0.012186975414018 0.0121869754140151 0.0121869754139925
26112 6.375 0.0123168673597218 0.0123168673597157 0.0123168673597019
26624 6.5 0.012443098702212 0.0124430987022031 0.0124430987021929
27136 6.625 0.0125657352499975 0.012565735249987 0.0125657352499715
27648 6.75 0.0126848525915784 0.0126848525915668 0.0126848525915397
28160 6.875 0.0128005312845727 0.0128005312845607 0.0128005312845221
28672 7 0.0129128618374813 0.0129128618374704 0.0129128618374268
29184 7.125 0.0130219415288548 0.0130219415288465 0.0130219415288057
29696 7.25 0.013127869373987 0.0131278693739806 0.0131278693739491
30208 7.375 0.0132307463941683 0.0132307463941599 0.0132307463941407
30720 7.5 0.01333067976958 0.0133306797695645 0.0133306797695543
31232 7.625 0.0134277881360546 0.0134277881360265 0.0134277881360163
31744 7.75 0.0135222059633325 0.0135222059632869 0.0135222059632683
32256 7.875 0.0136140235430206 0.0136140235429553 0.0136140235429279
32768 8 0.0137032352213073 0.0137032352212245 0.0137032352212005
33280 8.125 0.0137899669917868 0.0137899669916932 0.0137899669916936
33792 8.25 0.0138743661285698 0.0138743661284748 0.0138743661285103
34304 8.375 0.0139564677349417 0.0139564677348534 0.0139564677349058
34816 8.5 0.0140362487694142 0.0140362487693393 0.0140362487693698
35328 8.625 0.01411387929248 0.0141138792924232 0.0141138792924063
35840 8.75 0.014189537220227 0.0141895372201869 0.014189537220129
36352 8.875 0.0142633883472919 0.0142633883472568 0.0142633883471792
36864 9 0.0143355700617476 0.0143355700617003 0.0143355700616163
37376 9.125 0.0144062100997162 0.0144062100996501 0.0144062100995654
37888 9.25 0.0144754619192758 0.014475461919208 0.0144754619191287
38400 9.375 0.0145434843669991 0.0145434843669613 0.0145434843668891
38912 9.5 0.0146104824868489 0.0146104824868616 0.0146104824867901
39424 9.625 0.0146775074762977 0.0146775074763545 0.0146775074762771
39936 9.75 0.0147449920367048 0.0147449920367817 0.0147449920366936
40448 9.875 0.0148130903899297 0.0148130903900004 0.0148130903898922
40960 10 0.0148824402532149 0.014882440253254 0.0148824402531041
41472 10.125 0.0149536849238819 0.0149536849239012 0.014953684923725
41984 10.25 0.0150256382388599 0.015025638238871 0.0150256382386972
42496 10.375 0.0150986426055353 0.0150986426055963 0.01509864260541
43008 10.5 0.0151728488451133 0.0151728488452378 0.0151728488450389
43520 10.625 0.0152482801133472 0.0152482801135369 0.0152482801133174
44032 10.75 0.0153249527458487 0.0153249527461019 0.0153249527458682
44544 10.875 0.0154028813947694 0.0154028813950713 0.0154028813948413
45056 11 0.0154820787887939 0.0154820787891132 0.0154820787889068
45568 11.125 0.0155625568987503 0.0155625568990649 0.0155625568988995
46080 11.25 0.0156443320743637 0.0156443320746869 0.0156443320745709
46592 11.375 0.0157273871275008 0.0157273871278586 0.0157273871277514
47104 11.5 0.015811669918896 0.0158116699192936 0.0158116699191644
47616 11.625 0.0158975370863036 0.0158975370869823 0.0158975370868322
48128 11.75 0.0159852145764842 0.0159852145774081 0.0159852145772509
48640 11.875 0.016074687370794 0.0160746873717547 0.0160746873716037
49152 12 0.0161674858856082 0.0161674858847133 0.0161674858845423
49664 12.125 0.0162628035635908 0.0162628035623829 0.0162628035621956
50176 12.25 0.0163610325072024 0.0163610325056986 0.0163610325054885
50688 12.375 0.0164620861045387 0.016462086102754 0.0164620861025293
51200 12.5 0.0165658418076841 0.0165658418056326 0.0165658418054238
51712 12.625 0.0166721588437002 0.0166721588414149 0.0166721588412455
52224 12.75 0.0167841500633208 0.0167841500648132 0.0167841500646412
52736 12.875 0.0169011320836492 0.0169011320851432 0.0169011320849564
53248 13 0.0170190374198799 0.0170190374213771 0.017019037421183
53760 13.125 0.0171377630289955 0.0171377630305927 0.0171377630303106
54272 13.25 0.0172571410109117 0.0172571410128618 0.017257141012355
54784 13.375 0.017377101448539 0.017377101451194 0.017377101450417
55296 13.5 0.0174976236505714 0.0174976236543934 0.0174976236533225
55808 13.625 0.0176187037586051 0.0176187037640519 0.0176187037624053
56320 13.75 0.017740338372679 0.0177403383801219 0.0177403383776626
56832 13.875 0.0178625952960118 0.0178625953058234 0.0178625953024673
57344 14 0.0179855608534998 0.0179855608658298 0.01798556086159
57856 14.125 0.0181093800606434 0.0181093800748096 0.0181093800707304
58368 14.25 0.0182341744121047 0.0182341744283832 0.018234174424299
58880 14.375 0.0183599828793658 0.0183599828980453 0.0183599828937075
59392 14.5 0.0184867997637479 0.0184867997828832 0.0184867997780185
59904 14.625 0.0186145726273851 0.0186145726036473 0.0186145725979749
60416 14.75 0.0187532216751649 0.0187532216774131 0.0187531365988325
60928 14.875 0.0189085656825476 0.018908565685002 0.0189084730664869
61440 15 0.0190652454004395 0.0190652454030598 0.0190651462654796
61952 15.125 0.0192229325428023 0.0192229325455045 0.0192228353329898
62464 15.25 0.0193807963156179 0.0193807963183477 0.0193807111484581
62976 15.375 0.019538609972038 0.0195386099747777 0.0195385357211316
63488 15.5 0.0196961786770927 0.0196961786798265 0.0196961141493369
64000 15.625 0.0198531376340685 0.0198531376367653 0.0198530818595777
64512 15.75 0.0200093878955622 0.0200093878981457 0.0200093418139474
65024 15.875 0.0201669010825892 0.0201669028641531 0.0201668788233995
65536 16 0.0203398362911459 0.0203398381999346 0.0203398103869646
66048 16.125 0.0205113413427539 0.0205113432503984 0.0205113115181882
66560 16.25 0.0206814300149313 0.020681431337892 0.0206813956445379
67072 16.375 0.0208508450775107 0.0208508452010391 0.0208508056860847
67584 16.5 0.021019721451701 0.0210197214645982 0.0210196765507145
68096 16.625 0.0211879216800767 0.0211879216944682 0.0211878706572468
68608 16.75 0.0213553645760325 0.0213553645912358 0.0213553067956937
69120 16.875 0.0215260554119229 0.0215256758801115 0.0215256627253765
69632 17 0.021711603198778 0.0217111873787888 0.0217111736300457
70144 17.125 0.0218949580240507 0.0218945435715904 0.0218945291864124
70656 17.25 0.0220755899300572 0.0220752170009819 0.0220752019587441
71168 17.375 0.0222532446577134 0.022252909982718 0.0222528941968848
71680 17.5 0.0224278208413269 0.0224275212524312 0.0224275046722964
72192 17.625 0.0225999222529829 0.022599638431817 0.0225996210924017
72704 17.75 0.022770116755067 0.0227698456112803 0.0227698274970801
73216 17.875 0.0229382033570146 0.0229379400351103 0.0229379210788796
73728 18 0.0231039783015764 0.0231037221658156 0.0231037023722054
74240 18.125 0.023272974374033 0.0232729743696893 0.0232729744232081
74752 18.25 0.0234910915268892 0.0234910915206137 0.0234910915770877
75264 18.375 0.023706842595913 0.0237068425884443 0.0237068426479877
75776 18.5 0.023920159364467 0.0239201593564161 0.0239201594191344
76288 18.625 0.0241309599549919 0.0241309599464113 0.0241309600122988
76800 18.75 0.0243391188984338 0.024339118888818 0.0243391189577565
77312 18.875 0.0245528237939042 0.0245528236194101 0.0245528232481489
77824 19 0.0247788813201935 0.0247788811310209 0.0247788807409758
78336 19.125 0.0250012724044539 0.0250012722001277 0.0250012718003158
78848 19.25 0.0252198321295439 0.0252198319119853 0.025219831509187
79360 19.375 0.0254344441542841 0.0254344439052734 0.0254344435058998
79872 19.5 0.0256450072340424 0.0256450069409306 0.0256450065526661
80384 19.625 0.0258514171555448 0.0258514168136736 0.0258514164437652
80896 19.75 0.026053562643953 0.0260535622474953 0.0260535619046246
81408 19.875 0.0262513315332253 0.0262513310767183 0.0262513307993061
81920 20 0.0264451804240043 0.0264451799004994 0.026445179736109
82432 20.125 0.0266354086052853 0.0266354080116183 0.0266354079992197
82944 20.25 0.026821900755788 0.0268219002174622 0.0268219002514608
83456 20.375 0.027004570045356 0.0270045696332091 0.0270045696647649
83968 20.5 0.027183363372756 0.0271833631065583 0.0271833631356404
84480 20.625 0.0273582459888851 0.0273582458854271 0.027358245910684
84992 20.75 0.0275291791750396 0.0275291792351422 0.0275291792556348
85504 20.875 0.0276961048668897 0.0276961050875873 0.0276961051033837
86016 21 0.0278589405957257 0.0278589409715363 0.0278589409833463
86528 21.125 0.0280175915494698 0.0280175920740421 0.0280175920823871
87040 21.25 0.0281719654645661 0.0281719661304463 0.0281719661335804
87552 21.375 0.0283219726234168 0.0283219734186576 0.0283219734154543
88064 21.5 0.0284677472871981 0.0284677482081903 0.0284677481981291
88576 21.625 0.0286108740832268 0.0286108751308514 0.0286108751139382
89088 21.75 0.0287516824463408 0.0287516836032949 0.0287516835779661
89600 21.875 0.0288901479544908 0.0288901492035337 0.0288901491676471
90112 22 0.0290262494877257 0.0290262508071829 0.0290262507617567
90624 22.125 0.0291599574271175 0.0291599587936897 0.0291599587402236
91136 22.25 0.0292912265948171 0.029291227985587 0.0292912279250144
91648 22.375 0.0294200009393057 0.0294200023304117 0.0294200022599192
92160 22.5 0.0295462249673497 0.0295462263342982 0.0295462262513765
92672 22.625 0.0296698639729811 0.0296698652937827 0.0296698651989915
93184 22.75 0.0297909080143329 0.0297909092683533 0.0297909091631572
93696 22.875 0.0299093336951643 0.0299093346645116 0.029909334550743
94208 23 0.0300249714165207 0.0300249718117097 0.0300249716918411
94720 23.125 0.0301378316524315 0.0301378314640005 0.030137831340897
95232 23.25 0.0302479174045845 0.0302479164157981 0.0302479162863425
95744 23.375 0.0303550576588993 0.0303550557863348 0.0303550556545775
96256 23.5 0.0304597725159188 0.0304597703235421 0.0304597702211754
96768 23.625 0.0305626252954732 0.0305626227790578 0.0305626227073235
97280 23.75 0.0306636187521229 0.0306636159287573 0.0306636158910956
97792 23.875 0.0308120657203838 0.0308117991060225 0.0308118046251998
98304 24 0.0309679961672032 0.0309677180275343 0.0309677220335883
98816 24.125 0.0311189178987298 0.0311186289448364 0.0311186313949743
99328 24.25 0.0312648168836742 0.0312645171662688 0.0312645180134104
99840 24.375 0.0314060303351975 0.0314057166194443 0.0314057159733979
100352 24.5 0.0315426698329046 0.0315423429673901 0.0315423407369847
100864 24.625 0.0317011819518717 0.0317010242016465 0.0317010812298424
101376 24.75 0.0318626446585982 0.031862529662977 0.0318625923202697
101888 24.875 0.0320188091428534 0.0320187358567923 0.0320188044870025
102400 25 0.0321695464302266 0.0321695141317707 0.0321695891086326
102912 25.125 0.0323146979069873 0.032314705119884 0.0323147870033112
103424 25.25 0.0324540927385443 0.0324541389482174 0.0324542281034972
103936 25.375 0.0325876909223748 0.0325877756921332 0.0325878724093503
104448 25.5 0.0327156708259205 0.0327157853116296 0.0327158898414639
104960 25.625 0.0328398463802188 0.0328399787158379 0.0328400912188801
105472 25.75 0.032991368528311 0.0329908450314116 0.0329907801649837
105984 25.875 0.0331493587093159 0.0331488472086629 0.0331488095269988
106496 26 0.0333005158620066 0.0333000185125007 0.0333000091308883
107008 26.125 0.0334446327435386 0.0334441507562813 0.0334441695874769
107520 26.25 0.0335816253156112 0.0335811594597908 0.0335812061385609
108032 26.375 0.0337115065884198 0.0337110579505577 0.0337111314639633
108544 26.5 0.0338344930284569 0.0338340628499186 0.0338341631915156
109056 26.625 0.0339505685530498 0.0339501559306277 0.0339502824859669
109568 26.75 0.0340715359288943 0.0340715581527434 0.0340707962972468
110080 26.875 0.0342190810352538 0.0342190972973941 0.0342183175710864
110592 27 0.0343588624454322 0.0343588723633386 0.0343580782288022
111104 27.125 0.0344908113564586 0.0344908150618541 0.0344900088818657
111616 27.25 0.0346150893564304 0.0346150871020343 0.034614269963546
112128 27.375 0.0347375570661165 0.0347376369311743 0.0347374898790771
112640 27.5 0.0348629201425492 0.0348630086700512 0.0348628689928543
113152 27.625 0.0349805732380755 0.0349806732674528 0.0349805410581911
113664 27.75 0.0351339835913125 0.0351339418855162 0.0351339639144034
114176 27.875 0.0352794394026722 0.0352794540784493 0.0352794384336294
114688 28 0.0355075397699925 0.0355075379541794 0.0355075377309746
115200 28.125 0.0357577446015007 0.0357577427113627 0.0357577425237285
115712 28.25 0.0359958035136415 0.0359958015559382 0.0359958014145611
116224 28.375 0.0362215318484225 0.0362215298304878 0.0362215297459799
116736 28.5 0.036434333569851 0.0364343314967117 0.0364343314785634
117248 28.625 0.0366327505621468 0.0366327484347278 0.0366327484894672
117760 28.75 0.0368169492631115 0.036816947084368 0.0368169472197449
118272 28.875 0.0369872335823461 0.0369872313606405 0.0369872315861589
118784 29 0.0371437742042679 0.0371437719486171 0.0371437722696331
119296 29.125 0.0372867009479123 0.0372866986680536 0.0372866990872745
119808 29.25 0.0374162742257991 0.0374162719338822 0.0374162724561865
120320 29.375 0.0375329330148389 0.0375329307217297 0.0375329313564364
120832 29.5 0.0376371951493357 0.0376371928616539 0.0376371936186875
121344 29.625 0.0377296371016967 0.0377296348258053 0.0377296357120502
121856 29.75 0.0378108584706316 0.037810856216456 0.0378108572387823
122368 29.875 0.0378814400382556 0.037881437817391 0.0378814389868048
122880 30 0.0379419136275399 0.0379419114496168 0.0379419127797053
123392 30.125 0.0379935211562588 0.037993519018816 0.0379935205127673
123904 30.25 0.0380939228632376 0.038093263857524 0.0380928733306813
124416 30.375 0.0382362963416012 0.0382357063835291 0.0382353186810292
124928 30.5 0.0383726229832634 0.0383720990788051 0.0383717165818938
125440 30.625 0.0385028653206782 0.0385024054287172 0.0385020300568691
125952 30.75 0.0386268878535438 0.038626489348067 0.038626122703765
126464 30.875 0.0387440656748863 0.0387437119314014 0.0387433550510354
126976 31 0.038853755435068 0.0388534437212565 0.0388530988152913
127488 31.125 0.0389555533039363 0.0389552715070013 0.0389549400788847
128000 31.25 0.0390458709674929 0.0390456047618799 0.0390452877535483
128512 31.375 0.0391235078560781 0.0391232547626605 0.0391229558695759
129024 31.5 0.0391885722382094 0.0391883301503003 0.0391880551392308
129536 31.625 0.0392713702321684 0.0392715207162021 0.0392770868190519
130048 31.75 0.039418416403655 0.0394185673039311 0.0394240343383769
130560 31.875 0.0395581261298675 0.0395582771262126 0.0395635608237932
131072 32 0.0396903231603215 0.0396904739228976 0.0396954812250216
131584 32.125 0.0398148831969146 0.0398150410828386 0.0398196457224473
132096 32.25 0.039931732800944 0.039931909906928 0.0399359942031349
132608 32.375 0.040063551072421 0.040063554548281 0.0400635589176603
133120 32.5 0.0402761636915065 0.0402761677205878 0.0402761724903064
133632 32.625 0.0404815955303287 0.0404816001339682 0.0404816053175354
134144 32.75 0.0406792271976597 0.040679232396862 0.0406792380078938
134656 32.875 0.040868520850697 0.0408685266623179 0.040868532720893
135168 33 0.041048994927504 0.0410490013684279 0.0410490079212101
135680 33.125 0.0412205515902671 0.0412205586755339 0.0412205657328218
136192 33.25 0.0413835030153336 0.0413835107628453 0.0413835183242884
136704 33.375 0.0415384039357182 0.0415384123652947 0.0415384204291488
137216 33.5 0.0416858813195368 0.0416858904476273 0.0416858990167578
137728 33.625 0.0418264851921476 0.0418264950302391 0.0418265041087404
138240 33.75 0.0419605671459125 0.0419605776994924 0.0419605872889906
138752 33.875 0.0420882062532486 0.0420882175229511 0.0420882276231881
139264 34 0.0422092167483952 0.0422092287362847 0.0422092393517488
139776 34.125 0.0423232380031961 0.042323250712745 0.0423232618468591
140288 34.25 0.0424298288813501 0.0424298423138149 0.0424298539662556
140800 34.375 0.042528709115204 0.042528723269359 0.0425287354401584
141312 34.5 0.0426198719169213 0.0426198867912015 0.0426198994789563
141824 34.625 0.0427036576465237 0.0427036732362934 0.0427036864266287
142336 34.75 0.0427804375970297 0.0427804539019132 0.0427804675730538
142848 34.875 0.0428505838842637 0.0428506009085325 0.0428506150337647
143360 35 0.0429142839148011 0.0429143016581922 0.0429143161936611
143872 35.125 0.0429713815822331 0.0429714000576695 0.0429714149837443
144384 35.25 0.0430181267609651 0.0430181461107361 0.0430181616053751
144896 35.375 0.043051903821061 0.0430519239508175 0.0430519398492975
145408 35.5 0.0430723914795648 0.0430724124217529 0.0430724286531291
145920 35.625 0.0430793504206516 0.0430793722736345 0.0430793888196204
146432 35.75 0.0430727203725356 0.0430727432377364 0.0430727600850052
146944 35.875 0.0430526843057326 0.0430527082840157 0.043052725424257
147456 36 0.0430196474307549 0.0430196726196142 0.0430196900401922
147968 36.125 0.0429741473027457 0.0429741738179294 0.0429741915158523
148480 36.25 0.0429159058428825 0.0429159340000798 0.0429159521399124
148992 36.375 0.0428460881464692 0.0428461181029108 0.0428461367777034
149504 36.5 0.0427665349443081 0.042766566776599 0.042766585930191
150016 36.625 0.042677672739564 0.042677706518136 0.0426777260853428
150528 36.75 0.0425797517066011 0.0425797875189878 0.0425798074164417
151040 36.875 0.0424729877988122 0.0424730257439875 0.0424730458631946
151552 37 0.0423577162381648 0.0423577563976449 0.0423577766032328
152064 37.125 0.0422345021310517 0.042234544166446 0.0422345645331133
152576 37.25 0.0421041252131151 0.0421041691275379 0.0421041895641477
153088 37.375 0.0419675078796716 0.0419675537050255 0.041967574061195
153600 37.5 0.0418255526519368 0.041825600252103 0.0418256199349191
154112 37.625 0.0416790892534638 0.0416791384450533 0.0416791568389734
154624 37.75 0.0415287819033127 0.041528832693563 0.041528849636184
155136 37.875 0.0414122251175549 0.0414110310423439 0.0414051815323211
155648 38 0.0414031203174235 0.0414019441346318 0.0413917348821419
156160 38.125 0.0413816900505123 0.0413805318739162 0.0413703555910581
156672 38.25 0.0413468962554712 0.0413457531180211 0.0413355669144642
157184 38.375 0.0412990217668983 0.0412978943202077 0.0412876746380299
157696 38.5 0.0412386375797803 0.0412375263817461 0.0412306567230029
158208 38.625 0.0411881708862547 0.0411870053325033 0.0411850710160376
158720 38.75 0.0411301213235578 0.0411289940772335 0.0411270856127391
159232 38.875 0.0410611138412793 0.041060024207247 0.0410592718843307
159744 39 0.0410026278955451 0.0410015692201978 0.0410001927407337
160256 39.125 0.040932590357187 0.0409315533422938 0.0409296780819462
160768 39.25 0.0408614317139514 0.0408605077600445 0.0408587900830302
161280 39.375 0.0407945794823723 0.0407937336552428 0.0407920759432039
161792 39.5 0.0407169281037523 0.040716157367054 0.0407145573564356
162304 39.625 0.0406291253064353 0.0406284138278826 0.0406268617539481
162816 39.75 0.0405332213662792 0.040532551597093 0.0405310190778981
163328 39.875 0.040430015609989 0.0404293856378737 0.0404278470248371
163840 40 0.0403200597088099 0.0403194670062528 0.0403178900034903
164352 40.125 0.0402039497452158 0.0402033921226158 0.0402017396138353
164864 40.25 0.0400822604985943 0.0400817408529818 0.0400799863935822
165376 40.375 0.0399555681544451 0.0399550825765866 0.0399532138802668
165888 40.5 0.0398319939082396 0.0398301013615186 0.0398225309452554
166400 40.625 0.0397120739150967 0.0397102004022871 0.039688847215564
166912 40.75 0.0395877644865167 0.0395859198368907 0.0395523643917604
167424 40.875 0.0395053197413863 0.0395052782772399 0.0395050604803229
167936 41 0.0395000519684431 0.0395000062795258 0.0394997718853115
168448 41.125 0.0394908908323707 0.0394908406799941 0.039490589084249
168960 41.25 0.0394779013769731 0.0394778465026838 0.0394775770432468
169472 41.375 0.0394610476348581 0.0394609877825341 0.0394606998027058
169984 41.5 0.0394396618150222 0.0394395967643843 0.0394392894940389
170496 41.625 0.0394128267604156 0.039412756225828 0.0394124291001906
171008 41.75 0.0393802332954591 0.0393801569452248 0.0393798094450069
171520 41.875 0.0393400965770362 0.0393400157832229 0.0393396464906479
172032 42 0.0392889370946478 0.0392888515095197 0.03928845999215
172544 42.125 0.0392269082520621 0.039226817359528 0.039226403359022
173056 42.25 0.0391542886531691 0.0391541922542131 0.0391537549489684
173568 42.375 0.0390701427882054 0.0390700406978808 0.0390695794780992
174080 42.5 0.0389747828867414 0.0389746745681667 0.0389741924599646
174592 42.625 0.0388689305494173 0.0388688153347745 0.0388683127055968
175104 42.75 0.0387539094188192 0.0387537870191526 0.0387532643792536
175616 42.875 0.0386314139511464 0.0386312838429176 0.038630741533518
176128 43 0.0385019565785806 0.0385018182785302 0.0385012564345838
176640 43.125 0.0383660504084522 0.0383659047691081 0.0383653288455689
177152 43.25 0.0382237057327937 0.0382235556647112 0.0382229845442452
177664 43.375 0.0380831514004898 0.0380828550363544 0.0380813860292979
178176 43.5 0.0380000301006575 0.0379999579432698 0.0379975182882144
178688 43.625 0.0379835295095422 0.0379834501483352 0.0379810002891377
179200 43.75 0.0379622951585976 0.0379622090628393 0.0379597620212858
179712 43.875 0.0379355902198405 0.0379354987744964 0.0379330678880909
180224 44 0.0379027180749561 0.0379026222223939 0.0379001711380828
180736 44.125 0.0378605156729175 0.0378604169968129 0.0378579298465679
181248 44.25 0.037808846000597 0.0378087467867682 0.0378062459117754
181760 44.375 0.0377477507321547 0.0377476522281482 0.0377451937157017
182272 44.5 0.0376767701323778 0.0376766741231211 0.0376742433981718
182784 44.625 0.0375950415688435 0.0375949493784872 0.0375925536941414
183296 44.75 0.0375031412392071 0.0375030542927161 0.0375007038933841
183808 44.875 0.0374016976486683 0.0374016177155963 0.0373993223063135
184320 45 0.0373115473464234 0.0373111529322976 0.0372991861807606
184832 45.125 0.0372167722865735 0.0372163732914382 0.0372051437602422
185344 45.25 0.0371128386174468 0.0371124369000133 0.0371019474952284
185856 45.375 0.0370002593952898 0.036999856715256 0.0369901202848092
186368 45.5 0.0368803649678797 0.0368799656413817 0.0368708877387272
186880 45.625 0.0367546451366105 0.036754250873559 0.0367458203336384
187392 45.75 0.0366234686785186 0.0366230826066159 0.0366153214807824
187904 45.875 0.0364869616854869 0.0364865899539245 0.0364795854857463
188416 46 0.0363743308217178 0.0363758214451227 0.0363754751290098
188928 46.125 0.0362916718762966 0.03629306324534 0.0362927822700169
189440 46.25 0.0361996578159098 0.0362009467146775 0.0362007282583378
189952 46.375 0.0360985085618126 0.0360997040409762 0.036099639943309
190464 46.5 0.035989021011364 0.0359901223093501 0.0359901273990729
190976 46.625 0.0358731469391625 0.0358741359600766 0.035873635136567
191488 46.75 0.0357515165296655 0.035752392638982 0.0357514827202256
192000 46.875 0.0356244718355743 0.0356252407035496 0.0356240013444573
192512 47 0.0354921900549419 0.0354928532721605 0.0354912754243992
193024 47.125 0.0353548996574312 0.0353554629860372 0.0353536645070675
193536 47.25 0.0352130437963024 0.0352135136589436 0.0352115696646441
194048 47.375 0.0350670835308055 0.0350674668137364 0.0350654002934073
194560 47.5 0.0349348064309265 0.034934342801644 0.034935353192327
195072 47.625 0.0348284827450185 0.0348279964313733 0.0348279640884259
195584 47.75 0.0347159803771873 0.0347154705999253 0.0347142987323352
196096 47.875 0.0345978122271636 0.0345972856185164 0.0345950628114764
196608 48 0.0344742340182413 0.0344736947186449 0.0344705028479199
197120 48.125 0.0343455106509767 0.0343449478329239 0.0343409363932295
197632 48.25 0.0342118771208402 0.0342112967582045 0.034206573192926
198144 48.375 0.0340735672926754 0.0340729757365533 0.0340676619385896
198656 48.5 0.0339539733889622 0.0339568491069786 0.0339244767084806
199168 48.625 0.0338494829084758 0.0338521675379123 0.0338067277775729
199680 48.75 0.033737803618853 0.0337402989066617 0.0336956640843166
200192 48.875 0.0336204017121475 0.0336227215594601 0.0335785497498269
200704 49 0.0334972227333945 0.033499390868682 0.0334561963926239
201216 49.125 0.033368572493491 0.0333706018325872 0.0333285501270153
201728 49.25 0.0332347945744048 0.0332366978616919 0.033195838283942
202240 49.375 0.0331141202604879 0.0331161096376876 0.0330772112185489
202752 49.5 0.0330141677822342 0.0330164603969433 0.0329961742637314
