# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:39:58+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
# Run ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
5120 2.5 626.986852916067 623.494598175583 16.7526340484619 14.3543679714203 13.9217813014984 0 2.87583661079407 30 357538.556223329 357538.556223329 5132240 5132240 257571.772394391 257571.772394391 3697280 3697280 320.751406435379 707205.983125555 10466.1042619685 696739.878863586 948 2011123 29827 1981296 0 0 0 0 16.6704683303833 1717533612.68736 6656
5632 2.75 606.353187902214 622.243254345299 18.7253839969635 16.3271179199219 15.8308465480804 0 2.89911556243896 33 345772.231675473 345772.231675473 5645464 5645464 249095.279396344 249095.279396344 4067008 4067008 335.113992176644 695224.033386241 10729.1754031318 684494.85798311 974 2012556 31260 1981296 0 0 0 0 18.632791519165 1717533614.66011 7295
6144 3 580.808878195607 617.524360507774 20.9930231571198 18.5947570800781 17.9676289558411 0 3.12544226646423 36 331205.617447847 331205.617447847 6158688 6158688 238601.449908339 238601.449908339 4436736 4436736 354.995061319967 768442.340180795 10744.05443967 757698.285741125 1156 2656856 32696 2624160 0 0 0 0 20.889821767807 1717533616.92775 7934
6656 3.25 568.559255161625 612.720933169896 22.9765961170197 20.578330039978 19.8331096172333 0 3.14960837364197 39 324220.283523411 324220.283523411 6671912 6671912 233569.195880441 233569.195880441 4806464 4806464 374.743139529963 845570.03829367 10777.2055016945 834792.832791975 1182 2658241 34081 2624160 0 0 0 0 22.8653855323792 1717533618.91132 8573
7168 3.5 550.245687459896 606.75199850202 25.2971279621124 22.8988618850708 22.0054154396057 0 3.41617655754089 42 313776.991889909 313776.991889909 7185136 7185136 226045.819481303 226045.819481303 5176192 5176192 376.703612943609 810559.543628725 10732.7112432942 799826.83238543 1280 2677257 35529 2641728 0 0 0 0 25.1722345352173 1717533621.23185 9212
7680 3.75 536.489748988578 600.298425351018 27.5618410110474 25.1635749340057 24.0915746688843 0 3.48002624511719 45 305932.683261015 305932.683261015 7698360 7698360 220394.757682276 220394.757682276 5545920 5545920 375.187340574106 771838.163387323 10591.6942320598 761246.469155263 1306 2678689 36961 2641728 0 0 0 0 27.4280776977539 1717533623.49656 9851
8192 4 527.708992645814 594.712899411173 29.6860330104828 27.2877669334412 26.0117192268372 0 3.77497148513794 48 300925.46671295 300925.46671295 8211584 8211584 216787.544925502 216787.544925502 5915648 5915648 382.656485752008 814023.835773865 10399.4928713158 803624.34290255 1488 3322995 38403 3284592 0 0 0 0 29.5434617996216 1717533625.62075 10490
8704 4.25 519.371045571291 589.079954118009 31.8569741249084 29.4587080478668 28.0596761703491 0 3.80138611793518 51 296170.761658089 296170.761658089 8724808 8724808 213362.242152203 213362.242152203 6285376 6285376 397.651176723433 875406.417873724 10425.0444589076 864981.373414817 1514 3324384 39792 3284592 0 0 0 0 31.7054679393768 1717533627.7917 11129
9216 4.5 509.830876120087 583.431350275538 34.1735091209412 31.7752430438995 30.3061797618866 0 3.93253469467163 54 290730.490628728 290730.490628728 9238032 9238032 209443.055740142 209443.055740142 6655104 6655104 406.482058819087 862163.961337681 10611.9743600098 851551.986977672 1612 3343400 41240 3302160 0 0 0 0 34.0114758014679 1717533630.10823 11768
9728 4.75 502.876348503962 578.300908592799 36.4026491641998 34.0043830871582 32.4509897232056 0 3.95967245101929 57 286764.678982886 286764.678982886 9751256 9751256 206586.073977414 206586.073977414 7024832 7024832 413.497171099561 846386.448514012 10747.6366914134 835638.811822599 1638 3344835 42675 3302160 0 0 0 0 36.2308876514435 1717533632.33737 12407
10240 5 496.917867388782 573.340346761662 38.6215560436249 36.2232899665833 34.5001885890961 0 4.23268604278564 60 283366.861747489 283366.861747489 10264480 10264480 204138.276971022 204138.276971022 7394560 7394560 421.704693690969 887356.936829627 10657.6277132809 876699.309116346 1820 3989144 44120 3945024 0 0 0 0 38.4410881996155 1717533634.55628 13046
10752 5.25 489.442240606329 568.276285744264 41.0136499404907 38.6153838634491 36.7528915405273 0 4.26700854301453 63 279103.893881047 279103.893881047 10777704 10777704 201067.223038774 201067.223038774 7764288 7764288 432.317401525473 936535.148304653 10638.0122375372 925897.136067116 1846 3990559 45535 3945024 0 0 0 0 40.8234975337982 1717533636.94837 13685
11264 5.5 483.179095132748 563.480093797185 43.3768601417542 40.9785940647125 38.9845497608185 0 4.58596587181091 66 275532.342133788 275532.342133788 11290928 11290928 198494.267205823 198494.267205823 8134016 8134016 433.484848489783 910790.14301075 10657.0337568058 900133.109253944 1944 4009606 47014 3962592 0 0 0 0 43.1723086833954 1717533639.31158 14324
11776 5.75 477.677585580118 558.807241001202 45.7329349517822 43.3346688747406 41.094743013382 0 4.64286375045776 69 272395.11242419 272395.11242419 11804152 11804152 196234.198179296 196234.198179296 8503744 8503744 423.872066121973 864745.584759772 10405.7789416637 854339.805818108 1970 4011064 48472 3962592 0 0 0 0 45.5195808410645 1717533641.66766 14963
12288 6 477.017558561763 555.315440183966 47.6796181201935 45.2813520431519 42.86203789711 0 4.92957615852356 72 272018.732750336 272018.732750336 12317376 12317376 195963.053213248 195963.053213248 8873472 8873472 429.6762906161 897415.673388169 10324.6853600216 887090.988028147 2152 4655392 49936 4605456 0 0 0 0 47.4581847190857 1717533643.61434 15602
12800 6.25 475.651013777673 551.871232187432 49.7018549442291 47.3035888671875 44.7544293403625 0 4.95177960395813 75 271239.462105592 271239.462105592 12830600 12830600 195401.66446888 195401.66446888 9243200 9243200 439.420452992956 941215.365898725 10336.0826608559 930879.283237869 2178 4656800 51344 4605456 0 0 0 0 49.4722032546997 1717533645.63658 16241
13312 6.5 470.815002494012 547.951621012407 52.0993161201477 49.7010500431061 47.0719411373138 0 5.07461190223694 78 268481.73204443 268481.73204443 13343824 13343824 193414.988046784 193414.988046784 9612928 9612928 444.764913624883 928259.780886573 10465.5014156796 917794.279470893 2276 4675843 52819 4623024 0 0 0 0 51.859254360199 1717533648.03404 16880
13824 6.75 472.620813123934 545.402914850211 53.8136911392212 51.4154250621796 48.7201900482178 0 5.09738612174988 81 269511.493549687 269511.493549687 13857048 13857048 194156.831105207 194156.831105207 9982656 9982656 451.163150638944 918247.177420083 10615.2917284147 907631.885691668 2302 4677302 54278 4623024 0 0 0 0 53.5659494400024 1717533649.74841 17519
14336 7 473.772135368609 542.999509560113 55.5883929729462 53.1901268959045 50.3736448287964 0 5.31778621673584 84 270168.033780466 270168.033780466 14370272 14370272 194629.804517295 194629.804517295 10352384 10352384 460.616684373283 956826.842269966 10651.9046489936 946174.937620972 2484 5321632 55744 5265888 0 0 0 0 55.3316643238068 1717533651.52311 18158
14848 7.25 475.013178992569 540.795996730881 57.3441100120544 54.9458439350128 52.0083706378937 0 5.34022235870361 87 270875.737528091 270875.737528091 14883496 14883496 195139.636269516 195139.636269516 10722112 10722112 469.663119629818 997582.457977008 10673.6847522575 986908.77322475 2510 5323048 57160 5265888 0 0 0 0 57.0794961452484 1717533653.27883 18797
15360 7.5 474.407257191953 538.506026880631 59.3113920688629 56.9131259918213 53.9015097618103 0 5.46633362770081 90 270530.211294537 270530.211294537 15396720 15396720 194890.718207852 194890.718207852 11091840 11091840 474.686851625629 985782.073862801 10801.8985780556 974980.175284746 2608 5342097 58641 5283456 0 0 0 0 59.0378198623657 1717533655.24611 19436
15872 7.75 472.932745891252 536.182213496265 61.3918550014496 58.993588924408 55.9029412269592 0 5.49482846260071 93 269689.372863658 269689.372863658 15909944 15909944 194284.975858756 194284.975858756 11461568 11461568 479.147625204623 973480.404234648 10911.8128760478 962568.5913586 2634 5343559 60103 5283456 0 0 0 0 61.1056349277496 1717533657.32658 20075
16384 8 468.659640496611 533.500788274717 63.8501119613647 61.4518458843231 58.2106666564941 0 5.81095004081726 96 267252.639260258 267252.639260258 16423168 16423168 192529.546179479 192529.546179479 11831296 11831296 484.799453172945 1002912.64375154 10883.1625597986 992029.481191743 2816 5987891 61571 5926320 0 0 0 0 63.5333199501038 1717533659.78483 20714
16896 8.25 467.129387552111 531.244665357229 65.9780809879303 63.5798149108887 60.1442496776581 0 5.83788418769836 99 266380.014218938 266380.014218938 16936392 16936392 191900.90466763 191900.90466763 12201024 12201024 486.472756763269 1026615.73183551 10761.8812853659 1015853.85055014 2842 5989312 62992 5926320 0 0 0 0 65.675755739212 1717533661.9128 21353
17408 8.5 466.36024688452 529.218029101441 68.0127780437469 65.6145119667053 62.1068940162659 0 5.95880460739136 102 265941.412607846 265941.412607846 17449616 17449616 191584.934844578 191584.934844578 12570752 12570752 491.0357173466 1015804.06457096 10880.8435284172 1004923.22104254 2940 6008353 64465 5943888 0 0 0 0 67.7001304626465 1717533663.9475 21992
17920 8.75 467.697992410872 527.604812127306 69.7494211196899 67.3511550426483 63.7718405723572 0 5.982257604599 105 266704.260507864 266704.260507864 17962840 17962840 192134.492597874 192134.492597874 12940480 12940480 495.518207834383 1005357.42720883 10993.9129183836 994363.514290444 2966 6009812 65924 5943888 0 0 0 0 69.4288718700409 1717533665.68414 22631
18432 9 469.024473084181 526.123973924143 71.4778170585632 69.0795509815216 65.3793470859528 0 6.20123934745789 108 267460.684637951 267460.684637951 18476064 18476064 192679.422649409 192679.422649409 13310208 13310208 502.749052429553 1036674.44922973 11019.1573135245 1025655.2919162 3148 6654146 67394 6586752 0 0 0 0 71.1491894721985 1717533667.41254 23270
18944 9.25 470.047819909996 524.711281650791 73.2421219348907 70.8438558578491 67.020005941391 0 6.22650504112244 111 268044.24702832 268044.24702832 18989288 18989288 193099.82262187 193099.82262187 13679936 13679936 509.472983678173 1069629.52907867 11026.313246438 1058603.21583223 3174 6655568 68816 6586752 0 0 0 0 72.9054112434387 1717533669.17684 23909
19456 9.5 471.222069010882 523.418014983381 74.9755120277405 72.5772459506989 68.6780169010162 0 6.374436378479 114 268713.861273379 268713.861273379 19502512 19502512 193582.214590284 193582.214590284 14049664 14049664 513.219928711749 1058433.5304547 11129.5044441674 1047304.02601053 3272 6674611 70291 6604320 0 0 0 0 74.630316734314 1717533670.91023 24548
19968 9.75 472.807679482408 522.264304142884 76.6356389522552 74.2373728752136 70.2439811229706 0 6.39608097076416 117 269618.053882977 269618.053882977 20015736 20015736 194233.597466302 194233.597466302 14419392 14419392 515.359252322281 1044465.17293419 11193.340117834 1033271.83281636 3298 6676071 71751 6604320 0 0 0 0 76.2827115058899 1717533672.57036 25187
20480 10 474.117328977688 521.181607780699 78.3288381099701 75.9305720329285 71.806378364563 0 6.61589241027832 120 270364.880052495 270364.880052495 20528960 20528960 194771.613120292 194771.613120292 14789120 14789120 520.969102552569 1071433.3660581 11195.3163147414 1060238.04974336 3480 7320405 73221 7247184 0 0 0 0 77.9672620296478 1717533674.26356 25826
20992 10.25 474.665397226845 520.077879248393 80.1372380256653 77.7389719486237 73.5040357112885 0 6.63740539550781 123 270677.415362611 270677.415362611 21042184 21042184 194996.764428763 194996.764428763 15158848 15158848 527.950126352961 1103786.17340392 11224.2920495023 1092561.88135441 3506 7321850 74666 7247184 0 0 0 0 79.7674946784973 1717533676.07196 26465
21504 10.5 476.427868175426 519.182962130545 81.7387130260468 79.3404469490051 75.0412323474884 0 6.74530172348022 126 271682.462462739 271682.462462739 21555408 21555408 195720.803160849 195720.803160849 15528576 15528576 532.140392940583 1094709.09314787 11342.921860635 1083366.17128724 3604 7340929 76177 7264752 0 0 0 0 81.3604354858398 1717533677.67343 27104
22016 10.75 477.812540067722 518.32002678864 83.392373085022 80.9941070079803 76.6297426223755 0 6.767329454422 129 272472.070070796 272472.070070796 22068632 22068632 196289.638682399 196289.638682399 15898304 15898304 536.181892538455 1085702.38172185 11452.939862352 1074249.44185949 3630 7342417 77665 7264752 0 0 0 0 83.0060615539551 1717533679.3271 27743
22528 11 478.573023449777 517.472258785744 85.1442589759827 82.745992898941 78.2543752193451 0 6.98737978935242 132 272905.734874432 272905.734874432 22581856 22581856 196602.052015599 196602.052015599 16268032 16268032 541.373429763107 1111012.79359402 11459.8450117441 1099552.94858228 3812 7986772 79156 7907616 0 0 0 0 84.7497229576111 1717533681.07898 28382
23040 11.25 479.606071711537 516.695436030932 86.8425681591034 84.4443020820618 79.8381509780884 0 7.00868821144104 135 273494.829497869 273494.829497869 23095080 23095080 197026.437424181 197026.437424181 16637760 16637760 547.368881795303 1140424.07720245 11477.0434031102 1128947.03379933 3838 7988219 80603 7907616 0 0 0 0 86.4402852058411 1717533682.77729 29021
23552 11.5 481.130285117462 516.01881981926 88.4456450939178 86.0473790168762 81.3753728866577 0 7.11686110496521 138 274364.010499027 274364.010499027 23608304 23608304 197652.597839899 197652.597839899 17007488 17007488 551.039604387421 1131237.20919643 11583.5709855558 1119653.63821087 3936 8007290 82106 7925184 0 0 0 0 88.0350263118744 1717533684.38037 29660
24064 11.75 482.382232409273 515.372896795648 90.0880630016327 87.6897969245911 82.9541246891022 0 7.1382303237915 141 275077.932051129 275077.932051129 24121528 24121528 198166.908915795 198166.908915795 17377216 17377216 554.81275932088 1122601.10042348 11688.2143280578 1110912.88609542 3962 8008779 83595 7925184 0 0 0 0 89.6693406105042 1717533686.02278 30299
24576 12 483.250682075704 514.75228504147 91.7928631305695 89.3945970535278 84.5409307479858 0 7.34896516799927 144 275573.164508468 275573.164508468 24634752 24634752 198523.675758317 198523.675758317 17746944 17746944 560.126568437866 1147434.03013301 11705.845493523 1135728.18463949 4144 8653138 85090 8568048 0 0 0 0 91.3655915260315 1717533687.72759 30938
25088 12.25 484.097926672957 514.164563044529 93.4955370426178 91.0972709655762 86.1291496753693 0 7.37069535255432 147 276056.304798669 276056.304798669 25147976 25147976 198871.731369932 198871.731369932 18116672 18116672 565.541803913588 1174845.76476088 11718.2270896843 1163127.5376712 4170 8654580 86532 8568048 0 0 0 0 93.0603983402252 1717533689.43026 31577
25600 12.5 485.246548130981 513.641209989509 95.1346290111542 92.7363629341125 87.702278137207 0 7.48035621643066 150 276711.304908861 276711.304908861 25661200 25661200 199343.595274857 199343.595274857 18486400 18486400 568.864424151522 1165784.03616169 11816.9878534484 1153967.04830825 4268 8673652 88036 8585616 0 0 0 0 94.6915471553802 1717533691.06935 32216
26112 12.75 485.808095932124 513.119734139752 96.8800179958344 94.4817519187927 89.3821232318878 0 7.50205183029175 153 277031.52691852 277031.52691852 26174424 26174424 199574.284103103 199574.284103103 18856128 18856128 572.160604417706 1156981.02909008 11910.8100088876 1145070.21908119 4294 8675135 89519 8585616 0 0 0 0 96.4291608333588 1717533692.81474 32855
26624 13 486.745063348966 512.65390195639 98.5471611022949 96.1488950252533 90.9296412467957 0 7.71872496604919 156 277565.8315469 277565.8315469 26687648 26687648 199959.198646541 199959.198646541 19225856 19225856 576.828164987042 1179841.75564856 11921.4654799279 1167920.29016863 4476 9319490 91010 9228480 0 0 0 0 98.088191986084 1717533694.48188 33494
27136 13.25 487.5080307195 512.205301745827 100.242808103561 97.8445420265198 92.5060517787933 0 7.74092531204224 159 278000.912842205 278000.912842205 27200872 27200872 200272.632424288 200272.632424288 19595584 19595584 581.380595586335 1204731.75174991 11921.792044131 1192809.95970578 4502 9320929 92449 9228480 0 0 0 0 99.7758402824402 1717533696.17753 34133
27648 13.5 488.462893873717 511.801306242541 101.89405298233 99.4957869052887 94.0893893241882 0 7.85051202774048 162 278545.422494938 278545.422494938 27714096 27714096 200664.898695713 200664.898695713 19965312 19965312 584.266049087567 1195549.79031873 12011.2799354528 1183538.51038328 4600 9340001 93953 9246048 0 0 0 0 101.41822719574 1717533697.82877 34772
28160 13.75 489.592824019419 511.435788898373 103.502689123154 101.104423046112 95.6343803405762 0 7.87247085571289 165 279189.763905047 279189.763905047 28227320 28227320 201129.084043391 201129.084043391 20335040 20335040 587.419752797998 1187202.00974878 12102.2195024744 1175099.79024631 4626 9341485 95437 9246048 0 0 0 0 103.019037485123 1717533699.43741 35411
28672 14 489.724040020013 511.050224760243 105.313369035721 102.915102958679 97.3279340267181 0 8.10343670845032 168 279264.58968359 279264.58968359 28740544 28740544 201182.988742799 201182.988742799 20704768 20704768 591.827495267567 1208928.25364134 12113.3037700448 1196814.94987129 4808 9985843 96931 9888912 0 0 0 0 104.821534156799 1717533701.24809 36050
29184 14.25 489.707330016564 510.663872414206 107.154713153839 104.756447076797 99.0299205780029 0 8.1288001537323 171 279255.06082269 279255.06082269 29253768 29253768 201176.124124849 201176.124124849 21074496 21074496 594.476714933601 1229208.98063323 12081.0468801289 1217127.9337531 4834 9987278 98366 9888912 0 0 0 0 106.654178619385 1717533703.08944 36689
29696 14.5 486.436229239861 510.104141487163 109.709352016449 107.311085939407 101.512801885605 0 8.25881934165955 174 277389.719239332 277389.719239332 29766992 29766992 199832.326849328 199832.326849328 21444224 21444224 596.836464354815 1219684.48193587 12157.9199064494 1207526.56202942 4932 10006338 99858 9906480 0 0 0 0 109.199789762497 1717533705.64407 37328
30208 14.75 486.626344492175 509.705427463921 111.516896009445 109.118629932404 103.233316421509 0 8.28811478614807 177 277498.132250725 277498.132250725 30280216 30280216 199910.427884892 199910.427884892 21813952 21813952 598.050631059867 1208125.77385921 12208.0072903836 1195917.76656882 4958 10007814 101334 9906480 0 0 0 0 110.998987674713 1717533707.45162 37967
30720 15 486.488691302331 509.307340004207 113.39776301384 110.999496936798 104.988875627518 0 8.51622533798218 180 277419.635672164 277419.635672164 30793440 30793440 199853.87873092 199853.87873092 22183680 22183680 601.506449976651 1227290.90376295 12205.0629631383 1215085.84079981 5140 10652173 102829 10549344 0 0 0 0 112.872066497803 1717533709.33248 38606
31232 15.25 484.270305650653 508.780944885536 115.764704942703 113.366438865662 107.22344660759 0 8.54579949378967 183 276154.603719167 276154.603719167 31306664 31306664 198942.546186227 198942.546186227 22553408 22553408 604.360598575829 1247287.0602922 12182.8653246813 1235104.19496752 5166 10653611 104267 10549344 0 0 0 0 115.229468345642 1717533711.69943 39245
31744 15.5 484.077556640496 508.366041416189 117.669051170349 115.270785093307 109.057822704315 0 8.66732168197632 186 276044.688810291 276044.688810291 31819888 31819888 198863.36317953 198863.36317953 22923136 22923136 606.64979690244 1238330.40106429 12258.6458385558 1226071.75522573 5264 10672680 105768 10566912 0 0 0 0 117.125422477722 1717533713.60377 39884
32256 15.75 483.624355607307 507.94231286551 119.63801908493 117.239753007889 110.942089796066 0 8.70136165618896 189 275786.251424671 275786.251424671 32333112 32333112 198677.184166642 198677.184166642 23292864 23292864 607.870628245467 1227465.2478682 12309.0927311325 1215156.15513707 5290 10674158 107246 10566912 0 0 0 0 119.084625720978 1717533715.57274 40523
32768 16 480.533773147844 507.343933588443 122.264971017838 119.866704940796 113.446624755859 0 8.92082071304321 192 274023.850211144 274023.850211144 32846336 32846336 197407.545420451 197407.545420451 23662592 23662592 611.225715102608 1245868.06569053 12308.8838627268 1233559.1818278 5472 11318518 108742 11209776 0 0 0 0 121.680421352386 1717533718.19969 41162
33280 16.25 479.99052471379 506.888997091081 124.275671958923 121.877405881882 115.334282398224 0 8.94611144065857 195 273714.063395234 273714.063395234 33359560 33359560 197184.374134867 197184.374134867 24032320 24032320 614.445882567074 1265994.61114571 12299.5423981278 1253695.06874758 5498 11319960 110184 11209776 0 0 0 0 123.701708316803 1717533720.21039 41801
33792 16.5 479.646487835352 506.453187578547 126.239473104477 123.841207027435 117.225312709808 0 9.06932640075684 198 273517.876747567 273517.876747567 33872784 33872784 197043.040727099 197043.040727099 24402048 24402048 616.363560968595 1256899.97780615 12367.4302562817 1244532.54754987 5596 11339031 111687 11227344 0 0 0 0 125.656242370605 1717533722.1742 42440
34304 16.75 479.425010563958 506.034799314985 128.1739320755 125.775665998459 119.083894491196 0 9.09423875808716 201 273391.579579641 273391.579579641 34386008 34386008 196952.055895323 196952.055895323 24771776 24771776 618.039248781572 1247553.1475888 12426.9013139222 1235126.24627488 5622 11340515 113171 11227344 0 0 0 0 127.581244707108 1717533724.10865 43079
34816 17 479.368282973667 505.636625803665 130.06628704071 127.668020963669 120.851151943207 0 9.314288854599 204 273359.230734308 273359.230734308 34899232 34899232 196928.751696986 196928.751696986 25141504 25141504 620.935009574636 1264534.14699875 12421.8471882207 1252112.29981053 5804 11984875 114667 11870208 0 0 0 0 129.465221405029 1717533726.00101 43718
35328 17.25 478.598216636753 505.199393118619 132.152197122574 129.753931045532 122.82031583786 0 9.34060215950012 207 272920.101261312 272920.101261312 35412456 35412456 196612.401600748 196612.401600748 25511232 25511232 624.311413985022 1284425.57661273 12419.6822124013 1272005.89440033 5830 11986317 116109 11870208 0 0 0 0 131.539940595627 1717533728.08692 44357
35840 17.5 476.825223156128 504.687866631303 134.522149085999 132.123883008957 125.084534883499 0 9.49639511108398 210 271909.053698978 271909.053698978 35925680 35925680 195884.040118965 195884.040118965 25880960 25880960 623.886490130171 1271110.02236381 12439.3726508665 1258670.64971294 5928 12005378 117602 11887776 0 0 0 0 133.90197968483 1717533730.45687 44996
36352 17.75 475.56839570228 504.198099103776 136.763797044754 134.365530967712 127.230778217316 0 9.54372787475586 213 271192.349239897 271192.349239897 36438904 36438904 195367.724229125 195367.724229125 26250688 26250688 624.146464798165 1259480.46650678 12469.8169752743 1247010.64953151 5954 12006860 119084 11887776 0 0 0 0 136.135588407516 1717533732.69852 45635
36864 18 475.403252009858 503.786182269431 138.703602075577 136.305335998535 128.999644756317 0 9.81349039077759 216 271098.176232786 271098.176232786 36952128 36952128 195299.881732334 195299.881732334 26620416 26620416 623.869190766586 1269502.59514743 12405.5574483075 1257097.03769912 6136 12651219 120579 12530640 0 0 0 0 138.06680226326 1717533734.63832 46274
37376 18.25 475.491303831719 503.397325735612 140.571140050888 138.172873973846 130.740469455719 0 9.83918046951294 219 271148.387686367 271148.387686367 37465352 37465352 195336.054203437 195336.054203437 26990144 26990144 626.406910941165 1287038.34367287 12390.8128973276 1274647.53077554 6162 12652660 122020 12530640 0 0 0 0 139.926175832748 1717533736.50586 46913
