# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:39:58+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
# Run ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
#
# HYDROBASE::press (hydrobase-press)
# 1:iteration 2:time 3:data
# data columns: 3:press
420352 205.25 8.30464012842974e-05
420864 205.5 8.285193482098e-05
421376 205.75 8.2660732679745e-05
421888 206 8.24726706938153e-05
422400 206.25 8.22876281425893e-05
422912 206.5 8.2105495148271e-05
423424 206.75 8.19261779310006e-05
423936 207 8.17495998602814e-05
424448 207.25 8.1575697586947e-05
424960 207.5 8.1404412375872e-05
425472 207.75 8.12356821994641e-05
425984 208 8.10694439724174e-05
426496 208.25 8.09056469930857e-05
427008 208.5 8.07442645821681e-05
427520 208.75 8.05852895225193e-05
428032 209 8.04287103343453e-05
428544 209.25 8.02745025091491e-05
429056 209.5 8.01226557039428e-05
429568 209.75 7.99731856644565e-05
430080 210 7.98261287466817e-05
430592 210.25 7.96815364878058e-05
431104 210.5 7.95394740555584e-05
431616 210.75 7.94000175729183e-05
432128 211 7.92632391273284e-05
432640 211.25 7.91291986372829e-05
433152 211.5 7.89979417930259e-05
433664 211.75 7.88695068323587e-05
434176 212 7.87439224566429e-05
434688 212.25 7.862120358187e-05
435200 212.5 7.85013538476331e-05
435712 212.75 7.83843689553033e-05
436224 213 7.82702341053592e-05
436736 213.25 7.81589187864392e-05
437248 213.5 7.80503778723232e-05
437760 213.75 7.79445612725905e-05
438272 214 7.78414239112834e-05
438784 214.25 7.77409185523631e-05
439296 214.5 7.76429500546684e-05
439808 214.75 7.75474001038016e-05
440320 215 7.74541737373512e-05
440832 215.25 7.73632040312935e-05
441344 215.5 7.72744336127634e-05
441856 215.75 7.71878339890728e-05
442368 216 7.71034252945356e-05
442880 216.25 7.70212402749445e-05
443392 216.5 7.69412078827826e-05
443904 216.75 7.68630302224677e-05
444416 217 7.6786704804387e-05
444928 217.25 7.67122891897931e-05
445440 217.5 7.6639836969265e-05
445952 217.75 7.65693937103892e-05
446464 218 7.65009912332252e-05
446976 218.25 7.64346555302952e-05
447488 218.5 7.63704120624476e-05
448000 218.75 7.63082965422587e-05
448512 219 7.62483620007591e-05
449024 219.25 7.61906722736692e-05
449536 219.5 7.61352940901476e-05
450048 219.75 7.60822802520617e-05
450560 220 7.60316682586084e-05
451072 220.25 7.59834976173042e-05
451584 220.5 7.59378226528463e-05
452096 220.75 7.58951008046653e-05
452608 221 7.58575029157664e-05
453120 221.25 7.58254680660458e-05
453632 221.5 7.57989958317871e-05
454144 221.75 7.57781277784896e-05
454656 222 7.57629510964481e-05
455168 222.25 7.57534811438083e-05
455680 222.5 7.57496587255167e-05
456192 222.75 7.57513538413717e-05
456704 223 7.57583728136315e-05
457216 223.25 7.57704690950515e-05
457728 223.5 7.5787356074045e-05
458240 223.75 7.58087222323155e-05
458752 224 7.58342411569033e-05
459264 224.25 7.58635709536506e-05
459776 224.5 7.58963621051379e-05
460288 224.75 7.59322652303259e-05
460800 225 7.59709395517772e-05
461312 225.25 7.60120664617856e-05
461824 225.5 7.60553624072401e-05
462336 225.75 7.61005899019796e-05
462848 226 7.6147564645588e-05
463360 226.25 7.61961561936664e-05
463872 226.5 7.62435794907742e-05
464384 226.75 7.62860997940124e-05
464896 227 7.63241633849841e-05
465408 227.25 7.63587056793966e-05
465920 227.5 7.63914353570071e-05
466432 227.75 7.64252783841073e-05
466944 228 7.64613383786832e-05
467456 228.25 7.65004777575733e-05
467968 228.5 7.65434933690537e-05
468480 228.75 7.65910972966967e-05
468992 229 7.66439004522653e-05
469504 229.25 7.67023957921003e-05
470016 229.5 7.6766935617099e-05
470528 229.75 7.68377213390256e-05
471040 230 7.69148068340363e-05
471552 230.25 7.6998113070309e-05
472064 230.5 7.70874483319389e-05
472576 230.75 7.71825244455991e-05
473088 231 7.72829705755356e-05
473600 231.25 7.73883532855221e-05
474112 231.5 7.74982060011949e-05
474624 231.75 7.76120613084905e-05
475136 232 7.77292222401286e-05
475648 232.25 7.78488337826593e-05
476160 232.5 7.79705850268717e-05
476672 232.75 7.80942971839383e-05
477184 233 7.82199162929957e-05
477696 233.25 7.83475128639503e-05
478208 233.5 7.84772690837754e-05
478720 233.75 7.86094494023312e-05
479232 234 7.87443650960099e-05
479744 234.25 7.88823970433506e-05
480256 234.5 7.90243091790439e-05
480768 234.75 7.91703310033644e-05
481280 235 7.93205344888129e-05
481792 235.25 7.94749791095632e-05
482304 235.5 7.96336914771586e-05
482816 235.75 7.97966589721624e-05
483328 236 7.99638394140012e-05
483840 236.25 8.01351730597392e-05
484352 236.5 8.03105855208613e-05
484864 236.75 8.04899834754617e-05
485376 237 8.06732518308634e-05
485888 237.25 8.08602562928984e-05
486400 237.5 8.10508488095001e-05
486912 237.75 8.12448730801332e-05
487424 238 8.1442170438817e-05
487936 238.25 8.16425869392705e-05
488448 238.5 8.18459803686349e-05
488960 238.75 8.20522250515208e-05
489472 239 8.22612137509814e-05
489984 239.25 8.24728578387084e-05
490496 239.5 8.26870880478756e-05
491008 239.75 8.29038581586897e-05
491520 240 8.31231517726298e-05
492032 240.25 8.33449849741713e-05
492544 240.5 8.35694010430168e-05
493056 240.75 8.37964678138318e-05
493568 241 8.40262687340266e-05
494080 241.25 8.42588975002741e-05
494592 241.5 8.44944598761027e-05
495104 241.75 8.47330790838711e-05
495616 242 8.49748979562632e-05
496128 242.25 8.52200734134736e-05
496640 242.5 8.54687647120833e-05
497152 242.75 8.57211216924445e-05
497664 243 8.59772793007647e-05
498176 243.25 8.62373599554305e-05
498688 243.5 8.65014792917071e-05
499200 243.75 8.67697479667401e-05
499712 244 8.70422632787543e-05
500224 244.25 8.7319100787517e-05
500736 244.5 8.76003144738262e-05
501248 244.75 8.78859400438135e-05
501760 245 8.81760020760464e-05
502272 245.25 8.84705164293427e-05
502784 245.5 8.8769484915118e-05
503296 245.75 8.90728897496156e-05
503808 246 8.93806972639731e-05
504320 246.25 8.96928693563241e-05
504832 246.5 9.00093695128594e-05
505344 246.75 9.03301543004439e-05
505856 247 9.06551591420625e-05
506368 247.25 9.09842963850198e-05
506880 247.5 9.13174721464404e-05
507392 247.75 9.16546056905803e-05
507904 248 9.19956306621263e-05
508416 248.25 9.23404783244736e-05
508928 248.5 9.26890631523538e-05
509440 248.75 9.30412868510394e-05
509952 249 9.3397055284772e-05
510464 249.25 9.37562901307917e-05
510976 249.5 9.41189259605744e-05
511488 249.75 9.44849017671717e-05
512000 250 9.48541568173037e-05
512512 250.25 9.52266315279721e-05
513024 250.5 9.56022689762963e-05
513536 250.75 9.59810167861618e-05
514048 251 9.63628319001391e-05
514560 251.25 9.67476855311363e-05
515072 251.5 9.71355615712238e-05
515584 251.75 9.75264481695425e-05
516096 252 9.79203317022142e-05
516608 252.25 9.83172037695845e-05
517120 252.5 9.87170705232162e-05
517632 252.75 9.91199475272562e-05
518144 253 9.95258538722197e-05
518656 253.25 9.9934807699799e-05
519168 253.5 0.000100346824828718
519680 253.75 0.00010076191794093
520192 254 0.00010118009516629
520704 254.25 0.000101601362781012
521216 254.5 0.000102025738473034
521728 254.75 0.000102453251434954
522240 255 0.000102883934594526
522752 255.25 0.000103317817701635
523264 255.5 0.000103754922103899
523776 255.75 0.00010419526116346
524288 256 0.000104638844086298
524800 256.25 0.000105085677652018
525312 256.5 0.000105535763485668
525824 256.75 0.000105989093781017
526336 257 0.000106445649958963
526848 257.25 0.000106905406204774
527360 257.5 0.000107368333989762
527872 257.75 0.000107834402291884
528384 258 0.000108303573251185
528896 258.25 0.000108775798512374
529408 258.5 0.000109251021441932
529920 258.75 0.000109729184132853
530432 259 0.000110210232338578
530944 259.25 0.000110694113243917
531456 259.5 0.000111180768946136
531968 259.75 0.000111670133384665
532480 260 0.000112162136480633
532992 260.25 0.000112656711618984
533504 260.5 0.000113153798652419
534016 260.75 0.000113653340415113
534528 261 0.000114155278014857
535040 261.25 0.000114659552632377
535552 261.5 0.000115166117671597
536064 261.75 0.000115674935297799
536576 262 0.000116185971010455
537088 262.25 0.000116699189520384
537600 262.5 0.000117214559115035
538112 262.75 0.00011773205262589
538624 263 0.000118251643110864
539136 263.25 0.000118773298822692
539648 263.5 0.000119296982370304
540160 263.75 0.00011982265967978
540672 264 0.000120350313203276
541184 264.25 0.000120879948325953
541696 264.5 0.000121411586124589
542208 264.75 0.000121945245647958
542720 265 0.000122480931352429
543232 265.25 0.000123018639578235
543744 265.5 0.000123558378407996
544256 265.75 0.00012410018406633
544768 266 0.000124644114507559
545280 266.25 0.000125190225277053
545792 266.5 0.00012573855171038
546304 266.75 0.000126289111510372
546816 267 0.000126841919359565
547328 267.25 0.000127396991399072
547840 267.5 0.000127954330744744
548352 267.75 0.00012851391210232
548864 268 0.000129075686611982
549376 268.25 0.000129639588027697
549888 268.5 0.000130205533690266
550400 268.75 0.000130773431592166
550912 269 0.000131343185632406
551424 269.25 0.000131914692286311
551936 269.5 0.000132487829285438
552448 269.75 0.000133062446331412
552960 270 0.000133638368675437
553472 270.25 0.000134215411804449
553984 270.5 0.000134793393143714
554496 270.75 0.000135372130272738
555008 271 0.000135951430229453
555520 271.25 0.000136531082318618
556032 271.5 0.000137110860154732
556544 271.75 0.000137690529344759
557056 272 0.000138269856621974
557568 272.25 0.00013884861963708
558080 272.5 0.000139426614448646
558592 272.75 0.000140003653550505
559104 273 0.00014057955261517
559616 273.25 0.000141154117840481
560128 273.5 0.000141727150278949
560640 273.75 0.000142298468137708
561152 274 0.000142867928047437
561664 274.25 0.000143435426309927
562176 274.5 0.000144000882016014
562688 274.75 0.000144564220380738
563200 275 0.00014512537057413
563712 275.25 0.000145684273552419
564224 275.5 0.000146240884835021
564736 275.75 0.000146795173896832
565248 276 0.000147347110778172
565760 276.25 0.000147896681470575
566272 276.5 0.000148443893263912
566784 276.75 0.000148988774269944
567296 277 0.000149531358880949
567808 277.25 0.000150071692308641
568320 277.5 0.000150609836929172
568832 277.75 0.000151145875547934
569344 278 0.000151679902480667
569856 278.25 0.000152212004384438
570368 278.5 0.000152742243114928
570880 278.75 0.000153270653928383
571392 279 0.00015379725081406
571904 279.25 0.000154322035459205
572416 279.5 0.000154844992404643
572928 279.75 0.000155366073032032
573440 280 0.000155885185071201
573952 280.25 0.000156402199349527
574464 280.5 0.000156916968351048
574976 280.75 0.000157429330814756
575488 281 0.000157939115277734
576000 281.25 0.00015844614789548
576512 281.5 0.000158950259430765
577024 281.75 0.000159451287453771
577536 282 0.000159949088874284
578048 282.25 0.000160443528091902
578560 282.5 0.000160934463133177
579072 282.75 0.000161421748265064
579584 283 0.000161905247359086
580096 283.25 0.000162384842697901
580608 283.5 0.000162860429728371
581120 283.75 0.000163331903030808
581632 284 0.000163799145868605
582144 284.25 0.000164262028965568
582656 284.5 0.000164720413540276
583168 284.75 0.00016517415835954
583680 285 0.000165624235167014
584192 285.25 0.000166071223029108
584704 285.5 0.000166514517273094
585216 285.75 0.000166953437304329
585728 286 0.00016738726333602
586240 286.25 0.000167815272279364
586752 286.5 0.000168236770223212
587264 286.75 0.000168651128460821
587776 287 0.000169057811144814
588288 287.25 0.000169456381109619
588800 287.5 0.000169846491959833
589312 287.75 0.000170227884882345
589824 288 0.00017060037832834
590336 288.25 0.000170963864295198
590848 288.5 0.000171318286436261
591360 288.75 0.000171663583736296
591872 289 0.000171999587570813
592384 289.25 0.000172326005014831
592896 289.5 0.000172642575422222
593408 289.75 0.000172949241637835
593920 290 0.000173246038838667
594432 290.25 0.000173533010005566
594944 290.5 0.000173810173509429
595456 290.75 0.000174077394234101
595968 291 0.000174333563105301
596480 291.25 0.000174579991714029
596992 291.5 0.000174817744788218
597504 291.75 0.000175046712634417
598016 292 0.000175266639722145
598528 292.25 0.000175477155786276
599040 292.5 0.000175677813942417
599552 292.75 0.000175868113218791
600064 293 0.000176047559407277
600576 293.25 0.000176215764860684
601088 293.5 0.000176372480379952
601600 293.75 0.000176517606939885
602112 294 0.000176651222625644
602624 294.25 0.000176773526988702
603136 294.5 0.000176884729387634
603648 294.75 0.000176985031022201
604160 295 0.000177073891202821
604672 295.25 0.000177144556599785
605184 295.5 0.000177195573187084
605696 295.75 0.000177227607416917
606208 296 0.000177241547198225
606720 296.25 0.000177238399706746
607232 296.5 0.000177219226163219
607744 296.75 0.000177185103924364
608256 297 0.000177137082494394
608768 297.25 0.000177076142158527
609280 297.5 0.000177003168553155
609792 297.75 0.000176918946477041
610304 298 0.000176824168295428
610816 298.25 0.000176719445042293
611328 298.5 0.00017660530553225
611840 298.75 0.000176482186321905
612352 299 0.000176350423601656
612864 299.25 0.000176210275141407
613376 299.5 0.000176064368219847
613888 299.75 0.000175916191150388
614400 300 0.000175766171435723
614912 300.25 0.000175614333092843
615424 300.5 0.000175460492822993
615936 300.75 0.000175304339022013
616448 301 0.00017514549849755
616960 301.25 0.000174983574350265
617472 301.5 0.000174818154336831
617984 301.75 0.000174648806524921
618496 302 0.000174475078192715
619008 302.25 0.000174296501511215
619520 302.5 0.000174112602110322
620032 302.75 0.000173922906471297
620544 303 0.000173726948396359
621056 303.25 0.000173524296930995
621568 303.5 0.000173314538213156
622080 303.75 0.000173097237328785
622592 304 0.00017287194011892
623104 304.25 0.000172638183827205
623616 304.5 0.000172395509643093
624128 304.75 0.000172143486727315
624640 305 0.000171881813294722
625152 305.25 0.00017161026076097
625664 305.5 0.000171328441943227
626176 305.75 0.000171032724063899
626688 306 0.000170720750497996
627200 306.25 0.000170392368477173
627712 306.5 0.000170047692881685
628224 306.75 0.000169686694113629
628736 307 0.00016930927056463
629248 307.25 0.000168915644449635
629760 307.5 0.000168506345404382
630272 307.75 0.00016808215390303
630784 308 0.000167644055175103
631296 308.25 0.000167193204182856
631808 308.5 0.00016673089041485
632320 308.75 0.000166258488949881
632832 309 0.000165777395921659
633344 309.25 0.000165288962165011
633856 309.5 0.000164794442963061
634368 309.75 0.000164294971671428
634880 310 0.000163791551066289
635392 310.25 0.000163285048507506
635904 310.5 0.000162776183245009
636416 310.75 0.000162265504828251
636928 311 0.000161753373680196
637440 311.25 0.000161239958599514
637952 311.5 0.000160725256414673
638464 311.75 0.000160209125522458
638976 312 0.000159691319367328
639488 312.25 0.000159171509423198
640000 312.5 0.000158649296013434
640512 312.75 0.000158124215876846
641024 313 0.00015759576073718
641536 313.25 0.00015706341298618
642048 313.5 0.000156526687296904
642560 313.75 0.000155985159150709
643072 314 0.000155438473866416
643584 314.25 0.000154886348184979
644096 314.5 0.000154328578556911
644608 314.75 0.000153765055990219
645120 315 0.00015319577655687
645632 315.25 0.000152620841417662
646144 315.5 0.000152040451132601
646656 315.75 0.00015145490263625
647168 316 0.000150864587484945
647680 316.25 0.000150269982789814
648192 316.5 0.000149671587146973
648704 316.75 0.000149069874098409
649216 317 0.000148465352295191
649728 317.25 0.000147858569508679
650240 317.5 0.000147250108141042
650752 317.75 0.000146640576378989
651264 318 0.000146030595487854
651776 318.25 0.000145420783494725
652288 318.5 0.000144811736984772
652800 318.75 0.000144204014110948
653312 319 0.000143598123815092
653824 319.25 0.00014299452274005
654336 319.5 0.000142393615015277
654848 319.75 0.000141795747954483
655360 320 0.000141201202607838
655872 320.25 0.000140610200281766
656384 320.5 0.000140022917145627
656896 320.75 0.000139439454574865
657408 321 0.000138859812198163
657920 321.25 0.000138283909339241
658432 321.5 0.000137711598561948
658944 321.75 0.000137142673861699
659456 322 0.000136576877884272
659968 322.25 0.000136013910778342
660480 322.5 0.000135453441573961
660992 322.75 0.000134895123706129
661504 323 0.000134338610968376
662016 323.25 0.000133783568353896
662528 323.5 0.000133229674886503
663040 323.75 0.00013267662626723
663552 324 0.000132124141322113
664064 324.25 0.000131571970684816
664576 324.5 0.000131019904736451
665088 324.75 0.000130467778012787
665600 325 0.00012991547309414
666112 325.25 0.000129362919384345
666624 325.5 0.000128810084169797
667136 325.75 0.000128256971655148
667648 326 0.000127703632748139
668160 326.25 0.000127150167878535
668672 326.5 0.000126596723068361
669184 326.75 0.00012604348425431
669696 327 0.000125490660204758
670208 327.25 0.000124938464725611
670720 327.5 0.000124387108119147
671232 327.75 0.000123836796074828
671744 328 0.000123287731848836
672256 328.25 0.000122740116405948
672768 328.5 0.000122194144861013
673280 328.75 0.000121650000520144
673792 329 0.000121107847889243
674304 329.25 0.000120567826391696
674816 329.5 0.000120030048243966
675328 329.75 0.00011949460294991
675840 330 0.000118961565534851
676352 330.25 0.000118431001507342
676864 330.5 0.000117902964320366
677376 330.75 0.000117377488444817
677888 331 0.000116854585484774
678400 331.25 0.000116334248143063
678912 331.5 0.000115816460264793
679424 331.75 0.000115301206559749
679936 332 0.000114788476578177
680448 332.25 0.000114278262833953
680960 332.5 0.000113770557608707
681472 332.75 0.000113265352870766
681984 333 0.000112762643989517
682496 333.25 0.000112262435033352
683008 333.5 0.000111764743555319
683520 333.75 0.000111269603780362
684032 334 0.000110777067056287
684544 334.25 0.00011028719881784
685056 334.5 0.000109800073731907
685568 334.75 0.00010931577278634
686080 335 0.000108834384493301
686592 335.25 0.000108356008342072
687104 335.5 0.000107880756663744
687616 335.75 0.000107408752610577
688128 336 0.000106940124463519
688640 336.25 0.000106474998253461
689152 336.5 0.000106013492044946
689664 336.75 0.00010555571514527
690176 337 0.000105101772098187
690688 337.25 0.000104651766609112
691200 337.5 0.00010420579979635
691712 337.75 0.00010376396215421
692224 338 0.000103326324769539
692736 338.25 0.000102892936626462
693248 338.5 0.00010246382977807
693760 338.75 0.000102039027219824
694272 339 0.000101618546014742
694784 339.25 0.00010120239340029
695296 339.5 0.000100790560809378
695808 339.75 0.000100383022049797
696320 340 9.99797371770303e-05
696832 340.25 9.9580658935026e-05
697344 340.5 9.91857379028882e-05
697856 340.75 9.87949239507624e-05
698368 341 9.8408164229402e-05
698880 341.25 9.80254011018344e-05
699392 341.5 9.76465737352576e-05
699904 341.75 9.72716225525284e-05
700416 342 9.69004922338337e-05
700928 342.25 9.65331323503314e-05
701440 342.5 9.61694993706332e-05
701952 342.75 9.5809561363063e-05
702464 343 9.54532994798748e-05
702976 343.25 9.51007035019252e-05
703488 343.5 9.47517705283657e-05
704000 343.75 9.44065116272131e-05
704512 344 9.40649484287908e-05
705024 344.25 9.37271128195138e-05
705536 344.5 9.33930480028866e-05
706048 344.75 9.30627997266964e-05
706560 345 9.27364143776595e-05
707072 345.25 9.24139407897916e-05
707584 345.5 9.20954338252277e-05
708096 345.75 9.17809537064572e-05
708608 346 9.14705631856552e-05
709120 346.25 9.11643215903801e-05
709632 346.5 9.08622817468986e-05
710144 346.75 9.05644903208519e-05
710656 347 9.02709894864157e-05
711168 347.25 8.99818152531315e-05
711680 347.5 8.96969932911643e-05
712192 347.75 8.94165382493979e-05
712704 348 8.91404528349234e-05
713216 348.25 8.88687268958029e-05
713728 348.5 8.86013370799114e-05
714240 348.75 8.83382477141373e-05
714752 349 8.80794095648937e-05
715264 349.25 8.78247578848264e-05
715776 349.5 8.75742152355815e-05
716288 349.75 8.73276955370532e-05
716800 350 8.70851074166894e-05
717312 350.25 8.68463529028908e-05
717824 350.5 8.66113245058939e-05
718336 350.75 8.63799039906173e-05
718848 351 8.61519579605203e-05
719360 351.25 8.59273409325345e-05
719872 351.5 8.57059069242616e-05
720384 351.75 8.54875197388892e-05
720896 352 8.5272056592174e-05
721408 352.25 8.50594045454485e-05
721920 352.5 8.48494619444789e-05
722432 352.75 8.4642145713815e-05
722944 353 8.44373980248806e-05
723456 353.25 8.42351855450328e-05
723968 353.5 8.40354916954366e-05
724480 353.75 8.38383078832708e-05
724992 354 8.36436313617033e-05
725504 354.25 8.34514686135562e-05
726016 354.5 8.32618386824385e-05
726528 354.75 8.30747664693862e-05
727040 355 8.28902732121211e-05
727552 355.25 8.27083764531367e-05
728064 355.5 8.25291000755853e-05
728576 355.75 8.23524740784122e-05
729088 356 8.21785325842445e-05
729600 356.25 8.20073101480863e-05
730112 356.5 8.18388407019744e-05
730624 356.75 8.16731515140013e-05
731136 357 8.15102589944095e-05
731648 357.25 8.13501674771236e-05
732160 357.5 8.11928650653151e-05
732672 357.75 8.10383288047285e-05
733184 358 8.08865256127856e-05
733696 358.25 8.07374130314276e-05
734208 358.5 8.05909418690316e-05
734720 358.75 8.04470573617575e-05
735232 359 8.0305698936348e-05
735744 359.25 8.01667997192613e-05
736256 359.5 8.00302883325638e-05
736768 359.75 7.98960926673586e-05
737280 360 7.97641423246716e-05
737792 360.25 7.96343680253988e-05
738304 360.5 7.95067001266283e-05
738816 360.75 7.93810672205524e-05
739328 361 7.92574031984919e-05
739840 361.25 7.91356484223623e-05
740352 361.5 7.90157420912866e-05
740864 361.75 7.88976793330647e-05
741376 362 7.87815426099498e-05
741888 362.25 7.86674387494296e-05
742400 362.5 7.8555483308816e-05
742912 362.75 7.84457909573082e-05
743424 363 7.83384636440338e-05
743936 363.25 7.82335965305179e-05
744448 363.5 7.81312852467534e-05
744960 363.75 7.80316272196491e-05
745472 364 7.79347132925124e-05
745984 364.25 7.78405857688456e-05
746496 364.5 7.77492603837233e-05
747008 364.75 7.76607406529345e-05
747520 365 7.75750263170985e-05
748032 365.25 7.7492118857928e-05
748544 365.5 7.74120140211486e-05
749056 365.75 7.73343981267979e-05
749568 366 7.72589060330666e-05
750080 366.25 7.71855494462758e-05
750592 366.5 7.71143613211384e-05
751104 366.75 7.7045379633175e-05
751616 367 7.69786446348883e-05
752128 367.25 7.69142007260789e-05
752640 367.5 7.68521001101311e-05
753152 367.75 7.67924051965828e-05
753664 368 7.6735196332283e-05
754176 368.25 7.66805740980944e-05
754688 368.5 7.66286363357729e-05
755200 368.75 7.65794732598653e-05
755712 369 7.65331706495642e-05
756224 369.25 7.64906913588235e-05
756736 369.5 7.64544367683696e-05
757248 369.75 7.64247444737101e-05
757760 370 7.64017850369801e-05
758272 370.25 7.63856849225574e-05
758784 370.5 7.6376444991333e-05
759296 370.75 7.63739542989317e-05
759808 371 7.63780069648981e-05
760320 371.25 7.63883184627216e-05
760832 371.5 7.64045435069584e-05
761344 371.75 7.64262913225594e-05
761856 372 7.64531382647894e-05
762368 372.25 7.64846421009542e-05
762880 372.5 7.65203602563242e-05
763392 372.75 7.6559862152684e-05
763904 373 7.6602729322697e-05
764416 373.25 7.66485584510625e-05
764928 373.5 7.66969700108745e-05
765440 373.75 7.67476177431223e-05
765952 374 7.6800196200846e-05
766464 374.25 7.68544441060586e-05
766976 374.5 7.69092254246626e-05
767488 374.75 7.69598595443304e-05
768000 375 7.70058020342e-05
768512 375.25 7.70476536054556e-05
769024 375.5 7.70863800479767e-05
769536 375.75 7.71234606595586e-05
770048 376 7.71615700696577e-05
770560 376.25 7.7201841874735e-05
771072 376.5 7.72450545588745e-05
771584 376.75 7.72919162439793e-05
772096 377 7.73430430076005e-05
772608 377.25 7.73989376349327e-05
773120 377.5 7.74599762940647e-05
773632 377.75 7.75264065623005e-05
774144 378 7.75983446692917e-05
774656 378.25 7.7675779851916e-05
775168 378.5 7.7758586935754e-05
775680 378.75 7.78465449677359e-05
776192 379 7.79393576704244e-05
776704 379.25 7.80366725172875e-05
777216 379.5 7.81380993355283e-05
777728 379.75 7.82432318399398e-05
778240 380 7.83516726059068e-05
778752 380.25 7.84630568481248e-05
779264 380.5 7.85768498514447e-05
779776 380.75 7.86922677971306e-05
780288 381 7.8809183011548e-05
780800 381.25 7.89276329596643e-05
781312 381.5 7.90477809375883e-05
781824 381.75 7.91698965748408e-05
782336 382 7.92943298080525e-05
782848 382.25 7.94214807832151e-05
783360 382.5 7.95517694158664e-05
783872 382.75 7.96857167223913e-05
784384 383 7.98239392751709e-05
784896 383.25 7.99665839198838e-05
785408 383.5 8.01137402841972e-05
785920 383.75 8.02654676250443e-05
786432 384 8.04217901059347e-05
786944 384.25 8.05826959689003e-05
787456 384.5 8.07481403996545e-05
787968 384.75 8.09180480563156e-05
788480 385 8.10923129704529e-05
788992 385.25 8.12707983018456e-05
789504 385.5 8.14533398679334e-05
790016 385.75 8.16397539570905e-05
790528 386 8.18298461024966e-05
791040 386.25 8.20234174021421e-05
791552 386.5 8.22202680190923e-05
792064 386.75 8.2420200107893e-05
792576 387 8.26230226672374e-05
793088 387.25 8.28285592909911e-05
793600 387.5 8.3036657355583e-05
794112 387.75 8.32471950435142e-05
794624 388 8.34600833394419e-05
795136 388.25 8.36752644095845e-05
795648 388.5 8.38927109535959e-05
796160 388.75 8.4112428361118e-05
796672 389 8.4334451376366e-05
797184 389.25 8.4558839597638e-05
797696 389.5 8.47856779603607e-05
798208 389.75 8.50150733061627e-05
798720 390 8.52471520284144e-05
799232 390.25 8.54820569149744e-05
799744 390.5 8.57199415107831e-05
800256 390.75 8.59609633242464e-05
800768 391 8.62052786427742e-05
801280 391.25 8.64530399476079e-05
801792 391.5 8.67043940605187e-05
802304 391.75 8.695947865733e-05
802816 392 8.72184172539825e-05
803328 392.25 8.74813148433434e-05
803840 392.5 8.77482552205001e-05
804352 392.75 8.80192969328399e-05
804864 393 8.82944769057748e-05
805376 393.25 8.85738171768221e-05
805888 393.5 8.88573270396046e-05
806400 393.75 8.91450035158366e-05
806912 394 8.94368300363682e-05
807424 394.25 8.97327757949189e-05
807936 394.5 9.00327984965253e-05
808448 394.75 9.03368482302553e-05
808960 395 9.06448701684918e-05
809472 395.25 9.09568016265021e-05
809984 395.5 9.12725719105551e-05
810496 395.75 9.1592107096712e-05
811008 396 9.19153328756204e-05
811520 396.25 9.22421795028284e-05
812032 396.5 9.25725867091129e-05
812544 396.75 9.29065053847048e-05
813056 397 9.32438953969958e-05
813568 397.25 9.35847225788696e-05
814080 397.5 9.39289588345461e-05
814592 397.75 9.42765861723987e-05
815104 398 9.46276011620681e-05
815616 398.25 9.49820152827653e-05
816128 398.5 9.53398502189773e-05
816640 398.75 9.57011313360075e-05
817152 399 9.60658832224895e-05
817664 399.25 9.6434128997641e-05
818176 399.5 9.68058927770121e-05
818688 399.75 9.7181202550904e-05
819200 400 9.75600890971744e-05
