# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:39:58+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
# Run ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
13824 6.75 3.51609087273228e-06 3.51609084979992e-06 3.5160908195917e-06
14336 7 3.46353985311331e-06 3.46353984828212e-06 3.46353979866548e-06
14848 7.25 3.41328319691198e-06 3.41328316069948e-06 3.41328315100507e-06
15360 7.5 3.36868450248079e-06 3.36868447965389e-06 3.36868447077502e-06
15872 7.75 3.33084884809231e-06 3.33084880290867e-06 3.33084884390514e-06
16384 8 3.29762905693161e-06 3.29762903574779e-06 3.29762908737379e-06
16896 8.25 3.26662481769801e-06 3.26662480918877e-06 3.26662486954019e-06
17408 8.5 3.23387429069892e-06 3.23387428736164e-06 3.23387430831787e-06
17920 8.75 3.20181809598304e-06 3.20181805430281e-06 3.20181804971939e-06
18432 9 3.17458201186564e-06 3.17458197394017e-06 3.17458195524749e-06
18944 9.25 3.15552026091924e-06 3.15552029473447e-06 3.15552026337487e-06
19456 9.5 3.14352154058936e-06 3.14352164345132e-06 3.14352161367237e-06
19968 9.75 3.13191169164017e-06 3.1319116525561e-06 3.13191167855258e-06
20480 10 3.12121485515858e-06 3.12121474612491e-06 3.12121486111024e-06
20992 10.25 3.11756887305104e-06 3.11756878305127e-06 3.11756887180758e-06
21504 10.5 3.12255474606188e-06 3.12255442333512e-06 3.12255475979649e-06
22016 10.75 3.1332184514966e-06 3.13321789472659e-06 3.1332183507817e-06
22528 11 3.1446384370186e-06 3.14463808532391e-06 3.14463836923629e-06
23040 11.25 3.15408062441835e-06 3.15408048799743e-06 3.1540805898969e-06
23552 11.5 3.16335396164266e-06 3.16335360629493e-06 3.16335400051493e-06
24064 11.75 3.1768007802932e-06 3.17680023309026e-06 3.17680063468822e-06
24576 12 3.20019308288275e-06 3.20019296772831e-06 3.20019300444272e-06
25088 12.25 3.235162423099e-06 3.23516245589801e-06 3.23516248771273e-06
25600 12.5 3.27438365804433e-06 3.27438314497843e-06 3.2743837830276e-06
26112 12.75 3.30629057376219e-06 3.30628979828399e-06 3.30629065980026e-06
26624 13 3.32642029896574e-06 3.32642011469716e-06 3.32642017815976e-06
27136 13.25 3.33883863354646e-06 3.33883922638887e-06 3.33883849244319e-06
27648 13.5 3.35580917546631e-06 3.35580927354823e-06 3.35580916271713e-06
28160 13.75 3.39362216593361e-06 3.39362162635854e-06 3.39362240981098e-06
28672 14 3.4532044691511e-06 3.45320408900258e-06 3.45320461803182e-06
29184 14.25 3.51973057916162e-06 3.5197306365086e-06 3.51973034675761e-06
29696 14.5 3.5792217386899e-06 3.57922192010263e-06 3.57922142027202e-06
30208 14.75 3.62313998339126e-06 3.62313954215251e-06 3.62313963321197e-06
30720 15 3.64992755790053e-06 3.64992612936603e-06 3.64992734628891e-06
31232 15.25 3.66279195522307e-06 3.6627904106541e-06 3.66279210156621e-06
31744 15.5 3.66735390016353e-06 3.66735257983533e-06 3.66735419294273e-06
32256 15.75 3.67070432737332e-06 3.67070356028479e-06 3.67070456925836e-06
32768 16 3.67662738670943e-06 3.67662736036113e-06 3.67662724224303e-06
33280 16.25 3.68331006795263e-06 3.68331077294477e-06 3.68330989676092e-06
33792 16.5 3.68311886459446e-06 3.68311923382015e-06 3.68311861192782e-06
34304 16.75 3.67125037087219e-06 3.67125037053915e-06 3.67125007995377e-06
34816 17 3.64960295686086e-06 3.64960306592874e-06 3.64960263517558e-06
35328 17.25 3.61927641021511e-06 3.61927680833933e-06 3.61927642845461e-06
35840 17.5 3.57913326327217e-06 3.57913329883114e-06 3.57913365748346e-06
36352 17.75 3.53183968355991e-06 3.53183940407415e-06 3.5318403404011e-06
36864 18 3.4825331922328e-06 3.4825331127498e-06 3.48253372000907e-06
37376 18.25 3.43777328786794e-06 3.43777311494485e-06 3.43777355404673e-06
37888 18.5 3.39709569514093e-06 3.39709493088999e-06 3.39709587970893e-06
38400 18.75 3.35367964885082e-06 3.35367780328807e-06 3.35367976520822e-06
38912 19 3.30350346400037e-06 3.30350135078425e-06 3.30350421464287e-06
39424 19.25 3.24750107183149e-06 3.24749992283632e-06 3.24750273103831e-06
39936 19.5 3.19052519006879e-06 3.1905249279776e-06 3.19052692890302e-06
40448 19.75 3.13733697312635e-06 3.13733720560063e-06 3.1373376858438e-06
40960 20 3.08973981496472e-06 3.08973992754013e-06 3.08973935570049e-06
41472 20.25 3.0473263616715e-06 3.04732508536117e-06 3.04732632603938e-06
41984 20.5 3.00864413765137e-06 3.00864151364976e-06 3.00864614347801e-06
42496 20.75 2.97578173275168e-06 2.97578035059956e-06 2.9757864496246e-06
43008 21 2.95304406592472e-06 2.95304539754744e-06 2.95305075066141e-06
43520 21.25 2.94198496433374e-06 2.94198747892733e-06 2.94199125759462e-06
44032 21.5 2.9433929299655e-06 2.94339307057688e-06 2.9433947996651e-06
44544 21.75 2.95328648452307e-06 2.95328143442532e-06 2.95328239836663e-06
45056 22 2.96601386668753e-06 2.9660053074824e-06 2.96600830301831e-06
45568 22.25 2.9808014585854e-06 2.98079517359693e-06 2.98080092420602e-06
46080 22.5 2.99807561224774e-06 2.99807588745078e-06 2.99808154219518e-06
46592 22.75 3.01831071364705e-06 3.01831410784593e-06 3.01831746749898e-06
47104 23 3.04233743531006e-06 3.04233823544445e-06 3.04233945940235e-06
47616 23.25 3.07090232751672e-06 3.07089780107788e-06 3.0708987122627e-06
48128 23.5 3.10456435880205e-06 3.10455314688463e-06 3.1045558371084e-06
48640 23.75 3.1441177878011e-06 3.14410315028811e-06 3.14410556371159e-06
49152 24 3.19189585940533e-06 3.19188301091502e-06 3.1918839999992e-06
49664 24.25 3.24744682441731e-06 3.24743563714915e-06 3.24743731836604e-06
50176 24.5 3.30261887667311e-06 3.30260792053846e-06 3.30261037590912e-06
50688 24.75 3.351724513098e-06 3.35171639070579e-06 3.35171451737913e-06
51200 25 3.39436981569629e-06 3.39436649987336e-06 3.39435671597657e-06
51712 25.25 3.4331821291583e-06 3.43318141734057e-06 3.43316866707156e-06
52224 25.5 3.47418748274638e-06 3.47418659970928e-06 3.4741796837252e-06
52736 25.75 3.51893034950876e-06 3.51893065247996e-06 3.51893276580757e-06
53248 26 3.55967501941375e-06 3.55967932187894e-06 3.55968724606913e-06
53760 26.25 3.59044967577764e-06 3.59045590164091e-06 3.59046628393377e-06
54272 26.5 3.61366441294669e-06 3.61366656222021e-06 3.6136764217996e-06
54784 26.75 3.63222853740614e-06 3.6322246705699e-06 3.63223017397431e-06
55296 27 3.64739306483018e-06 3.64738785986302e-06 3.64738745301172e-06
55808 27.25 3.66019138856594e-06 3.66018658927603e-06 3.66018243058552e-06
56320 27.5 3.67120253706208e-06 3.67119488231241e-06 3.67119273899043e-06
56832 27.75 3.68303969763549e-06 3.6830302444464e-06 3.68303418358894e-06
57344 28 3.70050943124271e-06 3.7005010988485e-06 3.70051041614398e-06
57856 28.25 3.7211779227168e-06 3.72117024166754e-06 3.72118092420638e-06
58368 28.5 3.73766200345625e-06 3.7376548511278e-06 3.73766195680754e-06
58880 28.75 3.7485539666163e-06 3.74854812047356e-06 3.74854898026751e-06
59392 29 3.75579871180905e-06 3.75579294130799e-06 3.75579067417429e-06
59904 29.25 3.75970268654253e-06 3.75969590410448e-06 3.75969471040289e-06
60416 29.5 3.75708118288759e-06 3.75707531250352e-06 3.75707504817957e-06
60928 29.75 3.74532116912264e-06 3.74531779582731e-06 3.7453185119236e-06
61440 30 3.72449166279929e-06 3.72448842609813e-06 3.72449197805109e-06
61952 30.25 3.69749633349113e-06 3.69748962018155e-06 3.69749529465125e-06
62464 30.5 3.67051547524815e-06 3.67050595120477e-06 3.67051155421652e-06
62976 30.75 3.64818568580492e-06 3.64817823920294e-06 3.6481829887783e-06
63488 31 3.63323913013399e-06 3.63323721243941e-06 3.63324019325849e-06
64000 31.25 3.62453634220861e-06 3.62453994667486e-06 3.62454002342708e-06
64512 31.5 3.61285557580407e-06 3.61286096284733e-06 3.61285766656764e-06
65024 31.75 3.59105492398486e-06 3.59105785224919e-06 3.59104864704863e-06
65536 32 3.56135135917642e-06 3.56135009604576e-06 3.56133365221707e-06
66048 32.25 3.52798953975645e-06 3.52798487369428e-06 3.52796623846179e-06
66560 32.5 3.49331559797167e-06 3.49331107938561e-06 3.49329723867959e-06
67072 32.75 3.45901224123039e-06 3.4590100487611e-06 3.45900439295363e-06
67584 33 3.42656583159479e-06 3.42656243203663e-06 3.42656407849552e-06
68096 33.25 3.39628922009421e-06 3.39628158255825e-06 3.39628521221876e-06
68608 33.5 3.37075350489477e-06 3.37074446747811e-06 3.37074543172504e-06
69120 33.75 3.35129383726751e-06 3.35128915511904e-06 3.35128506540455e-06
69632 34 3.33539865729754e-06 3.33539894828169e-06 3.3353883200464e-06
70144 34.25 3.316972286172e-06 3.31697392186586e-06 3.31695886592516e-06
70656 34.5 3.28756992860947e-06 3.28756990339581e-06 3.28755889400148e-06
71168 34.75 3.24646473364582e-06 3.24646051672914e-06 3.24646175021342e-06
71680 35 3.20251275684758e-06 3.20250356481303e-06 3.20251701928677e-06
72192 35.25 3.16499982318819e-06 3.1649890489434e-06 3.16500893569086e-06
72704 35.5 3.13593725478651e-06 3.1359280482101e-06 3.13594546544094e-06
73216 35.75 3.11067444251216e-06 3.11066928491253e-06 3.11067525541375e-06
73728 36 3.08377155706298e-06 3.08377212516051e-06 3.08376412713397e-06
74240 36.25 3.05246558848831e-06 3.05247356625683e-06 3.05245722103151e-06
74752 36.5 3.01949538522362e-06 3.01951134007484e-06 3.01949320530112e-06
75264 36.75 2.99225325178909e-06 2.99227109000063e-06 2.99226134988482e-06
75776 37 2.97382634184828e-06 2.97383797256244e-06 2.97384465687263e-06
76288 37.25 2.96079200305419e-06 2.96079625583129e-06 2.96081260062501e-06
76800 37.5 2.94593519416442e-06 2.94593521804306e-06 2.94594760122079e-06
77312 37.75 2.92495658366082e-06 2.92495343852211e-06 2.92495309952138e-06
77824 38 2.89841442549241e-06 2.8984091151762e-06 2.8983980653222e-06
78336 38.25 2.86572142505608e-06 2.8657146450774e-06 2.86570079722709e-06
78848 38.5 2.82674438745203e-06 2.82673284073206e-06 2.82671908957043e-06
79360 38.75 2.78356600035768e-06 2.78354737052289e-06 2.78353688536688e-06
79872 39 2.73783668675918e-06 2.73781630557238e-06 2.73781371079573e-06
80384 39.25 2.69124490080833e-06 2.69122806720254e-06 2.69123177477741e-06
80896 39.5 2.64424706795639e-06 2.64423319517702e-06 2.64423564014619e-06
81408 39.75 2.59392257619634e-06 2.59390905884313e-06 2.59390399992356e-06
81920 40 2.53733068503189e-06 2.53731918744843e-06 2.53730805797571e-06
82432 40.25 2.47568948578056e-06 2.47568039302434e-06 2.47567443493255e-06
82944 40.5 2.41596504646907e-06 2.41595294135868e-06 2.41596153415769e-06
83456 40.75 2.36948587577117e-06 2.36946957344674e-06 2.36949165392729e-06
83968 41 2.34336184179599e-06 2.34334379717002e-06 2.34337740624439e-06
84480 41.25 2.33619699803253e-06 2.33617995117983e-06 2.33622526890889e-06
84992 41.5 2.34347258837408e-06 2.34345789927463e-06 2.34351139835381e-06
85504 41.75 2.35838852388318e-06 2.35837614349674e-06 2.35842827546786e-06
86016 42 2.37362988456494e-06 2.37361394654108e-06 2.37365793898359e-06
86528 42.25 2.38927564687933e-06 2.38924941413458e-06 2.38928437747563e-06
87040 42.5 2.4072563909183e-06 2.4072220219819e-06 2.40725038653949e-06
87552 42.75 2.42621358259416e-06 2.42618530564882e-06 2.42620414249624e-06
88064 43 2.44714224820452e-06 2.44713181951427e-06 2.44713500561692e-06
88576 43.25 2.47081968891951e-06 2.47082017984976e-06 2.47080950568932e-06
89088 43.5 2.49632906442403e-06 2.49632587108244e-06 2.49630908672501e-06
89600 43.75 2.52339780350975e-06 2.52338782176351e-06 2.52336611061852e-06
90112 44 2.54981421633334e-06 2.54980619009829e-06 2.5497802725572e-06
90624 44.25 2.57170560710399e-06 2.57170252564406e-06 2.571678592672e-06
91136 44.5 2.58897048515393e-06 2.58896757397617e-06 2.58894406962739e-06
91648 44.75 2.60252026160621e-06 2.6025154313675e-06 2.60248448721168e-06
92160 45 2.61220264240636e-06 2.61219481495764e-06 2.6121544732975e-06
92672 45.25 2.61799812616694e-06 2.61798190389489e-06 2.61794087039437e-06
93184 45.5 2.61989837125837e-06 2.61986987944596e-06 2.61984018487374e-06
93696 45.75 2.61889969612978e-06 2.61886285774097e-06 2.61884752274985e-06
94208 46 2.61874956422408e-06 2.61871438320847e-06 2.61870432640991e-06
94720 46.25 2.62516882015556e-06 2.62513974281193e-06 2.62512813693367e-06
95232 46.5 2.63819869907207e-06 2.63817265954594e-06 2.63815975255996e-06
95744 46.75 2.65249882025025e-06 2.6524776045966e-06 2.65246827155132e-06
96256 47 2.66124365709631e-06 2.66123204363874e-06 2.66123019320561e-06
96768 47.25 2.66055720292525e-06 2.66055638664331e-06 2.66055952890035e-06
97280 47.5 2.65433869364658e-06 2.65434253758839e-06 2.6543442770686e-06
97792 47.75 2.64719104802183e-06 2.64718592844074e-06 2.64719162674387e-06
98304 48 2.64002954515848e-06 2.64000770895261e-06 2.64002495343297e-06
98816 48.25 2.63416831054746e-06 2.63413733684646e-06 2.63415712788751e-06
99328 48.5 2.62980086782001e-06 2.62977106537235e-06 2.62978064992953e-06
99840 48.75 2.62901984617366e-06 2.62899678811583e-06 2.62899432973786e-06
100352 49 2.63401336002097e-06 2.63400356932706e-06 2.6339939898347e-06
100864 49.25 2.64251432318512e-06 2.64251793416092e-06 2.64250586126645e-06
101376 49.5 2.651098598862e-06 2.65110194120303e-06 2.65109117396197e-06
101888 49.75 2.65915696045644e-06 2.65915143340531e-06 2.65914047204403e-06
102400 50 2.66954619680659e-06 2.66953342587755e-06 2.66952432987819e-06
102912 50.25 2.68400827840616e-06 2.68399330591378e-06 2.68399065701197e-06
103424 50.5 2.70140570933144e-06 2.70139436331151e-06 2.70139626686087e-06
103936 50.75 2.72064821086387e-06 2.72064241420639e-06 2.72064429228473e-06
104448 51 2.73974164035589e-06 2.73973509008185e-06 2.73973303776474e-06
104960 51.25 2.75542668107006e-06 2.75541765534178e-06 2.75540540700306e-06
105472 51.5 2.76384426474128e-06 2.7638362141025e-06 2.76381323497507e-06
105984 51.75 2.76458477768158e-06 2.76457560460347e-06 2.7645558036129e-06
106496 52 2.76207269859588e-06 2.7620528823639e-06 2.7620487152797e-06
107008 52.25 2.76078067478721e-06 2.76074886560899e-06 2.76075727468251e-06
107520 52.5 2.76308785247056e-06 2.76305576808066e-06 2.76306031464277e-06
108032 52.75 2.76663456550874e-06 2.76661259823703e-06 2.76659761576228e-06
108544 53 2.76981496347527e-06 2.76980165856314e-06 2.7697741828327e-06
109056 53.25 2.77581069550296e-06 2.77580375571723e-06 2.77578628386408e-06
109568 53.5 2.78531313396842e-06 2.78531802547885e-06 2.78531669525965e-06
110080 53.75 2.79605570507799e-06 2.79607785896006e-06 2.79608607518449e-06
110592 54 2.80278433129773e-06 2.80281091561203e-06 2.80282772299869e-06
111104 54.25 2.79927870897527e-06 2.79928214284791e-06 2.79930732446947e-06
111616 54.5 2.78722559198023e-06 2.78720110665919e-06 2.78722842542849e-06
112128 54.75 2.77441172755046e-06 2.77438394601629e-06 2.77440412900805e-06
112640 55 2.7656140039564e-06 2.76560592018352e-06 2.7656112026646e-06
113152 55.25 2.76139017941561e-06 2.76140253543601e-06 2.76139778710519e-06
113664 55.5 2.76158530244569e-06 2.76159979072174e-06 2.76159859423601e-06
114176 55.75 2.76409731308065e-06 2.76409756487928e-06 2.76410991455624e-06
114688 56 2.76563402511449e-06 2.76562055492716e-06 2.76564622397092e-06
115200 56.25 2.76602011805573e-06 2.76601139372049e-06 2.766034144165e-06
115712 56.5 2.76452301360707e-06 2.76453145351257e-06 2.764537772294e-06
116224 56.75 2.75923264176332e-06 2.75925409941136e-06 2.7592505823733e-06
116736 57 2.75016531089671e-06 2.75018899625362e-06 2.75018435675046e-06
117248 57.25 2.73835424119679e-06 2.73837307936488e-06 2.73836972135409e-06
117760 57.5 2.7270966915096e-06 2.72711210197958e-06 2.72711054840916e-06
118272 57.75 2.72047368409972e-06 2.72049289573595e-06 2.72049479260067e-06
118784 58 2.71609407356082e-06 2.7161168672642e-06 2.71612369627461e-06
119296 58.25 2.7067911867942e-06 2.70681260050819e-06 2.70682031380019e-06
119808 58.5 2.69095443205471e-06 2.69097474945165e-06 2.69097827306309e-06
120320 58.75 2.67258397336206e-06 2.67260396565252e-06 2.67260882477321e-06
120832 59 2.65480487206288e-06 2.65482561344978e-06 2.65483562461e-06
121344 59.25 2.63882089571043e-06 2.63884155730865e-06 2.63884960501312e-06
121856 59.5 2.62427437448127e-06 2.62429082891472e-06 2.62429366018658e-06
122368 59.75 2.60978489657517e-06 2.60980010269767e-06 2.60980439757193e-06
122880 60 2.59491946077511e-06 2.59493722147922e-06 2.59494599972102e-06
123392 60.25 2.58004377211507e-06 2.58006124859076e-06 2.58007097297574e-06
123904 60.5 2.564525076105e-06 2.56453528044943e-06 2.56454507252533e-06
124416 60.75 2.54940792346552e-06 2.54940700538054e-06 2.54942227330187e-06
124928 61 2.53666463141075e-06 2.53666253299993e-06 2.53668420734539e-06
125440 61.25 2.52852612042377e-06 2.52853271676751e-06 2.5285497076022e-06
125952 61.5 2.52754710038553e-06 2.52755693599628e-06 2.52756324908726e-06
126464 61.75 2.53223434246142e-06 2.53223778705199e-06 2.53224279237067e-06
126976 62 2.53543308546508e-06 2.53542918992371e-06 2.53544311309558e-06
127488 62.25 2.53159020521643e-06 2.53158661475536e-06 2.53160233633316e-06
128000 62.5 2.51970102340415e-06 2.51970302104891e-06 2.51971185740927e-06
128512 62.75 2.49893619317203e-06 2.49894166149986e-06 2.4989502994976e-06
129024 63 2.47092603094245e-06 2.47093095081056e-06 2.47094427033052e-06
129536 63.25 2.44423166699827e-06 2.44423050591119e-06 2.44424736276354e-06
130048 63.5 2.426228675257e-06 2.42622006093648e-06 2.42623906251388e-06
130560 63.75 2.41891104950164e-06 2.41890563575301e-06 2.41891874008833e-06
131072 64 2.41991473821372e-06 2.41991976747616e-06 2.41992558977441e-06
131584 64.25 2.42384242633492e-06 2.42384773202591e-06 2.42385656106876e-06
132096 64.5 2.42596428004945e-06 2.42596174651139e-06 2.42597684226556e-06
132608 64.75 2.42446712238506e-06 2.42446611404969e-06 2.42448348404874e-06
133120 65 2.42027084730209e-06 2.42027430331752e-06 2.42029047691192e-06
133632 65.25 2.41389679014008e-06 2.41389779536369e-06 2.41390748773264e-06
134144 65.5 2.40438174154626e-06 2.40438162877456e-06 2.40438036020414e-06
134656 65.75 2.39145368663026e-06 2.39145425712883e-06 2.39144670599957e-06
135168 66 2.37601992449606e-06 2.37602019600079e-06 2.37601332690388e-06
135680 66.25 2.36149143572961e-06 2.36149728714895e-06 2.36149300853949e-06
136192 66.5 2.35275723220546e-06 2.35276998432845e-06 2.3527702883078e-06
136704 66.75 2.35113810749832e-06 2.35115081099843e-06 2.35115777890913e-06
137216 67 2.35272585563409e-06 2.35273024811038e-06 2.35274114961164e-06
137728 67.25 2.35089252853135e-06 2.35088428995367e-06 2.35089697469388e-06
138240 67.5 2.34240088917258e-06 2.34238240109683e-06 2.34239815613608e-06
138752 67.75 2.3276564039896e-06 2.32763149669818e-06 2.32765322684326e-06
139264 68 2.30818014764127e-06 2.30815336260702e-06 2.30818010638156e-06
139776 68.25 2.28557608387634e-06 2.2855560517874e-06 2.28558324754156e-06
140288 68.5 2.26041209187486e-06 2.26039922686854e-06 2.26042634964234e-06
140800 68.75 2.23388170852518e-06 2.23387048947191e-06 2.23389408455134e-06
141312 69 2.20836108123424e-06 2.20835423962606e-06 2.20836952537312e-06
141824 69.25 2.1875936757127e-06 2.18758835934137e-06 2.18760269667265e-06
142336 69.5 2.17394880774623e-06 2.17393654535406e-06 2.17396037470792e-06
142848 69.75 2.1666050262186e-06 2.16658715822713e-06 2.16661657315089e-06
143360 70 2.16117871214392e-06 2.16116883924723e-06 2.161192152168e-06
143872 70.25 2.15304278472458e-06 2.15304375834374e-06 2.15305984603095e-06
144384 70.5 2.14102835244958e-06 2.14102953044954e-06 2.14104453332549e-06
144896 70.75 2.12430633586181e-06 2.12430747673254e-06 2.12432077049867e-06
145408 71 2.10171022430197e-06 2.10171697562045e-06 2.10172160929307e-06
145920 71.25 2.0743125812184e-06 2.07432232417528e-06 2.07432003229308e-06
146432 71.5 2.04470497198889e-06 2.04471302526135e-06 2.04471304616086e-06
146944 71.75 2.01557602396367e-06 2.01558355528476e-06 2.01559107735873e-06
147456 72 1.98962511408137e-06 1.9896345845991e-06 1.98965110042558e-06
147968 72.25 1.96949237653907e-06 1.9694994896187e-06 1.9695284694928e-06
148480 72.5 1.95512655440646e-06 1.95512732745534e-06 1.95516305156664e-06
148992 72.75 1.9434318512001e-06 1.94342587891278e-06 1.94345717034222e-06
149504 73 1.93087621666782e-06 1.93086666249165e-06 1.93089517389879e-06
150016 73.25 1.91650344734921e-06 1.91649283775896e-06 1.91652124907233e-06
150528 73.5 1.90298292544869e-06 1.90297272401649e-06 1.90299678336771e-06
151040 73.75 1.89125489990698e-06 1.89124890926121e-06 1.89126711174383e-06
151552 74 1.87927194126931e-06 1.87926743245146e-06 1.87928487817103e-06
152064 74.25 1.86418097607322e-06 1.86417849543626e-06 1.86419938717637e-06
152576 74.5 1.84363850458348e-06 1.84363930798638e-06 1.84366183348394e-06
153088 74.75 1.81697426782066e-06 1.81697863789301e-06 1.81699894241758e-06
153600 75 1.7867771750249e-06 1.78678059588783e-06 1.78679657755289e-06
154112 75.25 1.75768537328113e-06 1.75768476455023e-06 1.75769346006969e-06
154624 75.5 1.73128010169115e-06 1.73127729483945e-06 1.73127663654354e-06
155136 75.75 1.70601809009864e-06 1.70601323539417e-06 1.70600616507311e-06
155648 76 1.67913094504654e-06 1.67912614245428e-06 1.67911844883476e-06
156160 76.25 1.64933865267228e-06 1.64933653910103e-06 1.64933502103062e-06
156672 76.5 1.6192587359519e-06 1.61925604185446e-06 1.61926632622215e-06
157184 76.75 1.59109589419906e-06 1.59108880089409e-06 1.59111338171048e-06
157696 77 1.56432707974644e-06 1.56431365946806e-06 1.56434970865405e-06
158208 77.25 1.53811516250324e-06 1.53809781929661e-06 1.5381349590085e-06
158720 77.5 1.51216934028625e-06 1.51215216715224e-06 1.51218535013067e-06
159232 77.75 1.48641213415091e-06 1.48639736795567e-06 1.48642999056714e-06
159744 78 1.46153652145737e-06 1.46152156618018e-06 1.46155899398989e-06
160256 78.25 1.43623520857931e-06 1.4362171810926e-06 1.43626312105877e-06
160768 78.5 1.40784650233473e-06 1.40782667461774e-06 1.40788032317724e-06
161280 78.75 1.37580043306171e-06 1.37578225221938e-06 1.37584068994258e-06
161792 79 1.34186409775409e-06 1.34185560819293e-06 1.34191457476605e-06
162304 79.25 1.30889863489876e-06 1.30889476518184e-06 1.30894548371867e-06
162816 79.5 1.28049957002601e-06 1.28048664483636e-06 1.28051883944644e-06
163328 79.75 1.25994824747423e-06 1.25992740265652e-06 1.25994482912298e-06
163840 80 1.24474255640831e-06 1.24472194832864e-06 1.24474347698524e-06
164352 80.25 1.22956701202147e-06 1.22954964397842e-06 1.22958340119229e-06
164864 80.5 1.21055217344489e-06 1.21053525477575e-06 1.21057748135734e-06
165376 80.75 1.18669513105078e-06 1.18667755718444e-06 1.18672330834926e-06
165888 81 1.16230306408945e-06 1.16228855510303e-06 1.16233160235155e-06
166400 81.25 1.14313404050021e-06 1.14312082763917e-06 1.14315519046616e-06
166912 81.5 1.13055467807645e-06 1.13054133034184e-06 1.13056539400847e-06
167424 81.75 1.12051712615363e-06 1.12049969548557e-06 1.12052475075235e-06
167936 82 1.11031110826781e-06 1.11028495219882e-06 1.1103224892076e-06
168448 82.25 1.098926048245e-06 1.09889408510387e-06 1.09894765277575e-06
168960 82.5 1.08545183471719e-06 1.08542289068048e-06 1.08548898501872e-06
169472 82.75 1.07100767491679e-06 1.07099218157773e-06 1.07106219345885e-06
169984 83 1.05825856630806e-06 1.05826005785412e-06 1.05832636297343e-06
170496 83.25 1.04911721477508e-06 1.04913082721291e-06 1.04918659659393e-06
171008 83.5 1.04411748193758e-06 1.04413164840973e-06 1.04418244685131e-06
171520 83.75 1.04125648372485e-06 1.04126487366056e-06 1.04132415898932e-06
172032 84 1.0365664013189e-06 1.03657201627857e-06 1.03664175362441e-06
