# Scalar ASCII output created by CarpetIOScalar
# created on MacBook-Pro-di-Federico.local by Federico on Jun 04 2024 at 22:39:58+0200
# parameter filename: "TOV_pert_110_subgrid_2_dx_1-0.par"
# Build ID: build-sim-macbook-pro-di-federico.local-Federico-2024.05.24-20.15.30-64071
# Simulation ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
# Run ID: run-TOV_pert_110_subgrid_2_dx_1-0-MacBook-Pro-di-Federico.local-Federico-2024.06.04-20.39.55-1626
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
52736 25.75 2.3295195077238e-06 2.32952632838266e-06 2.32952785706642e-06
53248 26 2.36747444340631e-06 2.36747928318374e-06 2.36748413787549e-06
53760 26.25 2.40370823002266e-06 2.40371575868072e-06 2.40372003776129e-06
54272 26.5 2.42889923760814e-06 2.42890252282769e-06 2.42890573563476e-06
54784 26.75 2.4476716580725e-06 2.44767239296219e-06 2.44767147423173e-06
55296 27 2.45761214293109e-06 2.45761347034582e-06 2.45760754940226e-06
55808 27.25 2.46074244668356e-06 2.46074114696797e-06 2.4607359724108e-06
56320 27.5 2.47647399866179e-06 2.47647184387495e-06 2.47646503263617e-06
56832 27.75 2.5133980963005e-06 2.51339536993214e-06 2.51339394517689e-06
57344 28 2.55652826394166e-06 2.55653346571904e-06 2.55653333750079e-06
57856 28.25 2.58730980227589e-06 2.58731289109659e-06 2.5873178185118e-06
58368 28.5 2.60238587276658e-06 2.60238783713143e-06 2.60239373521361e-06
58880 28.75 2.60772293696855e-06 2.6077258776045e-06 2.60772669549395e-06
59392 29 2.61541583246192e-06 2.61541753969634e-06 2.61541490321073e-06
59904 29.25 2.63483378177124e-06 2.63483662190034e-06 2.63483168067182e-06
60416 29.5 2.65125120775324e-06 2.65125923709815e-06 2.65125645843344e-06
60928 29.75 2.66376331866262e-06 2.66377209983622e-06 2.66377081909523e-06
61440 30 2.67243963970011e-06 2.67244667711017e-06 2.67244529161706e-06
61952 30.25 2.67920827041808e-06 2.67920910009788e-06 2.67921142232366e-06
62464 30.5 2.69116866668223e-06 2.69116486288929e-06 2.69116363653956e-06
62976 30.75 2.69973106981865e-06 2.69973281395872e-06 2.69973036024318e-06
63488 31 2.70665274424958e-06 2.70665276304088e-06 2.70664872272005e-06
64000 31.25 2.71485112876065e-06 2.71485354733198e-06 2.7148497018869e-06
64512 31.5 2.72098055051575e-06 2.72098579102037e-06 2.72098059177131e-06
65024 31.75 2.72145668896919e-06 2.72146768095577e-06 2.72146805742303e-06
65536 32 2.71448700715583e-06 2.7144960600225e-06 2.71449280019595e-06
66048 32.25 2.7003511952819e-06 2.70035524470273e-06 2.70033726478237e-06
66560 32.5 2.68132315244019e-06 2.68132288224274e-06 2.68130743486344e-06
67072 32.75 2.66032505420276e-06 2.66032722563293e-06 2.66032114712719e-06
67584 33 2.64213319405158e-06 2.64213664204023e-06 2.6421352922845e-06
68096 33.25 2.62767106094222e-06 2.62767391744494e-06 2.62767060674684e-06
68608 33.5 2.61287889835912e-06 2.61288484711831e-06 2.61287726616798e-06
69120 33.75 2.59614748954343e-06 2.59615152061125e-06 2.5961453792608e-06
69632 34 2.58834546312353e-06 2.58835149632362e-06 2.58834038871716e-06
70144 34.25 2.58623484613034e-06 2.58623524707237e-06 2.58621823728308e-06
70656 34.5 2.5717938963621e-06 2.57179583122614e-06 2.57178290504687e-06
71168 34.75 2.55037278115569e-06 2.5503695913153e-06 2.55036440683636e-06
71680 35 2.52386132855356e-06 2.5238544537447e-06 2.52385069637391e-06
72192 35.25 2.49870063075156e-06 2.49868907068794e-06 2.49868502030255e-06
72704 35.5 2.47643849081298e-06 2.47643548387153e-06 2.47643257432031e-06
73216 35.75 2.45177480064474e-06 2.45177655563093e-06 2.45176888619295e-06
73728 36 2.42046295140108e-06 2.42046955260064e-06 2.42046007186592e-06
74240 36.25 2.38130505458292e-06 2.38131778197707e-06 2.38129643762891e-06
74752 36.5 2.33973164602908e-06 2.33974494872801e-06 2.33972543766474e-06
75264 36.75 2.30770273973633e-06 2.30771241995975e-06 2.30769925916958e-06
75776 37 2.2832237237693e-06 2.28322675614653e-06 2.28323298608761e-06
76288 37.25 2.26054297237224e-06 2.26054159492336e-06 2.26055491316862e-06
76800 37.5 2.23949528906516e-06 2.23949538351185e-06 2.23950205324022e-06
77312 37.75 2.21502647640875e-06 2.21502359347995e-06 2.21502605960106e-06
77824 38 2.18259476809675e-06 2.18259025095645e-06 2.18258596728857e-06
78336 38.25 2.14188350131628e-06 2.14188456673429e-06 2.14187695407987e-06
78848 38.5 2.10036853602745e-06 2.10036701515454e-06 2.1003565803011e-06
79360 38.75 2.05971484319985e-06 2.05970748937715e-06 2.05970331379342e-06
79872 39 2.01886037386699e-06 2.0188490694961e-06 2.01885424356609e-06
80384 39.25 1.97558917155669e-06 1.97557543333707e-06 1.97558549911142e-06
80896 39.5 1.93858296637546e-06 1.93857297338099e-06 1.93857870625555e-06
81408 39.75 1.90335130261636e-06 1.90334705748329e-06 1.90334785596595e-06
81920 40 1.85747444379022e-06 1.85747577287611e-06 1.85747524157429e-06
82432 40.25 1.80402771024722e-06 1.80402579290004e-06 1.804029522024e-06
82944 40.5 1.75477970331674e-06 1.75476933267609e-06 1.7547759136433e-06
83456 40.75 1.71807885909683e-06 1.71806570284893e-06 1.71807847755171e-06
83968 41 1.70447433510667e-06 1.70446426990742e-06 1.70447403222693e-06
84480 41.25 1.70009780067673e-06 1.70008929332389e-06 1.70010202084032e-06
84992 41.5 1.70695649849657e-06 1.70695112675568e-06 1.70696992607704e-06
85504 41.75 1.71792944224461e-06 1.71792680843327e-06 1.71794392324302e-06
86016 42 1.72355774071836e-06 1.7235579312152e-06 1.72355852264401e-06
86528 42.25 1.73128691685762e-06 1.73128086613753e-06 1.73128318902761e-06
87040 42.5 1.74629842638692e-06 1.74628709309933e-06 1.7462905824379e-06
87552 42.75 1.76343898528299e-06 1.76344311269579e-06 1.76344247879322e-06
88064 43 1.78296618790571e-06 1.78296929086107e-06 1.78297008818166e-06
88576 43.25 1.80834617827461e-06 1.80834711623487e-06 1.8083391103932e-06
89088 43.5 1.82827007495387e-06 1.82826840996669e-06 1.82825813960837e-06
89600 43.75 1.84114111799453e-06 1.84114335551662e-06 1.84112826603919e-06
90112 44 1.85676800903763e-06 1.85676993696175e-06 1.85675188898006e-06
90624 44.25 1.87814291028624e-06 1.87814369553509e-06 1.87812869667333e-06
91136 44.5 1.89744783850832e-06 1.89744647259487e-06 1.8974336514227e-06
91648 44.75 1.90760618285269e-06 1.90760725846626e-06 1.90759127133024e-06
92160 45 1.90997958134697e-06 1.90998487943882e-06 1.90996733895818e-06
92672 45.25 1.90709473649173e-06 1.90709490032484e-06 1.90707867822959e-06
93184 45.5 1.9004391634915e-06 1.90042988513571e-06 1.90041288027499e-06
93696 45.75 1.88980138708523e-06 1.88978393925305e-06 1.88976613098801e-06
94208 46 1.88039792180816e-06 1.88038342672543e-06 1.88037313932397e-06
94720 46.25 1.87772925022926e-06 1.87771684478591e-06 1.8777114592822e-06
95232 46.5 1.88491103525518e-06 1.884905735388e-06 1.8848918374107e-06
95744 46.75 1.89908186484453e-06 1.89908581362588e-06 1.89906654386878e-06
96256 47 1.91014760389107e-06 1.91014767586975e-06 1.91013453671562e-06
96768 47.25 1.91226039324612e-06 1.91225936620655e-06 1.9122505982851e-06
97280 47.5 1.90171363259177e-06 1.90171552513797e-06 1.90170973291694e-06
97792 47.75 1.88766605614247e-06 1.88766608424714e-06 1.88765962656246e-06
98304 48 1.87695330403238e-06 1.87694703353991e-06 1.87694342290994e-06
98816 48.25 1.87171016687111e-06 1.87170998062609e-06 1.87171231133849e-06
99328 48.5 1.87182585741311e-06 1.87182540508076e-06 1.87182538855752e-06
99840 48.75 1.87976737278314e-06 1.87976562503173e-06 1.87976520019954e-06
100352 49 1.8839720409794e-06 1.88397190096407e-06 1.88397303874006e-06
100864 49.25 1.88982884982467e-06 1.88982892079341e-06 1.88983084647146e-06
101376 49.5 1.89959169798656e-06 1.89959548774431e-06 1.89959494767215e-06
101888 49.75 1.91750788023016e-06 1.91751024923132e-06 1.91750798600121e-06
102400 50 1.9354831479552e-06 1.93547497974154e-06 1.93547368251988e-06
102912 50.25 1.95010221649952e-06 1.95009139179972e-06 1.95009324617344e-06
103424 50.5 1.96868698154585e-06 1.96868042253097e-06 1.96868114788612e-06
103936 50.75 1.98908733401429e-06 1.98908878264342e-06 1.98909088573716e-06
104448 51 2.00843186838669e-06 2.0084362166706e-06 2.00843677968274e-06
104960 51.25 2.02193663720632e-06 2.0219342437236e-06 2.02193337748666e-06
105472 51.5 2.02601454390607e-06 2.02601322152154e-06 2.02600562857094e-06
105984 51.75 2.02026708895481e-06 2.02026295105218e-06 2.02025374893982e-06
106496 52 2.01112265143005e-06 2.01111856735795e-06 2.01111373658081e-06
107008 52.25 2.00391429011516e-06 2.003901916921e-06 2.00389418607242e-06
107520 52.5 1.99582987285432e-06 1.99581818559283e-06 1.9958155229614e-06
108032 52.75 1.9891406209616e-06 1.98913340591169e-06 1.98913172453018e-06
108544 53 1.98575955835942e-06 1.98576239494059e-06 1.98575751355744e-06
109056 53.25 1.98583569428756e-06 1.98584663090808e-06 1.98584167437832e-06
109568 53.5 1.98881431708098e-06 1.98881511645622e-06 1.98881520225334e-06
110080 53.75 1.99087911314901e-06 1.99087488177672e-06 1.99088051966505e-06
110592 54 1.98984721942292e-06 1.98984789504143e-06 1.98986050296106e-06
111104 54.25 1.98426974049874e-06 1.98427300389033e-06 1.98428214200876e-06
111616 54.5 1.97518536424741e-06 1.97518692744555e-06 1.97519039768362e-06
112128 54.75 1.96410221274642e-06 1.96410457567456e-06 1.96410508962241e-06
112640 55 1.95329229551022e-06 1.95329744395872e-06 1.95329389166603e-06
113152 55.25 1.94671557258309e-06 1.94672235607203e-06 1.94671818632875e-06
113664 55.5 1.94921846675005e-06 1.94922851236023e-06 1.94922429328361e-06
114176 55.75 1.95921916671004e-06 1.95921912998985e-06 1.95921836493887e-06
114688 56 1.96578944262846e-06 1.96578449430522e-06 1.96578590230473e-06
115200 56.25 1.96984252150421e-06 1.969836830516e-06 1.96983768809786e-06
115712 56.5 1.97148820027275e-06 1.97148863814946e-06 1.97148550707957e-06
116224 56.75 1.97086408307083e-06 1.97087872594355e-06 1.97086990583997e-06
116736 57 1.97086770070315e-06 1.970886958509e-06 1.97087622625098e-06
117248 57.25 1.97043978597654e-06 1.97045949010151e-06 1.97044813222082e-06
117760 57.5 1.96901783939312e-06 1.96903062772312e-06 1.96902042651151e-06
118272 57.75 1.96669820444762e-06 1.96670374690724e-06 1.96670486565036e-06
118784 58 1.96385954033659e-06 1.96386799182132e-06 1.9638672657687e-06
119296 58.25 1.95629592762507e-06 1.95630519141475e-06 1.95630205601583e-06
119808 58.5 1.94226229569218e-06 1.94227640507463e-06 1.94226285366492e-06
120320 58.75 1.92834221781453e-06 1.92835849075148e-06 1.92835192862066e-06
120832 59 1.91774290796615e-06 1.91775737736864e-06 1.91775872806708e-06
121344 59.25 1.91043323641256e-06 1.91044351908571e-06 1.91045622466056e-06
121856 59.5 1.90100529116157e-06 1.90101828253072e-06 1.90102410567523e-06
122368 59.75 1.88604413988072e-06 1.88605324071723e-06 1.88606027694922e-06
122880 60 1.87035822997247e-06 1.87036310927145e-06 1.87036711574397e-06
123392 60.25 1.85858925744163e-06 1.85859206901034e-06 1.85859345912022e-06
123904 60.5 1.84441059253525e-06 1.84441818062275e-06 1.84442406579792e-06
124416 60.75 1.83063416219894e-06 1.83064072101847e-06 1.83064683619866e-06
124928 61 1.81787395995812e-06 1.81788577733944e-06 1.81789111498063e-06
125440 61.25 1.80800234366299e-06 1.80802088029242e-06 1.80801450330369e-06
125952 61.5 1.80176528693597e-06 1.80177722164856e-06 1.80176915503325e-06
126464 61.75 1.79635040039378e-06 1.7963591965828e-06 1.79635980122699e-06
126976 62 1.78298928300756e-06 1.78299031597229e-06 1.78300379937093e-06
127488 62.25 1.7692463342591e-06 1.76925081827588e-06 1.76925762717418e-06
128000 62.5 1.75665276527268e-06 1.75665363287518e-06 1.75664859556647e-06
128512 62.75 1.73920268782928e-06 1.73919813399863e-06 1.7391984764641e-06
129024 63 1.71925164287787e-06 1.71924201655714e-06 1.71924756173187e-06
129536 63.25 1.70165487641283e-06 1.70164643369967e-06 1.7016624617975e-06
130048 63.5 1.69270475744507e-06 1.69270114911696e-06 1.69271302040993e-06
130560 63.75 1.69307220665975e-06 1.69307852451284e-06 1.69308654933813e-06
131072 64 1.6908271329969e-06 1.69084442883093e-06 1.69083851791553e-06
131584 64.25 1.68545974295927e-06 1.68546795971981e-06 1.68546162576446e-06
132096 64.5 1.67830782602668e-06 1.67830229747242e-06 1.6783021902873e-06
132608 64.75 1.67351651015856e-06 1.67351329105295e-06 1.67351768664659e-06
133120 65 1.67081606380032e-06 1.67080688181051e-06 1.67081457562643e-06
133632 65.25 1.67002299301495e-06 1.67001237825286e-06 1.67002132869735e-06
134144 65.5 1.67385461772335e-06 1.67385044041896e-06 1.67384503460808e-06
134656 65.75 1.67727762185417e-06 1.67727601500933e-06 1.67726925442407e-06
135168 66 1.6757833332666e-06 1.67578300811378e-06 1.6757717800251e-06
135680 66.25 1.67321241197445e-06 1.67321340432219e-06 1.67320196826472e-06
136192 66.5 1.67202825575446e-06 1.67203086332244e-06 1.67203563017363e-06
136704 66.75 1.66939016644531e-06 1.66938982267606e-06 1.66939189991238e-06
137216 67 1.6646917548565e-06 1.66468973654466e-06 1.66470219604452e-06
137728 67.25 1.65597020360961e-06 1.6559688065493e-06 1.65597726467522e-06
138240 67.5 1.64501212166696e-06 1.64499286105899e-06 1.6450055456343e-06
138752 67.75 1.63225075656256e-06 1.63223303791222e-06 1.63224762301167e-06
139264 68 1.61834808677103e-06 1.61833636963153e-06 1.61835566742452e-06
139776 68.25 1.60582034144805e-06 1.60581092848076e-06 1.60582689399565e-06
140288 68.5 1.58969277096249e-06 1.58969081290408e-06 1.58971148609514e-06
140800 68.75 1.57524310112442e-06 1.57523984433789e-06 1.57526031656452e-06
141312 69 1.56275529318781e-06 1.56275919411354e-06 1.56277493934242e-06
141824 69.25 1.55213541071606e-06 1.55214352602058e-06 1.55214912149776e-06
142336 69.5 1.54265376565577e-06 1.54265937019709e-06 1.54266995887745e-06
142848 69.75 1.53332914650708e-06 1.53332365570304e-06 1.53334308781908e-06
143360 70 1.52053580762194e-06 1.5205410422509e-06 1.52055511739614e-06
143872 70.25 1.5077556085228e-06 1.50776563636942e-06 1.50777558502416e-06
144384 70.5 1.49372077932833e-06 1.49373201203147e-06 1.49374231912103e-06
144896 70.75 1.47989544986314e-06 1.47990311880007e-06 1.47990889198207e-06
145408 71 1.46639082400467e-06 1.46640290380686e-06 1.46639969268571e-06
145920 71.25 1.4520060509643e-06 1.45201661376575e-06 1.45200796113821e-06
146432 71.5 1.43931620776803e-06 1.43932078288239e-06 1.4393172853485e-06
146944 71.75 1.42623689476866e-06 1.426237071361e-06 1.42623159466257e-06
147456 72 1.4131324561399e-06 1.41313663517245e-06 1.41313414913835e-06
147968 72.25 1.40041599807169e-06 1.40042686739552e-06 1.40043287554252e-06
148480 72.5 1.39095589617584e-06 1.39096398266156e-06 1.39097360423894e-06
148992 72.75 1.38103947982736e-06 1.38104426288247e-06 1.3810516993579e-06
149504 73 1.37249297598453e-06 1.37248886083659e-06 1.37250443444232e-06
150016 73.25 1.3620813051482e-06 1.36208089168085e-06 1.36207817066389e-06
150528 73.5 1.35519526973576e-06 1.35520275612726e-06 1.35519671684495e-06
151040 73.75 1.35049723347499e-06 1.35049856562763e-06 1.35049473000999e-06
151552 74 1.34747536407761e-06 1.3474718214621e-06 1.34748186977584e-06
152064 74.25 1.34315477283319e-06 1.3431532347167e-06 1.34316091174769e-06
152576 74.5 1.33444890339025e-06 1.33445581250308e-06 1.33446363325e-06
153088 74.75 1.32114888980526e-06 1.32115924992105e-06 1.3211667496445e-06
153600 75 1.30803230351211e-06 1.30803681014185e-06 1.30803506626016e-06
154112 75.25 1.29728594076957e-06 1.29728149527157e-06 1.29727640718034e-06
154624 75.5 1.28572849522003e-06 1.28572459579788e-06 1.28572176166746e-06
155136 75.75 1.27282475480961e-06 1.27281909377452e-06 1.27281863691786e-06
155648 76 1.25816607561325e-06 1.25816581253329e-06 1.25816205746522e-06
156160 76.25 1.24085236797801e-06 1.24085539378894e-06 1.2408535477996e-06
156672 76.5 1.21998651219364e-06 1.21998344000474e-06 1.21998758730696e-06
157184 76.75 1.19951446011831e-06 1.1995096209761e-06 1.1995224235935e-06
157696 77 1.18089343090564e-06 1.18088728575088e-06 1.1809001103167e-06
158208 77.25 1.16535734301428e-06 1.16535181696955e-06 1.16535341393871e-06
158720 77.5 1.14979409663366e-06 1.14978242502361e-06 1.14978457813455e-06
159232 77.75 1.1331166942524e-06 1.13310247720059e-06 1.13311227949373e-06
159744 78 1.11269859709798e-06 1.11268325313078e-06 1.11270068084331e-06
160256 78.25 1.08906797112061e-06 1.0890495263823e-06 1.08907352453129e-06
160768 78.5 1.06530421819586e-06 1.06528495471877e-06 1.06531405938026e-06
161280 78.75 1.04165828847982e-06 1.04164540070319e-06 1.0416577572908e-06
161792 79 1.0157983392565e-06 1.01579030690018e-06 1.01580338594601e-06
162304 79.25 9.88944577929699e-07 9.88938741490759e-07 9.88957565091069e-07
162816 79.5 9.65924738775218e-07 9.65910271266036e-07 9.65924228530049e-07
163328 79.75 9.47766942352503e-07 9.4774878184431e-07 9.47760397289163e-07
163840 80 9.33427091045567e-07 9.3341791540246e-07 9.33428487498967e-07
164352 80.25 9.18011853043141e-07 9.18000258266757e-07 9.18021986253647e-07
164864 80.5 8.98171921658603e-07 8.98151117220472e-07 8.98165348557856e-07
165376 80.75 8.74401873292477e-07 8.74383290205676e-07 8.74396780071935e-07
165888 81 8.52451488366496e-07 8.5245427407168e-07 8.52448970509685e-07
166400 81.25 8.35084521812914e-07 8.35076701116625e-07 8.35071621465565e-07
166912 81.5 8.20554089391849e-07 8.20547943743361e-07 8.20546369158526e-07
167424 81.75 8.0664594986856e-07 8.06633851277143e-07 8.06645810928958e-07
167936 82 7.92009593153049e-07 7.91986764692956e-07 7.9201834052344e-07
168448 82.25 7.77926651223604e-07 7.77903924565625e-07 7.7793874540968e-07
168960 82.5 7.66453044911301e-07 7.66441032190942e-07 7.66474725816999e-07
169472 82.75 7.54757839156977e-07 7.5475562384523e-07 7.54787029897166e-07
169984 83 7.43221105460526e-07 7.43221205025316e-07 7.43239662083249e-07
170496 83.25 7.33012291814226e-07 7.33014354227193e-07 7.33027015400232e-07
171008 83.5 7.25662083296739e-07 7.25664882812923e-07 7.25673947132147e-07
171520 83.75 7.16681034341378e-07 7.16679684641336e-07 7.16697981646492e-07
172032 84 7.10283054518109e-07 7.10276443677946e-07 7.10298297549423e-07
